symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
SMID,27.585,2,False,False,0.483813,False,Varsayılan,2026-04-06 19:30,False,False,False,False,0,1.25,-13.28,3,-1.76,-13.28,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,-5.63,False,0.0,False,0.17,False,False,26.38,30.73,1000,2.6,4.38,0.5,0.0,0.0
RPID,2.21,1,False,False,0.021397,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.74,-2.64,1,-0.32,-2.64,neutral,2.18,1.5,1.4,2.69,low_liquidity,3,60,-1.09,False,0.0,True,0.5,False,False,2.16,2.35,1000,2.6,2.42,0.5,0.0,0.0
ATLX,4.7,2,False,False,0.055089,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.54,8.05,5,1.48,17.21,neutral,1.94,1.5,1.6,2.17,mid_liquidity,3,60,-6.55,False,0.67,True,0.83,False,False,4.56,5.06,1000,2.6,2.93,0.5,0.0,0.0
BNC,2.74,2,False,False,0.023651,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.75,-5.82,1,0.65,2.23,neutral,1.92,1.5,1.4,2.27,low_liquidity,3,60,-44.13,False,0.0,True,0.5,False,False,2.68,2.89,1000,2.6,2.16,0.5,0.0,0.0
ACNT,13.27,2,False,False,0.0523,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.75,-0.38,5,0.59,2.95,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,2.48,False,0.33,True,0.5,False,False,13.14,13.61,1000,2.6,0.99,0.5,0.0,0.0
ATLN,3.27,1,True,True,0.091291,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.57,10.23,1,-0.76,-4.84,neutral,1.96,1.5,1.4,2.34,low_liquidity,3,60,6.28,False,0.33,True,0.5,False,False,3.04,3.86,1000,2.6,6.98,0.5,0.0,0.0
CODA,11.79,1,True,False,0.074706,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.94,4.34,3,0.41,4.34,neutral,1.96,1.5,1.4,2.33,low_liquidity,3,60,20.46,False,0.67,True,0.5,False,False,11.6,12.28,1000,2.6,1.58,0.5,0.0,0.0
ARQ,2.47,1,False,False,0.021689,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.44,-3.52,3,-0.21,-3.52,neutral,2.32,1.5,1.6,2.8,mid_liquidity,3,60,-32.11,False,0.33,True,0.5,False,False,2.42,2.61,1000,2.6,2.2,0.5,0.0,0.0
BAER,2.125,2,True,False,0.019042,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.84,7.07,5,1.04,14.59,neutral,2.24,1.5,1.6,2.66,mid_liquidity,3,60,4.13,True,1.0,True,0.83,False,False,2.08,2.25,1000,2.6,2.24,0.5,0.0,0.0
FRD,17.49,1,False,False,0.110472,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.77,-1.81,1,0.43,0.87,neutral,1.91,1.5,1.4,2.24,low_liquidity,3,60,-1.53,False,0.33,True,0.83,False,False,17.21,18.21,1000,2.6,1.58,0.5,0.0,0.0
LBGJ,1.04,1,False,False,0.014153,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.16,-1.94,5,0.72,7.91,neutral,2.45,1.5,2.0,2.75,high_liquidity,3,60,-64.22,False,0.33,True,0.5,False,False,1.0,1.13,1000,2.6,3.4,0.5,0.0,0.0
SHIM,3.81,1,True,True,0.054673,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.75,3.54,5,1.29,18.01,neutral,1.78,1.5,1.4,2.04,low_liquidity,3,60,16.58,True,1.0,True,0.67,False,False,3.73,4.08,1000,3.33,2.15,0.5,0.0,0.0
KEQU,33.9999,3,False,False,0.191855,False,Varsayılan,2026-04-06 19:30,False,True,False,False,1,2.09,-0.79,3,-0.09,-0.79,neutral,2.36,1.5,1.4,2.99,low_liquidity,3,60,-9.92,False,0.0,True,0.5,False,False,33.52,35.25,1000,2.6,1.41,0.5,0.0,0.0
GEOS,12.43,2,False,False,0.125635,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.69,2.21,3,0.26,2.21,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,-13.65,False,0.67,True,0.83,False,False,12.12,13.25,1000,2.6,2.53,0.5,0.0,0.0
SEER,1.715,2,False,False,0.006317,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.31,1.79,5,0.58,3.01,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,-7.12,False,0.33,True,0.5,False,False,1.7,1.76,1000,2.6,0.92,0.5,0.0,0.0
FORR,5.62,1,False,False,0.029234,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.75,-0.88,1,0.87,2.37,neutral,2.06,1.5,1.4,2.5,low_liquidity,3,60,-23.49,False,0.33,False,0.33,False,False,5.55,5.81,1000,2.6,1.3,0.5,0.0,0.0
LGO,1.32,2,False,False,0.014353,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.02,16.07,3,1.32,16.07,neutral,2.13,1.5,2.0,2.21,high_liquidity,3,60,-4.31,False,0.67,True,0.83,False,False,1.28,1.41,1000,2.6,2.72,0.5,0.0,0.0
HURC,15.87,2,False,False,0.172106,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.92,5.37,3,1.73,5.37,neutral,2.11,1.5,1.4,2.58,low_liquidity,3,60,-4.97,False,0.67,True,0.83,False,False,15.44,16.99,1000,2.6,2.71,0.5,0.0,0.0
CRGO,1.6,1,False,False,0.029504,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.59,-1.22,1,-0.81,-6.36,neutral,2.05,1.5,1.4,2.48,low_liquidity,3,60,-25.77,False,0.0,False,0.17,False,False,1.53,1.79,1000,2.6,4.61,0.5,0.0,0.0
CDXS,1.89,2,False,True,0.023792,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.12,15.95,5,1.41,19.62,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-23.68,False,0.67,True,0.67,False,False,1.85,2.01,1000,3.33,1.89,0.5,0.0,0.0
LNZA,17.645,1,False,True,0.606684,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.86,12.46,3,0.43,12.46,neutral,2.31,1.5,1.4,2.92,low_liquidity,3,60,-42.62,False,0.67,True,0.67,False,False,16.13,21.59,1000,2.6,8.6,0.5,0.0,0.0
ZJK,1.91,1,False,False,0.053294,False,Varsayılan,2026-04-06 19:00,False,False,False,False,0,0.36,2.14,1,-0.46,-2.55,neutral,2.14,1.5,1.4,2.63,low_liquidity,3,60,-30.04,False,0.0,True,0.5,False,False,1.78,2.26,1000,2.6,6.98,0.5,0.0,0.0
VMAR,2.043,0,False,False,0.017844,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.28,0.49,5,1.37,4.04,neutral,2.29,1.5,1.4,2.88,low_liquidity,3,60,-98.1,False,0.33,True,0.5,False,False,2.0,2.16,1000,2.6,2.18,0.5,0.0,0.0
AMTX,3.1,1,True,True,0.034963,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.49,-2.51,5,-0.69,-5.76,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,7.24,False,0.67,False,0.17,False,False,3.05,3.27,1000,3.33,1.69,0.5,0.0,0.0
WRAP,1.55,2,False,False,0.011637,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.81,0.65,5,0.72,3.33,neutral,1.99,1.5,1.4,2.38,low_liquidity,3,60,-10.75,False,0.33,True,0.67,False,False,1.52,1.63,1000,2.6,1.88,0.5,0.0,0.0
FFAI,0.2267,0,False,False,0.003483,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.34,-19.27,3,-1.17,-19.27,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,-54.97,False,0.0,False,0.0,False,False,0.22,0.25,1000,2.6,3.84,0.5,0.0,0.0
KNDI,0.8441,1,False,False,0.011293,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.08,-2.38,3,-0.33,-2.38,neutral,1.9,1.5,1.4,2.24,low_liquidity,3,60,-12.46,False,0.33,True,0.5,False,False,0.82,0.92,1000,2.6,3.34,0.5,0.0,0.0
NTIC,8.315,1,False,False,0.114627,False,Varsayılan,2026-04-06 18:45,False,False,False,False,0,0.3,-1.7,1,0.93,2.27,neutral,1.99,1.5,1.4,2.39,low_liquidity,3,60,-0.37,False,0.33,True,0.67,False,False,8.03,9.06,1000,2.6,3.45,0.5,0.0,0.0
HOVR,1.49,1,False,False,0.015704,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.5,4.96,5,0.86,10.45,neutral,1.95,1.5,1.6,2.18,mid_liquidity,3,60,0.73,False,0.33,True,0.83,False,False,1.45,1.59,1000,2.6,2.63,0.5,0.0,0.0
NNBR,1.475,1,False,False,0.017617,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.78,1.38,1,0.53,2.8,neutral,2.33,1.5,1.6,2.82,mid_liquidity,3,60,-16.22,False,0.33,True,0.67,False,False,1.43,1.59,1000,2.6,2.99,0.5,0.0,0.0
HLP,0.87,2,False,False,0.015195,False,Varsayılan,2026-04-06 19:30,False,True,False,False,1,2.43,-2.84,5,-1.31,-12.76,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,-9.39,False,0.0,True,0.5,False,False,0.83,0.97,1000,2.6,4.37,0.5,0.0,0.0
SFWL,1.01,3,True,True,0.015049,False,Varsayılan,2026-04-06 19:45,False,True,True,False,2,6.49,13.48,1,4.3,17.44,bullish,2.02,1.5,1.4,2.43,low_liquidity,3,60,-5.29,True,1.0,True,0.67,False,True,0.99,1.09,1000,3.33,2.23,0.5,0.0,0.0
MIND,8.9,2,True,True,0.101317,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.52,6.71,3,0.72,6.71,neutral,2.07,1.5,1.4,2.52,low_liquidity,3,60,-0.97,True,1.0,True,1.0,False,True,8.75,9.41,1000,3.33,1.71,0.5,0.0,0.0
FEAM,1.51,2,False,False,0.024911,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.62,7.14,5,1.37,14.5,neutral,1.95,1.5,1.4,2.32,low_liquidity,3,60,-45.08,False,0.33,True,0.83,False,False,1.45,1.67,1000,2.6,4.12,0.5,0.0,0.0
