symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
INTU,387.9001,1,False,False,2.257823,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.38,5.0,5,1.11,7.25,neutral,1.96,1.5,2.0,1.94,high_liquidity,3,60,-21.32,False,0.33,True,0.67,False,False,382.26,402.58,1000,2.6,1.46,0.5,0.0,0.0
CRWD,416.61,2,False,True,2.669349,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.44,3.47,5,0.77,5.46,neutral,2.19,1.5,2.0,2.31,high_liquidity,3,60,-5.39,False,0.67,True,0.67,False,False,412.61,429.96,1000,3.33,0.96,0.5,0.0,0.0
WDC,357.82,1,True,True,2.99901,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.52,2.19,1,-0.57,-1.97,neutral,2.0,1.5,2.0,2.0,high_liquidity,3,60,48.0,True,1.0,False,0.33,False,False,353.32,372.82,1000,3.33,1.26,0.5,0.0,0.0
SNDK,896.875,1,True,True,8.920641,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.64,-5.85,3,-0.9,-5.85,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,74.81,False,0.67,False,0.33,False,False,883.49,941.48,1000,3.33,1.49,0.5,0.0,0.0
STX,523.27,1,True,True,4.167349,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.47,1.95,3,-0.1,1.95,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,38.54,True,1.0,True,0.5,False,False,517.02,544.11,1000,3.33,1.19,0.5,0.0,0.0
SNPS,441.2772,2,False,True,2.170908,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.39,5.63,5,1.87,8.98,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,-7.62,False,0.67,False,0.33,False,False,438.02,452.13,1000,3.33,0.74,0.5,0.0,0.0
CDNS,305.79,2,False,True,1.588455,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.47,6.1,5,1.8,8.82,neutral,2.29,1.5,2.0,2.49,high_liquidity,3,60,-4.75,False,0.67,False,0.33,False,False,303.41,313.73,1000,3.33,0.78,0.5,0.0,0.0
DASH,181.05,2,False,True,1.092754,False,Varsayılan,2026-04-16 17:45,True,False,True,False,1,0.61,13.43,5,3.01,17.15,bullish,2.15,1.5,2.0,2.25,high_liquidity,3,60,-14.26,False,0.67,True,0.5,False,False,179.41,186.51,1000,3.33,0.91,0.5,0.0,0.0
NTES,118.23,2,False,True,0.341358,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.6,4.25,3,1.99,4.25,neutral,2.04,1.5,1.6,2.34,mid_liquidity,3,60,-5.14,False,0.67,True,0.5,False,False,117.72,119.94,1000,3.33,0.43,0.5,0.0,0.0
MRVL,134.07,0,True,True,0.938097,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.53,2.11,5,0.87,11.85,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,14.62,True,1.0,True,0.5,False,False,132.66,138.76,1000,3.33,1.05,0.5,0.0,0.0
FTNT,81.89,1,False,True,0.379725,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.45,4.0,1,1.13,2.83,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,-3.59,False,0.67,True,0.5,False,False,80.94,84.36,1000,2.6,1.16,0.5,0.0,0.0
NXPI,213.32,2,False,True,0.793043,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.38,2.56,5,0.93,3.72,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,-2.82,False,0.67,False,0.33,False,False,212.13,217.29,1000,3.33,0.56,0.5,0.0,0.0
MPWR,1396.92,0,True,True,6.498209,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.42,1.8,1,0.8,3.25,neutral,2.0,1.5,1.6,2.27,mid_liquidity,3,60,16.43,True,1.0,False,0.33,False,False,1387.17,1429.41,1000,3.33,0.7,0.5,0.0,0.0
FER,70.25,1,True,True,0.143919,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.62,-1.62,1,-0.83,-1.46,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,8.54,False,0.67,False,0.17,False,False,70.03,70.97,1000,3.33,0.31,0.5,0.0,0.0
ADSK,242.455,2,False,False,1.045638,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.35,6.74,3,1.58,6.74,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,-9.85,False,0.67,True,0.83,False,False,239.84,249.25,1000,2.6,1.08,0.5,0.0,0.0
BIDU,125.095,3,True,True,0.730347,True,Varsayılan,2026-04-16 17:45,True,False,True,False,1,1.09,11.68,5,3.01,15.58,bullish,2.07,1.5,2.0,2.12,high_liquidity,3,60,2.21,True,1.0,True,0.5,False,True,124.0,128.75,1000,3.33,0.88,0.5,0.0,0.0
CRWV,117.17,0,True,True,1.173339,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.52,6.26,5,1.73,27.36,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-1.62,True,1.0,False,0.33,False,False,115.41,123.04,1000,3.33,1.5,0.5,0.0,0.0
MCHP,76.58,1,True,True,0.369535,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.48,4.12,5,1.34,7.53,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,4.13,True,1.0,True,0.5,False,False,76.03,78.43,1000,3.33,0.72,0.5,0.0,0.0
DDOG,124.32,2,False,True,1.133104,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.9,12.94,3,1.59,12.94,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,-7.4,False,0.67,True,0.67,False,False,122.62,129.99,1000,3.33,1.37,0.5,0.0,0.0
ERIC,12.035,1,True,True,0.059335,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.97,0.04,1,0.47,1.39,neutral,2.45,1.5,2.0,2.75,high_liquidity,3,60,14.79,True,1.0,True,0.5,False,False,11.95,12.33,1000,3.33,0.74,0.5,0.0,0.0
MSTR,144.29,2,False,True,1.229423,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.64,9.01,5,1.66,11.97,neutral,2.26,1.5,2.0,2.43,high_liquidity,3,60,-33.16,False,0.67,False,0.33,False,False,142.45,150.44,1000,3.33,1.28,0.5,0.0,0.0
MCHPP,66.74,1,True,True,0.268487,False,Varsayılan,2026-04-16 16:30,False,False,False,True,1,0.08,3.79,5,1.41,6.7,neutral,1.88,1.5,1.4,2.2,low_liquidity,3,60,3.66,True,1.0,True,0.5,False,False,66.34,68.08,1000,3.33,0.6,0.5,0.0,0.0
WDAY,125.41,2,False,False,0.788678,False,Varsayılan,2026-04-16 17:45,True,False,True,False,1,0.53,4.58,5,2.17,10.92,bullish,2.08,1.5,2.0,2.14,high_liquidity,3,60,-25.94,False,0.33,True,0.67,False,False,123.44,130.54,1000,2.6,1.57,0.5,0.0,0.0
ROP,363.77,2,False,True,1.188741,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.4,2.08,5,1.08,3.97,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,-16.07,False,0.67,True,0.67,False,False,361.99,369.71,1000,3.33,0.49,0.5,0.0,0.0
CTSH,60.86,2,False,False,0.199637,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.47,0.55,5,1.14,2.8,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-9.23,False,0.33,True,0.67,False,False,60.36,62.16,1000,2.6,0.82,0.5,0.0,0.0
STRF,98.88,2,True,True,0.270831,False,Varsayılan,2026-04-16 17:45,False,False,False,False,0,0.47,2.56,3,1.4,2.56,neutral,1.89,1.5,1.4,2.22,low_liquidity,3,60,-0.87,True,1.0,True,0.5,False,True,98.47,100.23,1000,3.33,0.41,0.5,0.0,0.0
STRC,99.165,1,True,True,0.055486,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.37,0.12,1,-0.22,-0.16,neutral,2.56,1.5,2.0,2.93,high_liquidity,3,60,4.03,False,0.0,False,0.0,False,False,99.03,99.53,1000,2.6,0.14,0.5,0.0,0.0
MDB,249.185,2,False,False,1.766281,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.48,5.52,5,1.43,8.58,neutral,2.03,1.5,2.0,2.06,high_liquidity,3,60,-7.98,False,0.33,True,0.67,False,False,244.77,260.67,1000,2.6,1.77,0.5,0.0,0.0
ON,78.76,2,True,True,0.69352,True,Varsayılan,2026-04-16 17:45,True,True,True,True,3,1.82,10.9,1,2.49,8.74,bullish,2.01,1.5,2.0,2.02,high_liquidity,3,60,10.06,True,1.0,False,0.33,False,True,77.72,82.23,1000,3.33,1.32,0.5,0.0,0.0
ZM,86.55,2,True,True,0.564699,True,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.64,4.53,1,-0.9,-2.79,neutral,2.45,1.5,2.0,2.75,high_liquidity,3,60,0.01,True,1.0,False,0.33,False,True,85.7,89.37,1000,3.33,0.98,0.5,0.0,0.0
FSLR,189.69,1,False,False,1.478592,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.84,-5.32,3,-0.83,-5.32,neutral,2.43,1.5,2.0,2.72,high_liquidity,3,60,-3.86,False,0.0,False,0.17,False,False,185.99,199.3,1000,2.6,1.95,0.5,0.0,0.0
GFS,49.68,2,True,True,0.390579,True,Varsayılan,2026-04-16 17:45,True,False,False,True,1,1.09,1.33,1,0.65,2.84,neutral,2.03,1.5,2.0,2.05,high_liquidity,3,60,10.51,True,1.0,False,0.33,False,True,49.09,51.63,1000,3.33,1.18,0.5,0.0,0.0
ZS,133.98,2,False,False,0.975872,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.59,9.26,5,1.94,9.61,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,-26.56,False,0.33,True,0.67,False,False,131.54,140.32,1000,2.6,1.82,0.5,0.0,0.0
FLEX,78.48,1,True,True,0.411876,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.4,0.22,5,0.5,4.63,neutral,2.21,1.5,2.0,2.36,high_liquidity,3,60,13.28,True,1.0,False,0.33,False,False,77.86,80.54,1000,3.33,0.79,0.5,0.0,0.0
NBIS,162.2,0,True,True,1.81004,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.6,4.94,5,0.93,18.98,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,25.71,True,1.0,False,0.33,False,False,159.48,171.25,1000,3.33,1.67,0.5,0.0,0.0
STRK,74.665,2,False,False,0.33721,False,Varsayılan,2026-04-16 17:45,False,False,False,False,0,1.05,0.67,5,0.96,2.45,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,-6.73,False,0.33,True,0.67,False,False,73.82,76.86,1000,2.6,1.13,0.5,0.0,0.0
CRDO,157.95,1,True,True,2.095154,False,Varsayılan,2026-04-16 17:45,True,False,True,False,1,0.92,17.56,5,2.7,46.34,bullish,2.48,1.5,2.0,2.8,high_liquidity,3,60,-0.09,True,1.0,False,0.33,False,False,154.81,168.43,1000,3.33,1.99,0.5,0.0,0.0
STRD,76.1,1,True,True,0.137947,False,Varsayılan,2026-04-16 17:45,False,False,False,False,0,0.51,0.14,5,0.33,1.26,neutral,2.24,1.5,1.4,2.8,low_liquidity,3,60,-0.06,True,1.0,True,0.67,False,False,75.89,76.79,1000,3.33,0.27,0.5,0.0,0.0
ALAB,168.12,0,True,True,1.698078,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.55,0.79,5,1.95,29.86,neutral,2.35,1.5,2.0,2.58,high_liquidity,3,60,-3.69,True,1.0,True,0.5,False,False,165.57,176.61,1000,3.33,1.52,0.5,0.0,0.0
NTAP,103.21,2,False,True,0.45395,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.46,4.89,5,1.97,7.88,neutral,2.06,1.5,2.0,2.11,high_liquidity,3,60,-3.88,False,0.67,True,0.5,False,False,102.53,105.48,1000,3.33,0.66,0.5,0.0,0.0
