symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AIRJ,3.555,3,False,True,0.046613,False,Varsayılan,2026-05-08 18:00,False,False,True,False,1,1.46,15.42,3,2.37,15.42,bullish,1.96,1.5,1.6,2.2,mid_liquidity,3,60,-17.69,False,0.67,True,0.67,False,False,3.49,3.79,1000,3.33,1.97,0.5,0.0,0.0,53
GDC,0.1666,2,False,False,0.035346,False,Varsayılan,2026-05-08 18:00,False,True,False,False,1,6.21,-97.22,3,-3.89,-97.22,bearish,2.6,1.5,2.0,3.0,high_liquidity,3,60,-8.38,False,0.0,True,0.5,False,False,0.08,0.4,1000,2.6,53.04,0.5,0.0,0.0,27
ALTO,4.4214,2,True,False,0.059509,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.86,-26.19,3,-1.88,-26.19,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,52.24,False,0.33,False,0.33,False,False,4.27,4.81,1000,2.6,3.36,0.5,0.0,0.0,40
DPRO,5.43,1,False,False,0.073621,False,Varsayılan,2026-05-08 18:00,True,False,False,False,0,1.23,6.26,3,0.78,6.26,neutral,2.21,1.5,2.0,2.36,high_liquidity,3,60,-5.76,False,0.33,True,0.83,False,False,5.25,5.91,1000,2.6,3.39,0.5,0.0,0.0,18
FLX,2.57,1,False,False,0.030275,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.57,-3.38,1,-0.92,-5.86,neutral,2.07,1.5,1.4,2.51,low_liquidity,3,60,-22.13,False,0.0,False,0.0,False,False,2.49,2.77,1000,2.6,2.94,0.5,0.0,0.0,5
BOOM,7.53,1,True,True,0.045446,False,Varsayılan,2026-05-08 18:00,True,False,False,False,0,0.21,-1.44,5,-0.8,-10.46,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,-9.18,True,1.0,False,0.33,False,False,7.46,7.76,1000,3.33,0.91,0.5,0.0,0.0,42
SMID,35.5035,2,True,True,0.488924,False,Varsayılan,2026-05-08 17:30,False,False,False,False,0,0.43,2.46,1,0.31,1.38,neutral,1.88,1.5,1.4,2.2,low_liquidity,3,60,-3.91,True,1.0,True,0.5,False,True,34.77,37.95,1000,3.33,2.07,0.5,0.0,0.0,49
RPID,2.65,2,False,False,0.01869,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.48,6.85,3,0.98,6.85,neutral,2.02,1.5,1.4,2.44,low_liquidity,3,60,-12.05,False,0.67,True,0.5,False,False,2.6,2.77,1000,2.6,1.76,0.5,0.0,0.0,24
ATLX,6.28,2,True,True,0.115493,True,Varsayılan,2026-05-08 18:00,True,False,True,False,1,0.82,20.54,3,2.4,20.54,bullish,2.02,1.5,2.0,2.04,high_liquidity,3,60,-1.46,True,1.0,True,0.67,False,True,6.11,6.86,1000,3.33,2.76,0.5,0.0,0.0,62
BNC,3.13,1,False,False,0.026649,False,Varsayılan,2026-05-08 17:15,False,False,False,False,0,0.44,-2.8,5,0.22,-0.95,neutral,1.77,1.5,1.4,2.02,low_liquidity,3,60,-45.74,False,0.33,False,0.33,False,False,3.06,3.3,1000,2.6,2.13,0.5,0.0,0.0,13
ACNT,13.855,1,False,False,0.10068,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.63,-7.26,1,1.18,3.47,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,1.55,False,0.0,True,0.67,False,False,13.6,14.51,1000,2.6,1.82,0.5,0.0,0.0,13
ATLN,1.43,2,False,False,0.028576,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.08,12.6,3,1.09,12.6,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-14.81,False,0.33,True,0.5,False,False,1.36,1.62,1000,2.6,5.0,0.5,0.0,0.0,20
CODA,12.06,2,True,False,0.079599,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.58,3.39,3,0.49,3.39,neutral,2.06,1.5,1.4,2.49,low_liquidity,3,60,14.22,True,1.0,True,0.83,False,False,11.86,12.58,1000,2.6,1.65,0.5,0.0,0.0,53
ARQ,2.64,2,False,True,0.032517,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.63,11.39,5,1.06,15.28,neutral,2.27,1.5,1.6,2.72,mid_liquidity,3,60,-33.66,False,0.67,True,0.67,False,False,2.59,2.8,1000,3.33,1.85,0.5,0.0,0.0,36
BAER,1.705,0,False,False,0.019372,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.73,-13.01,5,-1.9,-16.83,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,0.82,False,0.0,False,0.33,False,False,1.66,1.83,1000,2.6,2.84,0.5,0.0,0.0,4
FRD,21.12,1,True,True,0.213988,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,0.11,1.1,5,0.46,2.67,neutral,1.96,1.5,1.4,2.34,low_liquidity,3,60,2.17,True,1.0,True,0.5,False,False,20.8,22.19,1000,3.33,1.52,0.5,0.0,0.0,44
LBGJ,0.94,0,False,False,0.020508,False,Varsayılan,2026-05-08 17:30,False,False,False,False,0,0.03,18.99,3,1.09,18.99,neutral,2.24,1.5,1.6,2.66,mid_liquidity,3,60,-81.73,False,0.33,False,0.33,False,False,0.89,1.07,1000,2.6,5.45,0.5,0.0,0.0,7
SHIM,5.7799,1,True,True,0.1439,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.77,10.09,3,0.67,10.09,neutral,1.91,1.5,1.4,2.24,low_liquidity,3,60,33.55,True,1.0,True,0.67,False,False,5.42,6.72,1000,2.6,6.22,0.5,0.0,0.0,56
KEQU,35.425,1,False,False,0.618935,False,Varsayılan,2026-05-08 16:45,False,False,False,False,0,0.69,-4.67,1,-1.07,-2.89,neutral,2.32,1.5,1.4,2.94,low_liquidity,3,60,-8.19,False,0.0,False,0.0,False,False,33.88,39.45,1000,2.6,4.37,0.5,0.0,0.0,5
GEOS,8.26,2,False,False,0.157855,False,Varsayılan,2026-05-08 18:00,False,True,False,False,1,1.78,-7.09,5,-1.04,-11.28,neutral,2.0,1.5,1.4,2.4,low_liquidity,3,60,-21.47,False,0.0,True,0.5,False,False,7.87,9.29,1000,2.6,4.78,0.5,0.0,0.0,27
SEER,1.88,1,False,True,0.00823,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.23,1.08,5,-1.07,-7.39,neutral,2.24,1.5,1.6,2.67,mid_liquidity,3,60,-3.49,False,0.0,True,0.67,False,False,1.86,1.93,1000,2.6,1.09,0.5,0.0,0.0,24
FORR,6.595,2,False,True,0.087366,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,0.29,6.2,3,0.99,6.2,neutral,2.11,1.5,1.4,2.59,low_liquidity,3,60,-20.13,False,0.67,True,0.67,False,False,6.46,7.03,1000,3.33,1.99,0.5,0.0,0.0,36
LGO,1.165,1,False,False,0.008957,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.4,0.43,5,0.26,1.3,neutral,2.09,1.5,2.0,2.14,high_liquidity,3,60,-6.16,False,0.0,False,0.33,False,False,1.14,1.22,1000,2.6,1.92,0.5,0.0,0.0,9
HURC,16.66,1,False,True,0.152023,False,Varsayılan,2026-05-08 17:30,False,False,False,False,0,0.35,-2.57,3,-0.7,-2.57,neutral,2.1,1.5,1.4,2.56,low_liquidity,3,60,-2.52,False,0.33,True,0.5,False,False,16.28,17.65,1000,2.6,2.28,0.5,0.0,0.0,26
CRGO,2.07,2,False,True,0.018648,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,1.06,5.08,3,0.39,5.08,neutral,2.17,1.5,1.4,2.69,low_liquidity,3,60,-17.49,False,0.67,True,0.5,False,False,2.02,2.19,1000,2.6,2.25,0.5,0.0,0.0,35
CDXS,2.87,1,True,True,0.051114,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.9,4.36,1,1.38,11.24,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,3.33,True,1.0,True,0.67,False,False,2.74,3.2,1000,2.6,4.45,0.5,0.0,0.0,56
LNZA,24.76,1,False,True,0.502143,False,Varsayılan,2026-05-08 16:15,False,False,False,False,0,0.51,10.98,1,0.52,9.32,neutral,2.11,1.5,1.4,2.59,low_liquidity,3,60,-18.37,False,0.67,True,0.67,False,False,23.5,28.02,1000,2.6,5.07,0.5,0.0,0.0,31
ZJK,2.98,1,True,True,0.044652,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.26,-0.33,1,-0.47,-1.97,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,-15.2,False,0.67,False,0.33,False,False,2.91,3.2,1000,3.33,2.25,0.5,0.0,0.0,38
VMAR,0.8801,0,False,False,0.011769,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.18,-21.42,5,-2.32,-29.59,bearish,2.26,1.5,1.6,2.69,mid_liquidity,3,60,-97.15,False,0.0,True,0.5,False,False,0.85,0.96,1000,2.6,3.34,0.5,0.0,0.0,5
AMTX,2.65,1,True,True,0.054612,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.87,-27.6,3,-2.19,-27.6,neutral,2.4,1.5,2.0,2.66,high_liquidity,3,60,17.54,False,0.33,False,0.33,False,False,2.51,3.0,1000,2.6,5.15,0.5,0.0,0.0,46
WRAP,1.46,1,False,False,0.009831,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.34,0.0,5,-1.22,-7.59,neutral,1.88,1.5,1.4,2.19,low_liquidity,3,60,-13.84,False,0.0,True,0.5,False,False,1.44,1.52,1000,2.6,1.68,0.5,0.0,0.0,11
FFAI,0.4055,2,False,False,0.007432,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.77,21.41,3,1.11,21.41,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,-54.95,False,0.67,True,0.5,False,False,0.39,0.45,1000,2.6,4.58,0.5,0.0,0.0,24
KNDI,0.7016,2,False,False,0.007737,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,0.37,-6.45,1,1.09,3.18,neutral,1.91,1.5,1.4,2.24,low_liquidity,3,60,-18.19,False,0.0,True,0.5,False,False,0.68,0.75,1000,2.6,2.76,0.5,0.0,0.0,16
NTIC,8.02,3,False,False,0.021343,False,Varsayılan,2026-05-08 18:00,False,True,False,False,1,1.65,-0.12,5,0.61,0.88,neutral,1.89,1.5,1.4,2.21,low_liquidity,3,60,-2.37,False,0.33,True,0.67,False,False,7.97,8.16,1000,2.6,0.67,0.5,0.0,0.0,38
HOVR,2.406,2,True,True,0.042282,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.89,5.53,1,1.19,9.36,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,8.32,True,1.0,True,0.67,False,True,2.34,2.62,1000,3.33,2.64,0.5,0.0,0.0,62
NNBR,2.77,1,True,True,0.046356,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.96,12.15,3,0.69,12.15,neutral,2.41,1.5,2.0,2.68,high_liquidity,3,60,6.23,True,1.0,True,0.5,False,False,2.7,3.0,1000,3.33,2.51,0.5,0.0,0.0,55
HLP,0.9,2,False,False,0.02315,False,Varsayılan,2026-05-08 15:00,False,False,False,False,0,0.08,0.56,1,1.54,7.02,neutral,2.0,1.5,1.4,2.4,low_liquidity,3,60,-10.25,False,0.33,True,0.5,False,False,0.84,1.05,1000,2.6,6.43,0.5,0.0,0.0,20
SFWL,0.8799,1,False,False,0.017707,False,Varsayılan,2026-05-08 14:00,False,False,False,False,0,0.27,-0.8,5,-0.73,-4.57,neutral,2.09,1.5,1.4,2.54,low_liquidity,3,60,-4.43,False,0.0,False,0.17,False,False,0.84,0.99,1000,2.6,5.03,0.5,0.0,0.0,7
MIND,6.865,2,False,False,0.08756,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.53,6.6,3,0.89,6.6,neutral,2.27,1.5,1.4,2.85,low_liquidity,3,60,-9.75,False,0.33,True,0.67,False,False,6.65,7.43,1000,2.6,3.19,0.5,0.0,0.0,22
FEAM,1.63,1,False,False,0.012245,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.36,-8.94,3,-0.79,-8.94,neutral,1.82,1.5,1.4,2.1,low_liquidity,3,60,-45.46,False,0.0,False,0.17,False,False,1.6,1.71,1000,2.6,1.88,0.5,0.0,0.0,7
