symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
RMNI,3.435,2,False,True,0.015721,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.74,4.88,5,1.58,10.61,neutral,2.03,1.5,1.4,2.44,low_liquidity,3,60,-6.63,False,0.67,True,0.83,False,False,3.41,3.51,1000,3.33,0.69,0.5,0.0,0.0
RPAY,2.45,1,False,False,0.029592,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.83,-5.77,5,-2.48,-19.93,bearish,2.26,1.5,2.0,2.43,high_liquidity,3,60,-25.55,False,0.0,False,0.0,False,False,2.38,2.64,1000,2.6,3.02,0.5,0.0,0.0
REFI,11.17,1,False,False,0.030747,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.64,-1.24,1,1.21,1.54,neutral,1.92,1.5,1.4,2.27,low_liquidity,3,60,-2.6,False,0.33,False,0.33,False,False,11.09,11.37,1000,2.6,0.69,0.5,0.0,0.0
CNDT,1.445,2,False,False,0.015971,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.92,12.5,3,2.03,12.5,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,-29.53,False,0.67,True,0.5,False,False,1.41,1.55,1000,2.6,2.76,0.5,0.0,0.0
STRS,30.1843,1,True,True,0.265097,False,Varsayılan,2026-04-06 19:30,False,False,False,True,1,0.42,-0.72,5,-0.68,-1.72,neutral,2.01,1.5,1.4,2.41,low_liquidity,3,60,18.81,False,0.33,True,0.67,False,False,29.52,31.91,1000,2.6,2.2,0.5,0.0,0.0
HERE,3.5,2,False,False,0.032239,False,Varsayılan,2026-04-06 19:45,False,False,True,False,1,0.33,-0.56,5,2.46,20.96,bullish,1.83,1.5,1.4,2.11,low_liquidity,3,60,-23.64,False,0.33,True,0.5,False,False,3.42,3.71,1000,2.6,2.3,0.5,0.0,0.0
ADV,23.83,2,False,True,0.376945,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.49,11.4,1,1.06,8.28,neutral,1.95,1.5,1.4,2.31,low_liquidity,3,60,-32.79,False,0.67,True,0.67,False,False,23.26,25.71,1000,3.33,2.37,0.5,0.0,0.0
SEVN,8.123,2,False,False,0.025385,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.46,-1.09,3,-0.52,-1.09,neutral,1.81,1.5,1.4,2.08,low_liquidity,3,60,-8.37,False,0.0,False,0.0,False,False,8.06,8.29,1000,2.6,0.78,0.5,0.0,0.0
CURR,2.9,2,True,True,0.029118,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,1.29,10.31,5,0.82,14.68,neutral,2.18,1.5,1.4,2.69,low_liquidity,3,60,11.67,True,1.0,True,0.5,False,True,2.86,3.05,1000,3.33,1.51,0.5,0.0,0.0
OPRX,6.79,2,False,False,0.053898,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.83,8.28,3,1.61,8.28,neutral,2.0,1.5,1.6,2.26,mid_liquidity,3,60,-28.57,False,0.33,True,0.67,False,False,6.66,7.14,1000,2.6,1.98,0.5,0.0,0.0
KRKR,4.0999,1,False,True,0.166214,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.65,-4.43,3,-0.42,-4.43,neutral,2.1,1.5,1.4,2.56,low_liquidity,3,60,-13.94,False,0.67,True,0.83,False,False,3.85,4.93,1000,3.33,6.08,0.5,0.0,0.0
SUNS,7.7,1,False,False,0.034503,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.73,0.26,3,0.45,0.26,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,-7.49,False,0.0,True,0.5,False,False,7.61,7.92,1000,2.6,1.12,0.5,0.0,0.0
RGP,3.68,1,False,False,0.012877,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.68,-1.61,5,0.8,1.38,neutral,1.84,1.5,1.4,2.14,low_liquidity,3,60,-16.61,False,0.33,False,0.33,False,False,3.65,3.76,1000,2.6,0.87,0.5,0.0,0.0
STHO,8.06,2,False,True,0.053233,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.49,6.47,5,1.7,9.66,neutral,1.96,1.5,1.4,2.34,low_liquidity,3,60,-1.57,False,0.67,True,0.67,False,False,7.98,8.33,1000,3.33,0.99,0.5,0.0,0.0
YOUL,0.9566,1,False,False,0.009708,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.09,-1.85,5,-0.14,-4.3,neutral,1.95,1.5,1.4,2.31,low_liquidity,3,60,-42.91,False,0.0,False,0.33,False,False,0.93,1.02,1000,2.6,2.54,0.5,0.0,0.0
INTG,36.79,2,True,True,0.617042,False,Varsayılan,2026-04-06 19:45,False,True,False,True,2,2.39,-4.38,3,-0.97,-4.38,neutral,1.88,1.5,1.4,2.2,low_liquidity,3,60,25.48,False,0.67,False,0.33,False,True,35.25,40.8,1000,2.6,4.19,0.5,0.0,0.0
MNY,1.219,2,False,False,0.015425,False,Varsayılan,2026-04-06 19:45,False,True,False,False,1,2.9,-7.65,1,-2.47,-6.23,bearish,2.02,1.5,1.4,2.43,low_liquidity,3,60,2.66,False,0.0,False,0.0,False,False,1.18,1.32,1000,2.6,3.16,0.5,0.0,0.0
SELF,5.31,2,True,True,0.034743,False,Varsayılan,2026-04-06 19:45,False,True,True,False,2,1.64,3.72,5,3.48,5.16,bullish,1.95,1.5,1.4,2.32,low_liquidity,3,60,1.45,True,1.0,True,0.83,False,True,5.26,5.48,1000,3.33,0.98,0.5,0.0,0.0
LOAN,4.66,2,False,True,0.044363,False,Varsayılan,2026-04-06 19:45,False,True,True,False,2,4.44,5.17,3,2.96,5.17,bullish,2.02,1.5,1.4,2.43,low_liquidity,3,60,-5.32,False,0.67,True,0.5,False,False,4.59,4.88,1000,3.33,1.43,0.5,0.0,0.0
HGBL,1.355,1,False,True,0.008462,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.21,-0.74,1,-0.89,-2.17,neutral,2.05,1.5,1.4,2.48,low_liquidity,3,60,-12.95,False,0.33,False,0.33,False,False,1.34,1.4,1000,3.33,0.94,0.5,0.0,0.0
