symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
GEHC,61.05,0,False,False,0.349307,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.56,2.63,5,-2.21,-13.38,bearish,2.1,1.5,2.0,2.17,high_liquidity,3,60,-5.65,False,0.0,False,0.33,False,False,60.18,63.32,1000,2.6,1.43,0.5,0.0,0.0
INSM,140.73,1,False,False,1.049554,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.65,4.22,1,1.96,5.61,neutral,2.18,1.5,2.0,2.29,high_liquidity,3,60,1.43,False,0.33,True,0.83,False,False,138.11,147.55,1000,2.6,1.86,0.5,0.0,0.0
NTRA,208.0,2,True,True,1.58711,True,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.55,6.8,3,1.54,6.8,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,3.66,True,1.0,True,0.83,False,True,205.62,215.94,1000,3.33,1.14,0.5,0.0,0.0
BIIB,187.225,1,True,True,0.614927,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.18,-3.68,3,-1.13,-3.68,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,7.69,False,0.67,True,0.67,False,False,186.3,190.3,1000,3.33,0.49,0.5,0.0,0.0
DXCM,60.0617,1,False,False,0.440754,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.41,4.35,3,1.35,4.35,neutral,1.87,1.5,2.0,1.78,high_liquidity,3,60,-6.43,False,0.33,True,0.5,False,False,58.96,62.93,1000,2.6,1.83,0.5,0.0,0.0
BNTX,99.66,1,False,True,0.553711,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.49,-1.88,1,0.64,2.17,neutral,1.91,1.5,1.6,2.12,mid_liquidity,3,60,-2.76,False,0.0,True,0.67,False,False,98.28,103.26,1000,2.6,1.39,0.5,0.0,0.0
RPRX,49.67,1,True,True,0.133631,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.22,0.36,5,-0.6,0.04,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,14.46,True,1.0,True,0.5,False,False,49.34,50.54,1000,2.6,0.67,0.5,0.0,0.0
BTSGU,176.52,1,True,True,2.477094,False,Varsayılan,2026-05-04 16:45,False,False,True,True,2,0.03,10.33,3,2.04,10.33,bullish,1.93,1.5,1.4,2.28,low_liquidity,3,60,22.78,True,1.0,True,0.5,False,False,172.8,188.91,1000,3.33,2.1,0.5,0.0,0.0
UTHR,576.55,1,True,True,1.663978,False,Varsayılan,2026-05-04 16:45,False,False,False,True,1,0.34,0.96,1,0.23,1.08,neutral,2.17,1.5,1.4,2.68,low_liquidity,3,60,16.12,True,1.0,True,0.83,False,False,572.39,587.37,1000,2.6,0.72,0.5,0.0,0.0
INCY,96.7,1,True,True,0.36849,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.24,-2.42,3,-0.76,-2.42,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,4.63,False,0.67,False,0.33,False,False,96.15,98.54,1000,3.33,0.57,0.5,0.0,0.0
RVMD,146.66,1,True,True,0.992172,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.31,4.35,1,0.72,5.15,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,37.23,True,1.0,True,0.67,False,False,144.18,153.11,1000,2.6,1.69,0.5,0.0,0.0
MRNA,47.665,1,True,False,0.539926,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.56,4.25,1,1.25,5.06,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,21.37,False,0.67,True,0.5,False,False,46.32,51.17,1000,2.6,2.83,0.5,0.0,0.0
ROIV,28.08,1,True,True,0.163351,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.54,2.03,5,-0.21,0.83,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,24.98,False,0.67,True,0.83,False,False,27.67,29.14,1000,2.6,1.45,0.5,0.0,0.0
GMAB,26.69,1,False,False,0.079896,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.36,2.22,3,1.05,2.22,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,-0.6,False,0.33,False,0.33,False,False,26.49,27.21,1000,2.6,0.75,0.5,0.0,0.0
VTRS,15.12,1,True,True,0.061158,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.34,1.0,5,0.23,2.09,neutral,2.27,1.5,2.0,2.45,high_liquidity,3,60,14.32,True,1.0,False,0.33,False,False,15.03,15.43,1000,3.33,0.61,0.5,0.0,0.0
ILMN,136.19,2,True,True,1.026444,True,Varsayılan,2026-05-04 16:45,True,False,True,True,2,0.43,13.14,3,2.56,13.14,bullish,2.21,1.5,2.0,2.35,high_liquidity,3,60,5.56,True,1.0,True,0.67,False,True,134.65,141.32,1000,3.33,1.13,0.5,0.0,0.0
PODD,172.32,1,False,False,1.266501,False,Varsayılan,2026-05-04 16:45,True,False,True,False,1,0.36,7.69,3,2.57,7.69,bullish,2.3,1.5,2.0,2.5,high_liquidity,3,60,-18.53,False,0.0,False,0.17,False,False,169.15,180.55,1000,2.6,1.84,0.5,0.0,0.0
COO,61.395,0,False,False,0.237562,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.22,0.09,1,-0.71,-1.55,neutral,2.13,1.5,2.0,2.21,high_liquidity,3,60,-6.96,False,0.0,False,0.17,False,False,60.8,62.94,1000,2.6,0.97,0.5,0.0,0.0
RGC,28.8,1,True,True,0.340744,False,Varsayılan,2026-05-04 16:45,False,False,False,True,1,0.43,-0.52,1,-0.23,-1.1,neutral,1.77,1.5,1.4,2.01,low_liquidity,3,60,27.57,False,0.67,True,0.67,False,False,27.95,31.01,1000,2.6,2.96,0.5,0.0,0.0
ASND,224.39,1,True,False,1.027789,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.11,1.87,1,0.65,1.57,neutral,1.92,1.5,1.6,2.13,mid_liquidity,3,60,8.96,False,0.67,True,0.83,False,False,221.82,231.07,1000,2.6,1.15,0.5,0.0,0.0
ALGN,172.61,1,True,False,1.118337,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.22,-3.25,1,-1.28,-3.52,neutral,2.42,1.5,2.0,2.7,high_liquidity,3,60,4.43,False,0.33,False,0.0,False,False,169.81,179.88,1000,2.6,1.62,0.5,0.0,0.0
IONS,74.72,2,True,False,0.350468,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.22,-0.15,5,1.24,3.45,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,9.42,True,1.0,False,0.33,False,False,73.84,77.0,1000,2.6,1.17,0.5,0.0,0.0
BBIO,68.93,1,True,False,0.423616,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.14,-2.83,5,-1.16,-7.5,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,12.73,False,0.33,False,0.33,False,False,67.87,71.68,1000,2.6,1.54,0.5,0.0,0.0
GH,88.61,2,True,False,0.725074,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.21,6.23,3,1.32,6.23,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,8.41,True,1.0,True,0.83,False,False,86.8,93.32,1000,2.6,2.05,0.5,0.0,0.0
NBIX,133.06,2,False,True,0.41658,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.35,1.39,5,1.27,3.92,neutral,2.31,1.5,1.6,2.78,mid_liquidity,3,60,-1.64,False,0.67,True,0.67,False,False,132.44,135.14,1000,3.33,0.47,0.5,0.0,0.0
MEDP,410.07,1,False,False,2.27314,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.22,-0.85,1,-0.34,-1.79,neutral,2.27,1.5,1.6,2.72,mid_liquidity,3,60,-1.64,False,0.0,True,0.5,False,False,404.39,424.85,1000,2.6,1.39,0.5,0.0,0.0
BMRN,54.905,2,False,False,0.233657,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.67,1.28,1,0.99,1.56,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,-2.57,False,0.33,True,0.83,False,False,54.32,56.42,1000,2.6,1.06,0.5,0.0,0.0
ENSG,181.75,0,False,False,1.143541,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.28,-2.49,5,-0.89,-4.31,neutral,2.39,1.5,1.6,2.91,mid_liquidity,3,60,7.29,False,0.0,False,0.0,False,False,178.89,189.18,1000,2.6,1.57,0.5,0.0,0.0
SMMT,17.1301,1,False,False,0.270473,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.6,-17.76,5,-2.34,-22.56,bearish,2.2,1.5,2.0,2.33,high_liquidity,3,60,0.62,False,0.0,True,0.67,False,False,16.45,18.89,1000,2.6,3.95,0.5,0.0,0.0
EXEL,44.16,1,True,True,0.189589,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.51,-1.19,1,0.52,1.1,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,4.66,False,0.33,True,0.83,False,False,43.69,45.39,1000,2.6,1.07,0.5,0.0,0.0
JAZZ,205.96,1,True,True,0.70148,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.44,3.02,3,0.62,3.02,neutral,2.07,1.5,1.6,2.39,mid_liquidity,3,60,16.7,True,1.0,True,0.67,False,False,204.21,210.52,1000,2.6,0.85,0.5,0.0,0.0
ABVX,115.82,1,True,False,0.766572,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.47,9.02,3,1.43,9.02,neutral,1.8,1.5,1.6,1.94,mid_liquidity,3,60,19.32,True,1.0,False,0.33,False,False,113.9,120.8,1000,2.6,1.65,0.5,0.0,0.0
MDGL,520.86,1,True,True,2.818912,False,Varsayılan,2026-05-04 16:45,False,False,False,True,1,0.32,0.44,1,0.42,1.39,neutral,2.32,1.5,1.4,2.94,low_liquidity,3,60,8.8,True,1.0,True,0.83,False,False,513.81,539.18,1000,2.6,1.35,0.5,0.0,0.0
MASI,178.225,1,True,True,0.049655,False,Varsayılan,2026-05-04 16:45,True,False,False,True,1,0.7,-0.13,5,-0.32,-0.24,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,8.95,False,0.67,False,0.17,False,False,178.1,178.55,1000,2.6,0.07,0.5,0.0,0.0
HSIC,72.78,1,False,False,0.311977,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.72,-1.38,5,-1.41,-5.73,neutral,2.17,1.5,2.0,2.29,high_liquidity,3,60,2.64,False,0.0,False,0.17,False,False,72.0,74.81,1000,2.6,1.07,0.5,0.0,0.0
AXSM,228.5825,2,True,True,3.199613,True,Varsayılan,2026-05-04 16:45,True,True,True,True,3,1.56,24.26,3,4.62,24.26,bullish,2.21,1.5,2.0,2.36,high_liquidity,3,60,16.23,True,1.0,True,0.5,False,True,223.78,244.58,1000,3.33,2.1,0.5,0.0,0.0
TECH,54.35,1,False,False,0.313094,False,Varsayılan,2026-05-04 16:45,True,False,False,False,0,0.32,4.62,3,1.24,4.62,neutral,1.93,1.5,2.0,1.88,high_liquidity,3,60,-3.98,False,0.0,True,0.67,False,False,53.57,56.39,1000,2.6,1.44,0.5,0.0,0.0
