symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
EPSM,1.4,1,False,False,0.026049,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.5,-4.26,1,-0.59,-6.9,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-74.18,False,0.0,False,0.0,False,False,1.33,1.57,1000,2.6,4.65,0.5,0.0,0.0
JVA,4.29,1,True,True,0.033965,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.75,0.71,1,1.03,5.68,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-0.41,True,1.0,True,0.5,False,False,4.21,4.51,1000,2.6,1.98,0.5,0.0,0.0
FAMI,1.2303,2,False,False,0.032093,False,Varsayılan,2026-04-06 17:45,False,True,False,False,1,1.51,-0.81,1,0.39,1.67,neutral,2.06,1.5,1.4,2.49,low_liquidity,3,60,-18.24,False,0.0,True,0.67,False,False,1.15,1.44,1000,2.6,6.52,0.5,0.0,0.0
COOT,0.6097,1,False,False,0.016953,False,Varsayılan,2026-04-06 18:15,False,False,False,False,0,0.19,-2.84,1,-0.86,-5.67,neutral,2.13,1.5,1.4,2.61,low_liquidity,3,60,-16.32,False,0.33,True,0.5,False,False,0.57,0.72,1000,2.6,6.95,0.5,0.0,0.0
WVVIP,2.96,2,False,False,0.035445,False,Varsayılan,2026-04-06 19:15,False,False,False,False,0,0.54,0.0,5,0.51,1.37,neutral,2.34,1.5,1.4,2.97,low_liquidity,3,60,-1.44,False,0.33,True,0.5,False,False,2.87,3.19,1000,2.6,2.99,0.5,0.0,0.0
WVVI,2.64,2,False,False,0.054455,False,Varsayılan,2026-04-06 18:45,False,False,False,False,0,0.87,3.11,5,1.74,5.58,neutral,1.88,1.5,1.4,2.2,low_liquidity,3,60,-20.98,False,0.67,True,0.5,False,False,2.5,2.99,1000,2.6,5.16,0.5,0.0,0.0
SEED,1.215,1,False,True,0.018857,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.32,-6.2,5,-1.56,-16.55,neutral,1.87,1.5,1.4,2.19,low_liquidity,3,60,-9.52,False,0.33,True,0.5,False,False,1.17,1.34,1000,2.6,3.88,0.5,0.0,0.0
RIME,1.165,1,False,False,0.020274,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.86,7.34,1,-0.31,-7.14,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,-74.32,False,0.0,True,0.67,False,False,1.11,1.3,1000,2.6,4.35,0.5,0.0,0.0
AGRZ,0.46,1,False,False,0.007487,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.66,-4.91,5,-0.32,-10.23,neutral,1.96,1.5,1.6,2.2,mid_liquidity,3,60,-65.06,False,0.0,False,0.0,False,False,0.44,0.51,1000,2.6,4.07,0.5,0.0,0.0
MSS,0.1443,2,False,False,0.002232,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.4,-0.69,1,1.05,5.88,neutral,2.16,1.5,1.6,2.54,mid_liquidity,3,60,-55.64,False,0.33,False,0.33,False,False,0.14,0.16,1000,2.6,3.87,0.5,0.0,0.0
IPST,0.247,1,False,False,0.006599,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.94,-8.33,1,0.21,-0.82,neutral,1.81,1.5,1.4,2.09,low_liquidity,3,60,-86.77,False,0.0,True,0.5,False,False,0.23,0.29,1000,2.6,6.68,0.5,0.0,0.0
TULP,3.9301,2,False,False,0.035449,False,Varsayılan,2026-04-06 18:00,False,True,False,False,1,2.42,-0.25,5,-0.56,-4.15,neutral,2.2,1.5,1.4,2.74,low_liquidity,3,60,-5.08,False,0.0,False,0.17,False,False,3.84,4.16,1000,2.6,2.25,0.5,0.0,0.0
SOWG,0.42,1,False,False,0.009971,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.37,2.5,1,0.87,7.89,neutral,2.0,1.5,1.4,2.39,low_liquidity,3,60,-54.48,False,0.33,True,0.67,False,False,0.4,0.48,1000,2.6,5.93,0.5,0.0,0.0
NCRA,0.1991,2,False,False,0.005136,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.08,-1.96,5,1.12,2.56,neutral,2.12,1.5,1.6,2.47,mid_liquidity,3,60,-52.73,False,0.0,False,0.17,False,False,0.19,0.23,1000,2.6,6.45,0.5,0.0,0.0
AQB,0.9149,1,False,False,0.014709,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.94,5.55,1,0.82,4.22,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,-6.14,False,0.33,True,0.67,False,False,0.88,1.01,1000,2.6,4.02,0.5,0.0,0.0
RKDA,1.325,1,False,False,0.031378,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.62,-5.8,5,-0.69,-11.56,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,-35.04,False,0.0,False,0.17,False,False,1.25,1.53,1000,2.6,5.92,0.5,0.0,0.0
IBG,1.15,2,False,False,0.016725,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.44,3.57,5,0.66,6.42,neutral,2.11,1.5,1.6,2.46,mid_liquidity,3,60,-68.28,False,0.33,True,0.5,False,False,1.11,1.26,1000,2.6,3.64,0.5,0.0,0.0
IMTE,0.56,1,False,False,0.016658,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.26,-4.92,3,-0.44,-4.92,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,-23.69,False,0.0,False,0.33,False,False,0.52,0.67,1000,2.6,7.44,0.5,0.0,0.0
STKH,1.57,1,False,False,0.038286,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.53,7.59,5,0.98,9.86,neutral,1.84,1.5,1.4,2.14,low_liquidity,3,60,-84.06,False,0.67,True,0.5,False,False,1.47,1.82,1000,2.6,6.1,0.5,0.0,0.0
EDBL,1.07,1,False,False,0.017445,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.04,-6.96,5,1.35,4.9,neutral,2.26,1.5,2.0,2.43,high_liquidity,3,60,-81.84,False,0.33,True,0.5,False,False,1.03,1.18,1000,2.6,4.08,0.5,0.0,0.0
ORIS,0.6152,1,False,False,0.022313,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.08,-3.36,5,-0.7,-22.17,neutral,2.1,1.5,1.6,2.43,mid_liquidity,3,60,-90.05,False,0.0,False,0.33,False,False,0.56,0.76,1000,2.6,9.07,0.5,0.0,0.0
