symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
GLPI,46.84,1,True,True,0.107769,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.03,-0.02,1,0.12,0.19,neutral,1.97,1.5,2.0,1.95,high_liquidity,3,60,2.14,True,1.0,True,0.5,False,False,46.68,47.38,1000,3.33,0.35,0.5,0.0,0.0
AGNC,10.675,1,True,True,0.029103,False,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.13,1.47,5,0.78,1.86,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,5.41,True,1.0,True,0.5,False,False,10.63,10.82,1000,3.33,0.41,0.5,0.0,0.0
Z,44.0,2,False,False,0.276214,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.05,8.67,3,1.65,8.67,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,-23.78,False,0.67,True,0.5,False,False,43.31,45.8,1000,2.6,1.57,0.5,0.0,0.0
ZG,44.13,2,False,False,0.245346,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.03,8.61,5,1.65,8.56,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,-22.61,False,0.67,True,0.5,False,False,43.52,45.72,1000,2.6,1.39,0.5,0.0,0.0
CART,41.34,2,True,True,0.243631,True,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.02,3.55,3,0.76,3.55,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,-4.46,True,1.0,True,0.67,False,True,40.97,42.56,1000,3.33,0.88,0.5,0.0,0.0
LINE,36.15,2,False,True,0.172487,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.04,1.8,5,0.83,4.87,neutral,1.94,1.5,1.6,2.16,mid_liquidity,3,60,-8.49,False,0.67,True,0.67,False,False,35.89,37.01,1000,3.33,0.72,0.5,0.0,0.0
HQY,83.99,2,False,True,0.463633,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.02,5.11,3,1.46,5.11,neutral,1.91,1.5,1.6,2.11,mid_liquidity,3,60,-6.84,False,0.67,True,0.5,False,False,83.29,86.31,1000,3.33,0.83,0.5,0.0,0.0
FRMI,6.11,2,False,False,0.113308,False,Varsayılan,2026-04-16 13:45,True,False,True,False,1,0.16,19.9,5,2.25,27.37,bullish,2.18,1.5,2.0,2.29,high_liquidity,3,60,-54.44,False,0.5,True,0.67,False,False,5.83,6.85,1000,2.6,4.64,0.5,0.0,0.0
LYFT,14.935,2,False,True,0.106947,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.09,9.82,5,2.39,12.97,neutral,2.4,1.5,2.0,2.66,high_liquidity,3,60,-11.9,False,0.67,True,0.67,False,False,14.77,15.47,1000,3.33,1.07,0.5,0.0,0.0
SBRA,20.6,2,True,True,0.045249,True,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.03,1.83,3,0.54,1.83,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,6.17,True,1.0,True,0.5,False,True,20.53,20.83,1000,3.33,0.33,0.5,0.0,0.0
PECO,39.04,2,True,True,0.081246,True,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.02,2.43,3,1.27,2.43,neutral,1.95,1.5,1.6,2.18,mid_liquidity,3,60,4.7,True,1.0,True,0.5,False,True,38.92,39.45,1000,3.33,0.31,0.5,0.0,0.0
LAUR,33.18,1,True,False,0.145963,False,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.03,-0.51,1,0.26,0.52,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,10.71,False,0.67,True,0.67,False,False,32.82,34.13,1000,2.6,1.1,0.5,0.0,0.0
EXLS,31.58,2,False,False,0.145719,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.03,4.99,5,1.21,6.08,neutral,2.28,1.5,2.0,2.47,high_liquidity,3,60,-15.0,False,0.67,True,0.5,False,False,31.22,32.53,1000,2.6,1.15,0.5,0.0,0.0
LOPE,170.7,1,False,True,0.513848,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.02,2.98,3,1.09,2.98,neutral,1.91,1.5,1.4,2.26,low_liquidity,3,60,-3.5,False,0.67,True,0.67,False,False,169.42,174.04,1000,2.6,0.75,0.5,0.0,0.0
DHCNI,18.41,3,True,True,0.114638,False,Varsayılan,2026-04-15 19:45,False,True,True,True,3,2.13,4.55,5,1.93,8.04,bullish,1.8,1.5,1.4,2.06,low_liquidity,3,60,4.85,True,1.0,False,0.33,False,True,18.24,18.98,1000,3.33,0.93,0.5,0.0,0.0
REGCP,23.24,2,True,True,0.127447,False,Varsayılan,2026-04-15 19:30,False,False,False,False,0,0.4,0.58,1,1.63,1.07,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,0.49,False,0.67,True,0.5,False,True,23.05,23.88,1000,3.33,0.82,0.5,0.0,0.0
REGCO,22.25,2,True,True,0.129418,False,Varsayılan,2026-04-15 17:30,False,False,False,False,0,0.38,0.52,5,1.58,2.01,neutral,2.17,1.5,1.4,2.69,low_liquidity,3,60,0.22,False,0.67,False,0.33,False,True,22.06,22.9,1000,3.33,0.87,0.5,0.0,0.0
DLO,13.6,1,True,True,0.08328,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.08,-0.37,5,0.88,4.86,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,0.62,True,1.0,True,0.67,False,False,13.48,14.02,1000,3.33,0.92,0.5,0.0,0.0
RELY,19.11,1,True,True,0.124939,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.05,10.4,3,1.08,10.4,neutral,2.45,1.5,2.0,2.75,high_liquidity,3,60,-0.5,True,1.0,False,0.33,False,False,18.92,19.73,1000,3.33,0.98,0.5,0.0,0.0
XMTR,47.03,2,False,True,0.472041,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.03,10.37,5,1.6,15.78,neutral,2.07,1.5,1.6,2.38,mid_liquidity,3,60,-3.84,False,0.67,True,0.5,False,False,46.32,49.39,1000,3.33,1.51,0.5,0.0,0.0
ADAMI,25.05,2,True,True,0.043049,False,Varsayılan,2026-04-15 19:00,False,False,False,False,0,0.82,0.52,5,1.22,0.93,neutral,2.21,1.5,1.4,2.75,low_liquidity,3,60,2.47,True,1.0,True,0.5,False,True,24.99,25.27,1000,3.33,0.26,0.5,0.0,0.0
ADAMM,25.2,1,True,True,0.041296,False,Varsayılan,2026-04-16 13:30,False,False,False,True,1,0.1,0.84,5,1.25,2.11,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,3.22,True,1.0,False,0.33,False,False,25.14,25.41,1000,3.33,0.25,0.5,0.0,0.0
ADAML,23.69,2,True,True,0.061003,False,Varsayılan,2026-04-16 13:30,False,False,False,True,1,0.03,1.13,3,1.13,1.13,neutral,2.06,1.5,1.4,2.5,low_liquidity,3,60,4.94,True,1.0,True,0.83,False,True,23.6,24.0,1000,3.33,0.39,0.5,0.0,0.0
PRDO,35.25,1,True,True,0.119651,False,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.03,1.41,5,-0.61,-1.26,neutral,1.93,1.5,1.6,2.16,mid_liquidity,3,60,8.39,False,0.67,True,0.5,False,False,34.95,36.03,1000,2.6,0.85,0.5,0.0,0.0
ADAMN,23.0,2,True,True,0.068533,False,Varsayılan,2026-04-15 19:45,False,True,False,True,2,1.57,0.52,5,1.32,2.5,neutral,2.05,1.5,1.4,2.49,low_liquidity,3,60,3.58,True,1.0,False,0.33,False,True,22.9,23.34,1000,3.33,0.45,0.5,0.0,0.0
UNIT,11.075,0,True,True,0.04354,False,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.03,1.79,1,-0.13,0.23,neutral,2.5,1.5,2.0,2.84,high_liquidity,3,60,13.72,True,1.0,False,0.17,False,False,11.01,11.29,1000,3.33,0.59,0.5,0.0,0.0
DRH,10.3,1,True,True,0.036204,False,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.03,0.88,5,0.33,2.18,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,8.67,True,1.0,False,0.33,False,False,10.25,10.48,1000,3.33,0.53,0.5,0.0,0.0
PAYO,5.2,2,False,True,0.02793,False,Varsayılan,2026-04-16 13:45,True,False,False,False,0,0.03,8.11,5,1.73,14.04,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,-14.31,False,0.67,False,0.33,False,False,5.16,5.34,1000,3.33,0.81,0.5,0.0,0.0
STRA,81.1325,1,True,True,0.248563,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.04,2.52,3,0.74,2.52,neutral,2.02,1.5,1.4,2.44,low_liquidity,3,60,0.09,False,0.67,True,0.5,False,False,80.51,82.75,1000,2.6,0.77,0.5,0.0,0.0
ADAMZ,18.599,2,True,True,0.108622,False,Varsayılan,2026-04-15 19:45,False,False,False,False,0,0.75,1.76,3,1.14,1.76,neutral,2.24,1.5,1.4,2.81,low_liquidity,3,60,1.58,True,1.0,True,0.67,False,True,18.44,19.14,1000,3.33,0.88,0.5,0.0,0.0
DHC,7.44,2,True,True,0.048334,True,Varsayılan,2026-04-16 13:45,True,False,False,True,1,0.04,4.2,3,0.57,4.2,neutral,2.23,1.5,2.0,2.39,high_liquidity,3,60,27.49,True,1.0,True,0.67,False,True,7.37,7.68,1000,3.33,0.97,0.5,0.0,0.0
FLYW,13.43,2,True,True,0.107712,True,Varsayılan,2026-04-16 13:45,True,False,True,False,1,0.34,13.33,3,2.2,13.33,bullish,2.14,1.5,2.0,2.23,high_liquidity,3,60,-4.78,True,1.0,True,0.5,False,True,13.27,13.97,1000,3.33,1.2,0.5,0.0,0.0
