symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
CHRW,167.8,1,True,False,0.678359,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.66,3.66,3,0.72,3.66,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,15.16,False,0.67,True,1.0,False,False,166.1,172.21,1000,2.6,1.01,0.5,0.0,0.0
FOX,52.87,1,False,False,0.208319,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.39,-1.69,5,0.51,0.61,neutral,2.28,1.5,2.0,2.47,high_liquidity,3,60,-0.35,False,0.33,True,0.5,False,False,52.35,54.22,1000,2.6,0.99,0.5,0.0,0.0
JBHT,214.92,2,True,True,0.95269,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.82,4.95,3,1.24,4.95,neutral,2.04,1.5,1.6,2.34,mid_liquidity,3,60,13.27,True,1.0,True,1.0,False,True,213.49,219.68,1000,3.33,0.66,0.5,0.0,0.0
FWONA,80.73,2,False,True,0.355121,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.75,6.0,3,2.11,6.0,bullish,1.79,1.5,1.4,2.05,low_liquidity,3,60,-5.46,False,0.67,True,0.67,False,False,80.2,82.51,1000,3.33,0.66,0.5,0.0,0.0
ENTG,116.37,2,True,False,0.807167,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.69,7.14,3,0.89,7.14,neutral,2.03,1.5,2.0,2.06,high_liquidity,3,60,14.09,False,0.67,True,0.83,False,False,114.35,121.62,1000,2.6,1.73,0.5,0.0,0.0
LI,18.47,2,False,True,0.052914,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.72,5.24,3,1.25,5.24,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,-11.99,False,0.67,True,0.83,False,False,18.39,18.73,1000,3.33,0.43,0.5,0.0,0.0
MKSI,234.45,2,True,True,1.764426,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.84,11.49,3,1.64,11.49,neutral,1.99,1.5,2.0,1.98,high_liquidity,3,60,30.01,True,1.0,True,1.0,False,True,231.8,243.27,1000,3.33,1.13,0.5,0.0,0.0
KTOS,67.3,1,False,False,0.668251,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.96,3.11,5,-0.74,-11.27,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,11.96,False,0.0,True,0.67,False,False,65.63,71.64,1000,2.6,2.48,0.5,0.0,0.0
TRMB,65.12,1,False,False,0.247254,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.64,4.13,3,1.42,4.13,neutral,2.3,1.5,2.0,2.5,high_liquidity,3,60,-6.48,False,0.33,True,0.83,False,False,64.5,66.73,1000,2.6,0.95,0.5,0.0,0.0
LECO,243.59,2,False,False,1.452322,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,1.31,-0.25,1,-1.26,-2.44,neutral,2.16,1.5,1.6,2.54,mid_liquidity,3,60,7.1,False,0.0,False,0.33,False,False,239.96,253.03,1000,2.6,1.49,0.5,0.0,0.0
STRL,416.34,1,True,True,3.403045,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.73,8.83,3,1.22,8.83,neutral,1.99,1.5,1.6,2.26,mid_liquidity,3,60,20.8,False,0.67,True,0.5,False,False,407.83,438.46,1000,2.6,2.04,0.5,0.0,0.0
AVAV,184.18,1,False,False,1.306626,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.59,4.18,3,0.65,4.18,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-8.77,False,0.33,True,0.83,False,False,180.91,192.67,1000,2.6,1.77,0.5,0.0,0.0
ZBRA,202.73,1,False,False,1.172406,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.74,1.78,3,0.66,1.78,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,-14.75,False,0.0,True,0.5,False,False,199.8,210.35,1000,2.6,1.45,0.5,0.0,0.0
SOLS,76.47,2,True,True,0.50316,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.36,5.55,1,-0.59,-1.42,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,21.38,False,0.5,True,0.83,False,False,75.72,78.99,1000,3.33,0.99,0.5,0.0,0.0
PSKY,9.52,2,False,False,0.073136,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.98,6.73,5,1.11,7.21,neutral,2.55,1.5,2.0,2.91,high_liquidity,3,60,-15.16,False,0.33,True,0.83,False,False,9.34,10.0,1000,2.6,1.92,0.5,0.0,0.0
DRS,46.31,1,True,True,0.219025,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.79,7.05,3,1.21,7.05,neutral,2.03,1.5,2.0,2.06,high_liquidity,3,60,7.79,True,1.0,True,0.67,False,False,45.76,47.73,1000,2.6,1.18,0.5,0.0,0.0
IESC,482.12,3,True,True,3.97896,False,Varsayılan,2026-04-02 19:45,False,False,False,True,1,1.17,9.23,3,1.01,9.23,neutral,2.03,1.5,1.4,2.45,low_liquidity,3,60,16.31,True,1.0,True,0.83,False,True,476.15,502.01,1000,3.33,1.24,0.5,0.0,0.0
CGNX,49.17,1,True,True,0.25133,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.62,7.03,3,0.64,7.03,neutral,2.54,1.5,2.0,2.9,high_liquidity,3,60,13.42,False,0.67,True,1.0,False,False,48.54,50.8,1000,2.6,1.28,0.5,0.0,0.0
AAON,81.38,2,False,False,0.54935,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.85,4.01,1,-0.92,-2.74,neutral,1.86,1.5,1.6,2.04,mid_liquidity,3,60,-2.12,False,0.0,True,0.67,False,False,80.01,84.95,1000,2.6,1.69,0.5,0.0,0.0
VFS,4.53,2,True,True,0.055731,False,Varsayılan,2026-04-02 19:45,False,True,True,False,2,2.66,25.76,5,4.26,40.99,bullish,2.6,1.5,2.0,3.0,high_liquidity,3,60,-1.68,True,1.0,True,0.5,False,True,4.45,4.81,1000,3.33,1.85,0.5,0.0,0.0
ROAD,105.88,2,False,False,1.003616,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,1.43,-0.07,1,-1.8,-6.21,neutral,2.08,1.5,1.6,2.4,mid_liquidity,3,60,5.05,False,0.0,False,0.17,False,False,103.37,112.4,1000,2.6,2.37,0.5,0.0,0.0
NXST,180.38,0,False,False,1.282436,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.63,-2.59,5,-2.52,-17.87,bearish,2.23,1.5,1.6,2.64,mid_liquidity,3,60,8.83,False,0.0,True,0.67,False,False,177.17,188.72,1000,2.6,1.78,0.5,0.0,0.0
SSRM,31.57,3,True,True,0.24407,True,Varsayılan,2026-04-02 19:45,True,False,True,True,2,1.3,20.49,5,2.19,28.06,bullish,2.13,1.5,2.0,2.22,high_liquidity,3,60,23.88,True,1.0,True,0.5,False,True,31.2,32.79,1000,3.33,1.16,0.5,0.0,0.0
BRKR,36.77,2,False,False,0.229644,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.7,7.14,3,1.58,7.14,neutral,1.92,1.5,2.0,1.86,high_liquidity,3,60,-7.3,False,0.67,True,1.0,False,False,36.2,38.26,1000,2.6,1.56,0.5,0.0,0.0
