symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
IBRX,8.11,1,True,True,0.104853,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,1.01,-3.22,1,-0.61,-4.7,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,39.84,True,1.0,True,0.67,False,False,7.95,8.63,1000,3.33,1.94,0.5,0.0,0.0,56
PRAX,329.39,1,True,True,2.798159,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.91,-2.57,3,-0.64,-2.57,neutral,1.9,1.5,1.6,2.1,mid_liquidity,3,60,35.32,False,0.67,False,0.33,False,False,322.39,347.58,1000,2.6,2.12,0.5,0.0,0.0,49
CYTK,74.64,1,True,True,0.60818,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.44,-0.27,5,1.52,13.01,neutral,2.41,1.5,2.0,2.68,high_liquidity,3,60,10.85,False,0.67,True,0.5,False,False,73.73,77.68,1000,3.33,1.22,0.5,0.0,0.0,51
PCVX,53.9,1,True,False,0.389276,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.54,-5.6,5,-1.42,-7.85,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,8.2,False,0.67,True,0.5,False,False,52.93,56.43,1000,2.6,1.81,0.5,0.0,0.0,40
ICLR,119.49,1,False,True,0.719079,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.37,-3.74,1,-1.16,-4.02,neutral,2.56,1.5,2.0,2.94,high_liquidity,3,60,-20.15,False,0.33,False,0.33,False,False,118.41,123.09,1000,3.33,0.9,0.5,0.0,0.0,24
KRYS,312.055,1,True,True,1.774687,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.81,7.98,3,1.86,7.98,neutral,2.1,1.5,1.6,2.44,mid_liquidity,3,60,15.64,True,1.0,True,0.5,False,False,309.39,320.93,1000,3.33,0.85,0.5,0.0,0.0,55
RGEN,116.995,1,False,False,0.758491,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.69,-6.97,1,-1.66,-5.24,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,-8.08,False,0.0,False,0.17,False,False,115.1,121.93,1000,2.6,1.62,0.5,0.0,0.0,7
BTSG,54.93,1,True,True,0.322802,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.44,4.16,3,0.52,4.16,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,25.03,True,1.0,True,0.67,False,False,54.45,56.54,1000,3.33,0.88,0.5,0.0,0.0,56
NUVL,104.44,1,True,True,0.552471,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.4,0.17,5,0.45,1.77,neutral,1.89,1.5,1.6,2.09,mid_liquidity,3,60,5.61,True,1.0,True,0.5,False,False,103.06,108.03,1000,2.6,1.32,0.5,0.0,0.0,55
BLTE,152.605,1,True,False,0.826573,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.55,-2.31,1,-0.45,-1.47,neutral,1.94,1.5,1.4,2.31,low_liquidity,3,60,19.72,False,0.33,False,0.17,False,False,150.54,157.98,1000,2.6,1.35,0.5,0.0,0.0,33
RYTM,87.51,2,False,False,0.788539,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.87,-9.42,1,-2.07,-7.07,neutral,2.22,1.5,1.6,2.64,mid_liquidity,3,60,-2.02,False,0.0,True,0.5,False,False,85.54,92.64,1000,2.6,2.25,0.5,0.0,0.0,16
GRFS,7.885,2,False,False,0.032946,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,1.15,-6.24,3,-1.48,-6.24,neutral,2.03,1.5,1.6,2.31,mid_liquidity,3,60,-4.48,False,0.0,False,0.17,False,False,7.8,8.1,1000,2.6,1.04,0.5,0.0,0.0,13
COGT,33.875,1,True,False,0.182531,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.42,-5.56,5,-1.9,-7.77,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,22.67,False,0.33,False,0.17,False,False,33.42,35.06,1000,2.6,1.35,0.5,0.0,0.0,33
OPCH,19.98,1,False,False,0.107409,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.55,-2.3,1,-0.47,-2.58,neutral,2.49,1.5,2.0,2.82,high_liquidity,3,60,-8.87,False,0.0,False,0.33,False,False,19.71,20.68,1000,2.6,1.34,0.5,0.0,0.0,9
CAI,16.01,2,False,False,0.162704,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.98,-16.31,3,-2.19,-16.31,bearish,2.04,1.5,2.0,2.06,high_liquidity,3,60,-18.27,False,0.0,False,0.17,False,False,15.6,17.07,1000,2.6,2.54,0.5,0.0,0.0,13
RDNT,56.48,2,False,False,0.888703,False,Varsayılan,2026-05-11 19:30,True,True,False,False,1,1.89,-3.68,1,-0.97,-2.94,neutral,2.07,1.5,1.6,2.39,mid_liquidity,3,60,-8.8,False,0.0,False,0.17,False,False,54.26,62.26,1000,2.6,3.93,0.5,0.0,0.0,24
IMVT,28.98,2,True,True,0.211824,True,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.54,1.08,5,0.6,4.06,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,11.54,True,1.0,True,0.83,False,True,28.66,30.04,1000,3.33,1.1,0.5,0.0,0.0,64
PTGX,103.27,1,True,True,0.546611,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.51,-0.67,1,1.32,3.94,neutral,1.86,1.5,1.6,2.03,mid_liquidity,3,60,18.67,True,1.0,True,0.83,False,False,101.9,106.82,1000,2.6,1.32,0.5,0.0,0.0,58
SHC,15.485,1,False,False,0.055894,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.31,-1.99,1,-0.79,-1.87,neutral,2.01,1.5,2.0,2.02,high_liquidity,3,60,-0.41,False,0.33,False,0.17,False,False,15.35,15.85,1000,2.6,0.9,0.5,0.0,0.0,11
SRRK,48.43,2,True,True,0.324899,True,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.53,2.8,5,0.62,4.2,neutral,2.41,1.5,2.0,2.69,high_liquidity,3,60,12.17,True,1.0,True,0.83,False,True,47.94,50.05,1000,3.33,1.01,0.5,0.0,0.0,64
MMSI,60.7,1,False,False,0.302064,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.43,-1.51,1,-0.25,-0.93,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-13.25,False,0.0,True,0.83,False,False,59.94,62.66,1000,2.6,1.24,0.5,0.0,0.0,15
IRTC,117.66,1,False,False,0.895146,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.49,-0.03,1,-0.74,-2.49,neutral,1.94,1.5,1.6,2.16,mid_liquidity,3,60,-11.0,False,0.0,True,0.5,False,False,115.42,123.48,1000,2.6,1.9,0.5,0.0,0.0,11
CELC,125.59,1,True,True,0.900339,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.33,-9.93,5,-2.66,-13.37,bearish,2.24,1.5,2.0,2.4,high_liquidity,3,60,32.45,False,0.67,False,0.17,False,False,124.24,130.09,1000,3.33,1.08,0.5,0.0,0.0,47
TGTX,42.79,1,True,True,0.335476,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.73,1.95,5,2.15,19.84,neutral,2.49,1.5,2.0,2.81,high_liquidity,3,60,6.29,True,1.0,True,0.67,False,False,42.29,44.47,1000,3.33,1.18,0.5,0.0,0.0,56
CGON,69.36,1,True,True,0.39488,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.6,1.98,1,-0.33,-0.37,neutral,1.96,1.5,1.6,2.2,mid_liquidity,3,60,27.98,True,1.0,True,0.67,False,False,68.37,71.93,1000,2.6,1.42,0.5,0.0,0.0,56
GPCR,38.18,0,False,False,0.287655,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.44,-6.51,5,-0.84,-11.29,neutral,1.93,1.5,1.6,2.15,mid_liquidity,3,60,4.48,False,0.0,False,0.17,False,False,37.46,40.05,1000,2.6,1.88,0.5,0.0,0.0,13
TMDX,64.5825,1,False,False,0.645107,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,1.02,-11.43,5,-2.84,-33.47,bearish,2.3,1.5,2.0,2.51,high_liquidity,3,60,-9.1,False,0.0,True,0.5,False,False,62.97,68.78,1000,2.6,2.5,0.5,0.0,0.0,11
CRNX,36.165,1,False,False,0.290161,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.63,-13.35,3,-2.65,-13.35,bearish,2.07,1.5,2.0,2.11,high_liquidity,3,60,-3.26,False,0.0,False,0.33,False,False,35.44,38.05,1000,2.6,2.01,0.5,0.0,0.0,9
INDV,38.91,1,True,True,0.137058,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.4,-4.19,3,-1.17,-4.19,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,16.57,False,0.67,False,0.17,False,False,38.7,39.6,1000,3.33,0.53,0.5,0.0,0.0,47
TERN,52.97,0,True,True,0.010677,False,Varsayılan,2026-05-04 19:45,True,False,False,True,1,0.0,0.0,5,-0.88,0.04,neutral,2.34,1.5,2.0,2.57,high_liquidity,3,60,49.31,True,1.0,False,0.33,False,False,52.95,53.03,1000,2.75,0.04,0.5,0.0,0.0,47
BLLN,103.28,3,True,True,1.255739,True,Varsayılan,2026-05-11 19:30,True,False,True,False,1,1.02,26.88,5,3.25,43.21,bullish,2.0,1.5,1.6,2.27,mid_liquidity,3,60,-10.43,True,1.0,True,0.5,False,False,101.4,109.56,1000,3.33,1.82,0.5,0.0,0.0,66
ICUI,124.11,3,False,False,0.901264,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,1.03,3.78,5,1.36,4.58,neutral,1.71,1.5,1.4,1.91,low_liquidity,3,60,-5.77,False,0.33,True,0.5,False,False,121.86,129.97,1000,2.6,1.82,0.5,0.0,0.0,26
ERAS,10.37,1,True,False,0.087122,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.25,-4.86,3,-0.39,-4.86,neutral,2.58,1.5,2.0,2.96,high_liquidity,3,60,56.83,False,0.67,True,0.67,False,False,10.15,10.94,1000,2.6,2.1,0.5,0.0,0.0,42
LIVN,69.76,2,True,True,0.387203,True,Varsayılan,2026-05-11 19:30,True,False,True,True,2,0.61,5.28,5,2.8,18.1,bullish,2.37,1.5,2.0,2.62,high_liquidity,3,60,7.6,False,0.67,True,0.5,False,True,69.18,71.7,1000,3.33,0.83,0.5,0.0,0.0,67
CME,282.94,1,True,False,0.646896,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.71,-1.87,5,-0.82,-2.53,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,4.83,False,0.33,True,0.67,False,False,281.32,287.14,1000,2.6,0.57,0.5,0.0,0.0,38
HBANL,25.58,2,True,True,0.029925,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,1.24,0.47,1,0.47,0.31,neutral,2.04,1.5,1.4,2.47,low_liquidity,3,60,1.84,True,1.0,True,0.5,False,True,25.51,25.77,1000,2.6,0.29,0.5,0.0,0.0,49
HBANM,22.64,2,True,True,0.081336,False,Varsayılan,2026-05-11 18:45,False,False,False,False,0,1.26,-0.13,5,0.94,1.52,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,0.33,True,1.0,True,0.5,False,True,22.52,23.05,1000,3.33,0.54,0.5,0.0,0.0,49
NDAQ,88.2275,1,True,True,0.216881,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.5,-1.09,5,-1.06,-3.37,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,0.33,False,0.33,True,0.67,False,False,87.69,89.64,1000,2.6,0.61,0.5,0.0,0.0,38
HBANZ,21.06,2,True,True,0.06881,False,Varsayılan,2026-05-11 17:45,False,False,False,False,0,0.62,0.38,1,-0.55,-0.38,neutral,1.95,1.5,1.4,2.31,low_liquidity,3,60,-0.12,False,0.5,True,0.5,False,False,20.96,21.4,1000,3.33,0.49,0.5,0.0,0.0,44
HBANP,17.07,2,False,False,0.026743,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,0.95,0.23,5,1.15,0.95,neutral,1.81,1.5,1.4,2.08,low_liquidity,3,60,-0.35,False,0.33,True,0.83,False,False,17.0,17.24,1000,2.6,0.39,0.5,0.0,0.0,24
