symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
ORCL,184.58,1,False,True,1.718274,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.34,-5.14,1,-1.44,-4.78,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,-9.1,False,0.33,False,0.33,False,False,182.0,193.17,1000,3.33,1.4,0.5,0.0,0.0,24
INTC,118.31,0,True,True,2.174634,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.46,7.85,1,-1.86,-8.66,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,53.03,False,0.67,False,0.17,False,False,115.05,129.18,1000,3.33,2.76,0.5,0.0,0.0,42
AMD,442.285,0,True,True,5.412724,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.31,8.28,5,1.86,24.5,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,30.7,True,1.0,False,0.17,False,False,434.17,469.35,1000,3.33,1.84,0.5,0.0,0.0,46
AVGO,418.13,1,True,True,2.6966,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.31,1.35,1,-1.13,-2.41,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,13.17,False,0.67,False,0.17,False,False,411.39,435.66,1000,2.6,1.61,0.5,0.0,0.0,47
QCOM,212.09,1,True,True,3.987805,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.41,4.71,1,-3.04,-10.71,bearish,2.45,1.5,2.0,2.75,high_liquidity,3,60,1.71,False,0.67,False,0.33,False,False,206.11,232.03,1000,3.33,2.82,0.5,0.0,0.0,38
TXN,290.28,0,True,True,1.938773,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.22,1.77,1,-0.94,-2.51,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,17.09,False,0.67,False,0.17,False,False,287.37,299.97,1000,3.33,1.0,0.5,0.0,0.0,42
MU,743.06,0,True,True,12.800509,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.54,14.9,1,-1.58,-6.58,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,48.08,True,1.0,False,0.17,False,False,723.86,807.06,1000,3.33,2.58,0.5,0.0,0.0,46
AMAT,420.31,1,True,True,3.785757,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.35,2.35,1,-1.72,-5.25,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,27.1,False,0.67,False,0.33,False,False,414.63,439.24,1000,3.33,1.35,0.5,0.0,0.0,49
LRCX,282.33,1,True,True,2.535703,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.22,-1.46,1,-1.36,-4.63,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,30.38,False,0.67,False,0.33,False,False,278.53,295.01,1000,3.33,1.35,0.5,0.0,0.0,49
KLAC,1763.27,1,True,True,14.756687,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.25,0.0,1,-1.55,-4.44,neutral,2.11,1.5,2.0,2.19,high_liquidity,3,60,23.75,False,0.67,False,0.33,False,False,1726.38,1859.19,1000,2.6,2.09,0.5,0.0,0.0,49
SNPS,512.37,1,True,True,2.601315,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.21,1.42,1,-0.38,-0.74,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,-1.22,False,0.67,False,0.17,False,False,508.47,525.38,1000,3.33,0.76,0.5,0.0,0.0,36
CDNS,358.16,1,True,True,1.939574,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.17,0.35,1,-0.71,-1.66,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,1.85,False,0.67,False,0.17,False,False,355.25,367.86,1000,3.33,0.81,0.5,0.0,0.0,36
MRVL,162.175,1,True,True,2.114382,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.38,1.35,1,-1.48,-5.07,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,32.95,False,0.67,False,0.17,False,False,156.89,175.92,1000,2.6,3.26,0.5,0.0,0.0,47
ADI,409.67,1,True,True,2.688976,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.33,0.28,1,-1.54,-3.09,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,20.68,False,0.67,False,0.17,False,False,405.64,423.11,1000,3.33,0.98,0.5,0.0,0.0,47
NXPI,293.11,1,True,True,2.365228,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.16,1.0,1,-1.15,-4.21,neutral,2.4,1.5,2.0,2.66,high_liquidity,3,60,8.05,False,0.67,False,0.17,False,False,289.56,304.94,1000,3.33,1.21,0.5,0.0,0.0,47
MCHP,95.45,1,True,True,0.971999,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.27,-6.03,1,-1.42,-3.62,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,15.05,False,0.67,False,0.17,False,False,93.99,100.31,1000,3.33,1.53,0.5,0.0,0.0,47
ON,99.78,1,True,True,1.021877,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.19,-0.82,1,-2.07,-6.96,bearish,2.07,1.5,2.0,2.11,high_liquidity,3,60,26.47,False,0.67,False,0.17,False,False,97.23,106.42,1000,2.6,2.56,0.5,0.0,0.0,47
SWKS,65.78,1,True,True,0.674466,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.33,1.14,1,-2.16,-6.2,neutral,2.31,1.5,2.0,2.51,high_liquidity,3,60,-4.12,False,0.67,False,0.33,False,False,64.77,69.15,1000,3.33,1.54,0.5,0.0,0.0,38
QRVO,89.31,1,True,True,0.625808,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.13,0.38,1,-2.04,-4.39,neutral,2.29,1.5,2.0,2.48,high_liquidity,3,60,0.94,False,0.67,False,0.33,False,False,88.37,92.44,1000,3.33,1.05,0.5,0.0,0.0,38
MPWR,1570.8,1,True,True,14.83312,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.2,-0.33,1,-1.79,-5.44,neutral,1.96,1.5,1.6,2.2,mid_liquidity,3,60,26.05,False,0.67,False,0.17,False,False,1533.72,1667.22,1000,2.6,2.36,0.5,0.0,0.0,47
