symbol,price,score,regime,direction,atr,entry_ok,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
NVDA,182.4135,0,True,True,0.901609,False,2025-09-29 15:45,True,False,False,False,0,0.04,-0.2,0.87,True,1.0,True,0.83,True,False,180.61,186.02,110,2.0,0.99
META,745.74,0,False,False,2.294079,False,2025-09-29 15:45,False,False,False,False,0,0.08,-0.14,-1.3,False,0.0,True,0.5,False,False,741.15,754.92,43,2.0,0.62
TSLA,441.0001,0,True,True,2.971998,False,2025-09-29 15:45,True,False,False,False,0,0.09,-0.34,2.17,True,1.0,False,0.33,False,False,435.06,452.89,33,2.0,1.35
MSFT,513.175,0,True,True,1.200571,False,2025-09-29 15:45,True,False,False,False,0,0.07,-0.01,0.19,True,1.0,True,0.5,True,False,510.77,517.98,83,2.0,0.47
ASST,2.2692,0,False,False,0.058064,False,2025-09-29 15:45,True,False,True,False,1,0.02,2.91,-26.65,False,0.0,False,0.17,False,False,2.15,2.5,1722,2.0,5.12
AMZN,220.78,0,False,False,0.615187,False,2025-09-29 15:45,True,False,False,False,0,0.08,-0.08,-1.56,False,0.33,False,0.33,False,False,219.55,223.24,162,2.0,0.56
GOOGL,248.445,0,True,True,0.902364,False,2025-09-29 15:45,True,False,False,False,0,0.08,0.35,-0.14,True,1.0,True,0.67,True,False,246.64,252.05,110,2.0,0.73
NFLX,1213.925,0,True,False,4.564165,False,2025-09-29 15:45,False,False,False,False,0,0.01,0.05,-0.14,False,0.67,True,0.5,False,False,1204.8,1232.18,21,2.0,0.75
SMCI,46.48,0,True,True,0.372642,False,2025-09-29 15:45,True,False,False,False,0,0.11,-0.58,0.29,True,1.0,True,0.67,False,False,45.73,47.97,268,2.0,1.6
AMD,162.7356,0,True,True,0.860148,False,2025-09-29 15:45,True,False,False,False,0,0.12,-0.51,0.5,True,1.0,True,1.0,False,False,161.02,166.18,116,2.0,1.06
PLTR,178.2,0,True,True,1.102158,False,2025-09-29 15:45,True,False,False,False,0,0.08,-0.22,0.72,False,0.67,False,0.33,False,False,176.0,182.61,90,2.0,1.24
ARM,141.1,0,False,False,0.693382,False,2025-09-29 15:45,False,False,False,False,0,0.14,0.0,-1.78,False,0.33,True,0.67,False,False,139.71,143.87,144,2.0,0.98
AVGO,333.13,0,False,True,1.753304,False,2025-09-29 15:45,True,False,False,False,0,0.13,-0.4,-1.28,False,0.33,False,0.17,False,False,329.62,340.14,57,2.0,1.05
SNOW,226.75,0,True,True,1.308853,False,2025-09-29 15:45,False,False,False,False,0,0.07,-0.78,0.3,True,1.0,True,0.67,False,False,224.13,231.99,76,2.0,1.15
CRM,243.57,0,False,False,0.781699,False,2025-09-29 15:45,False,False,False,False,0,0.12,0.11,-0.36,False,0.33,True,0.67,False,False,242.01,246.7,127,2.0,0.64
ORCL,282.53,0,False,True,1.917936,False,2025-09-29 15:45,True,False,False,False,0,0.13,0.93,-3.05,False,0.33,False,0.17,False,False,278.69,290.2,52,2.0,1.36
ADBE,360.8,0,True,True,1.238685,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.12,0.14,True,1.0,True,0.67,False,False,358.32,365.75,80,2.0,0.69
WDAY,247.66,0,True,True,0.908793,False,2025-09-29 15:45,False,False,False,False,0,0.02,-0.33,2.39,True,1.0,True,0.5,False,False,245.84,251.3,110,2.0,0.73
ZM,83.9,0,False,True,0.324001,False,2025-09-29 15:45,False,False,False,False,0,0.08,-0.57,0.16,False,0.33,False,0.33,False,False,83.25,85.2,308,2.0,0.77
VEEV,291.4,0,True,True,1.553311,False,2025-09-29 15:45,False,False,False,False,0,0.21,0.85,2.0,True,1.0,True,0.67,False,False,288.29,297.61,64,2.0,1.07
OKTA,92.8399,0,True,True,0.436392,False,2025-09-29 15:45,False,False,False,False,0,0.27,0.08,-0.03,True,1.0,True,0.67,False,False,91.97,94.59,229,2.0,0.94
NOW,947.19,0,True,True,3.56376,False,2025-09-29 15:45,False,False,False,False,0,0.03,-0.11,0.02,True,1.0,True,0.5,False,False,940.06,961.45,28,2.0,0.75
FTNT,83.8,0,True,True,0.3297,False,2025-09-29 15:45,False,False,False,False,0,0.08,0.1,0.96,False,0.67,False,0.17,False,False,83.14,85.12,303,2.0,0.79
NET,216.945,0,False,True,1.188243,False,2025-09-29 15:45,False,False,False,False,0,0.05,0.1,-1.03,False,0.33,True,0.5,False,False,214.57,221.7,84,2.0,1.1
DDOG,143.18,0,True,True,0.769325,False,2025-09-29 15:45,False,False,False,False,0,0.28,0.27,1.31,True,1.0,True,0.5,False,False,141.64,146.26,129,2.0,1.07
MDB,318.885,0,False,True,1.733452,False,2025-09-29 15:45,False,False,False,False,0,0.05,0.51,-0.84,False,0.67,True,0.67,False,False,315.42,325.82,57,2.0,1.09
TEAM,166.72,0,False,False,0.840954,False,2025-09-29 15:45,False,False,False,False,0,0.05,0.28,-1.0,False,0.33,True,0.5,False,False,165.04,170.08,118,2.0,1.01
ADP,292.225,0,True,False,0.692697,False,2025-09-29 15:45,False,False,False,False,0,0.05,-0.16,0.1,False,0.67,True,0.67,False,False,290.84,295.0,144,2.0,0.47
COIN,330.38,0,True,True,2.558922,False,2025-09-29 15:45,True,False,False,False,0,0.05,0.26,-1.13,True,1.0,True,0.67,False,False,325.26,340.62,39,2.0,1.55
RBLX,140.755,0,True,True,1.148116,False,2025-09-29 15:45,True,False,False,False,0,0.12,0.52,0.81,True,1.0,True,0.5,False,False,138.46,145.35,87,2.0,1.63
CRWD,483.61,0,True,True,2.339139,False,2025-09-29 15:45,False,False,False,False,0,0.05,-0.07,0.99,True,1.0,True,0.67,False,False,478.93,492.97,42,2.0,0.97
PANW,203.305,0,True,True,0.774371,False,2025-09-29 15:45,False,False,False,False,0,0.17,-0.03,-0.01,True,1.0,True,0.5,False,False,201.76,206.4,129,2.0,0.76
ZS,294.49,0,True,True,1.490671,False,2025-09-29 15:45,False,False,False,False,0,0.03,-0.05,1.2,True,1.0,True,0.67,False,False,291.51,300.45,67,2.0,1.01
UBER,99.81,0,True,True,0.388201,False,2025-09-29 15:45,True,False,False,False,0,0.32,-0.26,0.81,True,1.0,True,0.67,False,False,99.03,101.36,257,2.0,0.78
ABNB,123.32,0,False,False,0.409643,False,2025-09-29 15:45,False,False,False,False,0,0.19,-0.41,-0.28,False,0.33,True,0.5,False,False,122.5,124.96,244,2.0,0.66
SHOP,141.3,0,False,False,0.66627,False,2025-09-29 15:45,False,False,False,False,0,0.03,0.06,-2.88,False,0.0,True,0.67,False,False,139.97,143.97,150,2.0,0.94
MARA,17.6356,0,True,True,0.217491,False,2025-09-29 15:45,True,False,False,False,0,0.18,1.97,-2.55,True,1.0,True,0.67,False,False,17.2,18.51,459,2.0,2.47
RIOT,19.375,0,True,True,0.272294,False,2025-09-29 15:45,True,False,False,False,0,0.13,1.79,2.57,True,1.0,True,0.5,False,False,18.83,20.46,367,2.0,2.81
MSTR,320.505,0,False,False,2.821192,False,2025-09-29 15:45,True,False,False,False,0,0.09,-0.66,-3.04,False,0.33,True,0.5,False,False,314.86,331.79,35,2.0,1.76
SOFI,27.3953,0,False,True,0.218518,False,2025-09-29 15:45,True,False,False,False,0,0.05,0.11,-1.07,False,0.33,False,0.17,False,False,26.96,28.27,457,2.0,1.6
RIVN,15.255,0,True,True,0.152061,False,2025-09-29 15:45,True,False,False,False,0,0.06,-0.97,2.34,False,0.67,False,0.17,False,False,14.95,15.86,657,2.0,1.99
MRNA,24.97,0,False,False,0.183434,False,2025-09-29 15:45,False,False,False,False,0,0.11,0.3,-1.82,False,0.33,True,0.67,False,False,24.6,25.7,545,2.0,1.47
BNTX,98.805,0,True,False,0.314901,False,2025-09-29 15:30,False,False,False,False,0,0.23,0.22,-0.37,False,0.67,True,0.83,False,False,98.18,100.06,317,2.0,0.64
LCID,23.795,0,True,True,0.224335,False,2025-09-29 15:45,True,False,False,True,1,0.08,-0.85,5.53,True,1.0,False,0.33,False,False,23.35,24.69,445,2.0,1.89
JNJ,180.525,0,True,True,0.402736,False,2025-09-29 15:45,False,False,False,False,0,0.11,-0.06,0.92,True,1.0,False,0.33,False,False,179.72,182.14,248,2.0,0.45
UNH,343.96,0,False,True,1.33093,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.02,0.12,False,0.33,True,0.5,False,False,341.3,349.28,75,2.0,0.77
PFE,23.775,0,False,False,0.06156,False,2025-09-29 15:45,True,False,False,False,0,0.05,-0.04,-0.88,False,0.0,False,0.33,False,False,23.65,24.02,1624,2.0,0.52
MRK,78.21,0,False,False,0.255102,False,2025-09-29 15:45,True,False,False,False,0,0.1,-0.2,-1.7,False,0.0,False,0.33,False,False,77.7,79.23,392,2.0,0.65
LLY,722.91,0,False,False,2.983948,False,2025-09-29 15:45,False,False,False,False,0,0.05,-0.2,-1.79,False,0.0,False,0.33,False,False,716.94,734.85,33,2.0,0.83
ABBV,221.455,0,True,True,0.574912,False,2025-09-29 15:45,False,False,False,False,0,0.17,-0.09,0.05,True,1.0,True,0.67,False,False,220.31,223.75,173,2.0,0.52
DHR,185.1,0,False,False,0.747734,False,2025-09-29 15:45,False,False,False,False,0,0.09,0.33,-1.77,False,0.33,True,0.5,False,False,183.6,188.09,133,2.0,0.81
ISRG,439.92,0,False,False,1.712319,False,2025-09-29 15:45,False,False,False,False,0,0.11,-0.38,-0.26,False,0.0,False,0.17,False,False,436.5,446.77,58,2.0,0.78
CVS,75.29,0,True,True,0.335785,False,2025-09-29 15:45,False,False,False,False,0,0.28,-0.48,0.15,False,0.67,False,0.33,False,False,74.62,76.63,297,2.0,0.89
BAC,52.225,0,True,True,0.134421,False,2025-09-29 15:45,True,False,False,False,0,0.13,-0.02,0.6,True,1.0,False,0.33,False,False,51.96,52.76,743,2.0,0.51
JPM,314.58,0,True,True,0.908956,False,2025-09-29 15:45,False,False,False,False,0,0.15,0.16,0.74,False,0.67,False,0.17,False,False,312.76,318.22,110,2.0,0.58
WFC,84.235,0,True,True,0.234473,False,2025-09-29 15:45,True,False,False,False,0,0.1,0.01,0.79,False,0.67,False,0.17,False,False,83.77,85.17,426,2.0,0.56
SCHW,95.75,0,True,True,0.226066,False,2025-09-29 15:45,False,False,False,False,0,0.1,0.14,1.17,True,1.0,True,0.83,False,False,95.3,96.65,442,2.0,0.47
MS,159.81,0,True,True,0.489645,False,2025-09-29 15:45,False,False,False,False,0,0.08,-0.07,0.62,False,0.67,False,0.17,False,False,158.83,161.77,204,2.0,0.61
C,102.99,0,True,True,0.305009,False,2025-09-29 15:45,True,False,False,False,0,0.11,-0.05,0.75,False,0.67,False,0.17,False,False,102.38,104.21,327,2.0,0.59
GS,799.5,0,True,True,2.563893,False,2025-09-29 15:45,False,False,False,False,0,0.0,0.04,0.39,False,0.67,False,0.17,False,False,794.37,809.76,39,2.0,0.64
COP,95.345,0,False,True,0.475507,False,2025-09-29 15:45,False,False,False,False,0,0.13,0.12,1.61,False,0.33,False,0.33,False,False,94.39,97.25,210,2.0,1.0
CVX,156.47,0,False,False,0.526917,False,2025-09-29 15:45,False,False,False,False,0,0.07,0.15,0.07,False,0.0,False,0.17,False,False,155.42,158.58,189,2.0,0.67
XOM,114.625,0,False,True,0.389639,False,2025-09-29 15:45,True,False,False,False,0,0.12,0.07,1.05,False,0.33,True,0.5,False,False,113.85,116.18,256,2.0,0.68
SLB,35.1558,0,True,True,0.182713,False,2025-09-29 15:45,True,False,False,False,0,0.08,-0.01,0.69,True,1.0,True,0.67,False,False,34.79,35.89,547,2.0,1.04
EOG,114.04,0,False,False,0.509748,False,2025-09-29 15:45,False,False,False,False,0,0.19,0.05,-0.69,False,0.0,False,0.0,False,False,113.02,116.08,196,2.0,0.89
EQT,54.785,0,True,True,0.332138,False,2025-09-29 15:45,False,False,False,True,1,0.17,0.1,3.49,True,1.0,True,0.67,False,False,54.12,56.11,301,2.0,1.21
OXY,48.51,0,True,True,0.277039,False,2025-09-29 15:45,True,False,False,False,0,0.09,0.59,1.47,True,1.0,True,1.0,False,False,47.96,49.62,360,2.0,1.14
FSLR,225.5772,0,True,True,1.68909,False,2025-09-29 15:45,False,False,False,False,0,0.06,0.03,2.05,True,1.0,True,0.67,False,False,222.2,232.33,59,2.0,1.5
PYPL,70.945,0,True,True,0.437648,False,2025-09-29 15:45,True,False,False,False,0,0.07,0.71,0.57,True,1.0,True,0.67,False,False,70.07,72.7,228,2.0,1.23
ENPH,36.66,0,False,False,0.298811,False,2025-09-29 15:45,False,False,False,False,0,0.19,0.07,-2.89,False,0.0,True,0.67,False,False,36.06,37.86,334,2.0,1.63
V,339.1082,0,False,False,0.96879,False,2025-09-29 15:45,False,False,False,False,0,0.18,0.17,-0.41,False,0.33,True,0.67,False,False,337.17,342.98,103,2.0,0.57
MA,567.83,0,False,False,1.429163,False,2025-09-29 15:45,False,False,False,False,0,0.07,0.11,-1.21,False,0.0,True,0.67,False,False,564.97,573.55,69,2.0,0.5
QQQ,599.215,0,True,True,1.065343,False,2025-09-29 15:45,True,False,False,False,0,0.06,-0.15,0.28,True,1.0,True,0.5,True,False,597.08,603.48,93,2.0,0.36
SPY,663.325,0,True,True,0.90036,False,2025-09-29 15:45,True,False,False,False,0,0.08,-0.07,0.11,True,1.0,True,0.5,True,False,661.52,666.93,111,2.0,0.27
IWM,241.33,0,False,True,0.528199,False,2025-09-29 15:45,True,False,False,False,0,0.06,-0.05,-0.13,False,0.67,True,0.5,False,False,240.27,243.44,189,2.0,0.44
DIA,461.57,0,True,True,0.629009,False,2025-09-29 15:45,False,False,False,False,0,0.11,-0.04,0.05,False,0.67,False,0.33,False,False,460.31,464.09,158,2.0,0.27
XLK,280.56,0,True,True,0.588174,False,2025-09-29 15:45,True,False,False,False,0,0.09,-0.13,0.61,True,1.0,False,0.33,False,False,279.38,282.91,170,2.0,0.42
XLF,53.8999,0,True,True,0.095288,False,2025-09-29 15:45,True,False,False,False,0,0.11,0.07,0.03,True,1.0,True,0.67,False,False,53.71,54.28,1049,2.0,0.35
XLV,135.42,0,False,False,0.225043,False,2025-09-29 15:45,True,False,False,False,0,0.13,-0.11,-0.63,False,0.33,False,0.33,False,False,134.97,136.32,444,2.0,0.33
XLE,90.37,0,True,True,0.259063,False,2025-09-29 15:45,True,False,False,False,0,0.06,0.06,1.05,False,0.67,True,0.5,False,False,89.85,91.41,386,2.0,0.57
XLY,239.51,0,True,True,0.497442,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.15,-0.03,True,1.0,True,0.5,False,False,238.52,241.5,201,2.0,0.42
XLP,77.815,0,False,False,0.109706,False,2025-09-29 15:45,True,False,False,False,0,0.08,-0.16,-0.79,False,0.0,True,0.5,False,False,77.6,78.25,911,2.0,0.28
XLI,153.075,0,True,True,0.26314,False,2025-09-29 15:45,True,False,False,False,0,0.1,-0.12,0.14,True,1.0,True,0.5,False,False,152.55,154.13,380,2.0,0.34
XLB,89.075,0,False,False,0.169611,False,2025-09-29 15:45,False,False,False,False,0,0.11,-0.06,-0.88,False,0.33,True,0.5,False,False,88.74,89.75,589,2.0,0.38
XLU,86.855,0,True,True,0.182952,False,2025-09-29 15:45,True,False,False,False,0,0.07,0.41,0.79,True,1.0,True,0.67,False,False,86.49,87.59,546,2.0,0.42
XLRE,41.985,0,True,True,0.072248,False,2025-09-29 15:45,False,False,False,False,0,0.06,-0.05,-0.03,True,1.0,True,0.5,False,False,41.84,42.27,1384,2.0,0.34
XLC,118.85,0,True,True,0.216315,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.06,0.14,True,1.0,False,0.33,False,False,118.42,119.72,462,2.0,0.36
SMH,324.79,0,True,True,0.897068,False,2025-09-29 15:45,False,False,False,False,0,0.15,-0.2,1.35,True,1.0,False,0.33,False,False,323.0,328.38,111,2.0,0.55
INTC,34.8913,0,True,True,0.368871,False,2025-09-29 15:45,True,False,False,True,1,0.13,0.61,9.94,True,1.0,True,0.5,False,False,34.15,36.37,271,2.0,2.11
SOXX,270.969,0,True,True,0.736422,False,2025-09-29 15:45,False,False,False,False,0,0.11,-0.22,1.05,True,1.0,False,0.33,False,False,269.5,273.91,135,2.0,0.54
TXN,184.7,0,True,False,0.602232,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.2,0.77,False,0.67,True,0.5,False,False,183.5,187.11,166,2.0,0.65
TSM,275.461,0,True,True,1.193678,False,2025-09-29 15:45,True,False,False,False,0,0.08,-0.38,1.03,True,1.0,True,0.5,False,False,273.07,280.24,83,2.0,0.87
MU,163.69,0,True,True,1.101802,False,2025-09-29 15:45,True,False,False,False,0,0.04,-0.32,0.2,True,1.0,True,0.67,False,False,161.49,168.1,90,2.0,1.35
ASML,967.715,0,True,True,2.802025,False,2025-09-29 15:45,False,False,False,False,0,0.08,-0.36,2.39,True,1.0,True,0.5,False,False,962.11,978.92,35,2.0,0.58
SAP,264.15,0,False,False,0.564789,False,2025-09-29 15:45,False,False,False,False,0,0.02,-0.19,-0.13,False,0.0,True,0.67,False,False,263.02,266.41,177,2.0,0.43
AMGN,272.73,0,False,False,0.835173,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.29,-1.46,False,0.0,True,0.5,False,False,271.06,276.07,119,2.0,0.61
GILD,111.72,0,False,False,0.380897,False,2025-09-29 15:45,False,False,False,False,0,0.14,-0.11,-0.76,False,0.0,True,0.67,False,False,110.96,113.24,262,2.0,0.68
BMY,44.205,0,False,False,0.174155,False,2025-09-29 15:45,True,False,False,False,0,0.16,-0.76,-1.59,False,0.33,False,0.33,False,False,43.86,44.9,574,2.0,0.79
REGN,558.4565,0,False,False,2.148304,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.72,-1.6,False,0.0,False,0.17,False,False,554.16,567.05,46,2.0,0.77
PG,152.57,0,False,False,0.307762,False,2025-09-29 15:45,False,False,False,False,0,0.12,-0.28,-0.97,False,0.33,True,0.5,False,False,151.95,153.8,324,2.0,0.4
ZTS,143.52,0,False,False,0.466488,False,2025-09-29 15:45,False,False,False,False,0,0.15,-0.21,-0.78,False,0.33,True,0.67,False,False,142.59,145.39,214,2.0,0.65
KO,65.965,0,False,False,0.140858,False,2025-09-29 15:45,True,False,False,False,0,0.19,-0.06,-0.62,False,0.0,True,0.67,False,False,65.68,66.53,709,2.0,0.43
PEP,139.84,0,False,False,0.327199,False,2025-09-29 15:45,False,False,False,False,0,0.06,-0.32,-0.51,False,0.0,False,0.17,False,False,139.19,141.15,305,2.0,0.47
BK,109.04,0,True,True,0.290681,False,2025-09-29 15:45,False,False,False,False,0,0.19,0.25,0.66,False,0.67,False,0.17,False,False,108.46,110.2,344,2.0,0.53
BLK,1173.225,0,True,True,3.878127,False,2025-09-29 15:45,False,False,False,False,0,0.38,-0.32,1.44,True,1.0,True,0.67,False,False,1165.47,1188.74,25,2.0,0.66
USB,48.625,0,False,False,0.157648,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.16,-0.38,False,0.0,False,0.0,False,False,48.31,49.26,634,2.0,0.65
PNC,200.43,0,False,False,0.584173,False,2025-09-29 15:45,False,False,False,False,0,0.13,-0.15,-0.38,False,0.0,False,0.17,False,False,199.26,202.77,171,2.0,0.58
BP,34.965,0,False,True,0.117588,False,2025-09-29 15:45,False,False,False,False,0,0.06,0.11,0.97,False,0.33,False,0.33,False,False,34.73,35.44,850,2.0,0.67
SHEL,72.6468,0,True,True,0.165363,False,2025-09-29 15:45,False,False,False,False,0,0.06,-0.07,0.92,False,0.67,False,0.33,False,False,72.32,73.31,604,2.0,0.46
RIO,66.095,0,True,True,0.198463,False,2025-09-29 15:45,False,False,False,False,0,0.1,0.1,1.55,True,1.0,True,0.67,False,False,65.7,66.89,503,2.0,0.6
BHP,56.135,0,True,True,0.193227,False,2025-09-29 15:45,False,False,False,False,0,0.06,-0.19,1.79,True,1.0,True,0.5,False,False,55.75,56.91,517,2.0,0.69
VALE,10.835,0,True,True,0.039919,False,2025-09-29 15:45,True,False,False,False,0,0.05,0.37,-0.42,True,1.0,True,0.83,False,False,10.76,10.99,2505,2.0,0.74
COST,907.7552,0,False,False,2.886991,False,2025-09-29 15:45,False,False,False,False,0,0.12,-0.18,-1.78,False,0.0,False,0.17,False,False,901.98,919.3,34,2.0,0.64
WMT,102.74,0,False,True,0.243046,False,2025-09-29 15:45,True,False,False,False,0,0.21,-0.05,0.04,False,0.33,False,0.17,False,False,102.25,103.71,411,2.0,0.47
TGT,87.63,0,False,False,0.317106,False,2025-09-29 15:45,False,False,False,False,0,0.08,0.19,-0.38,False,0.0,True,0.67,False,False,87.0,88.9,315,2.0,0.72
LOW,251.25,0,False,False,0.847158,False,2025-09-29 15:45,False,False,False,False,0,0.11,-0.27,-1.74,False,0.0,False,0.17,False,False,249.56,254.64,118,2.0,0.67
HD,404.73,0,False,False,1.069923,False,2025-09-29 15:45,False,False,False,False,0,0.1,0.05,-0.79,False,0.0,False,0.17,False,False,402.59,409.01,93,2.0,0.53
NKE,68.845,0,False,False,0.250895,False,2025-09-29 15:45,True,False,False,False,0,0.09,-0.28,-1.94,False,0.0,False,0.0,False,False,68.34,69.85,398,2.0,0.73
MCD,302.995,0,False,False,0.823811,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.19,-0.02,False,0.0,False,0.17,False,False,301.35,306.29,121,2.0,0.54
SBUX,85.09,0,True,False,0.350218,False,2025-09-29 15:45,True,False,False,False,0,0.12,-0.44,-0.09,False,0.67,True,0.67,False,False,84.39,86.49,285,2.0,0.82
TJX,142.72,0,True,True,0.300118,False,2025-09-29 15:45,False,False,False,False,0,0.09,0.02,0.95,True,1.0,True,0.67,False,False,142.12,143.92,333,2.0,0.42
BKNG,5500.415,0,True,False,20.450304,False,2025-09-29 15:30,False,False,False,False,0,0.53,-0.44,0.45,False,0.33,False,0.33,False,False,5459.51,5582.22,4,2.0,0.74
ROST,150.91,0,True,True,0.440942,False,2025-09-29 15:45,False,False,False,False,0,0.07,-0.21,1.31,True,1.0,True,0.5,False,False,150.03,152.67,226,2.0,0.58
CMG,40.088,0,True,False,0.151033,False,2025-09-29 15:45,True,False,False,False,0,0.05,-0.05,0.43,False,0.67,True,0.83,False,False,39.79,40.69,662,2.0,0.75
PM,163.55,0,False,False,0.509334,False,2025-09-29 15:45,False,False,False,False,0,0.12,-0.09,0.11,False,0.0,True,0.5,False,False,162.53,165.59,196,2.0,0.62
MO,65.51,0,True,True,0.162823,False,2025-09-29 15:45,False,False,False,False,0,0.12,0.18,0.4,True,1.0,True,0.67,False,False,65.18,66.16,614,2.0,0.5
CAT,470.32,0,True,True,1.459481,False,2025-09-29 15:45,False,False,False,False,0,0.07,-0.02,1.0,True,1.0,True,0.5,False,False,467.4,476.16,68,2.0,0.62
DE,465.4375,0,False,False,1.309504,False,2025-09-29 15:45,False,False,False,False,0,0.08,0.03,-0.56,False,0.0,True,0.67,False,False,462.82,470.68,76,2.0,0.56
GE,294.8708,0,False,True,1.053215,False,2025-09-29 15:45,False,False,False,False,0,0.11,0.01,-0.07,False,0.33,True,0.5,False,False,292.76,299.08,94,2.0,0.71
BA,216.285,0,False,False,1.089873,False,2025-09-29 15:45,True,False,False,False,0,0.11,-0.32,0.58,False,0.0,False,0.33,False,False,214.11,220.64,91,2.0,1.01
LMT,498.1615,0,True,True,1.511889,False,2025-09-29 15:45,False,False,False,False,0,0.07,0.14,1.48,True,1.0,True,0.5,False,False,495.14,504.21,66,2.0,0.61
RTX,164.315,0,True,True,0.764363,False,2025-09-29 15:45,False,False,False,False,0,0.04,-0.19,1.54,True,1.0,True,0.5,False,False,162.79,167.37,130,2.0,0.93
NOC,596.065,0,True,True,1.880848,False,2025-09-29 15:45,False,False,False,False,0,0.06,-0.09,1.34,True,1.0,True,0.67,False,False,592.3,603.59,53,2.0,0.63
HON,208.6587,0,False,False,0.440432,False,2025-09-29 15:45,False,False,False,False,0,0.1,-0.3,-0.42,False,0.33,True,0.67,False,False,207.78,210.42,227,2.0,0.42
ETN,367.37,0,False,True,1.193402,False,2025-09-29 15:45,False,False,False,False,0,0.06,-0.41,-0.36,False,0.67,True,0.67,False,False,364.98,372.14,83,2.0,0.65
CSCO,67.7,0,True,True,0.170904,False,2025-09-29 15:45,False,False,False,False,0,0.08,-0.09,-0.01,True,1.0,True,0.67,False,False,67.36,68.38,585,2.0,0.5
T,28.105,0,False,False,0.070714,False,2025-09-29 15:45,True,False,False,False,0,0.07,-0.32,-1.19,False,0.0,False,0.0,False,False,27.96,28.39,1414,2.0,0.5
EFA,92.884,0,True,True,0.096356,False,2025-09-29 15:45,True,False,False,False,0,0.24,-0.12,-0.13,True,1.0,True,0.5,False,False,92.69,93.27,1037,2.0,0.21
EEM,53.2108,0,True,True,0.078219,False,2025-09-29 15:45,True,False,False,False,0,0.11,-0.02,0.06,True,1.0,False,0.33,False,False,53.05,53.52,1278,2.0,0.29
VNQ,91.085,0,False,False,0.16308,False,2025-09-29 15:45,False,False,False,False,0,0.13,-0.03,-0.44,False,0.33,True,0.67,False,False,90.76,91.74,613,2.0,0.36
HYG,81.185,0,True,True,0.030218,False,2025-09-29 15:45,True,False,False,False,0,0.39,0.01,-0.02,True,1.0,True,0.5,False,False,81.12,81.31,3309,2.0,0.07
TLT,89.67,0,True,True,0.108283,False,2025-09-29 15:45,True,False,False,False,0,0.1,0.07,0.01,True,1.0,True,0.67,False,False,89.45,90.1,923,2.0,0.24
