symbol,price,score,regime,direction,atr,entry_ok,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
XLF,53.48,1,False,False,0.097049,False,2025-09-25 19:45,True,True,False,False,1,3.56,0.03,-0.36,False,0.0,False,0.33,False,False,53.29,53.87,1030,2.0,0.36
XLV,134.16,1,False,False,0.207926,False,2025-09-25 19:45,True,True,False,False,1,3.19,-0.03,-1.01,False,0.0,False,0.17,False,False,133.74,134.99,480,2.0,0.31
XLE,91.13,1,True,True,0.198954,False,2025-09-25 19:45,True,True,False,False,1,4.98,0.21,1.06,True,1.0,True,0.83,False,False,90.73,91.93,502,2.0,0.44
XLI,151.23,1,False,False,0.272659,False,2025-09-25 19:45,False,True,False,False,1,2.86,0.02,-0.27,False,0.0,False,0.17,False,False,150.68,152.32,366,2.0,0.36
XLP,77.8,1,False,False,0.102271,False,2025-09-25 19:45,True,True,False,False,1,5.0,-0.05,-0.86,False,0.0,False,0.0,False,False,77.6,78.21,977,2.0,0.26
XLU,85.44,1,True,True,0.150636,False,2025-09-25 19:45,True,True,False,False,1,3.97,-0.2,0.56,False,0.67,False,0.33,False,False,85.14,86.04,663,2.0,0.35
XLRE,41.455,1,False,False,0.069907,False,2025-09-25 19:45,False,True,False,False,1,3.76,-0.16,-0.5,False,0.0,False,0.0,False,False,41.32,41.73,1430,2.0,0.34
XLC,117.045,1,False,True,0.208148,False,2025-09-25 19:45,False,True,False,False,1,3.55,-0.19,-0.32,False,0.33,False,0.33,False,False,116.63,117.88,480,2.0,0.36
XLB,87.81,1,False,False,0.185214,False,2025-09-25 19:45,False,True,False,False,1,3.54,-0.23,-1.4,False,0.0,False,0.17,False,False,87.44,88.55,539,2.0,0.42
SMH,321.04,1,True,True,1.082679,False,2025-09-25 19:45,False,True,False,False,1,2.23,0.25,1.25,True,1.0,True,0.67,False,False,318.87,325.37,92,2.0,0.67
SOXX,268.24,1,True,True,0.962814,False,2025-09-25 19:45,False,True,False,False,1,2.5,0.22,0.94,True,1.0,True,0.5,False,False,266.31,272.09,103,2.0,0.72
INTC,33.97,1,True,True,0.392209,False,2025-09-25 19:45,True,True,False,True,2,3.96,-0.56,8.74,True,1.0,False,0.33,False,False,33.19,35.54,254,2.0,2.31
QCOM,169.67,1,True,True,0.738459,False,2025-09-25 19:45,False,True,False,False,1,3.6,0.2,1.33,False,0.67,True,0.67,False,False,168.19,172.62,135,2.0,0.87
TXN,182.04,1,True,False,0.621507,False,2025-09-25 19:45,False,True,False,False,1,2.17,0.38,0.13,False,0.33,True,0.83,False,False,180.8,184.53,160,2.0,0.68
MU,156.801,1,False,True,0.802252,False,2025-09-25 19:45,True,True,False,False,1,2.7,0.53,-0.53,False,0.33,True,0.67,False,False,155.2,160.01,124,2.0,1.02
TSM,276.62,1,True,True,1.065079,False,2025-09-25 19:45,False,True,False,False,1,2.67,0.17,2.0,False,0.67,True,0.67,False,False,274.49,280.88,93,2.0,0.77
ASML,949.71,1,True,True,2.54424,False,2025-09-25 19:45,False,True,False,False,1,3.55,0.2,2.61,True,1.0,True,0.5,False,False,944.62,959.89,39,2.0,0.54
AMGN,271.29,1,False,False,0.827455,False,2025-09-25 19:45,False,True,False,False,1,3.08,-0.05,-1.22,False,0.0,False,0.33,False,False,269.64,274.6,120,2.0,0.61
BMY,43.41,1,False,False,0.12823,False,2025-09-25 19:45,True,True,False,False,1,4.07,-0.18,-2.48,False,0.0,False,0.17,False,False,43.15,43.92,779,2.0,0.59
GILD,111.01,1,False,False,0.464678,False,2025-09-25 19:45,False,True,False,False,1,2.81,-0.55,-0.74,False,0.0,False,0.17,False,False,110.08,112.87,215,2.0,0.84
PG,152.14,1,False,False,0.322615,False,2025-09-25 19:45,False,True,False,False,1,2.65,-0.02,-1.31,False,0.0,True,0.5,False,False,151.49,153.43,309,2.0,0.42
KO,65.99,1,False,False,0.11445,False,2025-09-25 19:45,True,True,False,False,1,3.01,-0.12,-0.43,False,0.0,False,0.17,False,False,65.76,66.45,873,2.0,0.35
ZTS,141.13,1,False,False,0.405195,False,2025-09-25 19:45,False,True,False,False,1,3.18,0.53,-2.16,False,0.0,True,0.67,False,False,140.32,142.75,246,2.0,0.57
PEP,139.93,1,False,False,0.295617,False,2025-09-25 19:45,False,True,False,False,1,3.84,-0.16,-0.4,False,0.0,False,0.17,False,False,139.34,141.11,338,2.0,0.42
BLK,1147.38,1,True,True,3.037446,False,2025-09-25 19:45,False,True,False,False,1,4.68,0.38,0.32,True,1.0,True,0.83,False,False,1141.31,1159.53,32,2.0,0.53
BK,109.09,1,True,True,0.284149,False,2025-09-25 19:45,False,True,False,False,1,4.75,0.37,0.52,True,1.0,True,0.83,False,False,108.52,110.23,351,2.0,0.52
USB,49.015,1,False,True,0.115366,False,2025-09-25 19:45,False,True,False,False,1,4.01,0.16,-0.48,False,0.33,True,0.67,False,False,48.78,49.48,866,2.0,0.47
PNC,202.78,1,False,True,0.511472,False,2025-09-25 19:45,False,True,False,False,1,3.77,-0.01,-0.2,False,0.33,True,0.5,False,False,201.76,204.83,195,2.0,0.5
NEE,74.65,1,True,True,0.23763,False,2025-09-25 19:45,True,True,False,False,1,3.21,-0.07,2.03,True,1.0,True,0.5,False,False,74.17,75.6,420,2.0,0.64
SHEL,72.895,1,True,True,0.121679,False,2025-09-25 19:45,False,True,False,False,1,4.05,0.43,0.6,True,1.0,True,0.83,False,False,72.65,73.38,821,2.0,0.33
BP,35.28,1,True,True,0.072806,False,2025-09-25 19:45,False,True,False,False,1,3.27,0.33,1.12,True,1.0,True,0.67,False,False,35.13,35.57,1373,2.0,0.41
DUK,122.31,1,True,True,0.228145,False,2025-09-25 19:45,False,True,False,False,1,3.53,-0.07,0.57,False,0.67,False,0.33,False,False,121.85,123.22,438,2.0,0.37
RIO,65.445,1,True,True,0.174764,False,2025-09-25 19:45,False,True,False,False,1,3.66,-0.34,1.89,True,1.0,True,0.5,False,False,65.1,66.14,572,2.0,0.53
BHP,55.69,1,True,True,0.166226,False,2025-09-25 19:45,False,True,False,False,1,3.49,0.27,1.67,True,1.0,True,0.5,False,False,55.36,56.35,601,2.0,0.6
VALE,10.89,1,True,True,0.029949,False,2025-09-25 19:45,True,True,False,False,1,3.88,0.23,0.41,False,0.67,True,0.5,False,False,10.83,11.01,3339,2.0,0.55
COST,942.95,1,False,False,2.124681,False,2025-09-25 19:45,False,True,False,False,1,3.38,0.26,-0.6,False,0.33,True,0.5,False,False,938.7,951.45,47,2.0,0.45
TGT,87.13,1,False,False,0.289944,False,2025-09-25 19:45,False,True,False,False,1,2.4,0.29,-0.97,False,0.0,True,0.5,False,False,86.55,88.29,344,2.0,0.67
LOW,255.53,1,False,False,0.625373,False,2025-09-25 19:45,False,True,False,False,1,4.16,-0.07,-1.83,False,0.0,False,0.33,False,False,254.28,258.03,159,2.0,0.49
WMT,103.05,1,True,True,0.209864,False,2025-09-25 19:45,True,True,False,False,1,3.12,-0.04,0.11,True,1.0,True,0.67,False,False,102.63,103.89,476,2.0,0.41
HD,407.64,1,False,False,0.858122,False,2025-09-25 19:45,False,True,False,False,1,3.61,0.13,-0.92,False,0.0,False,0.17,False,False,405.92,411.07,116,2.0,0.42
MCD,302.23,1,False,False,0.570365,False,2025-09-25 19:45,False,True,False,False,1,3.25,-0.07,-0.19,False,0.0,False,0.33,False,False,301.09,304.51,175,2.0,0.38
NKE,69.24,1,False,False,0.229813,False,2025-09-25 19:45,True,True,False,False,1,3.53,0.14,-1.82,False,0.0,False,0.17,False,False,68.78,70.16,435,2.0,0.66
SBUX,83.83,1,False,False,0.305236,False,2025-09-25 19:45,False,True,False,False,1,3.22,0.12,-0.2,False,0.0,True,0.67,False,False,83.22,85.05,327,2.0,0.73
BKNG,5579.1201,1,True,True,22.445739,False,2025-09-25 19:45,False,True,False,False,1,3.05,0.4,0.25,True,1.0,True,0.83,False,False,5534.23,5668.9,4,2.0,0.8
TJX,141.46,1,True,True,0.293117,False,2025-09-25 19:45,False,True,False,False,1,3.12,0.27,0.4,True,1.0,True,0.83,False,False,140.87,142.63,341,2.0,0.41
ROST,149.46,1,True,True,0.464691,False,2025-09-25 19:45,False,True,False,False,1,4.32,0.3,0.77,True,1.0,True,1.0,False,False,148.53,151.32,215,2.0,0.62
CMG,39.33,1,False,False,0.141263,False,2025-09-25 19:45,True,True,False,False,1,2.73,0.32,-0.42,False,0.0,True,0.5,False,False,39.05,39.9,707,2.0,0.72
PM,164.02,1,True,False,0.440378,False,2025-09-25 19:45,False,True,False,False,1,3.45,-0.06,0.21,False,0.67,True,0.67,False,False,163.14,165.78,227,2.0,0.54
MO,65.185,1,True,False,0.127641,False,2025-09-25 19:45,False,True,False,False,1,3.27,-0.11,0.25,False,0.67,True,0.67,False,False,64.93,65.7,783,2.0,0.39
DE,466.75,1,False,False,1.507106,False,2025-09-25 19:45,False,True,False,False,1,3.05,0.01,-0.44,False,0.0,True,0.67,False,False,463.74,472.78,66,2.0,0.65
CAT,463.96,1,True,True,1.529311,False,2025-09-25 19:45,False,True,False,False,1,2.98,0.02,1.17,False,0.67,False,0.33,False,False,460.9,470.08,65,2.0,0.66
LMT,484.7,1,True,True,1.187027,False,2025-09-25 19:45,False,True,False,False,1,3.34,-0.11,1.29,False,0.67,False,0.17,False,False,482.33,489.45,84,2.0,0.49
RTX,160.52,1,True,True,0.395899,False,2025-09-25 19:45,False,True,False,False,1,4.1,0.11,0.72,True,1.0,True,0.67,False,False,159.73,162.1,252,2.0,0.49
NOC,585.65,1,True,True,1.743113,False,2025-09-25 19:45,False,True,False,False,1,4.97,-0.44,0.91,True,1.0,True,0.5,False,False,582.16,592.62,57,2.0,0.6
VZ,43.35,1,False,False,0.087916,False,2025-09-25 19:45,True,True,False,False,1,3.36,-0.05,-0.29,False,0.33,True,0.5,False,False,43.17,43.7,1137,2.0,0.41
ETN,364.74,1,False,True,1.300417,False,2025-09-25 19:45,False,True,False,False,1,4.06,-0.04,-0.43,False,0.33,False,0.33,False,False,362.14,369.94,76,2.0,0.71
T,28.3,1,False,False,0.065036,False,2025-09-25 19:45,True,True,False,False,1,3.22,-0.47,-1.22,False,0.0,False,0.17,False,False,28.17,28.56,1537,2.0,0.46
CSCO,67.84,1,True,True,0.16365,False,2025-09-25 19:45,True,True,False,False,1,3.18,0.22,0.13,True,1.0,True,0.83,False,False,67.51,68.49,611,2.0,0.48
EFA,91.9,1,False,False,0.109079,False,2025-09-25 19:45,True,True,False,False,1,2.24,0.09,-0.58,False,0.0,True,0.5,False,False,91.68,92.34,916,2.0,0.24
VNQ,90.15,1,False,False,0.158147,False,2025-09-25 19:45,False,True,False,False,1,4.36,-0.12,-0.92,False,0.0,False,0.17,False,False,89.83,90.78,632,2.0,0.35
TLT,88.985,1,False,True,0.102565,False,2025-09-25 19:45,True,True,False,False,1,7.83,0.01,-0.25,False,0.67,True,0.67,False,False,88.78,89.4,974,2.0,0.23
EEM,52.815,1,False,True,0.06057,False,2025-09-25 19:45,True,True,False,False,1,4.4,0.01,0.1,False,0.33,False,0.33,False,False,52.69,53.06,1650,2.0,0.23
HYG,80.925,1,False,False,0.033923,False,2025-09-25 19:45,True,True,False,False,1,3.01,-0.02,-0.1,False,0.0,False,0.0,False,False,80.86,81.06,2947,2.0,0.08
TNGX,7.98,1,True,True,0.098863,False,2025-09-25 19:45,False,True,False,True,2,3.61,-1.24,3.85,True,1.0,True,0.67,False,False,7.78,8.38,1011,2.0,2.48
