symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
QCOM,126.82,1,False,False,0.491258,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.51,-0.21,3,0.43,-0.21,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-8.92,False,0.0,True,0.67,False,False,125.59,130.01,1000,2.6,0.97,0.5,0.0,0.0
TXN,194.9,2,True,False,0.752368,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.5,4.53,3,1.08,4.53,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,4.31,False,0.67,True,0.83,False,False,193.02,199.79,1000,2.6,0.97,0.5,0.0,0.0
MU,366.13,1,True,False,3.225453,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.87,13.81,3,1.78,13.81,neutral,2.0,1.5,2.0,1.99,high_liquidity,3,60,39.26,False,0.67,True,1.0,False,False,358.07,387.1,1000,2.6,2.2,0.5,0.0,0.0
AMAT,348.47,1,True,True,2.242731,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.56,7.85,3,1.23,7.85,neutral,2.03,1.5,2.0,2.06,high_liquidity,3,60,25.89,True,1.0,True,1.0,False,False,342.86,363.05,1000,2.6,1.61,0.5,0.0,0.0
LRCX,218.431,1,True,True,1.536361,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.59,9.26,3,1.4,9.26,neutral,2.02,1.5,2.0,2.04,high_liquidity,3,60,28.29,False,0.67,True,1.0,False,False,214.59,228.42,1000,2.6,1.76,0.5,0.0,0.0
KLAC,1516.77,2,True,True,10.005789,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.63,9.71,3,1.48,9.71,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,19.14,True,1.0,True,1.0,False,True,1501.76,1566.8,1000,3.33,0.99,0.5,0.0,0.0
SNPS,395.825,1,False,False,1.80931,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.51,3.34,3,0.96,3.34,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,-7.6,False,0.33,True,0.83,False,False,391.3,407.59,1000,2.6,1.14,0.5,0.0,0.0
CDNS,278.72,1,False,False,1.343272,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.63,2.89,3,0.78,2.89,neutral,2.23,1.5,2.0,2.38,high_liquidity,3,60,-4.77,False,0.33,True,1.0,False,False,275.36,287.45,1000,2.6,1.2,0.5,0.0,0.0
NXPI,194.54,2,False,False,0.894927,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.84,3.82,3,1.18,3.82,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-2.86,False,0.33,True,0.83,False,False,192.3,200.36,1000,2.6,1.15,0.5,0.0,0.0
MCHP,65.605,2,False,False,0.355417,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.76,9.22,3,2.12,9.22,neutral,2.31,1.5,2.0,2.51,high_liquidity,3,60,2.93,False,0.33,True,1.0,False,False,64.72,67.92,1000,2.6,1.35,0.5,0.0,0.0
