symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
TGTX,43.86,1,True,True,0.505836,False,Varsayılan,2026-05-08 14:15,True,False,True,True,2,0.13,21.5,5,3.51,29.57,bullish,2.57,1.5,2.0,2.95,high_liquidity,3,60,5.69,True,1.0,True,0.67,False,False,43.1,46.39,1000,3.33,1.73,0.5,0.0,0.0
APGE,83.58,1,True,True,0.627572,False,Varsayılan,2026-05-08 14:15,True,False,False,True,1,0.11,0.35,1,0.46,2.16,neutral,1.94,1.5,1.6,2.16,mid_liquidity,3,60,20.63,False,0.67,True,0.67,False,False,82.01,87.66,1000,2.6,1.88,0.5,0.0,0.0
CGON,69.63,1,True,True,0.571451,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.11,3.65,3,0.58,3.65,neutral,1.94,1.5,1.6,2.16,mid_liquidity,3,60,28.15,True,1.0,True,1.0,False,False,68.2,73.34,1000,2.6,2.05,0.5,0.0,0.0
GPCR,38.4,0,False,False,0.481964,False,Varsayılan,2026-05-08 14:15,True,False,False,True,1,0.17,-6.57,3,-0.56,-6.57,neutral,1.93,1.5,1.6,2.14,mid_liquidity,3,60,5.27,False,0.0,False,0.0,False,False,37.2,41.53,1000,2.6,3.14,0.5,0.0,0.0
TMDX,68.33,0,False,False,1.022517,False,Varsayılan,2026-05-08 14:15,True,False,False,False,0,0.25,-28.02,3,-3.18,-28.02,bearish,2.26,1.5,2.0,2.43,high_liquidity,3,60,-8.11,False,0.0,False,0.0,False,False,65.77,74.98,1000,2.6,3.74,0.5,0.0,0.0
AMRX,13.62,2,True,True,0.079184,True,Varsayılan,2026-05-08 14:15,True,False,False,True,1,0.11,1.57,5,1.44,6.16,neutral,2.05,1.5,2.0,2.09,high_liquidity,3,60,9.5,True,1.0,True,0.5,False,True,13.5,14.02,1000,3.33,0.87,0.5,0.0,0.0
CRNX,38.16,1,False,False,0.841839,False,Varsayılan,2026-05-08 14:15,True,False,False,False,0,0.73,-6.36,1,-3.79,-12.26,bearish,2.14,1.5,2.0,2.23,high_liquidity,3,60,-2.96,False,0.0,False,0.33,False,False,36.06,43.63,1000,2.6,5.52,0.5,0.0,0.0
INDV,39.395,0,True,True,0.23502,False,Varsayılan,2026-05-08 14:15,True,False,False,True,1,0.03,-0.49,5,0.55,4.61,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,16.32,False,0.67,False,0.17,False,False,39.04,40.57,1000,3.33,0.89,0.5,0.0,0.0
ALHC,17.57,1,False,False,0.132647,False,Varsayılan,2026-05-08 14:15,True,False,False,True,1,0.08,-3.99,5,-1.51,-13.28,neutral,2.34,1.5,2.0,2.56,high_liquidity,3,60,7.02,False,0.0,False,0.33,False,False,17.24,18.43,1000,2.6,1.89,0.5,0.0,0.0
NAMS,39.86,2,True,True,0.72795,True,Varsayılan,2026-05-08 14:15,True,False,True,True,2,1.08,33.53,3,4.65,33.53,bullish,2.07,1.5,2.0,2.11,high_liquidity,3,60,4.3,True,1.0,True,0.5,False,True,38.77,43.5,1000,3.33,2.74,0.5,0.0,0.0
TERN,52.97,0,True,True,0.010675,False,Varsayılan,2026-05-04 19:45,True,False,False,True,1,0.0,0.0,5,-0.88,0.04,neutral,2.34,1.5,2.0,2.57,high_liquidity,3,60,49.31,True,1.0,False,0.33,False,False,52.95,53.03,1000,2.75,0.04,0.5,0.0,0.0
ACAD,22.595,2,False,True,0.237588,False,Varsayılan,2026-05-08 14:15,True,False,False,False,0,0.16,1.1,5,0.62,2.94,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,-1.45,False,0.67,True,0.83,False,False,22.24,23.78,1000,3.33,1.58,0.5,0.0,0.0
BLLN,86.74,2,True,True,2.320058,True,Varsayılan,2026-05-08 14:15,True,False,False,False,0,0.68,8.56,1,-1.21,-6.63,neutral,1.91,1.5,1.6,2.12,mid_liquidity,3,60,-11.46,True,1.0,True,0.5,False,False,83.26,98.34,1000,3.33,4.01,0.5,0.0,0.0
ICUI,128.09,2,False,False,1.139005,False,Varsayılan,2026-05-08 14:15,False,False,True,False,1,0.36,9.47,3,2.71,9.47,bullish,1.7,1.5,1.4,1.9,low_liquidity,3,60,-5.67,False,0.67,True,0.67,False,False,125.24,135.49,1000,2.6,2.22,0.5,0.0,0.0
ERAS,10.41,1,True,False,0.120793,False,Varsayılan,2026-05-08 14:15,True,False,False,True,1,0.04,4.2,3,0.23,4.2,neutral,2.58,1.5,2.0,2.96,high_liquidity,3,60,58.86,False,0.67,True,0.67,False,False,10.11,11.2,1000,2.6,2.9,0.5,0.0,0.0
ADMA,8.605,0,False,False,0.162796,False,Varsayılan,2026-05-08 14:15,True,False,False,False,0,0.23,-16.05,3,-1.49,-16.05,neutral,2.54,1.5,2.0,2.89,high_liquidity,3,60,-22.57,False,0.0,True,0.5,False,False,8.2,9.66,1000,2.6,4.73,0.5,0.0,0.0
LIVN,70.5,2,True,True,0.665643,True,Varsayılan,2026-05-08 14:15,True,False,True,True,2,0.14,22.42,3,4.15,22.42,bullish,2.26,1.5,2.0,2.44,high_liquidity,3,60,7.35,True,1.0,True,0.5,False,True,69.5,73.83,1000,3.33,1.42,0.5,0.0,0.0
ACLX,115.065,0,True,True,0.029337,False,Varsayılan,2026-04-27 19:45,True,False,False,True,1,0.0,0.03,5,-0.3,0.06,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,22.21,True,1.0,False,0.33,False,False,115.01,115.23,1000,2.75,0.05,0.5,0.0,0.0
