symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
TFSL,14.91,1,True,True,0.043982,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.75,-1.26,1,-0.93,-1.26,neutral,2.01,1.5,1.6,2.29,mid_liquidity,3,60,6.51,False,0.67,False,0.17,False,False,14.8,15.2,1000,2.6,0.74,0.5,0.0,0.0,47
OXLCL,24.396,2,True,True,0.095805,False,Varsayılan,2026-05-11 19:30,False,True,False,False,1,1.68,-0.34,1,-0.68,-0.3,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,2.57,True,1.0,False,0.33,False,True,24.25,24.88,1000,3.33,0.59,0.5,0.0,0.0,58
INDB,76.78,1,True,False,0.24623,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.99,-2.35,1,-1.25,-1.82,neutral,2.13,1.5,1.6,2.49,mid_liquidity,3,60,5.94,False,0.33,False,0.17,False,False,76.16,78.38,1000,2.6,0.8,0.5,0.0,0.0,33
OXLCO,24.0101,3,True,True,0.138391,False,Varsayılan,2026-05-11 19:30,False,True,False,False,1,5.86,0.25,5,1.56,1.51,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,2.68,True,1.0,True,0.5,False,True,23.8,24.7,1000,3.33,0.86,0.5,0.0,0.0,66
INTR,6.02,1,False,False,0.06933,False,Varsayılan,2026-05-11 19:30,True,True,False,False,1,3.04,-23.21,3,-3.93,-23.21,bearish,2.09,1.5,2.0,2.15,high_liquidity,3,60,-1.56,False,0.0,False,0.17,False,False,5.85,6.47,1000,2.6,2.88,0.5,0.0,0.0,18
FULT,21.085,1,True,True,0.068276,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.77,-3.24,3,-1.27,-3.24,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,7.05,False,0.33,False,0.17,False,False,20.91,21.53,1000,2.6,0.81,0.5,0.0,0.0,44
BANF,111.57,1,False,False,0.529844,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.49,-2.57,3,-1.07,-2.57,neutral,1.81,1.5,1.4,2.08,low_liquidity,3,60,-1.27,False,0.0,False,0.33,False,False,110.25,115.01,1000,2.6,1.19,0.5,0.0,0.0,9
FIBK,35.065,1,True,True,0.126707,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.62,-3.64,1,-2.1,-3.72,bearish,2.1,1.5,2.0,2.16,high_liquidity,3,60,4.8,False,0.67,False,0.33,False,False,34.87,35.7,1000,3.33,0.54,0.5,0.0,0.0,49
NTRSO,19.23,3,False,True,0.024657,False,Varsayılan,2026-05-11 19:15,False,True,False,False,1,1.69,0.0,5,0.54,0.52,neutral,1.85,1.5,1.4,2.14,low_liquidity,3,60,-0.34,False,0.67,True,0.5,False,False,19.19,19.35,1000,3.33,0.19,0.5,0.0,0.0,51
CTAS,164.27,1,False,False,0.578677,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.68,-3.01,1,-0.95,-1.62,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-6.38,False,0.0,False,0.17,False,False,162.82,168.03,1000,2.6,0.88,0.5,0.0,0.0,7
CSX,44.78,1,True,True,0.088113,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.47,-1.8,3,-0.9,-1.8,neutral,2.14,1.5,2.0,2.24,high_liquidity,3,60,11.37,False,0.67,True,0.83,False,False,44.56,45.35,1000,2.6,0.49,0.5,0.0,0.0,55
ELVR,98.1,0,True,True,0.483737,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.89,-0.71,3,-0.45,-0.71,neutral,1.79,1.5,1.4,2.04,low_liquidity,3,60,45.8,True,1.0,False,0.17,False,False,97.37,100.52,1000,3.33,0.74,0.5,0.0,0.0,35
TER,365.13,1,True,True,2.570753,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.47,-4.54,3,-0.73,-4.54,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,38.64,True,1.0,True,0.83,False,False,358.7,381.84,1000,2.6,1.76,0.5,0.0,0.0,58
BRKRP,339.3801,3,True,True,3.025882,False,Varsayılan,2026-05-11 16:45,False,False,True,False,1,0.48,2.73,5,2.32,16.83,bullish,1.97,1.5,1.4,2.35,low_liquidity,3,60,1.16,True,1.0,False,0.33,False,False,334.84,354.51,1000,3.33,1.34,0.5,0.0,0.0,64
ODFL,195.06,1,True,False,0.699099,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.29,-2.77,3,-0.7,-2.77,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,12.12,False,0.33,False,0.33,False,False,193.31,199.6,1000,2.6,0.9,0.5,0.0,0.0,35
AXON,391.4399,1,False,False,3.664082,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.74,1.45,1,-0.67,-3.0,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,-19.88,False,0.0,True,0.5,False,False,382.28,415.26,1000,2.6,2.34,0.5,0.0,0.0,11
ESLT,795.29,1,True,False,3.842447,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,1.14,-4.19,5,-1.25,-7.29,neutral,1.83,1.5,1.4,2.12,low_liquidity,3,60,25.59,False,0.33,True,0.5,False,False,785.68,820.27,1000,2.6,1.21,0.5,0.0,0.0,36
PAYX,93.82,1,False,True,0.333854,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.81,2.67,3,0.82,2.67,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,-13.64,False,0.67,True,0.67,False,False,93.32,95.49,1000,3.33,0.53,0.5,0.0,0.0,31
SYM,51.9,1,False,False,0.48385,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.86,-15.14,3,-2.5,-15.14,bearish,2.14,1.5,2.0,2.23,high_liquidity,3,60,4.24,False,0.0,False,0.17,False,False,50.69,55.05,1000,2.6,2.33,0.5,0.0,0.0,18
FTAI,280.33,2,True,True,2.18347,True,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.49,-1.83,5,1.83,16.8,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,17.26,True,1.0,True,0.5,False,True,277.05,291.25,1000,3.33,1.17,0.5,0.0,0.0,60
STLD,235.65,0,True,True,0.7294,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.49,-2.56,3,-0.76,-2.56,neutral,1.97,1.5,1.6,2.22,mid_liquidity,3,60,18.13,False,0.67,False,0.33,False,False,234.56,239.3,1000,3.33,0.46,0.5,0.0,0.0,44
VRSK,168.68,1,False,False,0.833327,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.47,-1.32,5,-0.9,-5.6,neutral,2.03,1.5,2.0,2.05,high_liquidity,3,60,-14.76,False,0.0,True,0.67,False,False,166.6,174.1,1000,2.6,1.24,0.5,0.0,0.0,13
FOXA,67.72,2,True,True,0.594099,True,Varsayılan,2026-05-11 19:30,True,True,True,False,2,1.71,9.0,1,4.09,7.74,bullish,2.28,1.5,2.0,2.47,high_liquidity,3,60,1.69,True,1.0,True,0.67,False,True,66.83,70.69,1000,3.33,1.32,0.5,0.0,0.0,73
RGLD,245.595,2,True,False,0.926944,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.53,3.68,5,1.19,7.52,neutral,1.94,1.5,1.6,2.16,mid_liquidity,3,60,10.11,True,1.0,True,0.67,False,False,243.28,251.62,1000,2.6,0.94,0.5,0.0,0.0,51
FWONK,92.65,2,True,True,0.499493,True,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.85,4.5,5,1.21,5.08,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,-3.35,False,0.67,False,0.33,False,True,91.9,95.15,1000,3.33,0.81,0.5,0.0,0.0,44
CHRW,169.615,1,True,False,0.593976,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.36,0.61,5,1.02,5.19,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,11.73,False,0.33,False,0.17,False,False,168.13,173.48,1000,2.6,0.88,0.5,0.0,0.0,33
FOX,61.3,2,True,True,0.514345,True,Varsayılan,2026-05-11 19:30,True,False,True,False,1,1.36,9.16,1,4.6,8.43,bullish,2.08,1.5,1.6,2.4,mid_liquidity,3,60,1.37,True,1.0,True,0.67,False,True,60.53,63.87,1000,3.33,1.26,0.5,0.0,0.0,62
JBHT,240.17,1,True,True,0.861977,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.51,-2.21,1,-1.07,-2.13,neutral,1.93,1.5,1.6,2.15,mid_liquidity,3,60,16.62,False,0.67,False,0.0,False,False,238.02,245.77,1000,2.6,0.9,0.5,0.0,0.0,46
FWONA,85.12,3,True,True,0.395238,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,1.26,4.22,3,1.18,4.22,neutral,1.92,1.5,1.4,2.26,low_liquidity,3,60,-2.94,False,0.67,False,0.33,False,True,84.53,87.1,1000,3.33,0.7,0.5,0.0,0.0,49
ENTG,147.84,1,True,True,0.966575,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.58,-5.15,3,-0.97,-5.15,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,20.69,False,0.67,False,0.33,False,False,145.42,154.12,1000,2.6,1.63,0.5,0.0,0.0,49
NXT,126.06,3,True,True,1.761467,True,Varsayılan,2026-05-11 19:30,True,True,False,True,2,1.6,-0.02,5,0.95,7.81,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,20.05,False,0.67,False,0.33,False,True,123.42,134.87,1000,3.33,2.1,0.5,0.0,0.0,71
NDSN,281.475,1,True,True,0.918384,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.85,-1.9,3,-0.78,-1.9,neutral,2.04,1.5,1.6,2.34,mid_liquidity,3,60,8.53,False,0.67,True,0.67,False,False,279.18,287.44,1000,2.6,0.82,0.5,0.0,0.0,53
TRMB,57.34,0,False,False,0.298512,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.78,-9.59,5,-3.89,-16.32,bearish,2.27,1.5,2.0,2.46,high_liquidity,3,60,-6.73,False,0.0,False,0.0,False,False,56.59,59.28,1000,2.6,1.3,0.5,0.0,0.0,0
LECO,270.46,1,True,True,0.883579,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.43,-1.61,5,1.16,3.21,neutral,2.07,1.5,1.6,2.38,mid_liquidity,3,60,5.98,False,0.67,False,0.33,False,False,269.13,274.88,1000,3.33,0.49,0.5,0.0,0.0,49
STRL,861.44,0,True,True,7.005724,False,Varsayılan,2026-05-11 19:30,True,False,True,True,2,0.48,-2.8,5,2.85,62.69,bullish,2.44,1.5,1.6,3.0,mid_liquidity,3,60,34.67,True,1.0,True,0.5,False,False,850.93,896.47,1000,3.33,1.22,0.5,0.0,0.0,60
AVAV,166.195,1,False,False,1.536306,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,1.02,-4.69,5,-0.63,-7.8,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-15.52,False,0.0,True,0.5,False,False,162.35,176.18,1000,2.6,2.31,0.5,0.0,0.0,11
ZBRA,216.81,1,False,False,1.269809,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.76,-5.64,1,-1.53,-4.08,neutral,1.92,1.5,1.6,2.14,mid_liquidity,3,60,-11.73,False,0.0,False,0.0,False,False,213.64,225.06,1000,2.6,1.46,0.5,0.0,0.0,5
SOLS,85.29,2,True,True,0.824808,True,Varsayılan,2026-05-11 19:30,True,False,True,False,1,1.29,4.0,1,2.76,9.0,bullish,2.29,1.5,2.0,2.48,high_liquidity,3,60,21.85,True,1.0,True,0.67,False,False,83.23,90.65,1000,2.6,2.42,0.5,0.0,0.0,62
PSKY,10.775,1,False,False,0.059186,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.75,-1.24,1,-0.69,-2.84,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,-10.59,False,0.0,False,0.33,False,False,10.63,11.16,1000,2.6,1.37,0.5,0.0,0.0,9
