symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
ACRE,5.195,1,True,True,0.022261,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.74,-0.1,1,1.6,2.87,neutral,1.88,1.5,1.6,2.07,mid_liquidity,3,60,5.69,True,1.0,True,0.67,False,False,5.14,5.34,1000,2.6,1.07,0.5,0.0,0.0,56
AEI,1.805,3,False,False,0.04377,False,Varsayılan,2026-05-08 17:45,False,True,True,False,2,2.46,12.11,5,2.34,19.54,bullish,1.95,1.5,1.4,2.31,low_liquidity,3,60,-11.07,False,0.67,True,0.67,False,False,1.7,2.09,1000,2.6,6.06,0.5,0.0,0.0,53
AFCG,3.18,3,False,True,0.0429,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,1.22,11.58,3,1.75,11.58,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,-16.29,False,0.67,True,0.5,False,False,3.12,3.39,1000,3.33,2.02,0.5,0.0,0.0,40
AIRE,2.16,1,False,False,0.049187,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,1.0,-25.26,1,-2.02,-16.12,neutral,2.12,1.5,1.4,2.61,low_liquidity,3,60,-44.62,False,0.0,False,0.33,False,False,2.04,2.48,1000,2.6,5.69,0.5,0.0,0.0,9
ACTG,4.625,1,True,False,0.028103,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.75,-9.67,3,-2.02,-9.67,neutral,2.32,1.5,1.4,2.94,low_liquidity,3,60,14.13,False,0.33,False,0.17,False,False,4.55,4.81,1000,2.6,1.52,0.5,0.0,0.0,33
ABAT,3.17,1,False,False,0.03342,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.62,-1.25,1,0.7,2.59,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,-2.12,False,0.0,True,0.67,False,False,3.09,3.39,1000,2.6,2.64,0.5,0.0,0.0,13
AMSC,55.4,1,True,True,0.500651,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.3,0.71,1,0.62,4.1,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,9.54,True,1.0,True,0.67,False,False,54.65,57.9,1000,3.33,1.36,0.5,0.0,0.0,56
AEP,131.12,1,True,False,0.395854,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.34,-4.32,3,-2.08,-4.32,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,8.98,False,0.33,False,0.17,False,False,130.13,133.69,1000,2.6,0.75,0.5,0.0,0.0,33
AFRI,10.065,1,True,True,0.039986,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,0.42,0.65,5,-0.6,-1.32,neutral,1.93,1.5,1.4,2.29,low_liquidity,3,60,2.79,True,1.0,True,0.67,False,False,10.01,10.26,1000,3.33,0.6,0.5,0.0,0.0,46
AACG,1.175,1,True,True,0.030385,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.26,3.98,1,-0.41,-1.26,neutral,1.97,1.5,1.4,2.36,low_liquidity,3,60,-2.5,False,0.67,False,0.33,False,False,1.1,1.37,1000,2.6,6.46,0.5,0.0,0.0,38
BATRA,54.83,1,True,True,0.168981,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.27,2.93,1,-0.83,-0.92,neutral,1.94,1.5,1.4,2.29,low_liquidity,3,60,8.13,False,0.67,True,0.5,False,False,54.58,55.67,1000,3.33,0.46,0.5,0.0,0.0,51
BATRK,50.58,1,True,True,0.161875,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.36,2.37,1,-1.06,-1.17,neutral,2.1,1.5,1.6,2.43,mid_liquidity,3,60,7.77,False,0.67,False,0.17,False,False,50.34,51.39,1000,3.33,0.48,0.5,0.0,0.0,47
SHOP,108.4,1,False,False,0.860396,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.6,0.72,5,-2.11,-15.09,bearish,2.1,1.5,2.0,2.16,high_liquidity,3,60,-6.17,False,0.0,True,0.5,False,False,106.25,113.99,1000,2.6,1.98,0.5,0.0,0.0,11
APP,470.01,2,False,True,5.761578,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,1.23,-1.73,1,-1.19,-5.82,neutral,2.02,1.5,2.0,2.04,high_liquidity,3,60,-4.45,False,0.33,True,0.83,False,False,461.37,498.82,1000,3.33,1.84,0.5,0.0,0.0,35
INTU,396.1,1,False,False,2.378812,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.62,-0.56,1,-0.85,-2.63,neutral,2.11,1.5,2.0,2.19,high_liquidity,3,60,-21.3,False,0.0,True,0.83,False,False,390.15,411.56,1000,2.6,1.5,0.5,0.0,0.0,15
WDC,471.5,0,True,True,4.067615,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.52,1.34,5,0.47,9.26,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,54.64,True,1.0,False,0.33,False,False,465.4,491.84,1000,3.33,1.29,0.5,0.0,0.0,47
SNDK,1513.35,1,True,True,20.148426,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.87,7.61,1,1.91,12.94,neutral,1.99,1.5,2.0,1.98,high_liquidity,3,60,82.33,True,1.0,True,0.5,False,False,1483.13,1614.09,1000,3.33,2.0,0.5,0.0,0.0,55
STX,778.1925,0,True,True,7.073012,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.53,0.93,3,-0.35,0.93,neutral,2.08,1.5,2.0,2.14,high_liquidity,3,60,51.25,True,1.0,False,0.33,False,False,767.58,813.56,1000,3.33,1.36,0.5,0.0,0.0,47
FER,70.67,2,True,True,0.231182,True,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.59,1.55,5,0.6,2.46,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,8.09,True,1.0,True,0.5,False,True,70.32,71.83,1000,3.33,0.49,0.5,0.0,0.0,60
CRWV,113.85,2,True,True,1.603785,True,Varsayılan,2026-05-08 18:15,True,False,False,True,1,1.31,-10.98,1,-2.08,-11.63,neutral,2.15,1.5,2.0,2.26,high_liquidity,3,60,8.84,False,0.67,False,0.33,False,True,109.84,124.27,1000,2.6,3.52,0.5,0.0,0.0,55
ERIC,11.85,1,True,True,0.03156,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.48,-0.67,3,-0.38,-0.67,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,13.61,True,1.0,True,0.5,False,False,11.8,12.01,1000,3.33,0.4,0.5,0.0,0.0,55
MCHPP,82.79,0,True,True,0.506564,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.32,-0.34,1,-1.44,-3.19,neutral,1.83,1.5,1.4,2.12,low_liquidity,3,60,12.09,False,0.67,False,0.17,False,False,82.03,85.32,1000,3.33,0.92,0.5,0.0,0.0,42
ROP,347.51,1,False,False,1.516175,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.5,-2.54,1,-1.02,-1.4,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,-14.47,False,0.0,True,0.5,False,False,343.72,357.37,1000,2.6,1.09,0.5,0.0,0.0,11
CTSH,51.77,0,False,False,0.244857,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.41,-0.18,3,0.36,-0.18,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,-13.07,False,0.0,True,0.67,False,False,51.16,53.36,1000,2.6,1.18,0.5,0.0,0.0,7
STRF,100.655,1,True,True,0.09736,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.33,0.04,5,-0.5,-0.34,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,0.11,False,0.67,True,0.67,False,False,100.41,101.29,1000,2.6,0.24,0.5,0.0,0.0,42
STRC,99.985,0,True,True,0.010996,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.73,0.03,3,-0.49,0.03,neutral,2.3,1.5,2.0,2.49,high_liquidity,3,60,3.93,True,1.0,False,0.33,False,False,99.97,100.04,1000,3.33,0.02,0.5,0.0,0.0,36
ZM,108.67,0,True,True,0.535695,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.4,-0.39,5,0.49,5.06,neutral,2.31,1.5,2.0,2.51,high_liquidity,3,60,6.63,True,1.0,True,0.67,False,False,107.87,111.35,1000,3.33,0.74,0.5,0.0,0.0,51
GFS,75.06,1,True,True,0.774484,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.77,1.38,1,1.43,5.82,neutral,2.09,1.5,2.0,2.16,high_liquidity,3,60,23.46,True,1.0,True,0.67,False,False,73.9,78.93,1000,3.33,1.55,0.5,0.0,0.0,56
FLEX,141.33,2,True,True,1.609311,True,Varsayılan,2026-05-08 18:15,True,False,True,True,2,0.91,46.53,5,4.23,54.12,bullish,2.6,1.5,2.0,3.0,high_liquidity,3,60,27.07,True,1.0,True,0.5,False,True,138.92,149.38,1000,3.33,1.71,0.5,0.0,0.0,71
NBIS,181.29,1,True,True,2.509891,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.63,3.05,5,0.6,17.35,neutral,1.97,1.5,2.0,1.95,high_liquidity,3,60,34.88,False,0.67,True,0.67,False,False,177.53,193.84,1000,3.33,2.08,0.5,0.0,0.0,53
STRK,78.6,1,False,True,0.169651,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.38,0.77,5,-0.65,-1.37,neutral,1.71,1.5,1.4,1.92,low_liquidity,3,60,-4.87,False,0.67,True,0.5,False,False,78.35,79.45,1000,3.33,0.32,0.5,0.0,0.0,29
CRDO,188.71,1,True,True,2.112485,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.57,-2.59,3,-0.45,-2.59,neutral,2.31,1.5,2.0,2.51,high_liquidity,3,60,15.92,False,0.67,True,0.5,False,False,183.43,202.44,1000,2.6,2.8,0.5,0.0,0.0,51
STRD,76.25,2,True,True,0.233711,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,1.36,-0.08,5,-0.79,-1.22,neutral,1.89,1.5,1.4,2.22,low_liquidity,3,60,0.92,False,0.67,True,0.67,False,True,75.67,77.77,1000,2.6,0.77,0.5,0.0,0.0,47
NTAP,117.48,2,True,True,0.517743,True,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.52,2.93,1,1.73,3.96,neutral,1.98,1.5,2.0,1.97,high_liquidity,3,60,-0.3,True,1.0,True,0.67,False,True,116.7,120.07,1000,3.33,0.66,0.5,0.0,0.0,51
VRSN,288.0,2,True,True,1.25939,True,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.58,4.43,1,1.6,3.42,neutral,2.08,1.5,1.6,2.41,mid_liquidity,3,60,3.85,True,1.0,True,0.5,False,True,286.11,294.3,1000,3.33,0.66,0.5,0.0,0.0,60
SMCI,34.935,3,True,True,0.492432,True,Varsayılan,2026-05-08 18:15,True,False,True,False,1,0.87,25.53,3,2.34,25.53,bullish,2.32,1.5,2.0,2.53,high_liquidity,3,60,-16.15,True,1.0,False,0.33,False,True,34.2,37.4,1000,3.33,2.11,0.5,0.0,0.0,64
PTC,146.325,2,False,True,0.837184,False,Varsayılan,2026-05-08 18:15,True,False,True,False,1,0.31,6.38,3,2.16,6.38,bullish,2.07,1.5,2.0,2.12,high_liquidity,3,60,-11.91,False,0.67,True,0.83,False,False,145.07,150.51,1000,3.33,0.86,0.5,0.0,0.0,49
MTSI,357.26,1,True,True,3.762476,False,Varsayılan,2026-05-08 18:15,True,False,True,True,2,0.6,17.69,5,2.94,25.72,bullish,2.32,1.5,2.0,2.54,high_liquidity,3,60,29.29,True,1.0,True,0.5,False,False,351.62,376.07,1000,3.33,1.58,0.5,0.0,0.0,66
SSNC,68.9838,1,False,False,0.2573,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.45,-0.43,1,-0.93,-1.59,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-8.06,False,0.0,True,0.5,False,False,68.34,70.66,1000,2.6,0.93,0.5,0.0,0.0,11
CHKP,113.38,1,False,False,0.722952,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.27,-3.62,5,0.4,-0.99,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,-17.92,False,0.0,False,0.33,False,False,111.57,118.08,1000,2.6,1.59,0.5,0.0,0.0,9
