symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
NSSC,41.06,1,True,False,0.264175,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.39,-1.82,5,-2.02,-12.11,bearish,1.83,1.5,1.6,1.99,mid_liquidity,3,60,7.13,False,0.33,True,0.5,False,False,40.4,42.78,1000,2.6,1.61,0.5,0.0,0.0,36
LILAK,7.93,1,True,False,0.059645,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.56,-4.23,5,-1.57,-6.15,neutral,1.8,1.5,1.6,1.94,mid_liquidity,3,60,4.47,False,0.33,False,0.17,False,False,7.78,8.32,1000,2.6,1.88,0.5,0.0,0.0,33
LILA,7.73,1,False,False,0.060156,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.69,-4.69,5,-1.55,-6.3,neutral,1.77,1.5,1.4,2.01,low_liquidity,3,60,3.96,False,0.0,False,0.17,False,False,7.58,8.12,1000,2.6,1.95,0.5,0.0,0.0,18
GLIBA,26.22,1,False,False,0.275417,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.91,-22.01,3,-4.6,-22.01,bearish,2.35,1.5,1.4,2.99,low_liquidity,3,60,-0.63,False,0.0,False,0.33,False,False,25.53,28.01,1000,2.6,2.63,0.5,0.0,0.0,9
GLIBK,25.63,1,False,False,0.289292,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,1.19,-22.57,3,-4.67,-22.57,bearish,2.42,1.5,1.6,2.97,mid_liquidity,3,60,-0.43,False,0.0,False,0.33,False,False,24.91,27.51,1000,2.6,2.82,0.5,0.0,0.0,9
ZD,42.6,2,True,False,0.521445,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,1.23,-7.03,3,-0.71,-7.03,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,10.67,False,0.33,True,0.67,False,False,41.3,45.99,1000,2.6,3.06,0.5,0.0,0.0,44
KYIVW,5.0,2,True,True,0.179104,False,Varsayılan,2026-05-08 18:00,False,True,True,False,2,10.0,31.58,1,7.33,31.58,bullish,2.01,1.5,1.4,2.42,low_liquidity,3,60,-6.12,True,1.0,True,0.67,False,False,4.73,5.9,1000,3.33,5.37,0.5,0.0,0.0,73
MATW,27.89,1,True,True,0.129687,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.28,-2.41,3,-1.13,-2.41,neutral,1.95,1.5,1.4,2.31,low_liquidity,3,60,6.14,False,0.67,False,0.17,False,False,27.57,28.73,1000,2.6,1.16,0.5,0.0,0.0,47
SHEN,16.095,1,True,True,0.081774,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.33,0.28,5,-0.69,-1.2,neutral,2.01,1.5,1.6,2.28,mid_liquidity,3,60,12.19,False,0.67,False,0.17,False,False,15.89,16.63,1000,2.6,1.27,0.5,0.0,0.0,47
ATEX,55.2872,1,True,True,0.493354,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.82,9.37,3,1.01,9.37,neutral,1.8,1.5,1.4,2.07,low_liquidity,3,60,30.18,True,1.0,True,0.5,False,False,54.55,57.75,1000,3.33,1.34,0.5,0.0,0.0,55
ATNI,26.445,1,True,False,0.306623,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.57,-4.39,5,-0.97,-6.22,neutral,2.17,1.5,1.4,2.68,low_liquidity,3,60,17.64,False,0.67,True,0.67,False,False,25.68,28.44,1000,2.6,2.9,0.5,0.0,0.0,42
ALLT,7.775,1,False,True,0.043506,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.76,-0.96,1,0.39,1.63,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-7.85,False,0.67,True,0.5,False,False,7.71,7.99,1000,3.33,0.84,0.5,0.0,0.0,29
AMCX,8.48,2,True,True,0.111269,True,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.97,4.43,3,0.56,4.43,neutral,1.96,1.5,1.6,2.2,mid_liquidity,3,60,1.58,True,1.0,True,0.83,False,True,8.2,9.2,1000,2.6,3.28,0.5,0.0,0.0,53
TTGT,5.89,2,False,True,0.143311,False,Varsayılan,2026-05-08 18:30,True,True,False,False,1,1.75,-1.67,1,-1.74,-8.96,neutral,2.06,1.5,1.6,2.36,mid_liquidity,3,60,-20.61,False,0.33,False,0.17,False,False,5.68,6.61,1000,3.33,3.65,0.5,0.0,0.0,38
SPOK,10.8799,1,False,False,0.03014,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.33,0.09,5,1.16,3.22,neutral,2.11,1.5,1.4,2.58,low_liquidity,3,60,-11.91,False,0.33,True,0.83,False,False,10.8,11.08,1000,2.6,0.69,0.5,0.0,0.0,18
LTRX,6.0,1,True,False,0.072308,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.76,-13.04,5,-2.07,-15.25,bearish,2.01,1.5,1.6,2.28,mid_liquidity,3,60,14.78,False,0.33,True,0.5,False,False,5.82,6.47,1000,2.6,3.01,0.5,0.0,0.0,36
TBCH,12.2,2,False,True,0.207477,False,Varsayılan,2026-05-08 18:30,False,True,False,False,1,2.69,0.91,5,1.15,8.73,neutral,1.92,1.5,1.4,2.26,low_liquidity,3,60,-10.41,False,0.33,True,0.67,False,False,11.89,13.24,1000,3.33,2.55,0.5,0.0,0.0,44
HUHU,9.98,1,True,True,0.150922,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.47,-2.15,1,-0.5,-1.77,neutral,2.02,1.5,1.4,2.44,low_liquidity,3,60,16.43,False,0.67,False,0.33,False,False,9.6,10.96,1000,2.6,3.78,0.5,0.0,0.0,49
INSG,16.72,2,True,True,0.326012,True,Varsayılan,2026-05-08 18:30,True,False,False,True,1,1.45,-7.37,1,-2.09,-11.06,neutral,2.19,1.5,1.6,2.58,mid_liquidity,3,60,16.03,False,0.67,True,0.67,False,True,16.23,18.35,1000,3.33,2.92,0.5,0.0,0.0,58
CXDO,9.26,1,True,True,0.198241,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,1.27,11.43,5,1.67,22.81,neutral,2.34,1.5,1.6,2.84,mid_liquidity,3,60,7.64,True,1.0,True,0.5,False,False,8.96,10.25,1000,3.33,3.21,0.5,0.0,0.0,55
SIDU,3.43,1,True,True,0.076253,False,Varsayılan,2026-05-08 18:30,False,True,False,True,2,1.55,16.27,1,1.34,16.27,neutral,2.36,1.5,2.0,2.6,high_liquidity,3,60,33.85,True,1.0,True,0.83,False,False,3.24,3.93,1000,2.6,5.56,0.5,0.0,0.0,69
SILC,43.16,0,True,True,0.658007,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.44,-6.74,3,-0.91,-6.74,neutral,2.2,1.5,1.4,2.73,low_liquidity,3,60,37.99,False,0.67,False,0.0,False,False,42.17,46.45,1000,3.33,2.29,0.5,0.0,0.0,40
REKR,0.8701,2,False,False,0.008981,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.29,1.89,1,0.23,1.29,neutral,1.97,1.5,2.0,1.95,high_liquidity,3,60,-25.69,False,0.67,False,0.33,False,False,0.85,0.93,1000,2.6,2.58,0.5,0.0,0.0,22
SNT,2.7,1,False,False,0.041151,False,Varsayılan,2026-05-08 16:45,False,False,False,False,0,0.34,-1.46,1,0.32,0.0,neutral,1.87,1.5,1.4,2.18,low_liquidity,3,60,-15.04,False,0.0,False,0.17,False,False,2.6,2.97,1000,2.6,3.81,0.5,0.0,0.0,7
AMPG,2.185,2,False,False,0.021909,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,1.07,-3.74,5,0.74,6.59,neutral,2.24,1.5,1.6,2.66,mid_liquidity,3,60,-15.41,False,0.67,False,0.33,False,False,2.13,2.33,1000,2.6,2.51,0.5,0.0,0.0,22
BWEN,2.1274,2,False,False,0.02964,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.67,-20.91,3,-2.96,-20.91,bearish,2.0,1.5,1.4,2.4,low_liquidity,3,60,-2.19,False,0.0,True,0.5,False,False,2.05,2.32,1000,2.6,3.48,0.5,0.0,0.0,16
KSCP,3.015,1,False,False,0.021394,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.94,-3.67,3,-0.31,-3.67,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,-22.82,False,0.0,True,0.5,False,False,2.96,3.15,1000,2.6,1.77,0.5,0.0,0.0,11
FOXX,4.5934,1,False,False,0.352875,False,Varsayılan,2026-05-08 17:30,False,False,False,False,0,0.62,-3.5,1,-0.56,-3.3,neutral,2.11,1.5,1.4,2.58,low_liquidity,3,60,0.44,False,0.0,False,0.0,False,False,3.71,6.89,1000,2.6,19.21,0.5,0.0,0.0,5
CHAI,1.21,1,False,False,0.01514,False,Varsayılan,2026-05-08 17:30,False,False,False,False,0,0.42,-19.87,3,-1.56,-19.87,neutral,2.1,1.5,1.4,2.57,low_liquidity,3,60,-73.51,False,0.33,False,0.17,False,False,1.17,1.31,1000,2.6,3.13,0.5,0.0,0.0,11
BOSC,4.55,1,False,False,0.031401,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.44,-1.3,1,-0.7,-1.73,neutral,2.05,1.5,1.4,2.48,low_liquidity,3,60,0.91,False,0.0,False,0.17,False,False,4.47,4.75,1000,2.6,1.73,0.5,0.0,0.0,7
UTSI,2.65,3,True,True,0.041522,False,Varsayılan,2026-05-08 18:00,False,True,True,False,2,2.48,6.0,5,3.21,14.22,bullish,1.96,1.5,1.4,2.33,low_liquidity,3,60,-0.51,True,1.0,True,0.67,False,True,2.59,2.86,1000,3.33,2.35,0.5,0.0,0.0,78
INTZ,0.7776,2,False,False,0.009041,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.57,5.08,3,0.55,5.08,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,-25.99,False,0.0,False,0.17,False,False,0.75,0.84,1000,2.6,2.91,0.5,0.0,0.0,13
MTEK,1.1793,1,False,False,0.023351,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,0.44,0.79,5,-0.58,-7.87,neutral,1.92,1.5,1.4,2.26,low_liquidity,3,60,-19.99,False,0.0,True,0.5,False,False,1.12,1.33,1000,2.6,4.95,0.5,0.0,0.0,11
NXPL,6.95,1,True,True,0.14848,False,Varsayılan,2026-05-08 16:00,False,False,False,False,0,0.1,1.61,5,0.53,9.62,neutral,2.02,1.5,1.4,2.44,low_liquidity,3,60,-10.37,True,1.0,True,0.67,False,False,6.73,7.69,1000,3.33,3.2,0.5,0.0,0.0,46
WLDS,1.0392,2,False,False,0.007953,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.37,0.89,3,0.47,0.89,neutral,1.9,1.5,1.4,2.23,low_liquidity,3,60,-69.8,False,0.33,True,0.5,False,False,1.02,1.09,1000,2.6,1.91,0.5,0.0,0.0,20
