symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
INTU,390.175,1,False,False,3.922532,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.23,-2.12,1,-1.32,-4.16,neutral,2.12,1.5,2.0,2.19,high_liquidity,3,60,-21.34,False,0.0,True,0.5,False,False,380.37,415.67,1000,2.6,2.51,0.5,0.0,0.0
CRWD,507.865,1,True,True,4.605847,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.32,6.58,5,1.18,11.46,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-0.96,True,1.0,True,0.67,False,False,500.96,530.89,1000,3.33,1.36,0.5,0.0,0.0
WDC,479.83,0,True,True,5.756178,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.18,3.13,5,0.68,11.2,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,54.72,True,1.0,True,0.5,False,False,471.2,508.61,1000,3.33,1.8,0.5,0.0,0.0
SNDK,1446.42,1,True,True,24.717766,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.32,2.85,1,1.1,7.95,neutral,1.99,1.5,2.0,1.98,high_liquidity,3,60,82.05,True,1.0,True,0.5,False,False,1409.34,1570.01,1000,3.33,2.56,0.5,0.0,0.0
STX,787.71,0,True,True,8.62232,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.14,2.12,1,0.37,2.73,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,51.31,True,1.0,False,0.33,False,False,774.78,830.82,1000,3.33,1.64,0.5,0.0,0.0
SNPS,507.82,1,True,True,2.92493,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.1,1.06,5,0.46,3.84,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-2.04,True,1.0,False,0.33,False,False,503.43,522.44,1000,3.33,0.86,0.5,0.0,0.0
CDNS,359.795,0,True,True,2.061579,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.08,1.74,5,0.77,5.53,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,0.96,True,1.0,True,0.5,False,False,356.7,370.1,1000,3.33,0.86,0.5,0.0,0.0
DASH,163.719,1,False,False,2.567124,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.24,-1.46,1,-1.37,-4.46,neutral,2.21,1.5,2.0,2.34,high_liquidity,3,60,-12.15,False,0.0,False,0.17,False,False,157.3,180.41,1000,2.6,3.92,0.5,0.0,0.0
NTES,116.795,1,False,True,0.317239,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.1,1.47,3,0.59,1.47,neutral,1.96,1.5,1.6,2.19,mid_liquidity,3,60,-5.3,False,0.33,False,0.33,False,False,116.32,118.38,1000,3.33,0.41,0.5,0.0,0.0
MRVL,164.958,1,True,True,1.855903,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.2,-2.28,3,-0.82,-2.28,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,31.72,False,0.67,True,0.67,False,False,161.25,175.17,1000,2.75,2.25,0.5,0.0,0.0
FTNT,109.56,1,True,True,1.274636,False,Varsayılan,2026-05-08 14:00,True,False,True,False,1,0.22,21.84,3,4.0,21.84,bullish,2.52,1.5,2.0,2.86,high_liquidity,3,60,0.43,True,1.0,True,0.5,False,False,107.65,115.93,1000,3.33,1.75,0.5,0.0,0.0
NXPI,291.96,0,True,True,2.112541,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.08,-0.13,5,-0.4,-1.11,neutral,2.37,1.5,2.0,2.61,high_liquidity,3,60,6.57,False,0.67,False,0.33,False,False,288.79,302.52,1000,3.33,1.09,0.5,0.0,0.0
MPWR,1585.3,1,True,True,13.903183,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.07,-0.18,5,-0.35,0.11,neutral,1.96,1.5,1.6,2.21,mid_liquidity,3,60,25.4,False,0.67,True,0.5,False,False,1550.54,1675.67,1000,2.6,2.19,0.5,0.0,0.0
FER,70.86,2,True,True,0.33669,True,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.14,1.81,5,0.66,2.73,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,8.1,True,1.0,True,0.83,False,True,70.35,72.54,1000,3.33,0.71,0.5,0.0,0.0
ADSK,244.635,1,False,True,1.854375,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.11,-1.92,1,-1.09,-2.55,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,-8.82,False,0.33,True,0.5,False,False,241.85,253.91,1000,3.33,1.14,0.5,0.0,0.0
BIDU,143.74,1,True,True,1.533273,False,Varsayılan,2026-05-08 14:00,True,False,True,True,2,0.75,13.86,3,2.64,13.86,bullish,2.13,1.5,2.0,2.22,high_liquidity,3,60,3.66,True,1.0,True,0.67,False,False,141.44,151.41,1000,3.33,1.6,0.5,0.0,0.0
CRWV,117.24,1,True,True,2.4447,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.61,-8.33,1,-1.66,-9.0,neutral,2.15,1.5,2.0,2.26,high_liquidity,3,60,8.95,False,0.67,False,0.33,False,False,113.57,129.46,1000,3.33,3.13,0.5,0.0,0.0
MCHP,100.59,0,True,True,1.058541,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.23,2.14,5,0.64,7.07,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,14.07,True,1.0,True,0.5,False,False,99.0,105.88,1000,3.33,1.58,0.5,0.0,0.0
DDOG,189.885,1,True,True,3.169031,False,Varsayılan,2026-05-08 14:00,True,False,True,False,1,0.31,30.3,3,3.41,30.3,bullish,2.31,1.5,2.0,2.51,high_liquidity,3,60,-0.55,True,1.0,True,0.5,False,False,185.13,205.73,1000,3.33,2.5,0.5,0.0,0.0
ERIC,11.875,2,True,True,0.040011,True,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.14,-0.46,1,0.43,0.98,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,13.62,True,1.0,True,0.83,False,True,11.81,12.08,1000,3.33,0.51,0.5,0.0,0.0
MSTR,181.43,1,False,True,1.915619,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.14,-2.93,3,-0.69,-2.93,neutral,2.18,1.5,2.0,2.31,high_liquidity,3,60,-23.41,False,0.67,True,0.67,False,False,178.56,191.01,1000,3.33,1.58,0.5,0.0,0.0
MCHPP,85.28,0,True,True,0.568103,False,Varsayılan,2026-05-08 14:00,False,False,False,True,1,0.06,2.66,5,0.79,7.14,neutral,1.83,1.5,1.4,2.12,low_liquidity,3,60,12.21,True,1.0,True,0.5,False,False,84.43,88.12,1000,3.33,1.0,0.5,0.0,0.0
WDAY,125.01,1,False,False,1.491917,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.16,-3.0,1,-1.3,-4.49,neutral,2.0,1.5,2.0,2.01,high_liquidity,3,60,-26.09,False,0.0,True,0.5,False,False,121.28,134.71,1000,2.6,2.98,0.5,0.0,0.0
ROP,344.43,1,False,False,1.972774,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.1,-3.4,1,-1.59,-2.27,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,-14.5,False,0.0,False,0.17,False,False,339.5,357.25,1000,2.6,1.43,0.5,0.0,0.0
CTSH,50.91,0,False,False,0.404022,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.1,-1.85,1,-0.66,-1.98,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,-13.11,False,0.0,False,0.33,False,False,49.9,53.54,1000,2.6,1.98,0.5,0.0,0.0
STRF,100.67,1,True,True,0.140694,False,Varsayılan,2026-05-08 14:00,False,False,False,False,0,0.06,0.06,5,-0.49,-0.33,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,0.11,False,0.67,True,0.5,False,False,100.32,101.58,1000,2.6,0.35,0.5,0.0,0.0
STRC,99.99,0,True,True,0.012357,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.19,0.03,3,-0.47,0.03,neutral,2.3,1.5,2.0,2.49,high_liquidity,3,60,3.93,True,1.0,True,0.5,False,False,99.97,100.05,1000,3.33,0.02,0.5,0.0,0.0
MDB,287.16,2,False,True,3.439288,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.23,7.68,5,1.17,9.0,neutral,2.23,1.5,2.0,2.38,high_liquidity,3,60,-8.37,False,0.67,True,0.67,False,False,282.0,304.36,1000,3.33,1.8,0.5,0.0,0.0
ON,102.055,0,True,True,0.921097,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.11,-0.6,5,-0.56,-0.95,neutral,2.05,1.5,2.0,2.09,high_liquidity,3,60,25.19,True,1.0,True,0.5,False,False,100.67,106.66,1000,3.33,1.35,0.5,0.0,0.0
ZM,106.145,1,True,True,0.7845,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.11,-2.71,1,-0.78,-2.04,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,6.55,False,0.67,False,0.33,False,False,104.97,110.07,1000,3.33,1.11,0.5,0.0,0.0
FSLR,214.275,1,True,True,1.799659,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.11,-2.27,3,-0.41,-2.27,neutral,2.41,1.5,2.0,2.68,high_liquidity,3,60,-3.66,False,0.67,True,0.83,False,False,211.58,223.27,1000,3.33,1.26,0.5,0.0,0.0
GFS,72.32,0,True,True,1.050752,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.12,-2.32,5,0.77,11.42,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,23.3,True,1.0,True,0.5,False,False,70.74,77.57,1000,3.33,2.18,0.5,0.0,0.0
ZS,148.9,2,False,True,1.879401,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.23,5.33,5,0.99,6.5,neutral,2.29,1.5,2.0,2.48,high_liquidity,3,60,-26.5,False,0.67,True,0.67,False,False,146.08,158.3,1000,3.33,1.89,0.5,0.0,0.0
FLEX,139.6,1,True,True,2.085846,False,Varsayılan,2026-05-08 14:00,True,False,True,True,2,0.15,44.74,5,4.11,52.24,bullish,2.6,1.5,2.0,3.0,high_liquidity,3,60,27.0,True,1.0,True,0.67,False,False,136.47,150.03,1000,3.33,2.24,0.5,0.0,0.0
NBIS,185.6,1,True,True,3.40092,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.21,5.39,5,0.76,20.01,neutral,1.97,1.5,2.0,1.94,high_liquidity,3,60,34.98,True,1.0,True,0.67,False,False,180.5,202.6,1000,3.33,2.75,0.5,0.0,0.0
STRK,78.7953,1,False,True,0.241514,False,Varsayılan,2026-05-08 14:00,False,False,False,False,0,0.07,1.02,5,-0.56,-1.12,neutral,1.71,1.5,1.4,1.92,low_liquidity,3,60,-4.87,False,0.67,True,0.67,False,False,78.43,80.0,1000,3.33,0.46,0.5,0.0,0.0
CRDO,189.28,1,True,True,2.918735,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.15,-2.22,3,-0.42,-2.22,neutral,2.31,1.5,2.0,2.51,high_liquidity,3,60,15.93,False,0.67,True,0.5,False,False,181.98,208.25,1000,2.6,3.86,0.5,0.0,0.0
STRD,75.8,1,True,True,0.349219,False,Varsayılan,2026-05-08 14:00,False,False,False,False,0,0.13,-0.67,5,-1.01,-1.8,neutral,1.89,1.5,1.4,2.22,low_liquidity,3,60,0.9,False,0.33,False,0.33,False,False,74.93,78.07,1000,2.6,1.15,0.5,0.0,0.0
ALAB,193.75,1,True,True,3.079078,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.17,-10.17,3,-1.03,-10.17,neutral,2.31,1.5,2.0,2.51,high_liquidity,3,60,10.42,False,0.67,True,0.5,False,False,186.05,213.76,1000,2.6,3.97,0.5,0.0,0.0
NTAP,113.88,1,True,True,0.579346,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.08,-0.23,1,0.29,0.78,neutral,2.03,1.5,2.0,2.04,high_liquidity,3,60,-0.4,True,1.0,True,0.67,False,False,113.01,116.78,1000,3.33,0.76,0.5,0.0,0.0
