symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
AMD,435.27,1,True,True,5.152164,False,Varsayılan,2026-05-08 14:00,True,False,True,True,2,0.27,22.52,3,2.73,22.52,bullish,2.26,1.5,2.0,2.43,high_liquidity,3,60,27.37,True,1.0,True,0.67,False,False,427.54,461.03,1000,3.33,1.78,0.5,0.0,0.0
AVGO,421.93,1,True,True,3.354932,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.21,-1.27,1,0.75,2.27,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,12.61,True,1.0,True,0.67,False,False,413.54,443.74,1000,2.6,1.99,0.5,0.0,0.0
QCOM,214.66,1,True,True,4.198788,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.29,15.07,3,2.32,15.07,neutral,2.59,1.5,2.0,2.99,high_liquidity,3,60,-1.14,True,1.0,True,0.67,False,False,208.36,235.65,1000,3.33,2.93,0.5,0.0,0.0
TXN,288.395,0,True,True,1.788774,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.13,2.63,3,0.22,2.63,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,15.86,True,1.0,True,0.5,False,False,285.71,297.34,1000,3.33,0.93,0.5,0.0,0.0
MU,704.5001,1,True,True,10.500089,False,Varsayılan,2026-05-08 14:00,True,False,True,True,2,0.37,10.04,5,2.16,29.93,bullish,2.09,1.5,2.0,2.16,high_liquidity,3,60,44.77,True,1.0,True,0.5,False,False,688.75,757.0,1000,3.33,2.24,0.5,0.0,0.0
AMAT,428.77,2,True,True,3.761858,True,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.15,4.37,1,1.2,4.42,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,26.77,True,1.0,True,0.67,False,True,423.13,447.58,1000,3.33,1.32,0.5,0.0,0.0
LRCX,292.24,2,True,True,2.585014,True,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.11,5.96,5,1.36,13.84,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,30.01,True,1.0,True,0.5,False,True,288.36,305.17,1000,3.33,1.33,0.5,0.0,0.0
KLAC,1852.998,1,True,True,17.401597,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.18,6.93,1,1.55,5.09,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,23.73,True,1.0,True,0.67,False,False,1809.49,1966.11,1000,2.6,2.35,0.5,0.0,0.0
SNPS,507.82,1,True,True,2.92493,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.1,1.06,5,0.46,3.84,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-2.04,True,1.0,False,0.33,False,False,503.43,522.44,1000,3.33,0.86,0.5,0.0,0.0
CDNS,359.795,0,True,True,2.061579,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.08,1.74,5,0.77,5.53,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,0.96,True,1.0,True,0.5,False,False,356.7,370.1,1000,3.33,0.86,0.5,0.0,0.0
MRVL,164.958,1,True,True,1.855903,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.2,-2.28,3,-0.82,-2.28,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,31.72,False,0.67,True,0.67,False,False,161.25,175.17,1000,2.75,2.25,0.5,0.0,0.0
ADI,415.84,0,True,True,2.492617,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.11,2.73,1,0.64,1.79,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,20.14,True,1.0,False,0.33,False,False,412.1,428.3,1000,3.33,0.9,0.5,0.0,0.0
NXPI,291.96,0,True,True,2.112541,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.08,-0.13,5,-0.4,-1.11,neutral,2.37,1.5,2.0,2.61,high_liquidity,3,60,6.57,False,0.67,False,0.33,False,False,288.79,302.52,1000,3.33,1.09,0.5,0.0,0.0
MCHP,100.59,0,True,True,1.058541,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.23,2.14,5,0.64,7.07,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,14.07,True,1.0,True,0.5,False,False,99.0,105.88,1000,3.33,1.58,0.5,0.0,0.0
ON,102.055,0,True,True,0.921097,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.11,-0.6,5,-0.56,-0.95,neutral,2.05,1.5,2.0,2.09,high_liquidity,3,60,25.19,True,1.0,True,0.5,False,False,100.67,106.66,1000,3.33,1.35,0.5,0.0,0.0
SWKS,65.82,1,True,True,0.688562,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.08,-9.29,3,-2.24,-9.29,neutral,2.36,1.5,2.0,2.6,high_liquidity,3,60,-4.94,False,0.67,True,0.5,False,False,64.79,69.26,1000,3.33,1.57,0.5,0.0,0.0
QRVO,89.75,1,True,True,0.665558,False,Varsayılan,2026-05-08 14:00,True,False,False,False,0,0.06,-6.85,3,-2.24,-6.85,neutral,2.37,1.5,2.0,2.61,high_liquidity,3,60,0.41,False,0.67,True,0.5,False,False,88.75,93.08,1000,3.33,1.11,0.5,0.0,0.0
MPWR,1585.3,1,True,True,13.903183,False,Varsayılan,2026-05-08 14:00,True,False,False,True,1,0.07,-0.18,5,-0.35,0.11,neutral,1.96,1.5,1.6,2.21,mid_liquidity,3,60,25.4,False,0.67,True,0.5,False,False,1550.54,1675.67,1000,2.6,2.19,0.5,0.0,0.0
