symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
GEN,19.645,2,False,False,0.081049,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.41,3.89,5,1.87,6.94,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,-14.74,False,0.33,True,0.5,False,False,19.44,20.17,1000,2.6,1.03,0.5,0.0,0.0
LSCC,110.35,1,True,True,0.711538,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.45,2.4,1,0.3,1.8,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,20.76,True,1.0,False,0.33,False,False,109.28,113.91,1000,3.33,0.97,0.5,0.0,0.0
IREN,46.42,1,True,True,0.617945,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.87,7.78,5,1.93,25.26,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,9.14,True,1.0,False,0.33,False,False,45.49,49.51,1000,3.33,2.0,0.5,0.0,0.0
LOGI,99.12,2,True,True,0.292251,True,Varsayılan,2026-04-16 17:45,True,False,True,False,1,0.76,4.97,5,2.49,8.85,bullish,1.96,1.5,1.6,2.21,mid_liquidity,3,60,-3.36,True,1.0,True,0.5,False,True,98.68,100.58,1000,3.33,0.44,0.5,0.0,0.0
OKTA,71.56,1,False,False,0.575695,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.73,9.32,1,1.65,6.25,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-9.39,False,0.33,True,0.67,False,False,70.12,75.3,1000,2.6,2.01,0.5,0.0,0.0
BILI,25.23,2,False,False,0.121917,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,1.11,3.11,5,1.25,6.14,neutral,2.02,1.5,2.0,2.04,high_liquidity,3,60,0.36,False,0.67,True,0.5,False,False,24.93,26.02,1000,2.6,1.21,0.5,0.0,0.0
AEIS,367.51,1,True,True,2.481722,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.63,-3.02,3,-0.85,-3.02,neutral,1.98,1.5,1.6,2.24,mid_liquidity,3,60,34.62,False,0.67,False,0.17,False,False,363.79,379.92,1000,3.33,1.01,0.5,0.0,0.0
TTD,22.88,2,False,False,0.179798,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.77,7.82,5,1.69,11.01,neutral,2.24,1.5,2.0,2.4,high_liquidity,3,60,-40.46,False,0.67,True,0.67,False,False,22.43,24.05,1000,2.6,1.96,0.5,0.0,0.0
AMKR,62.33,0,True,True,0.5367,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,1.24,3.13,5,0.98,13.04,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,24.65,True,1.0,False,0.33,False,False,61.52,65.01,1000,3.33,1.29,0.5,0.0,0.0
JKHY,154.745,1,False,False,0.418643,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.36,2.21,3,1.03,2.21,neutral,2.09,1.5,1.6,2.42,mid_liquidity,3,60,-3.2,False,0.33,True,0.67,False,False,153.7,157.47,1000,2.6,0.68,0.5,0.0,0.0
TTMI,115.03,1,True,True,1.025959,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.43,-6.85,3,-0.96,-6.85,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,33.62,False,0.67,False,0.17,False,False,113.49,120.16,1000,3.33,1.34,0.5,0.0,0.0
RMBS,119.08,1,True,True,0.81329,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.3,5.23,5,1.02,12.79,neutral,2.25,1.5,2.0,2.41,high_liquidity,3,60,9.81,True,1.0,False,0.17,False,False,117.86,123.15,1000,3.33,1.02,0.5,0.0,0.0
NTNX,39.42,2,False,False,0.230421,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.3,5.68,5,1.31,6.71,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,-23.5,False,0.67,True,0.67,False,False,38.84,40.92,1000,2.6,1.46,0.5,0.0,0.0
SITM,464.58,1,True,True,3.815746,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.5,3.91,5,1.2,14.23,neutral,1.91,1.5,1.6,2.12,mid_liquidity,3,60,18.15,True,1.0,False,0.33,False,False,458.86,483.66,1000,3.33,1.23,0.5,0.0,0.0
TEM,54.805,2,False,True,0.575819,False,Varsayılan,2026-04-16 17:45,True,False,True,False,1,1.0,19.19,5,3.24,24.11,bullish,2.16,1.5,2.0,2.27,high_liquidity,3,60,-15.34,False,0.67,True,0.5,False,False,53.94,57.68,1000,3.33,1.58,0.5,0.0,0.0
BSY,34.465,1,False,False,0.155103,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.34,5.01,3,1.0,5.01,neutral,2.38,1.5,2.0,2.63,high_liquidity,3,60,-13.61,False,0.33,True,0.67,False,False,34.08,35.47,1000,2.6,1.13,0.5,0.0,0.0
AUR,5.275,2,True,True,0.051751,True,Varsayılan,2026-04-16 17:45,True,False,True,False,1,0.95,21.82,5,3.78,30.89,bullish,2.38,1.5,2.0,2.64,high_liquidity,3,60,-9.32,True,1.0,False,0.33,False,True,5.2,5.53,1000,3.33,1.47,0.5,0.0,0.0
GDS,42.81,2,True,True,0.310654,True,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.96,2.49,5,0.44,3.93,neutral,1.91,1.5,1.6,2.11,mid_liquidity,3,60,11.48,False,0.67,False,0.33,False,True,42.34,44.36,1000,3.33,1.09,0.5,0.0,0.0
SWKS,58.505,2,False,True,0.242027,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.27,3.55,3,0.94,3.55,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,-10.65,False,0.67,False,0.33,False,False,58.14,59.72,1000,3.33,0.62,0.5,0.0,0.0
DOCU,46.375,1,False,False,0.277368,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.39,2.1,5,0.64,1.81,neutral,2.13,1.5,2.0,2.21,high_liquidity,3,60,-20.5,False,0.33,True,0.67,False,False,45.68,48.18,1000,2.6,1.5,0.5,0.0,0.0
MANH,129.505,2,False,False,0.802646,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.42,2.69,5,1.0,4.03,neutral,1.98,1.5,1.6,2.24,mid_liquidity,3,60,-17.93,False,0.33,True,0.83,False,False,127.5,134.72,1000,2.6,1.55,0.5,0.0,0.0
SANM,166.57,2,True,True,1.657392,True,Varsayılan,2026-04-16 17:45,True,False,True,True,2,1.44,8.51,5,1.88,17.44,bullish,1.88,1.5,1.6,2.06,mid_liquidity,3,60,6.36,True,1.0,True,0.67,False,True,164.08,174.86,1000,3.33,1.49,0.5,0.0,0.0
SMTC,99.47,2,True,True,0.985952,True,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.88,8.32,1,1.47,6.65,neutral,2.13,1.5,2.0,2.21,high_liquidity,3,60,16.51,True,1.0,False,0.33,False,True,97.99,104.4,1000,3.33,1.49,0.5,0.0,0.0
SAIL,11.815,2,False,False,0.104625,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.37,4.93,5,1.06,6.83,neutral,2.02,1.5,2.0,2.04,high_liquidity,3,60,-21.32,False,0.33,True,0.5,False,False,11.55,12.5,1000,2.6,2.21,0.5,0.0,0.0
PEGA,43.37,2,False,False,0.25393,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.4,4.3,5,1.37,8.78,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,-10.1,False,0.67,True,0.67,False,False,42.74,45.02,1000,2.6,1.46,0.5,0.0,0.0
QRVO,81.64,2,False,True,0.221403,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.29,2.34,3,0.87,2.34,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-3.51,False,0.67,False,0.33,False,False,81.31,82.75,1000,3.33,0.41,0.5,0.0,0.0
MBLY,7.745,2,False,False,0.05148,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.56,3.68,5,1.53,7.42,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,-26.14,False,0.67,True,0.5,False,False,7.62,8.08,1000,2.6,1.66,0.5,0.0,0.0
BZ,14.47,2,False,False,0.071418,False,Varsayılan,2026-04-16 17:45,True,False,True,False,1,0.66,9.87,5,3.39,10.21,bullish,2.36,1.5,2.0,2.61,high_liquidity,3,60,-15.52,False,0.67,True,0.67,False,False,14.29,14.93,1000,2.6,1.23,0.5,0.0,0.0
VICR,202.69,2,True,True,2.416895,True,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.8,8.84,3,0.71,8.84,neutral,1.98,1.5,1.6,2.23,mid_liquidity,3,60,42.11,True,1.0,False,0.33,False,True,199.06,214.77,1000,3.33,1.79,0.5,0.0,0.0
DOX,66.48,2,False,False,0.208698,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.39,2.37,5,1.44,3.25,neutral,2.09,1.5,1.6,2.41,mid_liquidity,3,60,-10.55,False,0.67,True,0.83,False,False,65.96,67.84,1000,2.6,0.78,0.5,0.0,0.0
MTCH,34.575,2,True,True,0.131848,True,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.5,4.14,5,1.47,6.42,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-1.42,True,1.0,False,0.33,False,True,34.38,35.23,1000,3.33,0.57,0.5,0.0,0.0
NICE,104.0,1,False,False,0.713172,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.8,1.15,1,0.63,1.96,neutral,2.02,1.5,1.6,2.31,mid_liquidity,3,60,-10.99,False,0.33,True,0.67,False,False,102.22,108.64,1000,2.6,1.71,0.5,0.0,0.0
FORM,126.75,0,True,True,1.221465,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.59,-1.15,1,-0.67,-2.21,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,44.27,False,0.67,True,0.5,False,False,124.92,132.86,1000,3.33,1.45,0.5,0.0,0.0
CRUS,161.78,1,True,True,0.712386,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.51,0.42,1,0.88,2.58,neutral,1.84,1.5,1.6,2.0,mid_liquidity,3,60,11.88,True,1.0,False,0.17,False,False,160.71,165.34,1000,3.33,0.66,0.5,0.0,0.0
ALGM,37.74,1,True,True,0.211417,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.45,-0.79,1,0.26,1.32,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,9.27,False,0.67,True,0.5,False,False,37.42,38.8,1000,3.33,0.84,0.5,0.0,0.0
CAMT,180.01,1,True,True,1.396579,False,Varsayılan,2026-04-16 17:45,False,False,False,True,1,0.77,2.9,3,0.23,2.9,neutral,1.83,1.5,1.4,2.11,low_liquidity,3,60,25.49,True,1.0,True,0.5,False,False,177.92,186.99,1000,3.33,1.16,0.5,0.0,0.0
SLAB,211.44,0,True,True,0.143431,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.49,0.06,5,-0.25,0.5,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,22.51,False,0.67,True,0.5,False,False,211.15,212.23,1000,2.75,0.14,0.5,0.0,0.0
DBX,24.015,2,False,False,0.098613,False,Varsayılan,2026-04-16 17:45,True,False,False,False,0,0.48,5.75,5,2.03,8.03,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,-8.42,False,0.67,True,0.67,False,False,23.77,24.66,1000,2.6,1.03,0.5,0.0,0.0
VIAV,40.92,1,True,True,0.42426,False,Varsayılan,2026-04-16 17:45,True,False,False,True,1,0.54,-1.35,5,-1.13,-4.26,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,49.62,True,1.0,True,0.5,False,False,40.28,43.04,1000,3.33,1.56,0.5,0.0,0.0
