symbol,price,score,regime,direction,atr,entry_ok,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
EQT,54.16,0,True,True,0.34946,False,2025-09-29 14:00,True,False,False,True,1,0.22,0.16,3.47,True,1.0,True,0.5,False,False,53.46,55.56,286,2.0,1.29
FSLR,223.855,0,True,True,1.781249,False,2025-09-29 14:00,False,False,False,False,0,0.19,1.76,1.83,True,1.0,True,0.83,False,False,220.29,230.98,56,2.0,1.59
ENPH,35.93,0,False,False,0.308795,False,2025-09-29 14:00,False,False,False,False,0,0.43,-1.51,-3.06,False,0.0,False,0.0,False,False,35.31,37.17,323,2.0,1.72
PYPL,68.62,0,True,True,0.265276,False,2025-09-29 14:00,True,False,False,False,0,0.22,1.96,-0.27,True,1.0,True,0.83,False,False,68.09,69.68,376,2.0,0.77
MA,564.52,0,False,False,1.487615,False,2025-09-29 14:00,False,False,False,False,0,0.22,-0.02,-1.31,False,0.0,False,0.17,False,False,561.54,570.47,67,2.0,0.53
AXP,341.365,0,True,True,1.00655,False,2025-09-29 14:00,False,False,False,False,0,0.25,-0.12,0.59,True,1.0,False,0.33,False,False,339.35,345.39,99,2.0,0.59
SPY,664.12,0,True,True,0.993269,False,2025-09-29 14:00,True,False,False,False,0,0.4,0.36,0.02,True,1.0,True,0.5,True,False,662.13,668.09,100,2.0,0.3
QQQ,600.86,0,True,True,1.20737,False,2025-09-29 14:00,True,False,False,False,0,0.57,0.8,0.14,True,1.0,False,0.33,True,False,598.45,605.69,82,2.0,0.4
IWM,241.61,0,True,True,0.55782,False,2025-09-29 14:00,True,False,False,False,0,0.24,0.1,-0.19,True,1.0,True,0.67,False,False,240.49,243.84,179,2.0,0.46
XLK,281.25,0,True,True,0.658937,False,2025-09-29 14:00,True,False,False,False,0,0.4,0.88,0.48,True,1.0,False,0.33,False,False,279.93,283.89,151,2.0,0.47
DIA,461.91,0,True,True,0.66049,False,2025-09-29 14:00,False,False,False,False,0,0.42,-0.08,0.05,True,1.0,True,0.5,False,False,460.59,464.55,151,2.0,0.29
XLF,53.81,0,True,True,0.097781,False,2025-09-29 14:00,True,False,False,False,0,0.26,-0.07,-0.01,True,1.0,True,0.67,False,False,53.61,54.2,1022,2.0,0.36
XLV,135.3,0,False,False,0.29001,False,2025-09-29 14:00,True,False,False,False,0,0.27,-0.16,-0.72,False,0.0,True,0.5,False,False,134.72,136.46,344,2.0,0.43
XLE,90.28,0,False,True,0.314491,False,2025-09-29 14:00,True,False,False,False,0,0.46,-1.85,1.37,False,0.33,True,0.5,False,False,89.65,91.54,317,2.0,0.7
XLY,240.2,0,True,True,0.516108,False,2025-09-29 14:00,False,False,False,False,0,0.33,0.2,-0.14,True,1.0,True,0.5,False,False,239.17,242.26,193,2.0,0.43
XLI,153.45,0,True,True,0.31409,False,2025-09-29 14:00,False,False,False,False,0,0.47,0.6,0.04,True,1.0,True,0.5,False,False,152.82,154.71,318,2.0,0.41
XLB,88.83,0,False,False,0.177531,False,2025-09-29 14:00,False,False,False,False,0,0.21,0.01,-1.01,False,0.0,True,0.5,False,False,88.47,89.54,563,2.0,0.4
XLC,118.92,0,True,True,0.267611,False,2025-09-29 14:00,True,False,False,False,0,0.15,0.66,-0.05,True,1.0,True,0.67,False,False,118.38,119.99,373,2.0,0.45
XLU,86.18,0,True,True,0.186632,False,2025-09-29 14:00,True,False,False,False,0,0.28,-0.71,0.75,True,1.0,False,0.33,False,False,85.81,86.93,535,2.0,0.43
XLRE,41.9082,0,True,True,0.084921,False,2025-09-29 14:00,False,False,False,False,0,0.27,0.03,-0.13,True,1.0,True,0.5,False,False,41.74,42.25,1177,2.0,0.41
SOXX,272.1,0,True,True,0.822346,False,2025-09-29 14:00,False,False,False,False,0,0.33,1.19,0.91,True,1.0,False,0.33,False,False,270.46,275.39,121,2.0,0.6
SMH,325.67,0,True,True,1.001256,False,2025-09-29 14:00,False,False,False,False,0,0.3,1.18,1.2,True,1.0,False,0.33,False,False,323.67,329.68,99,2.0,0.61
INTC,34.14,0,True,True,0.432098,False,2025-09-29 14:00,True,False,False,True,1,0.12,-3.74,10.54,True,1.0,False,0.17,False,False,33.28,35.87,231,2.0,2.53
TXN,185.34,0,True,False,0.653376,False,2025-09-29 14:00,False,False,False,False,0,0.17,0.43,0.7,False,0.67,True,0.83,False,False,184.03,187.95,153,2.0,0.71
ASML,965.55,0,True,True,2.971915,False,2025-09-29 14:00,False,False,False,False,0,0.26,1.52,2.2,True,1.0,True,0.5,False,False,959.61,977.44,33,2.0,0.62
TSM,277.17,0,True,True,1.229407,False,2025-09-29 14:00,True,False,False,False,0,0.25,1.4,0.93,True,1.0,True,0.5,False,False,274.71,282.09,81,2.0,0.89
SAP,264.29,0,False,False,0.68928,False,2025-09-29 14:00,False,False,False,False,0,0.11,0.05,-0.18,False,0.33,True,0.83,False,False,262.91,267.05,145,2.0,0.52
AMGN,272.02,0,False,False,0.935626,False,2025-09-29 14:00,False,False,False,False,0,0.31,-0.34,-1.56,False,0.0,True,0.5,False,False,270.15,275.76,106,2.0,0.69
REGN,562.055,0,False,False,2.260201,False,2025-09-29 14:00,False,False,False,False,0,0.34,-0.35,-1.74,False,0.0,True,0.5,False,False,557.53,571.1,44,2.0,0.8
GILD,111.67,0,False,False,0.432232,False,2025-09-29 14:00,False,False,False,False,0,0.18,-0.37,-0.84,False,0.0,True,0.67,False,False,110.81,113.4,231,2.0,0.77
BMY,44.35,0,False,False,0.188518,False,2025-09-29 14:00,True,False,False,False,0,0.33,0.54,-1.98,False,0.33,True,0.5,False,False,43.97,45.1,530,2.0,0.85
ZTS,143.55,0,False,False,0.50396,False,2025-09-29 14:00,False,False,False,False,0,0.11,0.03,-0.99,False,0.33,True,0.67,False,False,142.54,145.57,198,2.0,0.7
PG,152.475,0,False,False,0.334329,False,2025-09-29 14:00,False,False,False,False,0,0.27,-0.01,-1.1,False,0.33,True,0.67,False,False,151.81,153.81,299,2.0,0.44
BLK,1174.243,0,True,True,3.893461,False,2025-09-29 14:00,False,False,False,False,0,0.27,1.53,1.15,True,1.0,True,0.67,False,False,1166.46,1189.82,25,2.0,0.66
BK,109.34,0,True,True,0.285756,False,2025-09-29 14:00,False,False,False,False,0,0.1,-0.18,0.74,True,1.0,True,0.5,False,False,108.77,110.48,349,2.0,0.52
USB,48.84,0,False,True,0.186154,False,2025-09-29 14:00,True,False,False,False,0,0.36,-1.21,-0.19,False,0.33,False,0.0,False,False,48.47,49.58,537,2.0,0.76
PNC,201.71,0,False,False,0.58026,False,2025-09-29 14:00,False,False,False,False,0,0.2,-0.8,-0.17,False,0.0,False,0.0,False,False,200.55,204.03,172,2.0,0.58
DUK,121.555,0,False,False,0.399463,False,2025-09-29 14:00,False,False,False,False,0,0.54,-1.19,0.32,False,0.0,False,0.33,False,False,120.76,123.15,250,2.0,0.66
NEE,75.79,0,True,True,0.26223,False,2025-09-29 14:00,False,False,False,False,0,0.36,-0.04,2.46,True,1.0,True,0.5,False,False,75.27,76.84,381,2.0,0.69
BP,34.99,0,False,True,0.134305,False,2025-09-29 14:00,True,False,False,False,0,0.32,-1.99,1.31,False,0.33,True,0.5,False,False,34.72,35.53,744,2.0,0.77
RIO,65.63,0,True,True,0.216488,False,2025-09-29 14:00,False,False,False,False,0,0.18,1.28,1.34,True,1.0,True,0.5,False,False,65.2,66.5,461,2.0,0.66
WMT,102.87,0,False,True,0.231152,False,2025-09-29 14:00,True,False,False,False,0,0.21,-0.27,0.07,False,0.33,False,0.33,False,False,102.41,103.79,432,2.0,0.45
BHP,55.705,0,True,True,0.183356,False,2025-09-29 14:00,False,False,False,False,0,0.14,1.77,1.45,True,1.0,True,0.67,False,False,55.34,56.44,545,2.0,0.66
TGT,87.635,0,False,False,0.330107,False,2025-09-29 14:00,True,False,False,False,0,0.31,-0.23,-0.39,False,0.0,False,0.33,False,False,86.97,88.96,302,2.0,0.75
VALE,10.77,0,False,True,0.04494,False,2025-09-29 14:00,True,False,False,False,0,0.73,0.65,-0.54,False,0.33,True,0.67,False,False,10.68,10.95,2225,2.0,0.83
COST,912.06,0,False,False,3.546098,False,2025-09-29 14:00,False,False,False,False,0,0.18,-0.41,-1.55,False,0.0,False,0.0,False,False,904.97,926.24,28,2.0,0.78
BKNG,5565.0449,0,True,True,20.047994,False,2025-09-29 14:00,False,False,False,False,0,0.0,0.3,0.53,True,1.0,True,1.0,False,False,5524.95,5645.24,4,2.0,0.72
NKE,69.49,0,False,False,0.285418,False,2025-09-29 14:00,True,False,False,False,0,0.29,0.27,-2.0,False,0.0,True,0.67,False,False,68.92,70.63,350,2.0,0.82
SBUX,84.7,0,True,False,0.344824,False,2025-09-29 14:00,False,False,False,False,0,0.55,1.57,-0.45,False,0.67,True,0.67,False,False,84.01,86.08,290,2.0,0.81
LOW,253.54,0,False,False,0.817162,False,2025-09-29 14:00,False,False,False,False,0,0.39,-1.39,-1.51,False,0.0,False,0.0,False,False,251.91,256.81,122,2.0,0.64
TJX,142.477,0,True,True,0.348734,False,2025-09-29 14:00,False,False,False,False,0,0.19,-0.45,0.95,True,1.0,True,0.67,False,False,141.78,143.87,286,2.0,0.49
ROST,150.88,0,True,True,0.495566,False,2025-09-29 14:00,False,False,False,False,0,0.2,-0.44,1.29,True,1.0,True,0.67,False,False,149.89,152.86,201,2.0,0.66
PM,163.63,0,False,False,0.487632,False,2025-09-29 14:00,False,False,False,False,0,0.24,-0.78,0.15,False,0.0,True,0.5,False,False,162.65,165.58,205,2.0,0.6
CMG,39.815,0,True,False,0.149735,False,2025-09-29 14:00,True,False,False,False,0,0.29,-0.64,0.27,False,0.67,True,0.5,False,False,39.52,40.41,667,2.0,0.75
CAT,470.43,0,True,True,1.62503,False,2025-09-29 14:00,False,False,False,False,0,0.23,0.99,0.87,True,1.0,False,0.33,False,False,467.18,476.93,61,2.0,0.69
MO,65.3,0,True,True,0.164804,False,2025-09-29 14:00,False,False,False,False,0,0.21,-0.62,0.39,True,1.0,True,0.5,False,False,64.97,65.96,606,2.0,0.5
GE,296.1875,0,False,True,1.152682,False,2025-09-29 14:00,False,False,False,False,0,0.24,0.43,-0.0,False,0.33,True,0.5,False,False,293.88,300.8,86,2.0,0.78
DE,467.91,0,False,False,1.597896,False,2025-09-29 14:00,False,False,False,False,0,0.12,0.92,-0.59,False,0.33,True,0.67,False,False,464.71,474.3,62,2.0,0.68
BA,217.06,0,False,False,1.347762,False,2025-09-29 14:00,True,False,False,False,0,0.34,-1.87,0.83,False,0.0,False,0.33,False,False,214.36,222.45,74,2.0,1.24
ETN,368.76,0,True,True,1.276142,False,2025-09-29 14:00,False,False,False,False,0,0.24,0.84,-0.52,True,1.0,True,0.5,False,False,366.21,373.86,78,2.0,0.69
NOC,598.9566,0,True,True,1.99333,False,2025-09-29 14:00,False,False,False,False,0,0.05,0.72,1.25,True,1.0,True,0.5,False,False,594.97,606.93,50,2.0,0.67
HON,209.27,0,False,False,0.428704,False,2025-09-29 14:00,False,False,False,False,0,0.13,0.54,-0.52,False,0.33,True,0.5,False,False,208.41,210.98,233,2.0,0.41
RTX,164.7699,0,True,True,0.979092,False,2025-09-29 14:00,False,False,False,False,0,0.25,0.88,1.41,True,1.0,True,0.67,False,False,162.81,168.69,102,2.0,1.19
LMT,494.93,0,True,True,1.738268,False,2025-09-29 14:00,False,False,False,False,0,0.43,1.54,1.19,True,1.0,True,0.67,False,False,491.45,501.88,57,2.0,0.7
CSCO,67.69,0,True,True,0.174204,False,2025-09-29 14:00,True,False,False,False,0,0.31,0.7,-0.12,True,1.0,True,0.83,False,False,67.34,68.39,574,2.0,0.51
EEM,53.2544,0,True,True,0.097401,False,2025-09-29 14:00,True,False,False,False,0,0.44,1.05,-0.09,True,1.0,False,0.33,False,False,53.06,53.64,1026,2.0,0.37
TLT,89.53,0,True,True,0.128466,False,2025-09-29 14:00,True,False,False,False,0,0.25,0.71,-0.14,True,1.0,True,0.5,False,False,89.27,90.04,778,2.0,0.29
TNGX,8.65,0,True,True,0.1063,False,2025-09-29 14:00,False,False,False,True,1,0.29,1.53,5.91,True,1.0,True,0.67,False,False,8.44,9.08,940,2.0,2.46
VNQ,91.005,0,False,False,0.198421,False,2025-09-29 14:00,False,False,False,False,0,0.18,-0.01,-0.53,False,0.33,True,0.5,False,False,90.61,91.8,503,2.0,0.44
EFA,92.875,0,True,True,0.102089,False,2025-09-29 14:00,True,False,False,False,0,0.21,0.28,-0.24,True,1.0,True,0.5,False,False,92.67,93.28,979,2.0,0.22
HYG,81.165,0,True,True,0.034833,False,2025-09-29 14:00,True,False,False,False,0,0.13,0.12,-0.05,True,1.0,True,0.5,False,False,81.1,81.3,2870,2.0,0.09
WINA,497.86,0,True,True,1.650612,False,2025-09-29 13:45,False,False,False,False,0,0.0,-0.66,0.64,True,1.0,True,0.67,False,False,494.56,504.46,60,2.0,0.66
