symbol,price,score,regime,direction,atr,entry_ok,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
INTU,680.7,0,False,False,2.562715,False,2025-10-01 15:30,False,False,False,False,0,0.29,-0.28,-0.11,False,0.0,False,0.33,False,False,675.57,690.95,39,2.0,0.75
ADP,291.71,0,True,False,0.989536,False,2025-10-01 15:30,False,False,False,False,0,0.21,0.14,0.05,False,0.67,True,0.67,False,False,289.73,295.67,101,2.0,0.68
COIN,347.98,0,True,True,2.729675,False,2025-10-01 15:30,True,False,False,False,0,0.16,0.23,2.53,True,1.0,True,0.5,False,False,342.52,358.9,36,2.0,1.57
RBLX,136.4,0,True,True,1.076857,False,2025-10-01 15:30,True,False,False,False,0,0.15,0.14,1.09,False,0.67,False,0.33,False,False,134.25,140.71,92,2.0,1.58
CRWD,494.31,0,True,True,2.580447,False,2025-10-01 15:30,False,False,False,False,0,0.21,0.0,1.42,True,1.0,False,0.33,False,False,489.15,504.63,38,2.0,1.04
ZS,300.45,0,True,True,1.614229,False,2025-10-01 15:30,False,False,False,False,0,0.08,0.09,1.65,True,1.0,True,0.67,False,False,297.22,306.91,61,2.0,1.07
PANW,203.55,0,True,True,0.935335,False,2025-10-01 15:30,False,False,False,False,0,0.29,0.39,0.14,True,1.0,True,0.67,False,False,201.68,207.29,106,2.0,0.92
ABNB,121.76,0,False,False,0.468424,False,2025-10-01 15:30,False,False,False,False,0,0.34,0.31,-0.87,False,0.0,True,0.5,False,False,120.82,123.63,213,2.0,0.77
SHOP,150.56,0,True,True,1.064687,False,2025-10-01 15:30,False,False,False,False,0,0.41,-0.24,0.43,True,1.0,True,0.83,False,False,148.43,154.82,93,2.0,1.41
RIOT,19.05,0,True,True,0.224406,False,2025-10-01 15:30,True,False,False,True,1,0.18,-0.13,4.62,True,1.0,True,0.67,False,False,18.6,19.95,445,2.0,2.36
MARA,18.845,0,True,True,0.252192,False,2025-10-01 15:30,True,False,False,True,1,0.14,0.26,3.4,True,1.0,True,0.83,False,False,18.34,19.85,396,2.0,2.68
MSTR,342.64,0,True,True,2.877358,False,2025-10-01 15:30,True,False,False,False,0,0.24,0.67,0.67,True,1.0,True,0.83,False,False,336.89,354.15,34,2.0,1.68
SOFI,26.4665,0,False,False,0.236204,False,2025-10-01 15:30,True,False,False,False,0,0.23,-0.8,-3.15,False,0.0,True,0.5,False,False,25.99,27.41,423,2.0,1.78
RIVN,14.815,0,False,True,0.127697,False,2025-10-01 15:30,True,False,False,False,0,0.27,-0.63,-0.99,False,0.33,True,0.67,False,False,14.56,15.33,783,2.0,1.72
MRNA,28.3012,0,True,True,0.300197,False,2025-10-01 15:30,True,False,False,False,0,0.43,0.73,2.31,True,1.0,True,0.67,False,False,27.7,29.5,333,2.0,2.12
LCID,24.2401,0,True,True,0.217127,False,2025-10-01 15:30,False,False,False,True,1,0.16,-0.13,3.48,True,1.0,True,0.83,False,False,23.81,25.11,460,2.0,1.79
BNTX,102.87,0,True,True,0.619849,False,2025-10-01 15:30,False,False,False,False,0,0.16,0.35,0.59,True,1.0,True,0.83,False,False,101.63,105.35,161,2.0,1.21
UNH,348.3924,0,True,True,1.497515,False,2025-10-01 15:30,True,False,False,False,0,0.34,0.59,0.16,True,1.0,True,0.67,False,False,345.4,354.38,66,2.0,0.86
JNJ,184.515,0,True,True,0.544887,False,2025-10-01 15:30,True,False,False,False,0,0.37,-0.27,2.03,True,1.0,False,0.33,False,False,183.43,186.69,183,2.0,0.59
PFE,26.9951,0,True,True,0.211213,False,2025-10-01 15:30,True,False,False,True,1,0.36,1.49,3.35,True,1.0,True,0.67,False,False,26.57,27.84,473,2.0,1.56
LLY,812.02,0,True,True,6.288336,False,2025-10-01 15:30,True,False,False,False,0,0.24,1.13,2.1,True,1.0,True,0.5,False,False,799.44,837.17,15,2.0,1.55
MRK,88.825,0,True,True,0.582022,False,2025-10-01 15:30,True,False,False,False,0,0.37,1.12,2.73,True,1.0,True,0.67,False,False,87.66,91.15,171,2.0,1.31
ABBV,240.08,0,True,True,1.35461,False,2025-10-01 15:30,True,False,False,False,0,0.32,0.91,2.82,True,1.0,True,0.5,False,False,237.37,245.5,73,2.0,1.13
DHR,206.6,0,True,True,1.163646,False,2025-10-01 15:30,True,False,False,False,0,0.22,0.28,2.79,True,1.0,True,0.5,False,False,204.27,211.25,85,2.0,1.13
TMO,518.52,0,True,True,4.136962,False,2025-10-01 15:30,False,False,False,False,0,0.45,1.18,2.21,True,1.0,True,0.5,False,False,510.25,535.07,24,2.0,1.6
ISRG,433.54,0,False,False,2.262256,False,2025-10-01 15:30,False,False,False,False,0,0.35,0.45,-0.16,False,0.0,False,0.17,False,False,429.02,442.59,44,2.0,1.04
CVS,77.1009,0,True,True,0.372978,False,2025-10-01 15:30,True,False,False,False,0,0.74,1.12,0.34,True,1.0,True,0.67,False,False,76.35,78.59,268,2.0,0.97
JPM,312.38,0,False,True,1.32965,False,2025-10-01 15:30,True,False,False,False,0,0.22,-0.04,0.1,False,0.33,True,0.5,False,False,309.72,317.7,75,2.0,0.85
GS,792.06,0,False,True,3.596893,False,2025-10-01 15:30,False,False,False,False,0,0.25,0.02,-0.36,False,0.33,True,0.67,False,False,784.87,806.45,27,2.0,0.91
MS,157.945,0,False,True,0.684527,False,2025-10-01 15:30,False,False,False,False,0,0.17,0.05,-0.28,False,0.33,True,0.67,False,False,156.58,160.68,146,2.0,0.87
XOM,112.08,0,False,False,0.364299,False,2025-10-01 15:30,True,False,False,False,0,0.26,0.14,-0.94,False,0.0,False,0.17,False,False,111.35,113.54,274,2.0,0.65
SCHW,92.82,0,False,False,0.448374,False,2025-10-01 15:30,True,False,False,False,0,0.38,0.01,0.22,False,0.0,False,0.33,False,False,91.92,94.61,223,2.0,0.97
COP,95.42,0,True,True,0.401981,False,2025-10-01 15:30,False,False,False,False,0,0.33,0.71,-0.29,True,1.0,True,0.5,False,False,94.62,97.03,248,2.0,0.84
OXY,47.69,0,True,True,0.312003,False,2025-10-01 15:30,True,False,False,False,0,0.11,0.62,0.21,True,1.0,True,0.83,False,False,47.07,48.94,320,2.0,1.31
SLB,34.785,0,True,False,0.181061,False,2025-10-01 15:30,True,False,False,False,0,0.17,-0.14,-0.71,False,0.67,True,0.67,False,False,34.42,35.51,552,2.0,1.04
DVN,35.415,0,True,True,0.182628,False,2025-10-01 15:30,True,False,False,False,0,0.28,0.67,-0.38,True,1.0,True,0.67,False,False,35.05,36.15,547,2.0,1.03
ENPH,37.0,0,True,False,0.370797,False,2025-10-01 15:30,False,False,False,False,0,0.25,0.14,-2.36,False,0.67,True,0.67,False,False,36.26,38.48,269,2.0,2.0
FSLR,226.86,0,True,True,1.991048,False,2025-10-01 15:30,False,False,False,False,0,0.25,-0.91,1.49,True,1.0,True,0.83,False,False,222.88,234.82,50,2.0,1.76
EQT,56.995,0,True,True,0.381681,False,2025-10-01 15:30,True,False,False,True,1,0.27,0.64,3.12,True,1.0,True,0.67,False,False,56.23,58.52,261,2.0,1.34
V,347.91,0,True,True,1.307215,False,2025-10-01 15:30,True,False,False,False,0,0.27,0.27,0.6,True,1.0,True,0.67,False,False,345.3,353.14,76,2.0,0.75
PYPL,67.32,0,False,False,0.331119,False,2025-10-01 15:30,True,False,False,False,0,0.19,0.17,-0.19,False,0.0,True,0.67,False,False,66.66,68.64,302,2.0,0.98
MA,573.5,0,True,False,2.032173,False,2025-10-01 15:30,False,False,False,False,0,0.12,0.37,-0.48,False,0.67,True,0.83,False,False,569.44,581.63,49,2.0,0.71
AXP,333.59,0,False,True,1.427595,False,2025-10-01 15:30,False,False,False,False,0,0.24,0.03,-0.88,False,0.33,True,0.67,False,False,330.73,339.3,70,2.0,0.86
SPY,666.79,0,True,True,0.969784,False,2025-10-01 15:30,True,False,False,False,0,0.26,0.15,0.28,True,1.0,True,0.5,True,False,664.85,670.67,103,2.0,0.29
IWM,241.99,0,True,True,0.575315,False,2025-10-01 15:30,True,False,False,False,0,0.14,0.1,-0.08,True,1.0,True,0.83,False,False,240.84,244.29,173,2.0,0.48
DIA,464.855,0,True,True,0.678567,False,2025-10-01 15:30,False,False,False,False,0,0.27,0.24,0.17,True,1.0,True,0.67,False,False,463.5,467.57,147,2.0,0.29
XLF,53.6601,0,False,True,0.121745,False,2025-10-01 15:30,True,False,False,False,0,0.27,0.15,-0.14,False,0.33,True,0.5,False,False,53.42,54.15,821,2.0,0.45
XLK,282.955,0,True,True,0.607987,False,2025-10-01 15:30,True,False,False,False,0,0.2,0.14,0.77,True,1.0,True,0.5,False,False,281.74,285.39,164,2.0,0.43
XLE,89.335,0,False,True,0.236005,False,2025-10-01 15:30,True,False,False,False,0,0.33,0.3,-0.51,False,0.33,True,0.67,False,False,88.86,90.28,423,2.0,0.53
XLV,141.97,0,True,True,0.427847,False,2025-10-01 15:30,True,False,False,False,0,0.34,0.66,1.17,True,1.0,True,0.5,False,False,141.11,143.68,233,2.0,0.6
XLY,240.17,0,True,True,0.491984,False,2025-10-01 15:30,True,False,False,False,0,0.25,-0.01,0.08,True,1.0,True,0.83,False,False,239.19,242.14,203,2.0,0.41
XLI,154.06,0,True,True,0.283193,False,2025-10-01 15:30,True,False,False,False,0,0.19,0.17,0.41,True,1.0,True,1.0,False,False,153.49,155.19,353,2.0,0.37
XLP,78.005,0,False,False,0.109932,False,2025-10-01 15:30,True,False,False,False,0,0.21,0.08,-0.3,False,0.0,False,0.33,False,False,77.79,78.44,909,2.0,0.28
XLB,89.13,0,False,False,0.164023,False,2025-10-01 15:30,True,False,False,False,0,0.31,-0.15,-0.3,False,0.0,True,0.67,False,False,88.8,89.79,609,2.0,0.37
XLU,87.99,0,True,True,0.174271,False,2025-10-01 15:30,True,False,False,False,0,0.3,0.02,1.08,True,1.0,True,0.5,False,False,87.64,88.69,573,2.0,0.4
XLC,116.725,0,False,True,0.253522,False,2025-10-01 15:30,True,False,False,False,0,0.1,-0.02,-0.07,False,0.33,False,0.17,False,False,116.22,117.74,394,2.0,0.43
SMH,329.72,0,True,True,1.0246,False,2025-10-01 15:30,False,False,False,False,0,0.3,0.13,1.37,True,1.0,True,0.5,False,False,327.67,333.82,97,2.0,0.62
XLRE,42.32,0,True,True,0.078049,False,2025-10-01 15:30,True,False,False,False,0,0.13,0.2,0.25,True,1.0,True,0.83,False,False,42.16,42.63,1281,2.0,0.37
SOXX,272.545,0,True,True,0.885732,False,2025-10-01 15:30,False,False,False,False,0,0.16,0.13,0.83,True,1.0,True,0.5,False,False,270.77,276.09,112,2.0,0.65
INTC,34.505,0,True,True,0.273506,False,2025-10-01 15:30,True,False,False,True,1,0.29,0.98,4.74,True,1.0,True,0.5,False,False,33.96,35.6,365,2.0,1.59
MU,176.39,0,True,True,1.222199,False,2025-10-01 15:30,True,False,False,False,0,0.13,-0.13,2.94,True,1.0,True,0.5,False,False,173.95,181.28,81,2.0,1.39
ASML,987.19,0,True,True,3.654704,False,2025-10-01 15:30,False,False,False,False,0,0.37,0.45,2.28,True,1.0,True,0.5,False,False,979.88,1001.81,27,2.0,0.74
TSM,285.47,0,True,True,1.144428,False,2025-10-01 15:30,True,False,False,False,0,0.23,0.25,1.56,True,1.0,True,0.5,False,False,283.18,290.05,87,2.0,0.8
SAP,266.95,0,True,False,0.669227,False,2025-10-01 15:30,False,False,False,False,0,0.49,-0.01,0.47,False,0.67,True,0.67,False,False,265.61,269.63,149,2.0,0.5
AMGN,301.0,0,True,True,2.251267,False,2025-10-01 15:30,False,False,False,False,0,0.42,1.55,1.65,True,1.0,True,0.67,False,False,296.5,310.01,44,2.0,1.5
BMY,47.615,0,True,True,0.319733,False,2025-10-01 15:30,True,False,False,False,0,0.27,1.27,1.19,True,1.0,True,0.67,False,False,46.98,48.89,312,2.0,1.34
REGN,613.14,0,True,True,5.85478,False,2025-10-01 15:30,False,False,False,False,0,0.27,1.07,0.99,True,1.0,True,0.5,False,False,601.43,636.56,17,2.0,1.91
ZTS,146.16,0,True,False,0.590818,False,2025-10-01 15:30,False,False,False,False,0,0.29,0.04,0.54,False,0.67,True,0.67,False,False,144.98,148.52,169,2.0,0.81
KO,66.63,0,True,False,0.140385,False,2025-10-01 15:30,True,False,False,False,0,0.17,-0.02,0.08,False,0.67,True,0.67,False,False,66.35,67.19,712,2.0,0.42
PEP,141.55,0,True,False,0.367438,False,2025-10-01 15:30,False,False,False,False,0,0.23,0.35,-0.15,False,0.67,True,0.83,False,False,140.82,143.02,272,2.0,0.52
USB,48.2,0,False,False,0.164182,False,2025-10-01 15:30,True,False,False,False,0,0.25,0.26,-1.29,False,0.0,True,0.67,False,False,47.87,48.86,609,2.0,0.68
NEE,77.31,0,True,True,0.411715,False,2025-10-01 15:30,True,False,False,False,0,0.22,-0.03,2.15,True,1.0,True,0.67,False,False,76.49,78.96,242,2.0,1.07
DUK,122.8797,0,True,True,0.283435,False,2025-10-01 15:30,False,False,False,False,0,0.22,-0.02,0.45,False,0.67,False,0.33,False,False,122.31,124.01,352,2.0,0.46
BP,34.575,0,False,True,0.10619,False,2025-10-01 15:30,False,False,False,False,0,0.63,-0.4,-0.51,False,0.33,True,0.5,False,False,34.36,35.0,941,2.0,0.61
SHEL,72.52,0,True,True,0.18395,False,2025-10-01 15:30,False,False,False,False,0,0.54,-0.1,-0.09,True,1.0,True,0.67,False,False,72.15,73.26,543,2.0,0.51
RIO,66.01,0,True,True,0.205929,False,2025-10-01 15:30,False,False,False,False,0,0.48,-0.4,1.6,True,1.0,False,0.33,False,False,65.6,66.83,485,2.0,0.62
BHP,55.79,0,True,True,0.19715,False,2025-10-01 15:30,False,False,False,False,0,0.23,-0.2,1.48,True,1.0,True,0.67,False,False,55.4,56.58,507,2.0,0.71
VALE,10.95,0,True,True,0.04246,False,2025-10-01 15:30,True,False,False,False,0,0.46,-0.14,0.24,True,1.0,True,0.67,False,False,10.87,11.12,2355,2.0,0.78
COST,915.2,0,False,False,2.957467,False,2025-10-01 15:30,False,False,False,False,0,0.25,0.02,-1.14,False,0.0,False,0.17,False,False,909.29,927.03,33,2.0,0.65
WMT,101.13,0,False,False,0.352266,False,2025-10-01 15:30,True,False,False,False,0,0.32,0.25,-0.28,False,0.0,False,0.0,False,False,100.43,102.54,283,2.0,0.7
TGT,88.48,0,True,False,0.519831,False,2025-10-01 15:30,True,False,False,False,0,0.21,0.48,-0.03,False,0.67,True,0.67,False,False,87.44,90.56,192,2.0,1.18
NKE,73.5699,0,True,True,0.556858,False,2025-10-01 15:30,True,False,False,False,0,0.2,-0.08,0.0,True,1.0,True,0.67,False,False,72.46,75.8,179,2.0,1.51
MCD,299.0,0,False,False,0.844105,False,2025-10-01 15:30,False,False,False,False,0,0.36,0.09,-0.3,False,0.0,False,0.17,False,False,297.31,302.38,118,2.0,0.56
SBUX,84.475,0,True,False,0.302022,False,2025-10-01 15:30,False,False,False,False,0,0.27,0.38,0.18,False,0.33,True,0.5,False,False,83.87,85.68,331,2.0,0.72
TJX,144.63,0,True,True,0.35892,False,2025-10-01 15:30,True,False,False,False,0,0.14,0.19,1.31,True,1.0,False,0.33,False,False,143.91,146.07,278,2.0,0.5
ROST,153.1496,0,True,True,0.455914,False,2025-10-01 15:30,False,False,False,False,0,0.64,0.4,1.37,True,1.0,True,0.67,False,False,152.24,154.97,219,2.0,0.6
PM,163.13,0,False,False,0.523471,False,2025-10-01 15:30,False,False,False,False,0,0.31,0.06,-0.2,False,0.33,True,0.67,False,False,162.08,165.22,191,2.0,0.64
MO,66.2649,0,True,True,0.150907,False,2025-10-01 15:30,True,False,False,False,0,0.38,0.09,0.74,True,1.0,True,0.83,False,False,65.96,66.87,662,2.0,0.46
GE,299.59,0,True,True,1.217496,False,2025-10-01 15:30,False,False,False,False,0,0.15,-0.41,0.45,True,1.0,True,0.5,False,False,297.16,304.46,82,2.0,0.81
CAT,483.0,0,True,True,1.958585,False,2025-10-01 15:30,False,False,False,False,0,0.42,0.91,1.45,True,1.0,True,0.5,False,False,479.08,490.83,51,2.0,0.81
BA,215.035,0,False,False,0.802738,False,2025-10-01 15:30,True,False,False,False,0,0.19,0.01,-0.44,False,0.0,True,0.5,False,False,213.43,218.25,124,2.0,0.75
LMT,502.62,0,True,True,1.598808,False,2025-10-01 15:30,False,False,False,False,0,0.49,-0.05,1.78,True,1.0,True,0.5,False,False,499.42,509.02,62,2.0,0.64
RTX,166.91,0,True,True,0.605943,False,2025-10-01 15:30,False,False,False,False,0,0.41,0.05,1.87,True,1.0,False,0.33,False,False,165.7,169.33,165,2.0,0.73
HON,212.705,0,True,True,0.633013,False,2025-10-01 15:30,False,False,False,False,0,0.26,0.79,0.17,True,1.0,True,0.83,False,False,211.44,215.24,157,2.0,0.6
VZ,43.97,0,True,True,0.087007,False,2025-10-01 15:30,True,False,False,False,0,0.29,0.11,0.4,True,1.0,True,0.83,False,False,43.8,44.32,1149,2.0,0.4
CSCO,68.265,0,True,True,0.197037,False,2025-10-01 15:30,True,False,False,False,0,0.18,0.26,0.51,True,1.0,True,0.83,False,False,67.87,69.05,507,2.0,0.58
ETN,377.43,0,True,True,1.57284,False,2025-10-01 15:30,False,False,False,False,0,0.39,0.64,0.57,True,1.0,True,0.67,False,False,374.28,383.72,63,2.0,0.83
VNQ,91.845,0,True,True,0.17038,False,2025-10-01 15:30,False,False,False,False,0,0.29,0.2,-0.05,True,1.0,True,0.83,False,False,91.5,92.53,586,2.0,0.37
EEM,53.73,0,True,True,0.077276,False,2025-10-01 15:30,True,False,False,False,0,0.35,0.07,0.55,True,1.0,True,0.5,False,False,53.58,54.04,1294,2.0,0.29
EFA,93.9601,0,True,True,0.137691,False,2025-10-01 15:30,True,False,False,False,0,0.48,-0.03,0.44,True,1.0,True,0.67,False,False,93.68,94.51,726,2.0,0.29
HYG,80.825,0,False,False,0.045274,False,2025-10-01 15:30,True,False,False,False,0,0.15,0.01,-0.07,False,0.0,False,0.17,False,False,80.73,81.01,2208,2.0,0.11
WINA,500.45,0,True,True,1.782321,False,2025-10-01 15:30,False,False,False,False,0,0.0,-0.41,0.76,False,0.67,True,0.67,False,False,496.89,507.58,56,2.0,0.71
BETR,59.81,0,True,True,1.365946,False,2025-10-01 15:30,False,False,True,True,2,0.21,2.35,6.58,True,1.0,True,0.5,False,False,57.08,65.27,73,2.0,4.57
