symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
NBIX,134.6,2,True,True,0.514849,True,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.45,2.23,5,1.58,5.06,neutral,2.29,1.5,1.6,2.75,mid_liquidity,3,60,-1.53,True,1.0,True,0.83,False,True,133.83,137.17,1000,3.33,0.57,0.5,0.0,0.0
MEDP,424.9,1,False,False,2.537605,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.23,1.49,5,0.59,3.72,neutral,2.28,1.5,1.6,2.73,mid_liquidity,3,60,-1.89,False,0.33,True,0.67,False,False,418.56,441.39,1000,2.6,1.49,0.5,0.0,0.0
BMRN,53.99,1,False,False,0.428589,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.88,0.15,1,-1.51,-2.65,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,-2.61,False,0.0,True,0.5,False,False,52.92,56.78,1000,2.6,1.98,0.5,0.0,0.0
ENSG,179.91,0,False,False,0.845765,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.34,-3.63,3,-1.07,-3.63,neutral,2.02,1.5,1.6,2.3,mid_liquidity,3,60,6.97,False,0.0,False,0.0,False,False,177.8,185.41,1000,2.6,1.18,0.5,0.0,0.0
SMMT,17.52,1,False,False,0.213061,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.39,-18.36,3,-2.19,-18.36,bearish,2.16,1.5,2.0,2.27,high_liquidity,3,60,0.24,False,0.0,True,0.5,False,False,16.99,18.9,1000,2.6,3.04,0.5,0.0,0.0
EXEL,44.43,1,True,True,0.227316,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.58,-0.07,5,-0.45,-1.11,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,4.65,True,1.0,True,0.5,False,False,43.86,45.91,1000,2.6,1.28,0.5,0.0,0.0
JAZZ,209.8,2,True,True,0.686777,True,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.38,3.34,3,0.7,3.34,neutral,2.06,1.5,1.6,2.37,mid_liquidity,3,60,16.85,True,1.0,False,0.33,False,True,208.77,213.23,1000,3.33,0.49,0.5,0.0,0.0
ABVX,121.825,2,True,True,1.335732,True,Varsayılan,2026-05-05 16:15,True,False,False,True,1,1.12,3.79,5,1.3,10.88,neutral,1.8,1.5,1.6,1.93,mid_liquidity,3,60,19.28,True,1.0,True,1.0,False,True,119.82,128.5,1000,3.33,1.64,0.5,0.0,0.0
MDGL,502.71,1,True,True,3.674761,False,Varsayılan,2026-05-05 16:15,False,False,False,True,1,0.64,-2.84,1,-1.15,-3.08,neutral,2.32,1.5,1.4,2.93,low_liquidity,3,60,8.69,False,0.33,False,0.0,False,False,493.52,526.6,1000,2.6,1.83,0.5,0.0,0.0
MASI,178.39,1,True,True,0.060815,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.55,-0.02,5,-0.29,-0.07,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,8.94,True,1.0,True,0.67,False,False,178.24,178.79,1000,2.6,0.09,0.5,0.0,0.0
HSIC,73.675,1,False,False,0.648773,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.65,-1.23,1,1.53,2.3,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,2.5,False,0.33,True,0.67,False,False,72.05,77.89,1000,2.6,2.2,0.5,0.0,0.0
AXSM,227.09,1,True,True,2.416795,False,Varsayılan,2026-05-05 16:15,True,False,True,True,2,0.33,9.31,5,3.55,22.75,bullish,2.24,1.5,2.0,2.39,high_liquidity,3,60,16.82,True,1.0,True,0.5,False,False,223.46,239.17,1000,3.33,1.6,0.5,0.0,0.0
TECH,55.925,1,False,False,0.402374,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.43,1.09,5,1.04,4.51,neutral,1.93,1.5,2.0,1.88,high_liquidity,3,60,-3.96,False,0.67,True,1.0,False,False,54.92,58.54,1000,2.6,1.8,0.5,0.0,0.0
