symbol,price,score,regime,direction,atr,entry_ok,timestamp,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
AVGO,360.64,0,True,True,1.752555,False,2025-09-15 15:30,False,False,True,1,0.19,-2.39,24.33,True,1.0,True,0.5,False,False,357.13,367.65,57,2.0,0.97
ARM,152.7,0,True,True,0.930678,False,2025-09-15 15:30,False,False,True,1,0.27,-0.85,3.72,True,1.0,True,0.83,False,False,150.84,156.42,107,2.0,1.22
PLTR,168.31,0,True,True,1.053418,False,2025-09-15 15:30,False,True,True,2,0.94,5.59,32.87,True,1.0,True,0.67,False,False,166.2,172.52,94,2.0,1.25
SNOW,227.345,0,True,True,1.140034,False,2025-09-15 15:30,False,False,True,1,0.4,-1.96,13.57,True,1.0,True,0.67,False,False,225.06,231.91,87,2.0,1.0
COIN,325.294,0,True,True,2.353144,False,2025-09-15 15:30,False,True,True,2,0.46,3.16,13.87,True,1.0,True,0.67,False,False,320.59,334.71,42,2.0,1.45
RBLX,139.465,0,True,True,1.001462,False,2025-09-15 15:30,False,False,True,1,0.72,1.15,35.19,True,1.0,True,0.67,False,False,137.46,143.47,99,2.0,1.44
CRWD,445.89,0,True,True,2.37343,False,2025-09-15 15:30,False,True,True,2,0.47,4.95,6.09,True,1.0,True,0.67,False,False,441.14,455.38,42,2.0,1.06
ZS,286.215,0,True,True,1.236572,False,2025-09-15 15:30,False,True,True,2,0.14,2.66,12.69,True,1.0,True,0.83,False,False,283.74,291.16,80,2.0,0.86
PANW,200.805,0,True,True,0.859572,False,2025-09-15 15:30,False,False,False,0,0.82,-0.64,2.19,True,1.0,True,0.5,False,False,199.09,204.24,116,2.0,0.86
ABNB,120.15,0,False,False,0.539059,False,2025-09-15 15:30,False,False,False,0,1.08,-1.02,-2.39,False,0.0,False,0.0,False,False,119.07,122.31,185,2.0,0.9
UBER,97.315,0,True,True,0.537766,False,2025-09-15 15:30,False,False,True,1,0.87,0.46,10.27,True,1.0,True,0.83,False,False,96.24,99.47,185,2.0,1.11
SHOP,144.21,0,True,True,0.678901,False,2025-09-15 15:30,False,True,True,2,0.43,1.41,18.8,True,1.0,True,0.83,False,False,142.85,146.93,147,2.0,0.94
RIOT,16.815,0,True,True,0.174277,False,2025-09-15 15:30,False,True,True,2,0.91,4.47,17.45,True,1.0,True,0.67,False,False,16.47,17.51,573,2.0,2.07
MARA,15.91,0,False,True,0.155755,False,2025-09-15 15:30,False,True,False,1,1.16,2.39,-2.13,False,0.33,True,0.5,False,False,15.6,16.53,642,2.0,1.96
MSTR,323.595,0,False,False,2.460507,False,2025-09-15 15:30,False,False,True,1,1.08,0.89,7.17,False,0.0,False,0.33,False,False,318.67,333.44,40,2.0,1.52
SOFI,27.235,0,True,True,0.237612,False,2025-09-15 15:30,False,True,True,2,1.01,2.23,34.46,True,1.0,True,0.83,False,False,26.76,28.19,420,2.0,1.74
RIVN,13.57,0,True,True,0.130061,False,2025-09-15 15:30,False,False,True,1,0.17,-2.44,2.32,False,0.67,True,0.67,False,False,13.31,14.09,768,2.0,1.92
LCID,19.395,0,False,False,0.186912,False,2025-09-15 15:30,False,False,False,0,0.46,-0.59,-11.4,False,0.33,True,0.67,False,False,19.02,20.14,535,2.0,1.93
CRM,242.415,0,False,False,1.023773,False,2025-09-15 15:30,False,False,False,0,0.25,-0.06,-7.04,False,0.0,True,0.5,False,False,240.37,246.51,97,2.0,0.84
ORCL,303.02,0,True,True,2.900855,False,2025-09-15 15:30,False,False,True,1,0.57,-7.71,23.27,True,1.0,True,0.5,False,False,297.22,314.62,34,2.0,1.91
ADBE,347.48,0,False,False,2.764223,False,2025-09-15 15:30,False,False,False,0,0.57,-0.77,-10.51,False,0.0,False,0.33,False,False,341.95,358.54,36,2.0,1.59
NOW,947.84,0,True,True,3.474277,False,2025-09-15 15:30,False,True,False,1,0.4,2.63,-0.79,True,1.0,True,0.83,False,False,940.89,961.74,28,2.0,0.73
WDAY,222.11,0,False,False,0.949067,False,2025-09-15 15:30,False,False,False,0,0.92,-3.18,-4.36,False,0.0,False,0.0,False,False,220.21,225.91,105,2.0,0.85
VEEV,277.79,0,True,False,1.174252,False,2025-09-15 15:30,False,False,True,1,0.21,1.16,9.44,False,0.67,True,0.83,False,False,275.44,282.49,85,2.0,0.85
ZM,84.37,0,True,True,0.302028,False,2025-09-15 15:30,False,False,True,1,0.59,-1.92,2.52,True,1.0,True,0.67,False,False,83.77,85.58,331,2.0,0.72
OKTA,90.34,0,False,False,0.383887,False,2025-09-15 15:30,False,False,False,0,0.18,0.14,-2.59,False,0.0,False,0.33,False,False,89.57,91.88,260,2.0,0.85
FTNT,80.0,0,False,False,0.3283,False,2025-09-15 15:30,False,False,False,0,0.72,-0.2,-5.83,False,0.0,True,0.67,False,False,79.34,81.31,304,2.0,0.82
NET,227.803,0,True,True,1.2294,False,2025-09-15 15:30,False,True,True,2,0.79,1.26,26.27,True,1.0,True,0.67,False,False,225.34,232.72,81,2.0,1.08
DDOG,138.6625,0,True,True,0.816812,False,2025-09-15 15:30,False,False,True,1,0.73,-2.82,5.22,True,1.0,True,0.67,False,False,137.03,141.93,122,2.0,1.18
MDB,339.8425,0,True,True,2.556426,False,2025-09-15 15:30,False,True,True,2,0.48,1.48,8.74,True,1.0,True,0.67,False,False,334.73,350.07,39,2.0,1.5
TEAM,175.2,0,False,True,0.917109,False,2025-09-15 15:30,False,False,False,0,0.28,0.5,-11.17,False,0.33,True,0.83,False,False,173.37,178.87,109,2.0,1.05
INTU,642.565,0,False,False,2.486137,False,2025-09-15 15:30,False,False,True,1,1.18,-3.71,3.77,False,0.0,False,0.0,False,False,637.59,652.51,40,2.0,0.77
ADP,291.545,0,False,False,0.66792,False,2025-09-15 15:30,False,False,False,0,0.14,0.23,1.58,False,0.0,False,0.0,False,False,290.21,294.22,149,2.0,0.46
MRNA,23.58,0,False,False,0.245965,False,2025-09-15 15:30,True,False,False,1,2.44,-3.92,-27.39,False,0.0,False,0.33,False,False,23.09,24.56,406,2.0,2.09
BNTX,97.515,0,False,False,0.913422,False,2025-09-15 15:30,True,False,False,1,3.56,-5.24,0.68,False,0.0,False,0.33,False,False,95.69,101.17,109,2.0,1.87
UNH,349.275,0,False,True,2.328126,False,2025-09-15 15:30,False,True,False,1,0.82,1.32,-20.38,False,0.33,False,0.33,False,False,344.62,358.59,42,2.0,1.33
JNJ,177.3,0,True,True,0.412787,False,2025-09-15 15:30,False,False,True,1,0.96,0.62,7.02,False,0.67,False,0.17,False,False,176.47,178.95,242,2.0,0.47
PFE,23.7938,0,False,False,0.104755,False,2025-09-15 15:30,True,False,False,1,1.92,-3.4,0.45,False,0.0,False,0.17,False,False,23.58,24.21,954,2.0,0.88
LLY,747.88,0,False,True,2.549479,False,2025-09-15 15:30,False,False,False,0,0.33,-0.89,-4.79,False,0.33,False,0.17,False,False,742.78,758.08,39,2.0,0.68
MRK,81.14,0,False,False,0.304286,False,2025-09-15 15:30,False,False,False,0,0.29,-3.44,-5.58,False,0.0,False,0.17,False,False,80.53,82.36,328,2.0,0.75
ABBV,215.31,0,True,True,0.819864,False,2025-09-15 15:30,False,True,True,2,0.97,3.76,6.18,False,0.67,True,0.5,False,False,213.67,218.59,121,2.0,0.76
TMO,475.86,0,False,False,2.066523,False,2025-09-15 15:30,False,False,False,0,1.04,-0.61,-2.32,False,0.0,False,0.17,False,False,471.73,484.13,48,2.0,0.87
DHR,187.675,0,False,False,0.83796,False,2025-09-15 15:30,False,False,False,0,0.37,-2.55,-4.5,False,0.0,False,0.17,False,False,186.0,191.03,119,2.0,0.89
ISRG,441.62,0,False,False,1.895821,False,2025-09-15 15:30,False,False,False,0,0.39,-1.86,-4.24,False,0.0,False,0.0,False,False,437.83,449.2,52,2.0,0.86
CVS,73.035,0,True,True,0.340353,False,2025-09-15 15:30,False,True,True,2,0.76,4.5,7.69,False,0.67,False,0.33,False,False,72.35,74.4,293,2.0,0.93
JPM,308.605,0,True,True,0.834122,False,2025-09-15 15:30,False,True,True,2,0.91,3.04,10.67,True,1.0,True,0.67,False,False,306.94,311.94,119,2.0,0.54
BAC,50.76,0,True,True,0.13763,False,2025-09-15 15:30,False,True,True,2,0.22,1.26,7.97,True,1.0,True,0.5,False,False,50.48,51.31,726,2.0,0.54
GS,784.905,0,True,True,2.783061,False,2025-09-15 15:30,False,True,True,2,0.25,1.99,14.76,True,1.0,True,0.5,False,False,779.34,796.04,35,2.0,0.71
WFC,81.23,0,True,True,0.235723,False,2025-09-15 15:30,False,False,True,1,0.19,1.16,7.53,True,1.0,True,0.67,False,False,80.76,82.17,424,2.0,0.58
MS,156.85,0,True,True,0.507411,False,2025-09-15 15:30,False,True,True,2,0.87,2.74,11.51,True,1.0,True,0.5,False,False,155.84,158.88,197,2.0,0.65
C,99.63,0,True,True,0.264781,False,2025-09-15 15:30,False,True,True,2,0.31,2.53,15.86,True,1.0,True,0.5,False,False,99.1,100.69,377,2.0,0.53
SCHW,93.085,0,True,False,0.265452,False,2025-09-15 15:30,False,False,True,1,0.76,-0.14,10.09,False,0.33,True,0.5,False,False,92.55,94.15,376,2.0,0.57
XOM,112.3435,0,True,True,0.289503,False,2025-09-15 15:30,False,True,False,1,0.78,1.36,0.77,True,1.0,True,0.83,False,False,111.76,113.5,345,2.0,0.52
CVX,158.02,0,True,True,0.408542,False,2025-09-15 15:30,False,True,True,2,0.69,1.46,3.38,True,1.0,True,1.0,False,False,157.2,159.65,244,2.0,0.52
COP,92.28,0,False,False,0.365429,False,2025-09-15 15:30,False,False,False,0,0.81,0.62,-1.87,False,0.0,False,0.0,False,False,91.55,93.74,273,2.0,0.79
SLB,35.525,0,False,True,0.206219,False,2025-09-15 15:30,False,False,False,0,0.83,-0.59,-5.75,False,0.33,False,0.33,False,False,35.11,36.35,484,2.0,1.16
OXY,45.48,0,False,False,0.161636,False,2025-09-15 15:30,False,True,False,1,0.74,1.71,-2.84,False,0.0,False,0.33,False,False,45.16,46.13,618,2.0,0.71
DVN,34.0144,0,False,False,0.159204,False,2025-09-15 15:30,False,True,False,1,1.06,1.34,-2.11,False,0.0,False,0.17,False,False,33.7,34.65,628,2.0,0.94
EOG,117.42,0,False,False,0.424678,False,2025-09-15 15:30,False,False,False,0,0.26,-2.36,-0.29,False,0.0,False,0.0,False,False,116.57,119.12,235,2.0,0.72
EQT,50.65,0,True,False,0.280107,False,2025-09-15 15:30,False,False,True,1,0.23,-1.02,4.2,False,0.33,False,0.0,False,False,50.09,51.77,357,2.0,1.11
FSLR,205.05,0,True,True,1.522436,False,2025-09-15 15:30,False,False,True,1,0.63,-0.67,7.42,True,1.0,True,0.83,False,False,202.01,211.14,65,2.0,1.48
ENPH,37.56,0,False,True,0.32606,False,2025-09-15 15:30,False,False,False,0,0.33,1.19,-29.27,False,0.33,True,0.67,False,False,36.91,38.86,306,2.0,1.74
PYPL,67.065,0,False,False,0.224543,False,2025-09-15 15:30,False,False,False,0,0.74,-1.17,-2.75,False,0.33,True,0.5,False,False,66.62,67.96,445,2.0,0.67
V,340.315,0,True,False,0.925555,False,2025-09-15 15:30,False,False,True,1,0.31,0.65,3.17,False,0.33,True,0.5,False,False,338.46,344.02,108,2.0,0.54
MA,583.0,0,True,False,1.48222,False,2025-09-15 15:30,False,False,True,1,0.31,0.62,4.95,False,0.33,True,0.83,False,False,580.04,588.93,67,2.0,0.51
AXP,327.535,0,True,True,1.034485,False,2025-09-15 15:30,False,True,True,2,0.2,1.29,6.96,True,1.0,True,0.67,False,False,325.47,331.67,96,2.0,0.63
SPY,660.678,0,True,True,0.686501,False,2025-09-15 15:30,False,True,True,2,0.34,1.3,6.17,True,1.0,True,0.67,True,False,659.3,663.42,145,2.0,0.21
QQQ,590.745,0,True,True,0.711264,False,2025-09-15 15:30,False,False,True,1,0.96,1.06,7.45,True,1.0,True,0.67,True,False,589.32,593.59,140,2.0,0.24
IWM,239.35,0,True,True,0.548124,False,2025-09-15 15:30,False,False,True,1,1.27,0.63,4.87,True,1.0,True,0.67,False,False,238.25,241.54,182,2.0,0.46
DIA,459.425,0,True,True,0.629576,False,2025-09-15 15:30,False,False,True,1,0.76,0.29,4.1,False,0.67,True,0.5,False,False,458.17,461.94,158,2.0,0.27
XLK,272.53,0,True,True,0.434103,False,2025-09-15 15:30,False,True,True,2,0.71,2.09,8.43,True,1.0,True,0.5,False,False,271.66,274.27,230,2.0,0.32
XLF,53.76,0,True,True,0.098669,False,2025-09-15 15:30,False,False,True,1,0.3,1.13,5.15,True,1.0,False,0.33,False,False,53.56,54.15,1013,2.0,0.37
XLV,137.1,0,True,True,0.284368,False,2025-09-15 15:30,False,False,False,0,0.86,-0.35,-1.58,False,0.67,False,0.33,False,False,136.53,138.24,351,2.0,0.41
XLE,88.56,0,True,True,0.236999,False,2025-09-15 15:30,False,False,False,0,0.35,-0.62,0.65,False,0.67,False,0.17,False,False,88.09,89.51,421,2.0,0.54
XLY,242.07,0,True,True,0.623448,False,2025-09-15 15:30,False,True,True,2,0.53,1.25,6.03,True,1.0,True,0.5,False,False,240.82,244.56,160,2.0,0.52
XLI,152.03,0,True,True,0.259333,False,2025-09-15 15:30,False,False,True,1,0.33,0.44,6.22,True,1.0,True,0.67,False,False,151.51,153.07,385,2.0,0.34
XLP,79.715,0,False,False,0.125329,False,2025-09-15 15:30,False,False,False,0,0.32,-0.28,1.1,False,0.0,False,0.0,False,False,79.46,80.22,797,2.0,0.31
XLB,91.2,0,True,True,0.190267,False,2025-09-15 15:30,False,False,False,0,0.32,0.54,2.11,False,0.67,False,0.17,False,False,90.82,91.96,525,2.0,0.42
XLU,85.8,0,True,True,0.160182,False,2025-09-15 15:30,False,True,True,2,0.79,2.78,5.11,True,1.0,True,0.67,False,False,85.48,86.44,624,2.0,0.37
XLC,118.615,0,True,True,0.245586,False,2025-09-15 15:30,False,True,True,2,0.35,3.49,8.17,True,1.0,True,0.67,False,False,118.12,119.6,407,2.0,0.41
XLRE,42.375,0,True,True,0.073213,False,2025-09-15 15:30,False,False,False,0,0.48,1.12,1.41,True,1.0,True,0.67,False,False,42.23,42.67,1365,2.0,0.35
SMH,305.72,0,True,True,0.737888,False,2025-09-15 15:30,False,True,True,2,0.6,2.19,10.75,True,1.0,True,0.67,False,False,304.24,308.67,135,2.0,0.48
SOXX,256.895,0,True,True,0.658858,False,2025-09-15 15:30,False,True,True,2,0.4,1.3,7.8,True,1.0,True,0.67,False,False,255.58,259.53,151,2.0,0.51
COST,962.22,0,True,True,2.212427,False,2025-09-15 15:30,False,False,False,0,0.32,0.62,1.11,False,0.67,False,0.33,False,False,957.8,971.07,45,2.0,0.46
WMT,103.605,0,True,True,0.250305,False,2025-09-15 15:30,False,False,True,1,0.77,1.17,6.4,True,1.0,False,0.33,False,False,103.1,104.61,399,2.0,0.48
TGT,88.715,0,False,False,0.250642,False,2025-09-15 15:30,False,False,False,0,0.81,-1.04,-10.32,False,0.0,False,0.17,False,False,88.21,89.72,398,2.0,0.57
HD,419.085,0,True,True,1.273323,False,2025-09-15 15:30,False,True,True,2,0.35,1.42,4.45,False,0.67,False,0.33,False,False,416.54,424.18,78,2.0,0.61
LOW,270.505,0,True,True,0.74824,False,2025-09-15 15:30,False,True,True,2,0.29,1.48,4.34,False,0.67,False,0.17,False,False,269.01,273.5,133,2.0,0.55
NKE,72.825,0,True,False,0.27241,False,2025-09-15 15:30,False,False,True,1,1.0,-0.82,2.98,False,0.33,False,0.33,False,False,72.28,73.91,367,2.0,0.75
MCD,302.16,0,True,False,0.826263,False,2025-09-15 15:30,False,False,True,1,0.74,-2.28,2.52,False,0.33,False,0.17,False,False,300.51,305.47,121,2.0,0.55
SBUX,83.22,0,False,False,0.378631,False,2025-09-15 15:30,False,False,False,0,1.1,-2.28,-2.04,False,0.33,True,0.5,False,False,82.46,84.73,264,2.0,0.91
BKNG,5514.8501,0,True,False,18.476534,False,2025-09-15 15:30,False,False,True,1,0.31,0.73,8.05,False,0.67,True,0.67,False,False,5477.9,5588.76,5,2.0,0.67
TJX,140.11,0,True,True,0.347079,False,2025-09-15 15:30,False,False,True,1,0.22,0.18,6.55,True,1.0,True,0.67,False,False,139.42,141.5,288,2.0,0.5
ROST,146.77,0,True,False,0.431334,False,2025-09-15 15:30,False,False,True,1,0.15,-1.66,2.4,False,0.33,False,0.0,False,False,145.91,148.5,231,2.0,0.59
CAT,433.815,0,True,True,1.545611,False,2025-09-15 15:30,False,True,True,2,0.41,2.58,9.59,True,1.0,True,1.0,False,False,430.72,440.0,64,2.0,0.71
DE,464.8,0,False,False,1.732537,False,2025-09-15 15:30,False,False,True,1,0.36,-1.39,3.56,False,0.0,False,0.0,False,False,461.33,471.73,57,2.0,0.75
GE,286.085,0,True,True,1.00141,False,2025-09-15 15:30,False,False,True,1,0.3,0.94,17.08,True,1.0,True,0.5,False,False,284.08,290.09,99,2.0,0.7
BA,216.29,0,True,False,0.998496,False,2025-09-15 15:30,True,False,True,2,1.6,-5.92,12.51,False,0.33,False,0.17,False,False,214.29,220.28,100,2.0,0.92
LMT,474.045,0,True,True,1.068829,False,2025-09-15 15:30,False,True,False,1,0.24,2.19,-2.33,True,1.0,True,0.67,False,False,471.91,478.32,93,2.0,0.45
RTX,157.22,0,True,True,0.420334,False,2025-09-15 15:30,False,True,True,2,0.22,1.43,11.68,True,1.0,True,1.0,False,False,156.38,158.9,237,2.0,0.53
NOC,572.73,0,True,False,1.596568,False,2025-09-15 15:30,False,False,True,1,0.26,-1.23,9.22,False,0.33,False,0.0,False,False,569.54,579.12,62,2.0,0.56
