symbol,price,score,regime,direction,atr,entry_ok,timestamp,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
HYG,81.17,1,True,True,0.023474,False,2025-09-16 19:15,False,False,False,0,0.82,0.16,2.8,True,1.0,True,0.67,False,False,81.12,81.26,4260,2.0,0.06
BETR,25.6,1,True,True,0.236784,False,2025-09-16 19:00,False,True,True,2,0.5,4.02,21.9,True,1.0,False,0.0,False,False,25.13,26.55,422,2.0,1.85
AAPL,239.255,0,True,True,0.578836,False,2025-09-16 19:15,False,True,True,2,0.76,4.37,3.19,True,1.0,True,0.67,True,False,238.1,241.57,172,2.0,0.48
NFLX,1203.6899,0,True,False,3.307869,False,2025-09-16 19:15,False,False,True,1,0.47,0.02,12.32,False,0.33,True,0.5,False,False,1197.07,1216.92,30,2.0,0.55
TSLA,420.31,0,True,True,2.225509,False,2025-09-16 19:15,True,True,True,3,1.71,17.9,8.13,True,1.0,True,0.5,False,False,415.86,429.21,44,2.0,1.06
AMZN,234.81,0,True,True,0.564527,False,2025-09-16 19:15,False,False,True,1,0.84,0.48,6.24,True,1.0,True,0.67,False,False,233.68,237.07,177,2.0,0.48
META,775.44,0,True,True,2.236828,False,2025-09-16 19:15,False,True,True,2,0.77,3.27,11.28,True,1.0,True,0.67,False,False,770.97,784.39,44,2.0,0.58
GOOGL,251.985,0,True,True,0.629091,False,2025-09-16 19:15,False,True,True,2,0.55,4.85,13.34,True,1.0,True,0.5,True,False,250.73,254.5,158,2.0,0.5
AMD,160.64,0,True,False,0.5339,False,2025-09-16 19:15,False,True,True,2,0.51,3.19,13.2,False,0.67,True,0.83,False,False,159.57,162.78,187,2.0,0.66
AVGO,360.605,0,True,True,1.268108,False,2025-09-16 19:15,False,False,True,1,0.62,-1.48,24.33,True,1.0,True,0.67,False,False,358.07,365.68,78,2.0,0.7
PLTR,170.555,0,True,True,0.58724,False,2025-09-16 19:15,False,True,True,2,0.78,2.68,32.75,True,1.0,True,0.83,False,False,169.38,172.9,170,2.0,0.69
SMCI,44.865,0,False,True,0.212243,False,2025-09-16 19:15,False,True,False,1,0.81,3.35,-0.78,False,0.67,True,0.67,False,False,44.44,45.71,471,2.0,0.95
SNOW,216.97,0,True,False,0.923875,False,2025-09-16 19:15,False,False,True,1,0.98,-3.37,13.6,False,0.33,False,0.17,False,False,215.12,220.67,108,2.0,0.85
ARM,154.03,0,True,True,0.588211,False,2025-09-16 19:15,False,False,True,1,0.44,-0.43,3.92,True,1.0,True,0.5,False,False,152.85,156.38,170,2.0,0.76
ORCL,305.8797,0,True,True,2.431078,False,2025-09-16 19:15,False,False,True,1,1.0,-7.98,23.23,True,1.0,True,0.5,False,False,301.02,315.6,41,2.0,1.59
CRM,239.46,0,False,False,0.759662,False,2025-09-16 19:15,False,False,False,0,0.57,-0.02,-7.05,False,0.0,False,0.33,False,False,237.94,242.5,131,2.0,0.63
ADBE,351.81,0,False,False,1.540036,False,2025-09-16 19:15,False,False,False,0,0.76,0.36,-10.46,False,0.33,True,0.67,False,False,348.73,357.97,64,2.0,0.88
VEEV,273.07,0,True,False,0.644574,False,2025-09-16 19:15,False,False,True,1,0.38,-2.29,9.26,False,0.33,False,0.17,False,False,271.78,275.65,155,2.0,0.47
ZM,85.145,0,True,True,0.221726,False,2025-09-16 19:15,False,False,False,0,0.73,1.03,2.75,True,1.0,True,0.5,False,False,84.7,86.03,451,2.0,0.52
WDAY,219.4125,0,False,False,0.813241,False,2025-09-16 19:15,False,False,False,0,0.75,-3.2,-4.48,False,0.0,False,0.0,False,False,217.79,222.67,122,2.0,0.74
FTNT,79.74,0,False,False,0.249436,False,2025-09-16 19:15,False,False,False,0,0.58,-1.42,-6.2,False,0.0,False,0.33,False,False,79.24,80.74,400,2.0,0.63
OKTA,89.96,0,False,False,0.337119,False,2025-09-16 19:15,False,False,False,0,0.61,-2.17,-2.66,False,0.0,False,0.33,False,False,89.29,91.31,296,2.0,0.75
NET,219.87,0,True,True,0.930497,False,2025-09-16 19:15,False,False,True,1,0.87,-2.12,26.37,False,0.67,False,0.17,False,False,218.01,223.59,107,2.0,0.85
DDOG,134.545,0,True,False,0.566556,False,2025-09-16 19:15,False,False,True,1,0.9,-3.31,5.3,False,0.33,False,0.33,False,False,133.41,136.81,176,2.0,0.84
INTU,652.68,0,False,False,1.909889,False,2025-09-16 19:15,False,False,True,1,0.58,-1.19,3.27,False,0.33,True,0.83,False,False,648.86,660.32,52,2.0,0.59
COIN,326.0,0,True,True,1.861646,False,2025-09-16 19:15,False,False,True,1,0.74,0.63,13.74,True,1.0,True,0.67,False,False,322.28,333.45,53,2.0,1.14
RBLX,136.09,0,True,True,0.623133,False,2025-09-16 19:15,False,True,True,2,0.49,2.35,35.18,True,1.0,True,0.5,False,False,134.84,138.58,160,2.0,0.92
CRWD,446.99,0,True,True,2.007331,False,2025-09-16 19:15,False,True,True,2,0.81,3.14,6.07,True,1.0,True,0.67,False,False,442.98,455.02,49,2.0,0.9
ADP,288.75,0,False,False,0.889957,False,2025-09-16 19:15,False,False,False,0,0.97,-2.61,1.46,False,0.0,True,0.67,False,False,286.97,292.31,112,2.0,0.62
PANW,201.66,0,True,True,0.585377,False,2025-09-16 19:15,False,False,False,0,0.63,1.68,2.56,True,1.0,True,0.83,False,False,200.49,204.0,170,2.0,0.58
ZS,282.35,0,True,True,1.069557,False,2025-09-16 19:15,False,False,True,1,0.63,-1.53,12.61,False,0.67,True,0.83,False,False,280.21,286.63,93,2.0,0.76
UBER,98.15,0,True,True,0.366787,False,2025-09-16 19:15,False,True,True,2,1.19,4.93,10.39,True,1.0,True,0.67,False,False,97.42,99.62,272,2.0,0.75
ABNB,121.47,0,False,False,0.387909,False,2025-09-16 19:15,False,False,False,0,0.71,-1.19,-2.65,False,0.33,True,0.5,False,False,120.69,123.02,257,2.0,0.64
SHOP,147.0628,0,True,True,0.586491,False,2025-09-16 19:15,False,False,True,1,0.71,1.41,19.03,True,1.0,True,1.0,False,False,145.89,149.41,170,2.0,0.8
MARA,17.5134,0,False,True,0.162471,False,2025-09-16 19:15,False,True,False,1,1.24,2.4,-2.02,False,0.67,True,0.5,False,False,17.19,18.16,615,2.0,1.86
RIOT,17.735,0,True,True,0.160084,False,2025-09-16 19:15,False,False,True,1,0.91,1.71,18.3,True,1.0,True,0.67,False,False,17.41,18.38,624,2.0,1.81
MSTR,333.2,0,False,False,1.810169,False,2025-09-16 19:15,False,True,True,2,0.59,2.2,6.46,False,0.33,True,0.83,False,False,329.58,340.44,55,2.0,1.09
SOFI,27.385,0,True,True,0.149226,False,2025-09-16 19:15,False,True,True,2,1.11,8.42,34.69,True,1.0,True,0.83,False,False,27.09,27.98,670,2.0,1.09
RIVN,14.635,0,True,True,0.123101,False,2025-09-16 19:15,False,False,False,0,0.55,-2.23,2.32,True,1.0,True,0.67,False,False,14.39,15.13,812,2.0,1.68
LCID,19.955,0,False,False,0.140463,False,2025-09-16 19:15,False,False,False,0,0.37,0.28,-11.61,False,0.33,True,0.5,False,False,19.67,20.52,711,2.0,1.41
MRNA,25.2219,0,False,False,0.19154,False,2025-09-16 19:15,False,False,False,0,0.91,-1.77,-27.33,False,0.33,True,0.67,False,False,24.84,25.99,522,2.0,1.52
BNTX,99.7075,0,False,False,0.369724,False,2025-09-16 19:15,False,False,False,0,0.92,-3.09,0.45,False,0.33,False,0.33,False,False,98.97,101.19,270,2.0,0.74
UNH,340.45,0,False,True,1.270085,False,2025-09-16 19:15,False,False,False,0,0.65,0.95,-19.88,False,0.33,False,0.33,False,False,337.91,345.53,78,2.0,0.75
LLY,765.11,0,False,True,3.056129,False,2025-09-16 19:15,False,False,False,0,0.98,1.17,-4.68,False,0.67,True,0.83,False,False,759.0,777.33,32,2.0,0.8
MRK,81.0958,0,False,False,0.196908,False,2025-09-16 19:15,False,False,False,0,0.88,-2.63,-5.55,False,0.0,True,0.5,False,False,80.7,81.88,507,2.0,0.49
ABBV,216.7,0,True,True,0.518786,False,2025-09-16 19:15,False,False,True,1,0.47,-1.6,6.53,False,0.67,True,0.5,False,False,215.66,218.78,192,2.0,0.48
TMO,482.325,0,True,True,1.971664,False,2025-09-16 19:15,False,False,False,0,0.77,-1.76,-2.18,True,1.0,True,0.67,False,False,478.38,490.21,50,2.0,0.82
ISRG,433.13,0,False,False,1.38364,False,2025-09-16 19:15,False,False,False,0,0.68,-4.98,-4.53,False,0.0,False,0.33,False,False,430.36,438.66,72,2.0,0.64
BAC,50.6499,0,True,True,0.116621,False,2025-09-16 19:15,False,False,True,1,0.59,-0.2,8.04,True,1.0,False,0.33,False,False,50.42,51.12,857,2.0,0.46
CVS,73.47,0,True,True,0.220773,False,2025-09-16 19:15,False,False,True,1,0.52,-1.61,7.92,False,0.67,True,0.5,False,False,73.03,74.35,452,2.0,0.6
JPM,309.76,0,True,True,0.732954,False,2025-09-16 19:15,False,False,True,1,0.63,1.37,10.81,True,1.0,True,0.67,False,False,308.29,312.69,136,2.0,0.47
GS,785.66,0,True,True,1.767484,False,2025-09-16 19:15,False,False,True,1,0.53,0.12,14.86,True,1.0,True,0.67,False,False,782.13,792.73,56,2.0,0.45
C,100.595,0,True,True,0.228404,False,2025-09-16 19:15,False,False,True,1,0.63,1.8,16.0,True,1.0,True,0.67,False,False,100.14,101.51,437,2.0,0.45
SCHW,91.035,0,True,False,0.280822,False,2025-09-16 19:15,False,False,True,1,0.94,-0.15,9.92,False,0.33,False,0.17,False,False,90.47,92.16,356,2.0,0.62
XOM,114.915,0,True,True,0.297527,False,2025-09-16 19:15,False,True,False,1,0.8,2.47,0.96,True,1.0,False,0.33,False,False,114.32,116.11,336,2.0,0.52
CVX,159.45,0,True,True,0.403679,False,2025-09-16 19:15,False,False,True,1,0.64,-0.3,3.42,True,1.0,True,0.83,False,False,158.64,161.06,247,2.0,0.51
COP,94.65,0,False,True,0.325496,False,2025-09-16 19:15,False,False,False,0,0.81,0.55,-1.88,False,0.67,True,0.83,False,False,94.0,95.95,307,2.0,0.69
SLB,35.235,0,False,True,0.17314,False,2025-09-16 19:15,False,False,False,0,0.83,-2.21,-5.61,False,0.33,True,0.67,False,False,34.89,35.93,577,2.0,0.98
OXY,47.805,0,False,True,0.204903,False,2025-09-16 19:15,False,False,False,0,0.8,-1.81,-2.79,False,0.67,True,0.5,False,False,47.4,48.62,488,2.0,0.86
DVN,34.955,0,True,True,0.13581,False,2025-09-16 19:15,False,False,False,0,0.68,-0.26,-2.06,True,1.0,False,0.33,False,False,34.68,35.5,736,2.0,0.78
EQT,49.48,0,False,False,0.299117,False,2025-09-16 19:15,False,False,True,1,0.95,-2.33,4.15,False,0.0,True,0.5,False,False,48.88,50.68,334,2.0,1.21
EOG,120.835,0,True,True,0.355512,False,2025-09-16 19:15,False,False,False,0,0.62,0.7,-0.28,True,1.0,True,0.83,False,False,120.12,122.26,281,2.0,0.59
FSLR,206.61,0,True,True,0.954663,False,2025-09-16 19:15,False,False,True,1,0.96,1.58,7.66,True,1.0,True,0.67,False,False,204.7,210.43,104,2.0,0.92
PYPL,66.96,0,False,False,0.188226,False,2025-09-16 19:15,False,False,False,0,0.72,-0.45,-2.95,False,0.33,True,0.83,False,False,66.58,67.71,531,2.0,0.56
V,339.14,0,True,False,0.849708,False,2025-09-16 19:15,False,False,True,1,0.74,-1.24,3.08,False,0.33,True,0.5,False,False,337.44,342.54,117,2.0,0.5
MA,585.92,0,True,True,1.34796,False,2025-09-16 19:15,False,False,True,1,1.01,0.62,4.96,True,1.0,True,0.67,False,False,583.22,591.31,74,2.0,0.46
AXP,327.54,0,True,True,0.737523,False,2025-09-16 19:15,False,False,True,1,0.52,-0.54,7.0,True,1.0,True,0.67,False,False,326.06,330.49,135,2.0,0.45
QQQ,591.79,0,True,True,0.439259,False,2025-09-16 19:15,False,False,True,1,0.86,1.89,7.51,True,1.0,True,0.67,True,False,590.91,593.55,227,2.0,0.15
SPY,660.58,0,True,True,0.426731,False,2025-09-16 19:15,False,False,True,1,0.89,1.33,6.17,True,1.0,True,0.5,True,False,659.73,662.29,234,2.0,0.13
IWM,238.205,0,True,True,0.38717,False,2025-09-16 19:15,False,False,True,1,0.9,1.24,4.96,False,0.67,True,0.5,False,False,237.43,239.75,258,2.0,0.33
XLK,272.59,0,True,True,0.294646,False,2025-09-16 19:15,False,False,True,1,0.75,1.17,8.49,True,1.0,False,0.33,False,False,272.0,273.77,339,2.0,0.22
DIA,459.035,0,True,True,0.443324,False,2025-09-16 19:15,False,False,True,1,0.95,0.91,4.15,False,0.67,True,0.5,False,False,458.15,460.81,225,2.0,0.19
XLF,53.585,0,True,True,0.07722,False,2025-09-16 19:15,False,False,True,1,0.84,0.98,5.14,False,0.67,True,0.67,False,False,53.43,53.89,1294,2.0,0.29
XLV,137.045,0,False,True,0.195501,False,2025-09-16 19:15,False,False,False,0,0.78,-1.91,-1.49,False,0.33,True,0.5,False,False,136.65,137.83,511,2.0,0.29
XLE,89.845,0,True,True,0.200472,False,2025-09-16 19:15,False,False,False,0,0.74,-0.91,0.62,True,1.0,True,0.67,False,False,89.44,90.65,498,2.0,0.45
XLI,151.98,0,True,True,0.19271,False,2025-09-16 19:15,False,False,True,1,0.71,-0.54,6.19,True,1.0,True,0.67,False,False,151.59,152.75,518,2.0,0.25
XLY,242.18,0,True,True,0.325164,False,2025-09-16 19:15,False,True,True,2,0.41,2.01,6.28,True,1.0,True,0.83,False,False,241.53,243.48,307,2.0,0.27
XLB,90.795,0,True,False,0.148805,False,2025-09-16 19:15,False,False,False,0,0.65,-1.95,2.08,False,0.33,True,0.5,False,False,90.5,91.39,672,2.0,0.33
XLU,84.355,0,True,False,0.136519,False,2025-09-16 19:15,False,False,True,1,0.67,-0.84,5.08,False,0.33,True,0.5,False,False,84.08,84.9,732,2.0,0.32
XLRE,42.09,0,True,True,0.064656,False,2025-09-16 19:15,False,False,False,0,0.79,-1.05,1.44,False,0.67,True,0.5,False,False,41.96,42.35,1546,2.0,0.31
XLC,118.71,0,True,True,0.151539,False,2025-09-16 19:15,False,True,True,2,0.62,2.01,8.31,True,1.0,True,0.67,False,False,118.41,119.32,659,2.0,0.26
SOXX,258.425,0,True,True,0.407608,False,2025-09-16 19:15,False,False,True,1,0.63,1.25,7.91,True,1.0,True,0.5,False,False,257.61,260.06,245,2.0,0.32
SMH,307.2262,0,True,True,0.44365,False,2025-09-16 19:15,False,False,True,1,0.49,1.08,10.91,True,1.0,True,0.5,False,False,306.34,309.0,225,2.0,0.29
INTC,25.31,0,True,True,0.103388,False,2025-09-16 19:15,False,False,False,0,1.48,0.0,1.1,True,1.0,True,0.83,False,False,25.1,25.72,967,2.0,0.82
QCOM,163.6,0,True,True,0.518162,False,2025-09-16 19:15,False,False,False,0,0.8,1.43,0.02,True,1.0,True,0.67,False,False,162.56,165.67,192,2.0,0.63
TXN,178.05,0,False,False,0.500932,False,2025-09-16 19:15,False,False,False,0,0.49,-3.44,2.24,False,0.0,True,0.5,False,False,177.05,180.05,199,2.0,0.56
MU,158.13,0,True,True,0.485833,False,2025-09-16 19:15,False,True,True,2,0.82,12.69,12.76,True,1.0,True,0.5,False,False,157.16,160.07,205,2.0,0.61
TSM,262.8207,0,True,True,0.753377,False,2025-09-16 19:15,False,False,True,1,0.74,1.51,14.28,True,1.0,True,0.5,False,False,261.31,265.83,132,2.0,0.57
ASML,876.55,0,True,True,2.30948,False,2025-09-16 19:15,False,True,False,1,0.94,9.0,1.16,True,1.0,False,0.33,False,False,871.93,885.79,43,2.0,0.53
SAP,254.295,0,False,False,0.642554,False,2025-09-16 19:15,False,False,False,0,0.87,-1.51,2.39,False,0.33,True,0.5,False,False,253.01,256.87,155,2.0,0.51
BMY,46.1671,0,False,False,0.12447,False,2025-09-16 19:15,False,False,False,0,0.56,-2.89,-4.08,False,0.0,False,0.0,False,False,45.92,46.66,803,2.0,0.54
GILD,111.025,0,True,False,0.401872,False,2025-09-16 19:15,False,False,True,1,0.89,-1.67,9.03,False,0.33,False,0.17,False,False,110.22,112.63,248,2.0,0.72
AMGN,272.57,0,False,False,0.630984,False,2025-09-16 19:15,False,False,False,0,0.55,-3.59,-0.31,False,0.0,False,0.0,False,False,271.31,275.09,158,2.0,0.46
REGN,575.0,0,False,True,2.003191,False,2025-09-16 19:15,False,False,False,0,0.48,1.2,-11.75,False,0.67,True,0.67,False,False,570.99,583.01,49,2.0,0.7
ZTS,147.275,0,False,False,0.468709,False,2025-09-16 19:15,False,False,False,0,0.71,-2.21,-4.16,False,0.0,False,0.33,False,False,146.34,149.15,213,2.0,0.64
KO,66.375,0,False,False,0.115482,False,2025-09-16 19:15,False,False,False,0,0.8,-1.63,1.29,False,0.0,True,0.5,False,False,66.14,66.84,865,2.0,0.35
PG,158.23,0,False,True,0.23623,False,2025-09-16 19:15,False,False,False,0,0.56,-0.25,-1.84,False,0.67,True,0.5,False,False,157.76,159.17,423,2.0,0.3
PEP,140.745,0,False,False,0.290388,False,2025-09-16 19:15,False,False,False,0,0.59,-2.42,-0.55,False,0.0,False,0.33,False,False,140.16,141.91,344,2.0,0.41
BLK,1119.6899,0,True,True,3.064316,False,2025-09-16 19:15,False,False,True,1,0.67,-1.28,8.78,True,1.0,True,0.83,False,False,1113.56,1131.95,32,2.0,0.55
BK,105.555,0,True,True,0.229673,False,2025-09-16 19:15,False,False,True,1,0.46,-0.04,13.95,False,0.67,True,0.5,False,False,105.1,106.47,435,2.0,0.44
PNC,200.99,0,True,True,0.494004,False,2025-09-16 19:15,False,False,True,1,0.49,-0.87,6.61,False,0.67,True,0.83,False,False,200.0,202.97,202,2.0,0.49
USB,48.405,0,True,True,0.137732,False,2025-09-16 19:15,False,False,True,1,0.87,0.18,4.76,False,0.67,False,0.33,False,False,48.13,48.96,726,2.0,0.57
DUK,120.635,0,True,False,0.265286,False,2025-09-16 19:15,False,False,True,1,1.12,-1.21,4.55,False,0.33,False,0.33,False,False,120.1,121.7,376,2.0,0.44
BP,34.41,0,True,True,0.073974,False,2025-09-16 19:15,False,False,True,1,0.55,-0.17,5.79,True,1.0,True,0.5,False,False,34.26,34.71,1351,2.0,0.43
SHEL,72.325,0,True,True,0.125918,False,2025-09-16 19:15,False,False,True,1,1.23,0.42,4.62,True,1.0,True,0.83,False,False,72.07,72.83,794,2.0,0.35
RIO,63.435,0,True,True,0.110922,False,2025-09-16 19:15,False,False,False,0,0.92,1.43,2.55,True,1.0,True,0.83,False,False,63.21,63.88,901,2.0,0.35
VALE,10.91,0,True,True,0.029199,False,2025-09-16 19:15,False,True,True,2,1.35,2.63,4.58,True,1.0,False,0.33,False,False,10.85,11.03,3424,2.0,0.54
BHP,54.275,0,True,True,0.093427,False,2025-09-16 19:15,False,False,True,1,0.78,0.12,3.61,True,1.0,True,0.83,False,False,54.09,54.65,1070,2.0,0.34
WMT,103.555,0,True,True,0.167416,False,2025-09-16 19:15,False,False,True,1,0.51,0.88,6.53,True,1.0,True,0.5,False,False,103.22,104.22,597,2.0,0.32
TGT,89.4898,0,False,False,0.219062,False,2025-09-16 19:15,False,False,False,0,1.16,-2.45,-10.47,False,0.0,True,0.67,False,False,89.05,90.37,456,2.0,0.49
LOW,270.34,0,True,True,0.546712,False,2025-09-16 19:15,False,False,True,1,0.3,-0.76,4.61,False,0.67,True,0.5,False,False,269.25,272.53,182,2.0,0.4
HD,421.595,0,True,True,0.942057,False,2025-09-16 19:15,False,False,True,1,0.5,-0.43,4.66,True,1.0,True,0.5,False,False,419.71,425.36,106,2.0,0.45
SBUX,84.68,0,False,False,0.277553,False,2025-09-16 19:15,False,False,False,0,1.03,-0.24,-2.2,False,0.33,True,0.83,False,False,84.12,85.79,360,2.0,0.66
NKE,72.785,0,True,False,0.193098,False,2025-09-16 19:15,False,False,False,0,0.53,-2.05,2.89,False,0.33,True,0.5,False,False,72.4,73.56,517,2.0,0.53
MCD,304.29,0,True,False,0.641443,False,2025-09-16 19:15,False,False,False,0,0.68,-1.34,2.43,False,0.33,True,0.67,False,False,303.01,306.86,155,2.0,0.42
BKNG,5481.415,0,True,False,13.789829,False,2025-09-16 19:15,False,False,True,1,0.61,-0.3,7.92,False,0.33,True,0.67,False,False,5453.84,5536.57,7,2.0,0.5
CMG,39.355,0,False,False,0.140611,False,2025-09-16 19:15,False,False,False,0,0.79,1.04,-12.47,False,0.33,True,0.67,False,False,39.07,39.92,711,2.0,0.71
PM,164.089,0,True,False,0.533161,False,2025-09-16 19:15,False,False,True,1,1.05,-2.22,7.77,False,0.33,True,0.67,False,False,163.02,166.22,187,2.0,0.65
CAT,439.505,0,True,True,1.081538,False,2025-09-16 19:15,False,False,True,1,0.68,1.88,9.62,True,1.0,True,0.67,False,False,437.34,443.83,92,2.0,0.49
MO,64.94,0,True,False,0.137473,False,2025-09-16 19:15,False,False,True,1,0.66,-0.54,10.94,False,0.33,True,0.5,False,False,64.67,65.49,727,2.0,0.42
GE,292.2885,0,True,True,1.18275,False,2025-09-16 19:15,False,False,True,1,0.93,1.19,16.97,True,1.0,True,0.5,False,False,289.92,297.02,84,2.0,0.81
DE,470.825,0,False,False,1.292168,False,2025-09-16 19:15,False,False,True,1,0.7,-1.18,3.41,False,0.33,True,0.67,False,False,468.24,475.99,77,2.0,0.55
BA,215.2912,0,True,False,0.621518,False,2025-09-16 19:15,False,False,True,1,0.64,-2.14,12.02,False,0.33,True,0.5,False,False,214.05,217.78,160,2.0,0.58
LMT,475.9,0,True,True,1.133795,False,2025-09-16 19:15,False,False,False,0,0.63,1.1,-2.11,True,1.0,False,0.33,False,False,473.63,480.44,88,2.0,0.48
RTX,159.08,0,True,True,0.446684,False,2025-09-16 19:15,False,True,True,2,0.97,2.17,11.73,True,1.0,True,0.67,False,False,158.19,160.87,223,2.0,0.56
NOC,584.44,0,True,True,1.695224,False,2025-09-16 19:15,False,False,True,1,1.03,0.26,9.29,True,1.0,True,0.67,False,False,581.05,591.22,58,2.0,0.58
CSCO,67.27,0,True,False,0.135151,False,2025-09-16 19:15,False,False,True,1,1.0,-1.63,7.98,False,0.67,True,0.67,False,False,67.0,67.81,739,2.0,0.4
HON,211.82,0,False,False,0.455422,False,2025-09-16 19:15,False,False,False,0,0.52,-1.68,1.32,False,0.0,True,0.5,False,False,210.91,213.64,219,2.0,0.43
VZ,43.725,0,True,False,0.075415,False,2025-09-16 19:15,False,False,True,1,0.85,0.87,3.42,False,0.33,True,0.5,False,False,43.57,44.03,1326,2.0,0.34
T,29.405,0,True,True,0.062561,False,2025-09-16 19:15,False,False,True,1,0.61,-0.25,9.39,False,0.67,True,0.67,False,False,29.28,29.66,1598,2.0,0.43
VNQ,92.19,0,True,True,0.147867,False,2025-09-16 19:15,False,False,False,0,0.87,-1.13,1.83,False,0.67,True,0.5,False,False,91.89,92.78,676,2.0,0.32
EFA,93.435,0,True,True,0.071963,False,2025-09-16 19:15,False,False,True,1,1.4,1.33,6.47,True,1.0,True,0.67,False,False,93.29,93.72,1389,2.0,0.15
TNGX,7.365,0,True,True,0.088845,False,2025-09-16 19:15,True,True,True,3,1.51,7.68,27.53,True,1.0,True,0.67,False,False,7.19,7.72,1125,2.0,2.41
TLT,90.415,0,True,True,0.071496,False,2025-09-16 19:15,False,False,False,0,0.48,0.08,0.31,True,1.0,True,0.5,False,False,90.27,90.7,1398,2.0,0.16
WINA,500.0,0,True,True,2.042972,False,2025-09-16 19:00,False,False,True,1,0.81,-2.72,10.87,True,1.0,True,0.5,False,False,495.91,508.17,48,2.0,0.82
