symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
POWWP,24.9,3,True,True,0.102212,False,Varsayılan,2026-04-06 18:15,False,False,False,True,1,1.12,-0.32,5,1.05,1.8,neutral,1.81,1.5,1.4,2.09,low_liquidity,3,60,4.69,True,1.0,True,0.5,False,True,24.75,25.41,1000,3.33,0.62,0.5,0.0,0.0
CECO,60.315,1,True,False,0.383021,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.82,1.28,1,-0.71,-2.96,neutral,2.24,1.5,1.6,2.67,mid_liquidity,3,60,15.21,False,0.67,True,0.5,False,False,59.36,62.8,1000,2.6,1.59,0.5,0.0,0.0
FTAIM,27.15,2,True,True,0.058203,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,1.41,0.02,1,-0.38,-0.18,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,3.46,False,0.67,False,0.33,False,True,27.0,27.53,1000,2.6,0.54,0.5,0.0,0.0
ATRO,71.46,2,True,True,0.321698,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.68,7.1,5,1.14,10.33,neutral,1.9,1.5,1.6,2.09,mid_liquidity,3,60,26.29,True,1.0,True,0.67,False,True,70.98,73.07,1000,3.33,0.68,0.5,0.0,0.0
HUBG,37.12,2,False,False,0.135168,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.68,2.97,5,0.81,4.89,neutral,1.92,1.5,1.6,2.13,mid_liquidity,3,60,-0.71,False,0.33,True,0.83,False,False,36.78,38.0,1000,2.6,0.91,0.5,0.0,0.0
FTAIN,25.25,2,True,True,0.027578,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.45,0.28,3,0.93,0.28,neutral,1.8,1.5,1.4,2.06,low_liquidity,3,60,2.07,False,0.67,True,0.67,False,True,25.18,25.43,1000,2.6,0.27,0.5,0.0,0.0
TXG,21.89,2,True,True,0.152599,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,1.46,3.11,5,0.98,12.37,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,16.8,False,0.67,False,0.33,False,True,21.66,22.65,1000,3.33,1.05,0.5,0.0,0.0
ARCB,103.57,2,True,True,0.442022,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.96,5.35,5,1.06,12.06,neutral,2.08,1.5,1.4,2.53,low_liquidity,3,60,11.07,True,1.0,True,0.67,False,True,102.91,105.78,1000,3.33,0.64,0.5,0.0,0.0
DXPE,142.89,3,True,True,0.981083,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,1.08,2.16,1,-0.35,-0.41,neutral,1.83,1.5,1.4,2.12,low_liquidity,3,60,15.31,True,1.0,True,0.83,False,True,141.42,147.8,1000,3.33,1.03,0.5,0.0,0.0
NN,16.62,1,True,False,0.105956,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.56,3.68,5,-0.84,-7.05,neutral,2.27,1.5,2.0,2.45,high_liquidity,3,60,9.63,False,0.67,True,0.5,False,False,16.36,17.31,1000,2.6,1.59,0.5,0.0,0.0
ANDE,74.45,2,True,True,0.307911,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.91,4.07,3,0.65,4.07,neutral,1.97,1.5,1.6,2.21,mid_liquidity,3,60,22.63,True,1.0,True,0.67,False,True,73.99,75.99,1000,3.33,0.62,0.5,0.0,0.0
WERN,30.99,2,True,True,0.149833,True,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.82,5.37,5,1.25,8.36,neutral,1.87,1.5,1.6,2.05,mid_liquidity,3,60,1.85,True,1.0,True,0.5,False,True,30.77,31.74,1000,3.33,0.73,0.5,0.0,0.0
KALU,130.64,2,True,True,0.643733,False,Varsayılan,2026-04-06 19:45,False,False,True,True,2,0.66,8.2,5,2.02,13.82,bullish,1.96,1.5,1.4,2.33,low_liquidity,3,60,17.8,True,1.0,True,0.5,False,True,129.67,133.86,1000,3.33,0.74,0.5,0.0,0.0
NWL,3.495,1,False,False,0.022742,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.01,1.75,1,1.17,2.95,neutral,2.15,1.5,2.0,2.24,high_liquidity,3,60,-13.16,False,0.33,False,0.33,False,False,3.44,3.64,1000,2.6,1.63,0.5,0.0,0.0
PSIX,64.85,1,False,False,0.594079,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.7,6.55,1,-0.61,-3.97,neutral,2.19,1.5,1.6,2.59,mid_liquidity,3,60,-0.61,False,0.33,True,0.83,False,False,63.36,68.71,1000,2.6,2.29,0.5,0.0,0.0
IOSP,72.25,1,False,False,0.30213,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.49,-1.07,1,-1.2,-2.1,neutral,2.0,1.5,1.6,2.27,mid_liquidity,3,60,-6.78,False,0.0,True,0.5,False,False,71.49,74.21,1000,2.6,1.05,0.5,0.0,0.0
PCT,5.48,2,False,False,0.059974,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,1.05,5.39,3,0.89,5.39,neutral,2.19,1.5,2.0,2.31,high_liquidity,3,60,-25.13,False,0.33,True,0.83,False,False,5.33,5.87,1000,2.6,2.74,0.5,0.0,0.0
ROCK,38.3,1,False,False,0.185985,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.75,-3.96,3,-0.52,-3.96,neutral,1.84,1.5,1.4,2.14,low_liquidity,3,60,-15.86,False,0.0,False,0.0,False,False,37.84,39.51,1000,2.6,1.21,0.5,0.0,0.0
TRS,35.43,1,True,False,0.118054,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.99,-1.36,3,-0.45,-1.36,neutral,1.99,1.5,1.6,2.24,mid_liquidity,3,60,5.74,False,0.33,False,0.17,False,False,35.13,36.2,1000,2.6,0.83,0.5,0.0,0.0
COHU,32.47,2,True,True,0.160366,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.7,6.07,5,1.03,8.34,neutral,1.86,1.5,1.6,2.04,mid_liquidity,3,60,15.89,True,1.0,True,0.67,False,True,32.23,33.27,1000,3.33,0.74,0.5,0.0,0.0
XPEL,44.93,2,True,True,0.224864,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.69,1.4,5,1.92,11.05,neutral,1.97,1.5,1.6,2.22,mid_liquidity,3,60,3.24,True,1.0,True,0.67,False,True,44.59,46.05,1000,3.33,0.75,0.5,0.0,0.0
ASTE,55.28,2,True,True,0.220218,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.83,2.62,5,0.69,5.96,neutral,1.78,1.5,1.4,2.03,low_liquidity,3,60,12.72,True,1.0,True,0.67,False,True,54.95,56.38,1000,3.33,0.6,0.5,0.0,0.0
PSNY,19.83,2,False,True,0.170761,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.49,7.65,5,1.0,15.96,neutral,2.06,1.5,1.4,2.49,low_liquidity,3,60,-20.44,False,0.67,True,0.5,False,False,19.57,20.68,1000,3.33,1.29,0.5,0.0,0.0
PLPC,292.41,2,True,True,2.507833,False,Varsayılan,2026-04-06 19:45,False,True,False,True,2,1.77,7.97,3,1.46,7.97,neutral,1.94,1.5,1.4,2.3,low_liquidity,3,60,19.13,True,1.0,True,0.67,False,True,288.65,304.95,1000,3.33,1.29,0.5,0.0,0.0
EYPT,13.1,2,False,False,0.088355,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.91,1.71,5,0.65,4.88,neutral,2.03,1.5,1.6,2.32,mid_liquidity,3,60,8.39,False,0.33,True,0.83,False,False,12.88,13.67,1000,2.6,1.69,0.5,0.0,0.0
CDNL,41.11,1,True,True,0.381619,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,1.18,4.1,5,0.68,13.72,neutral,2.3,1.5,1.6,2.77,mid_liquidity,3,60,19.42,False,0.5,False,0.17,False,False,40.54,43.02,1000,3.33,1.39,0.5,0.0,0.0
AEBI,9.38,0,False,False,0.060457,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.63,-3.71,1,-0.54,-2.4,neutral,2.37,1.5,1.6,2.88,mid_liquidity,3,60,-0.42,False,0.0,False,0.33,False,False,9.23,9.77,1000,2.6,1.61,0.5,0.0,0.0
ALNT,60.13,1,True,False,0.295157,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.59,1.93,5,-0.89,-3.51,neutral,1.8,1.5,1.4,2.06,low_liquidity,3,60,18.81,False,0.33,False,0.0,False,False,59.39,62.05,1000,2.6,1.23,0.5,0.0,0.0
GLDD,17.005,1,True,True,0.009214,False,Varsayılan,2026-03-31 19:45,True,False,False,True,1,0.0,0.18,5,-0.46,0.12,neutral,2.18,1.5,2.0,2.31,high_liquidity,3,60,18.24,True,1.0,False,0.17,False,False,16.99,17.06,1000,2.75,0.11,0.5,0.0,0.0
MRTN,13.77,2,True,True,0.04395,True,Varsayılan,2026-04-06 19:45,True,False,False,False,0,1.06,4.72,3,1.0,4.72,neutral,2.0,1.5,1.6,2.26,mid_liquidity,3,60,2.72,True,1.0,True,0.5,False,True,13.7,13.99,1000,3.33,0.48,0.5,0.0,0.0
OUST,19.32,1,False,False,0.162994,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.55,5.12,5,1.08,9.34,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-4.55,False,0.33,True,0.67,False,False,18.91,20.38,1000,2.6,2.11,0.5,0.0,0.0
TSAT,42.9,2,True,True,0.457174,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,1.23,18.51,3,1.72,18.51,neutral,1.86,1.5,1.4,2.16,low_liquidity,3,60,20.79,True,1.0,True,0.67,False,True,41.76,45.87,1000,2.6,2.66,0.5,0.0,0.0
AEHR,52.17,3,True,True,0.900612,True,Varsayılan,2026-04-06 19:45,True,True,True,True,3,2.97,40.67,5,3.5,60.39,bullish,2.2,1.5,2.0,2.34,high_liquidity,3,60,32.76,True,1.0,True,0.5,False,True,50.82,56.67,1000,3.33,2.59,0.5,0.0,0.0
SBGI,13.27,1,False,False,0.054536,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.72,2.63,1,0.68,2.08,neutral,2.03,1.5,1.6,2.32,mid_liquidity,3,60,-1.07,False,0.33,True,0.67,False,False,13.13,13.62,1000,2.6,1.03,0.5,0.0,0.0
GPRE,16.09,1,True,True,0.107189,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.51,-2.19,1,-1.61,-5.13,neutral,2.09,1.5,2.0,2.14,high_liquidity,3,60,28.07,False,0.67,True,0.67,False,False,15.82,16.79,1000,2.6,1.67,0.5,0.0,0.0
