symbol,price,score,regime,direction,atr,entry_ok,timestamp,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
WFC,231.935,0,True,True,3.128304,False,2025-09-15 13:30,False,False,False,0,1.25,1.37,12.09,True,1.0,True,0.67,False,False,225.68,244.45,31,2.0,2.7
DVN,16.31,0,True,False,0.868869,False,2025-09-12 00:00,False,False,False,0,1.25,1.37,12.09,False,0.5,True,0.67,False,False,14.57,19.79,115,2.0,10.65
EQT,97.645,0,True,True,0.901833,False,2025-09-15 16:30,False,True,True,2,0.55,5.41,6.1,False,0.67,True,0.67,False,False,95.84,101.25,110,2.0,1.85
SLB,16.31,0,True,True,0.868869,False,2025-09-12 00:00,False,True,True,2,0.55,5.41,6.1,False,0.67,True,1.0,False,False,14.57,19.79,115,2.0,10.65
IWM,146.97,0,True,True,2.95593,False,2025-09-15 09:30,False,True,True,2,0.55,5.41,6.1,True,1.0,True,0.83,False,False,141.06,158.79,33,2.0,4.02
SPY,146.97,0,True,True,2.95593,False,2025-09-15 09:30,False,True,False,1,1.35,3.14,3.85,True,1.0,True,0.83,True,False,141.06,158.79,33,2.0,4.02
QQQ,146.97,0,True,True,2.95593,False,2025-09-15 09:30,False,False,False,0,0.25,-0.0,0.65,True,1.0,True,0.83,True,False,141.06,158.79,33,2.0,4.02
DIA,447.835,0,True,True,13.316661,False,2025-09-15 04:00,False,False,False,0,0.25,-0.0,0.65,True,1.0,True,1.0,False,False,421.2,501.1,7,2.0,5.95
PYPL,146.97,0,True,True,2.95593,False,2025-09-15 09:30,False,False,False,0,0.25,-0.0,0.65,True,1.0,True,0.83,False,False,141.06,158.79,33,2.0,4.02
XLP,447.835,0,False,True,13.316661,False,2025-09-15 00:00,False,False,False,0,0.52,-0.6,1.06,False,0.67,True,0.83,False,False,421.2,501.1,7,2.0,5.95
XLY,447.835,0,True,True,13.316661,False,2025-09-15 00:00,False,False,True,1,0.51,0.14,13.31,True,1.0,True,0.83,False,False,421.2,501.1,7,2.0,5.95
XLC,97.645,0,False,False,1.823893,False,2025-09-15 13:30,False,False,False,0,0.3,0.25,-0.66,False,0.33,True,0.67,False,False,94.0,104.94,54,2.0,3.74
XLRE,97.645,0,False,True,1.823893,False,2025-09-15 13:30,False,False,False,0,0.3,0.25,-0.66,False,0.67,True,0.83,False,False,94.0,104.94,54,2.0,3.74
WMT,97.645,0,False,True,1.823893,False,2025-09-15 13:30,False,False,False,0,0.3,0.25,-0.66,False,0.67,True,0.83,False,False,94.0,104.94,54,2.0,3.74
XLU,97.645,0,False,False,1.823893,False,2025-09-15 13:30,False,False,False,0,0.3,0.25,-0.66,False,0.33,True,0.67,False,False,94.0,104.94,54,2.0,3.74
COST,97.645,0,False,True,1.823893,False,2025-09-15 13:30,False,False,False,0,0.3,0.25,-0.66,False,0.67,True,0.83,False,False,94.0,104.94,54,2.0,3.74
XLI,447.835,0,False,True,13.316661,False,2025-09-15 00:00,False,False,False,0,0.3,0.25,-0.66,False,0.67,True,0.83,False,False,421.2,501.1,7,2.0,5.95
XLB,97.645,0,False,True,1.823893,False,2025-09-15 09:30,False,False,False,0,0.3,0.25,-0.66,False,0.67,True,0.83,False,False,94.0,104.94,54,2.0,3.74
SMH,97.645,0,False,False,1.823893,False,2025-09-15 09:30,False,False,False,0,0.98,-0.82,-29.47,False,0.33,True,0.67,False,False,94.0,104.94,54,2.0,3.74
HD,324.684,0,True,False,2.211919,False,2025-09-15 12:30,False,False,False,0,0.1,0.04,1.81,False,0.67,False,0.17,False,False,320.26,333.53,45,2.0,1.36
LOW,324.684,0,True,False,2.211919,False,2025-09-15 12:30,False,False,False,0,0.1,0.04,1.81,False,0.67,False,0.17,False,False,320.26,333.53,45,2.0,1.36
NKE,324.684,0,True,True,2.211919,False,2025-09-15 12:30,False,False,False,0,0.1,0.04,1.81,True,1.0,False,0.33,False,False,320.26,333.53,45,2.0,1.36
SBUX,324.684,0,True,True,2.211919,False,2025-09-15 12:30,False,False,False,0,0.1,0.04,1.81,True,1.0,False,0.33,False,False,320.26,333.53,45,2.0,1.36
CAT,37.63,0,True,True,1.959011,False,2025-09-12 00:00,False,False,False,0,0.73,0.73,1.1,False,0.67,True,0.67,False,False,33.71,45.47,51,2.0,10.41
ROST,37.63,0,True,True,1.959011,False,2025-09-12 00:00,False,False,False,0,0.73,0.73,1.1,True,1.0,True,0.67,False,False,33.71,45.47,51,2.0,10.41
TJX,37.63,0,True,True,1.959011,False,2025-09-12 04:00,False,False,False,0,0.6,0.4,12.28,True,1.0,True,0.67,False,False,33.71,45.47,51,2.0,10.41
BA,37.63,0,True,True,1.959011,False,2025-09-12 04:00,False,False,False,0,0.6,0.4,12.28,True,1.0,True,0.67,False,False,33.71,45.47,51,2.0,10.41
RTX,37.63,0,True,True,1.959011,False,2025-09-12 00:00,False,False,False,0,0.6,0.4,12.28,True,1.0,True,0.67,False,False,33.71,45.47,51,2.0,10.41
LMT,37.63,0,True,True,1.959011,False,2025-09-12 00:00,False,False,False,0,0.6,0.4,12.28,False,0.5,True,0.67,False,False,33.71,45.47,51,2.0,10.41
NOC,37.63,0,True,True,1.959011,False,2025-09-12 00:00,False,False,False,0,0.6,0.4,12.28,True,1.0,True,0.67,False,False,33.71,45.47,51,2.0,10.41
BKNG,37.63,0,True,True,1.959011,False,2025-09-12 00:00,False,False,False,0,0.6,0.4,12.28,True,1.0,True,0.67,False,False,33.71,45.47,51,2.0,10.41
DE,37.63,0,True,True,1.959011,False,2025-09-12 00:00,False,False,False,0,0.6,0.4,12.28,True,1.0,True,0.67,False,False,33.71,45.47,51,2.0,10.41
