symbol,price,score,regime,direction,atr,entry_ok,timestamp,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
FTNT,120.47,0,False,False,0.505898,False,2025-09-15 16:30,False,False,False,0,0.15,-0.57,1.06,False,0.33,False,0.33,False,False,119.46,122.49,197,2.0,0.84
ADBE,120.47,0,False,False,0.505898,False,2025-09-15 16:30,False,False,False,0,0.15,-0.57,1.06,False,0.33,False,0.33,False,False,119.46,122.49,197,2.0,0.84
ADP,236.5132,0,True,False,1.444789,False,2025-09-15 16:30,False,False,True,1,0.16,-1.9,6.36,False,0.33,False,0.33,False,False,233.62,242.29,69,2.0,1.22
RIVN,768.83,0,True,False,5.531024,False,2025-09-15 12:30,False,False,True,1,0.16,-1.9,6.36,False,0.67,True,0.5,False,False,757.77,790.95,18,2.0,1.44
NET,236.5132,0,True,False,1.444789,False,2025-09-15 16:30,False,False,True,1,0.16,-1.9,6.36,False,0.33,False,0.33,False,False,233.62,242.29,69,2.0,1.22
NOW,120.47,0,True,False,0.505898,False,2025-09-15 16:30,False,False,True,1,0.16,-1.9,6.36,False,0.67,False,0.33,False,False,119.46,122.49,197,2.0,0.84
WDAY,236.5132,0,True,False,1.444789,False,2025-09-15 12:30,False,False,False,0,0.04,0.48,1.78,False,0.33,False,0.33,False,False,233.62,242.29,69,2.0,1.22
MDB,236.5132,0,False,False,1.444789,False,2025-09-15 16:30,False,True,False,1,0.85,2.25,-3.97,False,0.0,False,0.33,False,False,233.62,242.29,69,2.0,1.22
INTU,236.5132,0,False,False,1.444789,False,2025-09-15 16:30,False,True,False,1,0.85,2.25,-3.97,False,0.0,False,0.33,False,False,233.62,242.29,69,2.0,1.22
OKTA,236.5132,0,False,False,1.444789,False,2025-09-15 12:30,False,True,False,1,0.85,2.25,-3.97,False,0.0,False,0.33,False,False,233.62,242.29,69,2.0,1.22
DDOG,236.5132,0,False,False,1.444789,False,2025-09-15 16:30,False,True,False,1,0.85,2.25,-3.97,False,0.0,False,0.33,False,False,233.62,242.29,69,2.0,1.22
UNH,15.755,0,True,True,0.136761,False,2025-09-15 16:30,False,False,True,1,0.04,0.01,4.95,True,1.0,False,0.33,False,False,15.48,16.3,731,2.0,1.74
BNTX,1202.675,0,True,True,19.602265,False,2025-09-15 13:30,False,False,True,1,0.04,0.01,4.95,False,0.67,True,0.5,False,False,1163.47,1281.08,5,2.0,3.26
JNJ,153.265,0,True,True,3.776403,False,2025-09-15 13:30,False,False,True,1,0.04,0.01,4.95,True,1.0,True,0.83,False,False,145.71,168.37,26,2.0,4.93
TEAM,236.5132,0,True,True,1.444789,False,2025-09-15 12:30,False,False,True,1,0.04,0.01,4.95,False,0.67,True,0.5,False,False,233.62,242.29,69,2.0,1.22
PFE,153.265,0,False,True,3.776403,False,2025-09-15 13:30,False,True,False,1,1.31,4.85,-0.75,False,0.67,True,0.67,False,False,145.71,168.37,26,2.0,4.93
MRK,44.9551,0,False,False,1.283564,False,2025-09-15 13:30,False,True,False,1,1.31,4.85,-0.75,False,0.33,True,0.67,False,False,42.39,50.09,77,2.0,5.71
WFC,120.47,0,True,False,0.844991,False,2025-09-15 16:30,False,False,False,0,1.21,0.33,6.68,False,0.5,True,0.67,False,False,118.78,123.85,118,2.0,1.4
CVS,200.515,0,True,False,1.460569,False,2025-09-15 12:30,False,False,False,0,1.21,0.33,6.68,False,0.0,True,1.0,False,False,197.59,206.36,68,2.0,1.46
MS,120.47,0,False,True,0.844991,False,2025-09-15 16:30,False,False,False,0,0.2,0.15,-1.14,False,0.67,True,0.5,False,False,118.78,123.85,118,2.0,1.4
SCHW,120.47,0,False,False,0.844991,False,2025-09-15 16:30,False,False,False,0,0.2,0.15,-1.14,False,0.33,True,0.67,False,False,118.78,123.85,118,2.0,1.4
BAC,120.47,0,False,False,0.844991,False,2025-09-15 16:30,False,False,False,0,0.2,0.15,-1.14,False,0.33,True,0.67,False,False,118.78,123.85,118,2.0,1.4
TMO,44.9551,0,False,False,1.283564,False,2025-09-15 13:30,False,False,False,0,0.2,0.15,-1.14,False,0.0,True,0.83,False,False,42.39,50.09,77,2.0,5.71
XOM,200.515,0,True,False,3.064268,False,2025-09-15 13:30,False,True,True,2,0.91,6.89,23.95,False,0.67,False,0.33,False,False,194.39,212.77,32,2.0,3.06
GS,120.47,0,False,False,0.844991,False,2025-09-15 16:30,False,False,False,0,1.06,-0.0,-2.18,False,0.5,False,0.33,False,False,118.78,123.85,118,2.0,1.4
DVN,177.6701,0,True,False,3.107373,False,2025-09-15 13:30,False,True,True,2,0.91,6.89,23.95,False,0.33,False,0.33,False,False,171.46,190.1,32,2.0,3.5
EQT,177.6701,0,True,False,3.107373,False,2025-09-15 09:30,False,True,True,2,0.91,6.89,23.95,False,0.33,False,0.33,False,False,171.46,190.1,32,2.0,3.5
PYPL,81.23,0,True,True,0.27124,False,2025-09-15 12:30,False,False,False,0,0.01,-0.31,2.98,False,0.67,False,0.17,False,False,80.69,82.31,368,2.0,0.67
EOG,81.23,0,True,True,0.27124,False,2025-09-15 12:30,False,False,True,1,0.99,-4.24,6.24,True,1.0,False,0.33,False,False,80.69,82.31,368,2.0,0.67
AXP,359.87,0,False,True,14.100179,False,2025-09-12 04:00,False,False,False,0,1.22,-3.88,2.02,True,1.0,True,0.5,False,False,331.67,416.27,7,2.0,7.84
XLU,228.15,0,True,False,4.927533,False,2025-09-12 00:00,False,False,False,0,0.88,0.64,1.12,False,0.5,False,0.17,False,False,218.29,247.86,20,2.0,4.32
XLC,228.15,0,True,False,4.927533,False,2025-09-12 04:00,False,False,False,0,0.88,0.64,1.12,False,0.5,False,0.17,False,False,218.29,247.86,20,2.0,4.32
XLE,228.15,0,True,False,4.927533,False,2025-09-12 04:00,False,False,False,0,0.88,0.64,1.12,False,0.5,False,0.17,False,False,218.29,247.86,20,2.0,4.32
WMT,92.31,0,True,True,0.629682,False,2025-09-15 16:30,False,True,True,2,0.52,2.74,13.86,False,0.67,False,0.33,False,False,91.05,94.83,158,2.0,1.36
XLI,228.15,0,True,True,4.927533,False,2025-09-12 00:00,False,True,True,2,0.52,2.74,13.86,False,0.67,False,0.33,False,False,218.29,247.86,20,2.0,4.32
XLB,92.31,0,True,True,0.629682,False,2025-09-15 16:30,False,True,True,2,0.52,2.74,13.86,False,0.67,False,0.33,False,False,91.05,94.83,158,2.0,1.36
TGT,33.9,0,True,False,0.610124,False,2025-09-15 09:30,False,True,True,2,0.59,3.14,18.86,False,0.33,False,0.33,False,False,32.68,36.34,163,2.0,3.6
HD,33.9,0,True,True,0.610124,False,2025-09-15 09:30,False,False,True,1,0.02,0.52,3.99,False,0.67,True,0.5,False,False,32.68,36.34,163,2.0,3.6
LOW,33.9,0,True,True,0.610124,False,2025-09-15 09:30,False,False,True,1,0.02,0.52,3.99,False,0.67,True,0.5,False,False,32.68,36.34,163,2.0,3.6
MCD,37.53,0,True,False,1.277828,False,2025-09-15 13:30,True,True,False,2,1.53,2.41,3.59,False,0.5,False,0.33,False,False,34.97,42.64,78,2.0,6.81
DE,323.99,0,True,True,13.643351,False,2025-09-15 00:00,True,True,False,2,1.53,2.41,3.59,False,0.5,True,0.83,False,False,296.7,378.56,7,2.0,8.42
BKNG,37.53,0,True,False,1.277828,False,2025-09-15 09:30,True,True,False,2,1.53,2.41,3.59,False,0.5,False,0.33,False,False,34.97,42.64,78,2.0,6.81
NKE,33.9,0,True,True,0.610124,False,2025-09-15 13:30,False,False,False,0,0.39,0.62,1.1,False,0.67,False,0.33,False,False,32.68,36.34,163,2.0,3.6
CAT,323.99,0,False,True,13.643351,False,2025-09-15 00:00,False,False,False,0,0.14,-0.28,-1.48,False,0.33,True,1.0,False,False,296.7,378.56,7,2.0,8.42
GE,323.99,0,False,True,13.643351,False,2025-09-15 00:00,False,False,False,0,0.14,-0.28,-1.48,False,0.33,True,1.0,False,False,296.7,378.56,7,2.0,8.42
BA,306.11,0,False,True,0.642303,False,2025-09-15 16:30,False,False,False,0,0.14,-0.28,-1.48,False,0.67,True,0.67,False,False,304.83,308.68,155,2.0,0.42
NOC,13.565,0,False,True,0.25025,False,2025-09-15 12:30,False,False,False,0,0.14,-0.28,-1.48,False,0.67,False,0.33,False,False,13.06,14.57,399,2.0,3.69
LMT,13.565,0,True,False,0.25025,False,2025-09-15 12:30,False,False,True,1,0.87,0.46,10.27,False,0.67,False,0.17,False,False,13.06,14.57,399,2.0,3.69
RTX,13.565,0,True,False,0.25025,False,2025-09-15 12:30,False,False,True,1,0.87,0.46,10.27,False,0.67,False,0.17,False,False,13.06,14.57,399,2.0,3.69
