symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
AQMS,3.89,1,False,False,0.067705,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.84,3.2,1,-0.74,-3.97,neutral,1.77,1.5,1.4,2.02,low_liquidity,3,60,-39.04,False,0.0,True,0.5,False,False,3.72,4.33,1000,2.6,4.35,0.5,0.0,0.0
FTEK,1.2,1,False,False,0.008632,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.27,2.52,3,0.73,2.52,neutral,2.04,1.5,1.4,2.47,low_liquidity,3,60,-21.82,False,0.0,False,0.0,False,False,1.18,1.26,1000,2.6,1.8,0.5,0.0,0.0
PRPO,25.5599,2,True,True,0.526493,False,Varsayılan,2026-04-02 19:45,False,False,False,True,1,1.03,6.3,3,0.83,6.3,neutral,1.89,1.5,1.4,2.22,low_liquidity,3,60,23.46,False,0.67,True,0.67,False,True,24.24,28.98,1000,2.6,5.15,0.5,0.0,0.0
GGR,3.61,1,False,True,0.02145,False,Varsayılan,2026-04-02 18:15,False,False,False,False,0,1.31,5.4,3,0.48,5.4,neutral,2.0,1.5,1.4,2.41,low_liquidity,3,60,-28.43,False,0.67,True,0.67,False,False,3.56,3.75,1000,2.6,1.49,0.5,0.0,0.0
PPSI,3.375,2,False,False,0.040397,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.35,6.03,3,1.67,6.03,neutral,1.88,1.5,1.4,2.19,low_liquidity,3,60,-4.33,False,0.33,True,0.83,False,False,3.27,3.64,1000,2.6,2.99,0.5,0.0,0.0
AIIO,0.07,2,False,False,0.001522,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.82,-18.6,1,-2.59,-23.08,bearish,2.37,1.5,2.0,2.62,high_liquidity,3,60,-71.39,False,0.0,False,0.0,False,False,0.07,0.08,1000,2.6,5.44,0.5,0.0,0.0
SAFX,0.3774,1,False,True,0.010002,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,1.17,-1.55,5,-0.65,-15.71,neutral,2.43,1.5,2.0,2.72,high_liquidity,3,60,-84.06,False,0.67,True,0.5,False,False,0.35,0.44,1000,2.6,6.63,0.5,0.0,0.0
TPCS,3.095,1,False,False,0.030431,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,1.15,1.99,1,2.1,5.5,bullish,1.88,1.5,1.4,2.2,low_liquidity,3,60,-9.18,False,0.33,True,0.5,False,False,3.02,3.29,1000,2.6,2.46,0.5,0.0,0.0
BIOX,0.5448,2,False,False,0.010556,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,1.48,32.68,3,2.67,32.68,bullish,2.08,1.5,1.6,2.39,mid_liquidity,3,60,-67.34,False,0.67,True,0.67,False,False,0.52,0.61,1000,2.6,4.84,0.5,0.0,0.0
WPRT,1.87,1,False,False,0.01636,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.79,1.63,1,-1.25,-3.61,neutral,1.9,1.5,1.4,2.23,low_liquidity,3,60,-16.94,False,0.33,True,0.67,False,False,1.83,1.98,1000,2.6,2.19,0.5,0.0,0.0
SDST,2.76,2,False,False,0.04118,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.74,25.81,3,3.09,25.81,bullish,1.93,1.5,1.4,2.28,low_liquidity,3,60,-56.93,False,0.33,True,0.5,False,False,2.66,3.03,1000,2.6,3.73,0.5,0.0,0.0
APWC,1.33,0,False,False,0.027642,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.22,-1.48,1,-1.68,-3.62,neutral,1.94,1.5,1.4,2.31,low_liquidity,3,60,-7.66,False,0.0,False,0.0,False,False,1.26,1.51,1000,2.6,5.2,0.5,0.0,0.0
CLIR,4.91,2,False,False,0.125625,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.5,25.45,3,2.33,25.45,bullish,2.09,1.5,1.4,2.56,low_liquidity,3,60,-20.52,False,0.67,True,0.5,False,False,4.6,5.73,1000,2.6,6.4,0.5,0.0,0.0
EKSO,9.3,2,True,False,0.1963,False,Varsayılan,2026-04-02 19:45,False,True,False,True,2,3.94,-6.28,1,-2.03,-11.74,bearish,1.84,1.5,1.4,2.14,low_liquidity,3,60,29.03,False,0.33,False,0.17,False,False,8.81,10.58,1000,2.6,5.28,0.5,0.0,0.0
DAIO,2.27,2,False,False,0.043395,False,Varsayılan,2026-04-02 19:45,False,True,False,False,1,3.05,-9.16,5,-3.11,-14.93,bearish,1.89,1.5,1.4,2.21,low_liquidity,3,60,-5.54,False,0.0,False,0.17,False,False,2.16,2.55,1000,2.6,4.78,0.5,0.0,0.0
HBIO,5.18,2,False,False,0.074729,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.69,11.59,3,1.7,11.59,neutral,1.83,1.5,1.4,2.11,low_liquidity,3,60,-17.9,False,0.33,True,0.83,False,False,4.99,5.67,1000,2.6,3.61,0.5,0.0,0.0
NCEW,11.9,1,True,True,0.355869,False,Varsayılan,2026-04-02 15:15,False,True,False,True,2,2.28,-0.13,1,-0.67,-2.54,neutral,1.92,1.5,1.4,2.26,low_liquidity,3,60,11.29,True,1.0,True,0.5,False,False,11.37,13.68,1000,3.33,4.49,0.5,0.0,0.0
PRZO,0.8143,1,False,False,0.016736,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.35,17.49,3,1.95,17.49,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,-11.61,False,0.33,True,0.5,False,False,0.77,0.92,1000,2.6,5.14,0.5,0.0,0.0
KITT,0.5084,1,False,False,0.007607,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.77,6.8,3,0.67,6.8,neutral,2.57,1.5,2.0,2.94,high_liquidity,3,60,-76.1,False,0.33,False,0.33,False,False,0.49,0.56,1000,2.6,3.74,0.5,0.0,0.0
