symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
SNEX,84.35,2,True,True,0.527886,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.65,8.22,1,1.5,4.46,neutral,2.33,1.5,2.0,2.56,high_liquidity,3,60,12.37,True,1.0,True,0.67,False,True,83.56,86.99,1000,3.33,0.94,0.5,0.0,0.0
MKTX,171.56,1,False,False,0.599005,False,Varsayılan,2026-04-02 19:45,True,False,True,False,1,0.67,4.06,1,2.08,3.53,bullish,2.07,1.5,1.6,2.38,mid_liquidity,3,60,-4.57,False,0.33,True,0.83,False,False,170.06,175.45,1000,2.6,0.87,0.5,0.0,0.0
ACGLN,16.61,1,False,False,0.061997,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.54,0.3,1,1.46,0.91,neutral,1.79,1.5,1.4,2.06,low_liquidity,3,60,-0.07,False,0.33,True,0.83,False,False,16.46,17.01,1000,2.6,0.93,0.5,0.0,0.0
CGABL,17.39,2,True,True,0.05761,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.34,1.34,3,1.2,1.34,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,0.41,True,1.0,True,0.5,False,True,17.3,17.68,1000,3.33,0.5,0.5,0.0,0.0
MORN,173.07,1,False,False,0.830784,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.87,5.31,5,1.29,7.93,neutral,1.99,1.5,1.6,2.26,mid_liquidity,3,60,-17.94,False,0.33,True,1.0,False,False,170.99,178.47,1000,2.6,1.2,0.5,0.0,0.0
FIGR,34.51,2,False,False,0.35058,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.95,12.37,3,0.98,12.37,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-3.43,True,1.0,True,1.0,False,False,33.63,36.79,1000,2.6,2.54,0.5,0.0,0.0
UBSI,41.88,2,True,True,0.112887,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.68,2.9,3,0.98,2.9,neutral,2.02,1.5,2.0,2.04,high_liquidity,3,60,5.72,True,1.0,True,0.67,False,True,41.71,42.44,1000,3.33,0.4,0.5,0.0,0.0
ACT,41.35,2,True,True,0.10668,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.89,1.37,1,1.0,1.92,neutral,2.23,1.5,1.6,2.65,mid_liquidity,3,60,5.82,True,1.0,True,0.83,False,True,41.19,41.88,1000,3.33,0.39,0.5,0.0,0.0
HLNE,94.19,1,False,False,0.815557,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,1.17,-3.78,1,-0.79,-2.91,neutral,1.83,1.5,1.6,1.98,mid_liquidity,3,60,-14.22,False,0.0,True,0.5,False,False,92.15,99.49,1000,2.6,2.16,0.5,0.0,0.0
STEP,47.05,1,False,False,0.280914,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.76,1.16,3,0.47,1.16,neutral,2.17,1.5,2.0,2.29,high_liquidity,3,60,-10.33,False,0.0,True,0.67,False,False,46.35,48.88,1000,2.6,1.49,0.5,0.0,0.0
HWC,64.29,2,True,False,0.197668,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.47,3.06,3,1.14,3.06,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,4.57,True,1.0,True,0.83,False,False,63.8,65.57,1000,2.6,0.77,0.5,0.0,0.0
RIOT,12.875,1,False,False,0.132092,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.93,8.71,3,1.08,8.71,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,1.15,False,0.33,False,0.33,False,False,12.54,13.73,1000,2.6,2.56,0.5,0.0,0.0
HUT,48.09,1,True,False,0.518223,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.8,12.62,3,1.55,12.62,neutral,2.34,1.5,2.0,2.57,high_liquidity,3,60,21.54,False,0.67,True,0.83,False,False,46.79,51.46,1000,2.6,2.69,0.5,0.0,0.0
CIFR,12.8299,1,False,False,0.144422,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.75,6.7,5,-0.91,-10.66,neutral,2.12,1.5,2.0,2.21,high_liquidity,3,60,12.67,False,0.33,True,0.67,False,False,12.47,13.77,1000,2.6,2.81,0.5,0.0,0.0
CIGI,107.68,2,False,False,0.481959,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.25,4.24,5,1.89,9.23,neutral,2.25,1.5,1.6,2.68,mid_liquidity,3,60,-12.98,False,0.33,True,0.83,False,False,106.48,110.81,1000,2.6,1.12,0.5,0.0,0.0
OZK,46.32,2,False,True,0.144229,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.6,3.44,3,1.32,3.44,neutral,1.95,1.5,2.0,1.92,high_liquidity,3,60,-0.82,False,0.67,True,0.67,False,False,46.1,47.04,1000,3.33,0.47,0.5,0.0,0.0
CORZ,16.235,1,True,False,0.168426,False,Varsayılan,2026-04-02 19:45,True,False,True,True,2,1.11,16.68,3,2.22,16.68,bullish,2.1,1.5,2.0,2.16,high_liquidity,3,60,3.98,True,1.0,True,0.83,False,False,15.81,17.33,1000,2.6,2.59,0.5,0.0,0.0
CACC,416.29,1,False,False,2.749128,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,1.01,-1.27,5,-0.98,-5.95,neutral,2.11,1.5,1.4,2.58,low_liquidity,3,60,-2.44,False,0.0,True,0.5,False,False,409.42,434.16,1000,2.6,1.65,0.5,0.0,0.0
SIGI,76.935,2,False,False,0.205799,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.88,2.08,1,1.23,1.5,neutral,1.98,1.5,1.6,2.23,mid_liquidity,3,60,-2.6,False,0.33,True,0.83,False,False,76.42,78.27,1000,2.6,0.67,0.5,0.0,0.0
VCTR,62.91,1,False,False,0.307656,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.71,-3.15,5,-2.14,-9.52,bearish,2.07,1.5,1.6,2.39,mid_liquidity,3,60,3.68,False,0.0,False,0.33,False,False,62.14,64.91,1000,2.6,1.22,0.5,0.0,0.0
FFIN,29.98,2,False,False,0.086323,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.72,2.92,3,0.96,2.92,neutral,2.01,1.5,1.6,2.29,mid_liquidity,3,60,-5.17,False,0.33,True,0.83,False,False,29.76,30.54,1000,2.6,0.72,0.5,0.0,0.0
OPEN,4.72,1,False,False,0.049543,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.96,7.0,3,1.17,7.0,neutral,2.11,1.5,2.0,2.19,high_liquidity,3,60,2.54,False,0.33,True,0.67,False,False,4.6,5.04,1000,2.6,2.62,0.5,0.0,0.0
TCBI,95.96,2,True,True,0.297728,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.48,3.52,3,1.11,3.52,neutral,1.95,1.5,1.6,2.18,mid_liquidity,3,60,6.05,True,1.0,True,0.83,False,True,95.51,97.45,1000,3.33,0.47,0.5,0.0,0.0
SLM,21.64,3,False,False,0.111552,False,Varsayılan,2026-04-02 19:45,True,True,False,False,1,1.56,4.84,3,1.17,4.84,neutral,2.3,1.5,2.0,2.5,high_liquidity,3,60,-13.85,False,0.67,True,0.67,False,False,21.36,22.37,1000,2.6,1.29,0.5,0.0,0.0
EBC,19.855,2,True,True,0.062212,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.63,3.6,3,1.22,3.6,neutral,2.18,1.5,2.0,2.29,high_liquidity,3,60,6.55,True,1.0,True,0.67,False,True,19.76,20.17,1000,3.33,0.47,0.5,0.0,0.0
BGC,9.98,2,True,True,0.036683,True,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.54,4.61,5,1.45,5.5,neutral,1.96,1.5,2.0,1.94,high_liquidity,3,60,1.07,True,1.0,True,0.5,False,True,9.92,10.16,1000,3.33,0.55,0.5,0.0,0.0
IBOC,67.75,3,True,False,0.196965,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.66,1.09,3,0.43,1.09,neutral,2.01,1.5,1.6,2.28,mid_liquidity,3,60,1.27,False,0.67,True,0.67,False,False,67.26,69.03,1000,2.6,0.73,0.5,0.0,0.0
OXLCP,24.87,3,True,True,0.041779,False,Varsayılan,2026-04-02 19:45,False,True,True,False,2,3.15,1.1,3,2.31,1.1,bullish,1.88,1.5,1.4,2.19,low_liquidity,3,60,0.57,True,1.0,True,0.83,False,True,24.81,25.08,1000,3.33,0.25,0.5,0.0,0.0
OXLCN,24.3,2,True,True,0.064531,False,Varsayılan,2026-04-02 18:45,False,False,False,False,0,1.16,0.25,5,0.6,0.5,neutral,2.22,1.5,1.4,2.77,low_liquidity,3,60,2.23,False,0.67,True,0.83,False,True,24.2,24.62,1000,3.33,0.4,0.5,0.0,0.0
OXLCZ,24.54,1,True,True,0.057505,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.35,0.74,3,2.08,0.74,bullish,1.98,1.5,1.4,2.36,low_liquidity,3,60,2.34,True,1.0,True,0.67,False,False,24.4,24.91,1000,2.6,0.59,0.5,0.0,0.0
TFSL,14.29,2,True,True,0.040158,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.82,4.15,3,1.74,4.15,neutral,2.02,1.5,1.6,2.3,mid_liquidity,3,60,4.28,True,1.0,True,0.5,False,True,14.23,14.49,1000,3.33,0.42,0.5,0.0,0.0
OXLCL,23.69,1,True,False,0.050101,False,Varsayılan,2026-04-02 17:45,False,False,False,False,0,0.63,0.64,3,0.78,0.64,neutral,2.06,1.5,1.4,2.5,low_liquidity,3,60,2.41,False,0.67,True,0.67,False,False,23.56,24.02,1000,2.6,0.53,0.5,0.0,0.0
INDB,76.79,2,True,True,0.221676,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.71,4.35,3,1.7,4.35,neutral,1.92,1.5,1.6,2.13,mid_liquidity,3,60,6.33,True,1.0,True,1.0,False,True,76.46,77.9,1000,3.33,0.43,0.5,0.0,0.0
OXLCO,23.25,1,True,False,0.083329,False,Varsayılan,2026-04-02 17:45,False,False,False,False,0,1.08,-0.13,1,-1.61,-0.92,neutral,1.99,1.5,1.4,2.38,low_liquidity,3,60,2.18,False,0.33,True,0.5,False,False,23.04,23.79,1000,2.6,0.9,0.5,0.0,0.0
INTR,7.82,1,False,False,0.045861,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.61,2.35,5,-0.67,-4.86,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,2.88,False,0.0,False,0.0,False,False,7.71,8.12,1000,2.6,1.47,0.5,0.0,0.0
FULT,20.54,2,True,True,0.068049,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.62,5.41,3,1.75,5.41,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,5.13,True,1.0,True,0.67,False,True,20.44,20.88,1000,3.33,0.5,0.5,0.0,0.0
BANF,108.745,2,False,False,0.392394,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.29,1.53,3,0.47,1.53,neutral,1.8,1.5,1.4,2.07,low_liquidity,3,60,-3.5,False,0.67,True,0.83,False,False,107.76,111.3,1000,2.6,0.9,0.5,0.0,0.0
FIBK,33.47,2,True,False,0.115131,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.88,2.01,3,0.85,2.01,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,5.09,False,0.33,True,0.5,False,False,33.18,34.22,1000,2.6,0.86,0.5,0.0,0.0
NTRSO,18.8,1,False,False,0.035672,False,Varsayılan,2026-04-02 19:30,False,False,True,False,1,0.53,1.72,3,2.47,1.72,bullish,1.91,1.5,1.4,2.25,low_liquidity,3,60,-0.36,False,0.0,True,0.5,False,False,18.71,19.03,1000,2.6,0.47,0.5,0.0,0.0
