symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
AVGO,406.45,1,True,True,1.384878,False,Varsayılan,2026-04-17 19:45,True,False,False,True,1,0.84,6.77,5,1.14,9.42,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,6.68,True,1.0,True,0.5,False,False,404.37,413.37,1000,3.33,0.51,0.5,0.0,0.0
QCOM,136.21,2,False,False,0.415473,False,Varsayılan,2026-04-17 19:45,True,False,True,False,1,1.06,2.53,5,2.2,6.36,bullish,2.08,1.5,2.0,2.14,high_liquidity,3,60,-9.47,False,0.67,True,0.5,False,False,135.17,138.91,1000,2.6,0.76,0.5,0.0,0.0
TXN,229.81,2,True,True,0.78534,True,Varsayılan,2026-04-17 19:45,True,False,False,True,1,1.3,5.0,1,1.2,3.01,neutral,2.14,1.5,2.0,2.24,high_liquidity,3,60,6.16,True,1.0,True,0.67,False,True,228.63,233.74,1000,3.33,0.51,0.5,0.0,0.0
MU,455.02,1,True,True,3.025382,False,Varsayılan,2026-04-17 19:45,True,False,False,True,1,0.82,-2.27,5,0.51,8.2,neutral,1.99,1.5,2.0,1.99,high_liquidity,3,60,37.78,True,1.0,False,0.17,False,False,450.48,470.15,1000,3.33,1.0,0.5,0.0,0.0
AMAT,396.95,1,True,True,1.900647,False,Varsayılan,2026-04-17 19:45,True,False,False,True,1,1.12,0.33,1,0.42,1.81,neutral,2.02,1.5,2.0,2.04,high_liquidity,3,60,26.74,True,1.0,True,0.83,False,False,394.1,406.45,1000,3.33,0.72,0.5,0.0,0.0
LRCX,267.64,1,True,True,1.288732,False,Varsayılan,2026-04-17 19:45,True,False,False,True,1,0.99,-1.77,1,0.57,2.54,neutral,2.21,1.5,2.0,2.36,high_liquidity,3,60,29.62,True,1.0,False,0.33,False,False,265.71,274.08,1000,3.33,0.72,0.5,0.0,0.0
KLAC,1791.15,1,True,True,8.004983,False,Varsayılan,2026-04-17 19:45,True,False,False,True,1,0.91,-0.25,1,0.81,3.26,neutral,1.94,1.5,1.6,2.17,mid_liquidity,3,60,21.77,True,1.0,False,0.33,False,False,1779.14,1831.17,1000,3.33,0.67,0.5,0.0,0.0
SNPS,449.65,2,False,True,2.058993,False,Varsayılan,2026-04-17 19:45,True,False,True,False,1,1.08,7.35,5,2.67,14.62,bullish,2.17,1.5,2.0,2.29,high_liquidity,3,60,-7.43,False,0.67,True,0.5,False,False,446.56,459.94,1000,3.33,0.69,0.5,0.0,0.0
CDNS,311.05,2,True,True,1.329793,True,Varsayılan,2026-04-17 19:45,True,False,True,False,1,1.02,6.38,5,3.05,17.08,bullish,2.3,1.5,2.0,2.49,high_liquidity,3,60,-4.53,True,1.0,True,0.5,False,True,309.06,317.7,1000,3.33,0.64,0.5,0.0,0.0
MRVL,139.73,0,True,True,0.800826,False,Varsayılan,2026-04-17 19:45,True,False,False,True,1,0.94,4.38,1,0.91,4.74,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,15.74,True,1.0,False,0.33,False,False,138.53,143.73,1000,3.33,0.86,0.5,0.0,0.0
ADI,371.51,2,True,True,1.567851,True,Varsayılan,2026-04-17 19:45,True,True,True,True,3,1.79,6.55,1,2.21,4.99,bullish,2.09,1.5,2.0,2.15,high_liquidity,3,60,15.45,True,1.0,True,0.5,False,True,369.16,379.35,1000,3.33,0.63,0.5,0.0,0.0
NXPI,216.03,3,True,True,1.015959,True,Varsayılan,2026-04-17 19:45,True,True,False,False,1,1.59,2.93,5,1.28,5.71,neutral,2.0,1.5,2.0,2.0,high_liquidity,3,60,-2.64,True,1.0,True,0.5,False,True,214.51,221.11,1000,3.33,0.71,0.5,0.0,0.0
MCHP,78.72,2,True,True,0.423132,True,Varsayılan,2026-04-17 19:45,True,False,False,True,1,1.34,5.72,5,1.74,10.06,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,4.55,True,1.0,True,0.5,False,True,78.09,80.84,1000,3.33,0.81,0.5,0.0,0.0
ON,82.99,2,True,True,0.493564,True,Varsayılan,2026-04-17 19:45,True,True,True,True,3,1.77,15.21,5,2.52,20.92,bullish,2.09,1.5,2.0,2.16,high_liquidity,3,60,10.97,True,1.0,True,0.5,False,True,82.25,85.46,1000,3.33,0.89,0.5,0.0,0.0
SWKS,58.99,2,False,True,0.300706,False,Varsayılan,2026-04-17 19:45,True,False,False,False,0,1.24,2.99,5,0.96,4.67,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,-10.42,False,0.67,False,0.33,False,False,58.54,60.49,1000,3.33,0.76,0.5,0.0,0.0
QRVO,81.89,2,False,True,0.296864,False,Varsayılan,2026-04-17 19:45,True,False,False,False,0,1.15,1.6,5,0.78,2.62,neutral,1.99,1.5,1.6,2.25,mid_liquidity,3,60,-3.38,False,0.67,True,0.5,False,False,81.44,83.37,1000,3.33,0.54,0.5,0.0,0.0
MPWR,1468.745,1,True,True,7.059194,False,Varsayılan,2026-04-17 19:45,True,False,False,True,1,1.15,7.7,1,1.21,4.67,neutral,2.01,1.5,1.6,2.28,mid_liquidity,3,60,17.12,True,1.0,True,0.67,False,False,1458.16,1504.04,1000,3.33,0.72,0.5,0.0,0.0
