symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
GEN,19.56,2,False,False,0.101969,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.34,1.4,5,0.53,1.61,neutral,2.18,1.5,2.0,2.29,high_liquidity,3,60,-15.18,False,0.67,True,1.0,False,False,19.31,20.22,1000,2.6,1.3,0.5,0.0,0.0
LSCC,120.78,1,True,True,1.972498,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.71,-1.23,1,-1.04,-3.81,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,25.22,False,0.67,True,0.67,False,False,117.82,130.64,1000,3.33,2.45,0.5,0.0,0.0
IREN,51.78,2,True,True,0.750668,True,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.55,13.77,3,1.31,13.77,neutral,2.26,1.5,2.0,2.44,high_liquidity,3,60,12.18,True,1.0,True,0.83,False,True,50.65,55.53,1000,3.33,2.17,0.5,0.0,0.0
LOGI,103.555,2,True,True,0.431531,True,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.54,4.31,5,1.8,7.16,neutral,1.91,1.5,1.6,2.12,mid_liquidity,3,60,-1.54,True,1.0,True,0.5,False,True,102.91,105.71,1000,3.33,0.63,0.5,0.0,0.0
OKTA,77.3,2,False,True,0.501134,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.3,4.96,3,0.74,4.96,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,-8.78,False,0.67,True,0.67,False,False,76.55,79.81,1000,3.33,0.97,0.5,0.0,0.0
BILI,21.61,1,False,False,0.06297,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.32,-1.91,5,0.62,0.7,neutral,1.99,1.5,2.0,1.98,high_liquidity,3,60,-4.08,False,0.0,False,0.33,False,False,21.45,22.02,1000,2.6,0.73,0.5,0.0,0.0
AEIS,361.48,2,True,True,6.286358,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,1.41,-5.84,1,-1.98,-6.6,neutral,2.03,1.5,1.6,2.31,mid_liquidity,3,60,34.6,False,0.33,False,0.17,False,False,345.76,402.34,1000,2.6,4.35,0.5,0.0,0.0
TTD,24.125,1,False,False,0.205002,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.43,2.35,5,0.55,3.94,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,-38.92,False,0.33,True,0.67,False,False,23.61,25.46,1000,2.6,2.12,0.5,0.0,0.0
AMKR,76.71,0,True,True,0.74941,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.5,9.98,1,1.6,8.1,neutral,2.06,1.5,2.0,2.11,high_liquidity,3,60,34.76,True,1.0,False,0.33,False,False,75.21,80.83,1000,2.75,1.95,0.5,0.0,0.0
JKHY,148.63,1,False,False,0.80688,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.43,-3.33,1,-1.42,-2.55,neutral,2.01,1.5,1.6,2.29,mid_liquidity,3,60,-4.46,False,0.0,False,0.0,False,False,146.61,153.87,1000,2.6,1.36,0.5,0.0,0.0
TTMI,163.0,1,True,True,1.739285,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.31,3.02,5,1.39,18.47,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,41.64,True,1.0,True,0.67,False,False,160.39,171.7,1000,3.33,1.6,0.5,0.0,0.0
RMBS,118.22,1,True,True,1.116528,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.22,2.7,1,1.04,6.03,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,15.55,True,1.0,True,0.67,False,False,115.43,125.48,1000,2.6,2.36,0.5,0.0,0.0
NTNX,43.31,1,False,True,0.245621,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.31,5.92,3,1.09,5.92,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,-20.6,False,0.67,False,0.33,False,False,42.94,44.54,1000,3.33,0.85,0.5,0.0,0.0
SITM,595.8875,1,True,True,5.16396,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.36,6.0,5,1.1,15.56,neutral,1.9,1.5,1.6,2.1,mid_liquidity,3,60,28.46,True,1.0,True,0.5,False,False,588.14,621.71,1000,3.33,1.3,0.5,0.0,0.0
TEM,54.025,1,False,True,0.52231,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.6,-2.62,1,-0.76,-3.2,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,-13.07,False,0.33,True,0.5,False,False,53.24,56.64,1000,3.33,1.45,0.5,0.0,0.0
BSY,33.05,2,False,False,0.197981,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.38,1.32,1,-0.55,-1.64,neutral,2.4,1.5,2.0,2.66,high_liquidity,3,60,-14.02,False,0.0,False,0.33,False,False,32.56,34.34,1000,2.6,1.5,0.5,0.0,0.0
AUR,6.485,1,True,True,0.072191,False,Varsayılan,2026-05-05 16:15,True,False,True,False,1,0.47,10.29,5,2.61,31.01,bullish,2.29,1.5,2.0,2.48,high_liquidity,3,60,-2.18,True,1.0,False,0.33,False,False,6.38,6.85,1000,3.33,1.67,0.5,0.0,0.0
GDS,44.4,2,True,True,0.269565,True,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.36,5.01,1,0.99,3.09,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,10.83,True,1.0,True,0.67,False,True,44.0,45.75,1000,3.33,0.91,0.5,0.0,0.0
SWKS,71.57,1,True,True,0.445117,False,Varsayılan,2026-05-05 16:00,True,False,True,False,1,0.52,2.0,5,3.04,17.37,bullish,2.1,1.5,2.0,2.17,high_liquidity,3,60,-5.89,True,1.0,True,0.5,False,False,70.9,73.8,1000,3.33,0.93,0.5,0.0,0.0
DOCU,48.02,2,False,True,0.304925,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.26,4.44,3,1.02,4.44,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,-19.57,False,0.67,False,0.33,False,False,47.56,49.54,1000,3.33,0.95,0.5,0.0,0.0
MANH,139.665,1,False,True,1.056847,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.32,1.29,1,-0.26,-0.78,neutral,1.8,1.5,1.6,1.94,mid_liquidity,3,60,-16.34,False,0.33,True,0.5,False,False,138.08,144.95,1000,3.33,1.14,0.5,0.0,0.0
SANM,225.16,0,True,True,1.829388,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.25,3.37,1,0.81,3.98,neutral,2.12,1.5,2.0,2.21,high_liquidity,3,60,17.26,True,1.0,True,0.5,False,False,222.42,234.31,1000,3.33,1.22,0.5,0.0,0.0
SMTC,112.02,2,True,True,0.864631,True,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.19,6.63,5,1.91,18.67,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,21.65,True,1.0,True,0.67,False,True,110.72,116.34,1000,3.33,1.16,0.5,0.0,0.0
SAIL,12.1,2,False,False,0.112602,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.34,5.95,3,0.83,5.95,neutral,2.17,1.5,2.0,2.29,high_liquidity,3,60,-22.81,False,0.33,True,0.67,False,False,11.82,12.83,1000,2.6,2.33,0.5,0.0,0.0
PEGA,36.34,1,False,False,0.269637,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.17,-0.57,1,-0.31,-1.22,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,-13.23,False,0.0,True,0.5,False,False,35.67,38.09,1000,2.6,1.85,0.5,0.0,0.0
QRVO,95.2,1,True,True,0.458722,False,Varsayılan,2026-05-05 16:00,True,False,True,False,1,0.42,1.04,5,2.93,12.17,bullish,2.06,1.5,1.6,2.36,mid_liquidity,3,60,-0.25,True,1.0,True,0.5,False,False,94.51,97.49,1000,3.33,0.72,0.5,0.0,0.0
MBLY,8.72,1,False,True,0.050651,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.21,0.35,5,-0.53,-3.65,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,-22.69,False,0.67,True,0.5,False,False,8.64,8.97,1000,3.33,0.87,0.5,0.0,0.0
BZ,13.92,2,False,False,0.065776,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.24,2.96,3,1.12,2.96,neutral,2.29,1.5,2.0,2.49,high_liquidity,3,60,-16.74,False,0.67,True,0.83,False,False,13.76,14.35,1000,2.6,1.18,0.5,0.0,0.0
VICR,262.21,1,True,True,3.16646,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.27,-2.62,1,0.6,4.46,neutral,1.89,1.5,1.6,2.08,mid_liquidity,3,60,50.47,True,1.0,True,0.67,False,False,257.46,278.04,1000,3.33,1.81,0.5,0.0,0.0
DOX,64.81,2,False,False,0.221917,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.13,0.22,5,0.62,0.84,neutral,2.03,1.5,1.6,2.32,mid_liquidity,3,60,-10.53,False,0.0,True,0.67,False,False,64.26,66.25,1000,2.6,0.86,0.5,0.0,0.0
MTCH,37.2,1,True,True,0.208272,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.73,-0.59,1,-1.4,-2.54,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,3.37,False,0.67,False,0.17,False,False,36.89,38.24,1000,3.33,0.84,0.5,0.0,0.0
NICE,124.88,1,True,True,0.795908,False,Varsayılan,2026-05-05 16:15,True,False,True,False,1,0.41,22.41,3,2.91,22.41,bullish,2.25,1.5,1.6,2.69,mid_liquidity,3,60,-10.79,True,1.0,True,0.5,False,False,123.69,128.86,1000,3.33,0.96,0.5,0.0,0.0
FORM,143.4,1,True,True,1.558885,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.39,5.5,1,1.42,6.72,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,49.64,True,1.0,True,0.5,False,False,139.5,153.53,1000,2.6,2.72,0.5,0.0,0.0
CRUS,169.19,1,True,True,0.95021,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.29,3.75,1,1.23,3.06,neutral,1.85,1.5,1.6,2.02,mid_liquidity,3,60,15.32,True,1.0,True,0.5,False,False,166.81,175.37,1000,2.6,1.4,0.5,0.0,0.0
ALGM,49.8,0,True,True,0.409054,False,Varsayılan,2026-05-05 16:15,True,False,True,True,2,0.5,2.68,5,2.15,21.11,bullish,2.09,1.5,2.0,2.15,high_liquidity,3,60,17.03,True,1.0,True,0.5,False,False,49.19,51.85,1000,3.33,1.23,0.5,0.0,0.0
CAMT,197.23,1,True,True,1.601402,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.64,2.77,1,1.89,7.95,neutral,1.94,1.5,1.6,2.17,mid_liquidity,3,60,27.36,True,1.0,True,0.5,False,False,193.23,207.64,1000,2.6,2.03,0.5,0.0,0.0
SLAB,218.11,0,True,True,0.326505,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.43,0.19,1,1.13,0.51,neutral,1.93,1.5,1.6,2.15,mid_liquidity,3,60,21.9,True,1.0,True,0.5,False,False,217.46,219.91,1000,2.75,0.3,0.5,0.0,0.0
DBX,25.325,2,False,True,0.121813,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.47,4.26,5,1.13,5.56,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-7.49,False,0.67,True,0.83,False,False,25.14,25.93,1000,3.33,0.72,0.5,0.0,0.0
VIAV,55.393,1,True,True,0.62367,False,Varsayılan,2026-05-05 16:15,True,False,True,True,2,0.37,5.71,5,2.32,28.31,bullish,2.22,1.5,2.0,2.37,high_liquidity,3,60,55.91,True,1.0,True,0.5,False,False,54.46,58.51,1000,3.33,1.69,0.5,0.0,0.0
