symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
GEHC,70.34,2,False,False,0.302674,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.69,2.35,3,0.99,2.35,neutral,2.03,1.5,2.0,2.05,high_liquidity,3,60,-2.37,False,0.0,True,0.5,False,False,69.58,72.31,1000,2.6,1.08,0.5,0.0,0.0
INSM,162.52,2,True,True,1.013962,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.55,5.94,5,2.01,10.05,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,4.91,True,1.0,True,0.83,False,True,161.0,167.59,1000,3.33,0.94,0.5,0.0,0.0
NTRA,208.32,2,True,True,1.599299,True,Varsayılan,2026-04-02 19:45,True,False,True,True,2,1.13,11.31,3,2.42,11.31,bullish,2.25,1.5,2.0,2.42,high_liquidity,3,60,5.01,True,1.0,True,0.83,False,True,205.92,216.32,1000,3.33,1.15,0.5,0.0,0.0
BIIB,177.37,2,True,False,0.920674,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,1.05,-5.45,5,-1.63,-7.18,neutral,2.27,1.5,2.0,2.46,high_liquidity,3,60,9.67,False,0.33,False,0.33,False,False,175.07,183.35,1000,2.6,1.3,0.5,0.0,0.0
DXCM,62.21,1,False,False,0.281231,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.62,0.52,5,-1.18,-5.86,neutral,1.96,1.5,2.0,1.93,high_liquidity,3,60,-3.98,False,0.0,True,0.67,False,False,61.51,64.04,1000,2.6,1.13,0.5,0.0,0.0
BNTX,91.235,2,False,False,0.379816,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.9,6.96,3,1.37,6.96,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,-4.62,False,0.33,True,0.83,False,False,90.29,93.7,1000,2.6,1.04,0.5,0.0,0.0
RPRX,48.55,1,True,True,0.129311,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.76,4.74,3,1.54,4.74,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,13.52,True,1.0,False,0.17,False,False,48.36,49.2,1000,3.33,0.4,0.5,0.0,0.0
BTSGU,143.86,1,True,True,1.065539,False,Varsayılan,2026-04-02 19:00,False,False,False,True,1,0.06,3.28,3,0.64,3.28,neutral,1.94,1.5,1.4,2.31,low_liquidity,3,60,20.69,True,1.0,True,0.83,False,False,142.26,149.19,1000,3.33,1.11,0.5,0.0,0.0
UTHR,564.78,2,True,True,4.092811,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,1.01,-4.0,3,-1.13,-4.0,neutral,2.24,1.5,1.6,2.67,mid_liquidity,3,60,14.94,False,0.67,True,0.67,False,True,558.64,585.24,1000,3.33,1.09,0.5,0.0,0.0
INCY,95.92,2,True,False,0.348751,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.68,6.2,3,2.1,6.2,neutral,2.24,1.5,2.0,2.39,high_liquidity,3,60,5.86,True,1.0,True,0.83,False,False,95.05,98.19,1000,2.6,0.91,0.5,0.0,0.0
RVMD,99.1,2,True,True,0.48573,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.66,6.91,3,0.53,6.91,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,28.14,True,1.0,True,0.83,False,True,98.37,101.53,1000,3.33,0.74,0.5,0.0,0.0
EXAS,104.935,1,True,True,0.018503,False,Varsayılan,2026-03-20 19:45,True,False,True,True,2,0.0,1.12,3,3.18,1.12,bullish,2.33,1.5,2.0,2.54,high_liquidity,3,60,23.67,True,1.0,True,0.5,False,False,104.91,105.03,1000,3.33,0.03,0.5,0.0,0.0
MRNA,49.19,1,True,True,0.454259,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.69,2.01,5,-1.16,-8.16,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,24.42,False,0.33,True,0.67,False,False,48.05,52.14,1000,2.6,2.31,0.5,0.0,0.0
ROIV,28.33,1,True,True,0.165429,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.77,7.27,3,0.92,7.27,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,28.81,True,1.0,True,1.0,False,False,27.92,29.41,1000,2.6,1.46,0.5,0.0,0.0
GMAB,27.52,2,False,False,0.0956,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.64,6.47,3,1.96,6.47,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,0.62,False,0.67,True,0.83,False,False,27.28,28.14,1000,2.6,0.87,0.5,0.0,0.0
VTRS,13.435,2,True,False,0.050025,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.66,3.7,3,0.79,3.7,neutral,2.21,1.5,2.0,2.34,high_liquidity,3,60,15.16,False,0.33,True,0.67,False,False,13.31,13.76,1000,2.6,0.93,0.5,0.0,0.0
ILMN,127.25,2,True,True,0.655284,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.72,5.44,3,1.14,5.44,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,5.69,True,1.0,True,1.0,False,True,126.27,130.53,1000,3.33,0.77,0.5,0.0,0.0
PODD,204.37,0,False,False,0.975212,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.99,-1.78,5,-1.1,-6.33,neutral,1.91,1.5,1.6,2.11,mid_liquidity,3,60,-12.54,False,0.0,False,0.33,False,False,201.93,210.71,1000,2.6,1.19,0.5,0.0,0.0
HOLX,75.61,2,True,True,0.030027,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,1.12,0.13,5,-0.41,-0.05,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,3.85,True,1.0,True,0.5,False,True,75.56,75.76,1000,3.33,0.06,0.5,0.0,0.0
COO,70.18,2,False,False,0.301272,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,1.13,1.24,1,-1.02,-1.76,neutral,2.38,1.5,2.0,2.64,high_liquidity,3,60,-2.22,False,0.0,False,0.33,False,False,69.43,72.14,1000,2.6,1.07,0.5,0.0,0.0
RGC,30.895,3,True,True,0.846754,False,Varsayılan,2026-04-02 19:45,False,False,False,True,1,1.41,32.02,3,1.11,32.02,neutral,2.21,1.5,1.4,2.76,low_liquidity,3,60,30.05,True,1.0,True,0.83,False,True,29.62,35.13,1000,3.33,4.11,0.5,0.0,0.0
ASND,229.03,3,True,True,1.410791,True,Varsayılan,2026-04-02 19:45,True,True,False,True,2,1.7,4.99,3,1.19,4.99,neutral,2.01,1.5,1.6,2.29,mid_liquidity,3,60,9.75,True,1.0,True,0.83,False,True,226.91,236.08,1000,3.33,0.92,0.5,0.0,0.0
ALGN,170.61,1,True,False,1.065062,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.98,2.61,5,-0.66,-3.8,neutral,2.52,1.5,2.0,2.86,high_liquidity,3,60,3.44,False,0.33,True,0.67,False,False,167.95,177.53,1000,2.6,1.56,0.5,0.0,0.0
IONS,74.81,2,True,False,0.338758,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.77,3.13,3,1.05,3.13,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,12.81,True,1.0,True,0.83,False,False,73.96,77.01,1000,2.6,1.13,0.5,0.0,0.0
BBIO,73.115,1,True,True,0.457728,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.71,5.46,3,1.0,5.46,neutral,2.47,1.5,2.0,2.78,high_liquidity,3,60,14.49,True,1.0,True,0.83,False,False,72.43,75.4,1000,3.33,0.94,0.5,0.0,0.0
GH,93.85,2,True,False,0.664281,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.87,8.85,3,1.86,8.85,neutral,2.08,1.5,2.0,2.14,high_liquidity,3,60,14.23,True,1.0,True,0.83,False,False,92.19,98.17,1000,2.6,1.77,0.5,0.0,0.0
NBIX,131.59,2,False,False,0.490185,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.67,2.24,3,0.82,2.24,neutral,2.47,1.5,2.0,2.79,high_liquidity,3,60,-1.54,False,0.67,True,0.83,False,False,130.36,134.78,1000,2.6,0.93,0.5,0.0,0.0
MEDP,498.54,2,True,True,2.792499,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.96,8.26,3,1.57,8.26,neutral,2.26,1.5,1.4,2.84,low_liquidity,3,60,0.37,True,1.0,True,0.67,False,True,494.35,512.5,1000,3.33,0.84,0.5,0.0,0.0
BMRN,55.51,2,False,False,0.281354,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,1.14,1.3,1,-1.64,-3.04,neutral,1.95,1.5,2.0,1.91,high_liquidity,3,60,-1.38,False,0.0,True,0.83,False,False,54.81,57.34,1000,2.6,1.27,0.5,0.0,0.0
ENSG,196.62,1,True,False,0.803378,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.86,-1.86,1,-0.85,-1.74,neutral,2.31,1.5,1.6,2.78,mid_liquidity,3,60,11.15,False,0.33,True,0.5,False,False,194.61,201.84,1000,2.6,1.02,0.5,0.0,0.0
SMMT,19.365,3,True,True,0.144922,True,Varsayılan,2026-04-02 19:45,True,False,True,False,1,0.96,14.13,3,2.13,14.13,bullish,2.07,1.5,2.0,2.12,high_liquidity,3,60,-10.29,True,1.0,True,0.5,False,True,19.15,20.09,1000,3.33,1.12,0.5,0.0,0.0
EXEL,43.87,2,True,True,0.130671,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.67,4.6,3,1.52,4.6,neutral,2.23,1.5,2.0,2.38,high_liquidity,3,60,3.34,True,1.0,True,0.83,False,True,43.67,44.52,1000,3.33,0.45,0.5,0.0,0.0
JAZZ,186.87,1,True,True,0.76879,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.81,2.07,5,-0.46,-1.16,neutral,2.07,1.5,1.6,2.39,mid_liquidity,3,60,15.13,False,0.67,True,0.83,False,False,184.95,191.87,1000,2.6,1.03,0.5,0.0,0.0
ABVX,118.49,2,True,True,1.009015,True,Varsayılan,2026-04-02 19:45,True,False,True,True,2,0.75,16.62,3,2.86,16.62,bullish,1.96,1.5,2.0,1.93,high_liquidity,3,60,25.01,True,1.0,True,0.67,False,True,116.98,123.54,1000,3.33,1.28,0.5,0.0,0.0
MDGL,546.89,1,True,True,3.750381,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.71,8.22,3,1.72,8.22,neutral,2.23,1.5,1.6,2.64,mid_liquidity,3,60,6.46,True,1.0,True,0.67,False,False,541.26,565.64,1000,3.33,1.03,0.5,0.0,0.0
MASI,178.59,0,True,True,0.099251,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.71,0.72,5,-0.21,0.96,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,7.95,True,1.0,False,0.33,False,False,178.39,179.14,1000,2.75,0.11,0.5,0.0,0.0
HSIC,73.93,2,True,False,0.288599,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,1.11,1.71,1,0.75,1.23,neutral,2.11,1.5,2.0,2.19,high_liquidity,3,60,3.17,False,0.67,True,1.0,False,False,73.21,75.81,1000,2.6,0.98,0.5,0.0,0.0
AXSM,168.51,2,True,True,0.87536,True,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.97,4.99,3,1.36,4.99,neutral,2.15,1.5,1.6,2.51,mid_liquidity,3,60,13.31,True,1.0,True,0.67,False,True,167.2,172.89,1000,3.33,0.78,0.5,0.0,0.0
TECH,53.13,2,False,False,0.29309,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.9,2.09,3,0.7,2.09,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,-4.26,False,0.33,True,0.67,False,False,52.4,55.04,1000,2.6,1.38,0.5,0.0,0.0
