symbol,price,score,regime,direction,atr,entry_ok,timestamp,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
UBER,97.615,0,True,True,0.428294,False,2025-09-16 16:30,False,True,True,2,0.53,3.1,10.46,True,1.0,True,0.5,False,False,96.76,99.33,233,2.0,0.88
SHOP,146.2,0,True,True,0.783844,False,2025-09-16 16:30,False,False,True,1,0.55,0.79,19.01,True,1.0,True,0.5,False,False,144.63,149.34,127,2.0,1.07
MSTR,328.4885,0,False,False,2.025471,False,2025-09-16 16:30,False,False,True,1,0.34,0.76,6.42,False,0.33,True,0.67,False,False,324.44,336.59,49,2.0,1.23
MARA,17.14,0,False,True,0.185573,False,2025-09-16 16:30,False,True,False,1,1.24,2.4,-2.02,False,0.67,True,0.67,False,False,16.77,17.88,538,2.0,2.17
RIOT,17.2499,0,True,True,0.156699,False,2025-09-16 16:30,False,True,True,2,0.5,10.22,19.15,True,1.0,True,0.67,False,False,16.94,17.88,638,2.0,1.82
SOFI,27.1046,0,True,True,0.191237,False,2025-09-16 16:30,False,True,True,2,1.11,8.42,34.69,True,1.0,True,0.5,False,False,26.72,27.87,522,2.0,1.41
RIVN,14.325,0,True,True,0.147099,False,2025-09-16 16:30,False,False,False,0,0.55,-2.23,2.32,True,1.0,True,0.67,False,False,14.03,14.91,679,2.0,2.05
LCID,20.09,0,False,False,0.169016,False,2025-09-16 16:30,False,False,False,0,0.25,0.95,-11.59,False,0.33,True,0.67,False,False,19.75,20.77,591,2.0,1.68
MRNA,25.23,0,False,False,0.224816,False,2025-09-16 16:30,False,False,False,0,0.51,-0.63,-27.26,False,0.33,True,0.83,False,False,24.78,26.13,444,2.0,1.78
BNTX,99.425,0,False,False,0.519123,False,2025-09-16 16:30,False,False,False,0,0.37,-4.68,0.25,False,0.33,False,0.33,False,False,98.39,101.5,192,2.0,1.04
UNH,342.81,0,False,True,1.702521,False,2025-09-16 16:30,False,False,False,0,0.65,0.95,-19.88,False,0.33,False,0.33,False,False,339.4,349.62,58,2.0,0.99
PFE,23.975,0,False,False,0.074267,False,2025-09-16 16:30,False,False,False,0,1.16,-2.44,0.41,False,0.0,False,0.33,False,False,23.83,24.27,1346,2.0,0.62
JNJ,177.11,0,True,True,0.412886,False,2025-09-16 16:30,False,False,True,1,0.34,-0.78,7.16,False,0.67,True,0.67,False,False,176.28,178.76,242,2.0,0.47
ABBV,217.03,0,True,True,0.644149,False,2025-09-16 16:30,False,False,True,1,0.3,-1.45,6.54,True,1.0,True,0.67,False,False,215.74,219.61,155,2.0,0.59
LLY,766.97,0,False,True,3.607601,False,2025-09-16 16:30,False,False,False,0,0.62,1.41,-4.67,False,0.67,True,0.67,False,False,759.75,781.4,27,2.0,0.94
MRK,81.045,0,False,False,0.238599,False,2025-09-16 16:30,False,False,False,0,0.39,-3.88,-5.53,False,0.0,False,0.17,False,False,80.57,82.0,419,2.0,0.59
TMO,479.715,0,True,False,2.070304,False,2025-09-16 16:30,False,False,False,0,0.42,-2.29,-2.19,False,0.67,True,0.83,False,False,475.57,488.0,48,2.0,0.86
DHR,190.08,0,False,False,0.704894,False,2025-09-16 16:30,False,False,False,0,0.26,-2.6,-4.57,False,0.0,True,0.5,False,False,188.67,192.9,141,2.0,0.74
ISRG,434.3,0,False,False,1.812916,False,2025-09-16 16:30,False,False,False,0,0.47,-4.73,-4.53,False,0.0,False,0.17,False,False,430.67,441.55,55,2.0,0.83
JPM,308.4874,0,True,True,0.807335,False,2025-09-16 16:30,False,False,True,1,0.38,0.96,10.79,True,1.0,False,0.33,False,False,306.87,311.72,123,2.0,0.52
CVS,73.58,0,True,True,0.29076,False,2025-09-16 16:30,False,False,True,1,0.4,-1.46,7.92,False,0.67,True,0.5,False,False,73.0,74.74,343,2.0,0.79
BAC,50.685,0,True,True,0.145445,False,2025-09-16 16:30,False,False,True,1,0.78,0.92,7.96,True,1.0,True,0.67,False,False,50.39,51.27,687,2.0,0.57
MS,156.495,0,True,True,0.483478,False,2025-09-16 16:30,False,False,True,1,0.94,1.64,11.64,True,1.0,True,0.5,False,False,155.53,158.43,206,2.0,0.62
WFC,81.02,0,True,True,0.243772,False,2025-09-16 16:30,False,False,True,1,0.66,1.38,7.55,True,1.0,True,0.83,False,False,80.53,82.0,410,2.0,0.6
XOM,114.74,0,True,True,0.318803,False,2025-09-16 16:30,False,False,False,0,0.91,-0.13,0.83,True,1.0,True,0.5,False,False,114.1,116.02,313,2.0,0.56
SCHW,91.01,0,True,False,0.312288,False,2025-09-16 16:30,False,False,True,1,0.94,-0.15,9.92,False,0.33,False,0.0,False,False,90.39,92.26,320,2.0,0.69
OXY,47.375,0,False,True,0.212998,False,2025-09-16 16:30,False,False,False,0,0.8,-1.81,-2.79,False,0.67,True,0.67,False,False,46.95,48.23,469,2.0,0.9
COP,94.845,0,False,True,0.331409,False,2025-09-16 16:30,False,False,False,0,0.77,-2.11,-1.93,False,0.67,True,0.67,False,False,94.18,96.17,301,2.0,0.7
SLB,35.18,0,False,False,0.185814,False,2025-09-16 16:30,False,False,False,0,0.86,-3.84,-5.7,False,0.0,True,0.67,False,False,34.81,35.92,538,2.0,1.06
DVN,34.86,0,False,True,0.146172,False,2025-09-16 16:30,False,False,False,0,1.3,-4.27,-2.17,False,0.67,True,0.5,False,False,34.57,35.44,684,2.0,0.84
CVX,159.675,0,True,True,0.404038,False,2025-09-16 16:30,False,False,True,1,0.27,0.9,3.51,True,1.0,True,0.67,False,False,158.87,161.29,247,2.0,0.51
EOG,121.0325,0,True,True,0.39701,False,2025-09-16 16:30,False,False,False,0,0.34,0.86,-0.27,True,1.0,True,0.67,False,False,120.24,122.62,251,2.0,0.66
FSLR,206.965,0,True,True,1.333217,False,2025-09-16 16:30,False,False,True,1,0.39,1.8,7.87,True,1.0,True,0.67,False,False,204.3,212.3,75,2.0,1.29
V,337.81,0,True,False,0.984929,False,2025-09-16 16:30,False,False,True,1,0.5,-1.65,3.07,False,0.33,True,0.5,False,False,335.84,341.75,101,2.0,0.58
PYPL,66.715,0,False,False,0.224726,False,2025-09-16 16:30,False,True,False,1,0.91,2.24,-2.86,False,0.0,True,0.5,False,False,66.27,67.61,444,2.0,0.67
ENPH,38.89,0,False,True,0.348061,False,2025-09-16 16:30,False,True,False,1,0.97,2.32,-29.42,False,0.67,True,0.5,False,False,38.19,40.28,287,2.0,1.79
MA,582.34,0,True,False,1.538324,False,2025-09-16 16:30,False,False,True,1,0.48,-1.09,4.93,False,0.33,True,0.67,False,False,579.26,588.49,65,2.0,0.53
SPY,659.78,0,True,True,0.545892,False,2025-09-16 16:30,False,False,True,1,0.89,1.33,6.17,True,1.0,False,0.33,True,False,658.69,661.96,183,2.0,0.17
AXP,326.21,0,True,True,0.922293,False,2025-09-16 16:30,False,False,True,1,0.33,-0.94,6.99,False,0.67,True,0.5,False,False,324.37,329.9,108,2.0,0.57
QQQ,591.01,0,True,True,0.594657,False,2025-09-16 16:30,False,False,True,1,0.86,1.89,7.51,True,1.0,False,0.33,True,False,589.82,593.39,168,2.0,0.2
XLK,272.345,0,True,True,0.360754,False,2025-09-16 16:30,False,False,True,1,0.4,0.47,8.55,True,1.0,False,0.33,False,False,271.62,273.79,277,2.0,0.26
DIA,458.79,0,True,True,0.567063,False,2025-09-16 16:30,False,False,True,1,0.47,-0.68,4.18,False,0.67,True,0.5,False,False,457.66,461.06,176,2.0,0.25
XLF,53.39,0,True,True,0.09287,False,2025-09-16 16:30,False,False,True,1,0.84,0.98,5.14,False,0.67,False,0.17,False,False,53.2,53.76,1076,2.0,0.35
XLV,137.27,0,False,True,0.23827,False,2025-09-16 16:30,False,False,False,0,0.59,-1.76,-1.48,False,0.33,True,0.67,False,False,136.79,138.22,419,2.0,0.35
XLY,241.84,0,True,True,0.459797,False,2025-09-16 16:30,False,False,True,1,0.3,1.87,6.27,True,1.0,True,0.67,False,False,240.92,243.68,217,2.0,0.38
XLE,89.765,0,True,True,0.222433,False,2025-09-16 16:30,False,False,False,0,0.48,0.71,0.7,True,1.0,True,0.67,False,False,89.32,90.65,449,2.0,0.5
XLI,151.45,0,True,True,0.239913,False,2025-09-16 16:30,False,False,True,1,0.52,-0.88,6.18,False,0.67,False,0.33,False,False,150.97,152.41,416,2.0,0.32
XLP,79.61,0,False,False,0.11585,False,2025-09-16 16:30,False,False,False,0,0.4,-1.22,1.05,False,0.0,True,0.5,False,False,79.38,80.07,863,2.0,0.29
XLC,118.1459,0,True,True,0.181288,False,2025-09-16 16:30,False,True,True,2,0.98,3.82,8.16,True,1.0,True,0.5,False,False,117.78,118.87,551,2.0,0.31
XLU,84.875,0,True,True,0.15367,False,2025-09-16 16:30,False,False,True,1,0.95,1.28,5.12,False,0.67,False,0.33,False,False,84.57,85.49,650,2.0,0.36
SMH,306.095,0,True,True,0.569347,False,2025-09-16 16:30,False,True,True,2,0.68,2.11,10.83,True,1.0,False,0.33,False,False,304.96,308.37,175,2.0,0.37
XLRE,41.98,0,True,True,0.079752,False,2025-09-16 16:30,False,False,False,0,0.53,-1.32,1.43,False,0.67,False,0.33,False,False,41.82,42.3,1253,2.0,0.38
INTC,25.0502,0,True,True,0.133771,False,2025-09-16 16:30,False,False,False,0,1.48,0.0,1.1,True,1.0,True,0.5,False,False,24.78,25.59,747,2.0,1.07
SOXX,257.06,0,True,True,0.4854,False,2025-09-16 16:30,False,False,True,1,0.45,0.73,7.9,True,1.0,False,0.33,False,False,256.09,259.0,206,2.0,0.38
QCOM,164.07,0,True,True,0.596415,False,2025-09-16 16:30,False,False,False,0,0.53,1.59,0.17,True,1.0,True,0.83,False,False,162.88,166.46,167,2.0,0.73
TXN,177.355,0,False,False,0.719564,False,2025-09-16 16:30,False,False,False,0,0.35,-3.79,2.23,False,0.0,False,0.17,False,False,175.92,180.23,138,2.0,0.81
ASML,871.8,0,True,True,3.147476,False,2025-09-16 16:30,False,True,False,1,0.74,8.41,1.14,True,1.0,True,0.5,False,False,865.51,884.39,31,2.0,0.72
MU,158.39,0,True,True,0.713592,False,2025-09-16 16:30,False,True,True,2,0.36,5.19,13.53,True,1.0,False,0.33,False,False,156.96,161.24,140,2.0,0.9
TSM,260.88,0,True,True,0.974102,False,2025-09-16 16:30,False,False,True,1,0.72,0.36,14.08,True,1.0,False,0.33,False,False,258.93,264.78,102,2.0,0.75
SAP,252.08,0,False,False,0.816023,False,2025-09-16 16:30,False,False,False,0,0.54,-2.37,2.36,False,0.0,True,0.67,False,False,250.45,255.34,122,2.0,0.65
AMGN,273.41,0,False,False,0.781469,False,2025-09-16 16:30,False,False,False,0,0.31,-3.3,-0.31,False,0.0,False,0.0,False,False,271.85,276.54,127,2.0,0.57
REGN,576.63,0,False,True,2.365292,False,2025-09-16 16:30,False,False,False,0,0.27,1.48,-11.74,False,0.67,True,0.83,False,False,571.9,586.09,42,2.0,0.82
ZTS,147.775,0,False,False,0.486083,False,2025-09-16 16:30,False,False,False,0,0.41,-1.88,-4.15,False,0.0,True,0.5,False,False,146.8,149.72,205,2.0,0.66
BMY,46.35,0,False,False,0.152102,False,2025-09-16 16:30,False,False,False,0,0.36,-2.5,-4.07,False,0.0,False,0.33,False,False,46.05,46.96,657,2.0,0.66
KO,66.47,0,False,False,0.136605,False,2025-09-16 16:30,False,False,False,0,0.31,-0.95,1.19,False,0.0,True,0.67,False,False,66.2,67.02,732,2.0,0.41
PG,157.665,0,False,True,0.299142,False,2025-09-16 16:30,False,False,False,0,0.37,-0.61,-1.85,False,0.67,True,0.83,False,False,157.07,158.86,334,2.0,0.38
PEP,141.285,0,False,False,0.353945,False,2025-09-16 16:30,False,False,False,0,0.86,-1.42,-0.52,False,0.0,True,0.67,False,False,140.58,142.7,282,2.0,0.5
BLK,1114.9351,0,True,False,3.255393,False,2025-09-16 16:30,False,False,True,1,0.34,-1.7,8.76,False,0.33,True,0.83,False,False,1108.42,1127.96,30,2.0,0.58
PNC,199.9151,0,True,False,0.590268,False,2025-09-16 16:30,False,False,True,1,0.27,-1.4,6.59,False,0.33,False,0.17,False,False,198.73,202.28,169,2.0,0.59
BK,105.165,0,True,True,0.2906,False,2025-09-16 16:30,False,False,True,1,0.24,-0.44,13.94,False,0.67,False,0.33,False,False,104.58,106.33,344,2.0,0.55
SHEL,72.39,0,True,True,0.132508,False,2025-09-16 16:30,False,False,True,1,1.1,-1.35,4.63,True,1.0,True,0.5,False,False,72.12,72.92,754,2.0,0.37
BP,34.46,0,True,True,0.077776,False,2025-09-16 16:30,False,False,True,1,0.35,-0.03,5.8,True,1.0,True,0.5,False,False,34.3,34.77,1285,2.0,0.45
BHP,54.215,0,True,True,0.124258,False,2025-09-16 16:30,False,False,True,1,0.61,0.01,3.6,True,1.0,True,0.67,False,False,53.97,54.71,804,2.0,0.46
RIO,63.575,0,True,True,0.144492,False,2025-09-16 16:30,False,False,False,0,0.74,1.65,2.56,True,1.0,True,0.83,False,False,63.29,64.15,692,2.0,0.45
VALE,10.895,0,True,True,0.031767,False,2025-09-16 16:30,False,True,True,2,0.84,2.49,4.57,True,1.0,False,0.33,False,False,10.83,11.02,3147,2.0,0.58
TGT,89.06,0,False,False,0.259824,False,2025-09-16 16:30,False,False,False,0,1.16,-2.45,-10.47,False,0.0,True,0.83,False,False,88.54,90.1,384,2.0,0.58
HD,421.585,0,True,True,1.069962,False,2025-09-16 16:30,False,False,True,1,0.31,-0.43,4.66,True,1.0,False,0.33,False,False,419.45,425.86,93,2.0,0.51
SBUX,83.76,0,False,False,0.338972,False,2025-09-16 16:30,False,False,False,0,1.03,-0.24,-2.2,False,0.33,True,0.5,False,False,83.08,85.12,295,2.0,0.81
LOW,270.28,0,True,True,0.679057,False,2025-09-16 16:30,False,False,True,1,0.19,-0.78,4.61,False,0.67,False,0.17,False,False,268.92,273.0,147,2.0,0.5
MCD,303.775,0,True,False,0.757759,False,2025-09-16 16:30,False,False,False,0,0.45,-1.5,2.43,False,0.33,True,0.67,False,False,302.26,306.81,131,2.0,0.5
TJX,139.62,0,True,True,0.313694,False,2025-09-16 16:30,False,False,True,1,0.28,-0.86,6.69,False,0.67,False,0.17,False,False,138.99,140.87,318,2.0,0.45
CMG,39.235,0,False,False,0.165167,False,2025-09-16 16:30,False,False,False,0,0.5,0.65,-12.48,False,0.33,True,0.83,False,False,38.9,39.9,605,2.0,0.84
PM,163.18,0,True,False,0.560943,False,2025-09-16 16:30,False,False,True,1,0.31,-2.81,7.6,False,0.33,True,0.67,False,False,162.06,165.42,178,2.0,0.69
ROST,146.46,0,True,False,0.360291,False,2025-09-16 16:30,False,False,False,0,0.84,-1.47,2.45,False,0.33,False,0.17,False,False,145.74,147.9,277,2.0,0.49
CAT,436.175,0,True,True,1.268736,False,2025-09-16 16:30,False,False,True,1,0.38,1.11,9.59,True,1.0,True,0.5,False,False,433.64,441.25,78,2.0,0.58
GE,292.78,0,True,True,1.243493,False,2025-09-16 16:30,False,True,True,2,0.54,3.98,17.07,True,1.0,True,0.5,False,False,290.29,297.75,80,2.0,0.85
DE,469.195,0,False,False,1.680281,False,2025-09-16 16:30,False,False,True,1,0.43,-1.52,3.4,False,0.0,True,0.83,False,False,465.83,475.92,59,2.0,0.72
LMT,474.77,0,True,True,1.357447,False,2025-09-16 16:30,False,False,False,0,0.4,0.86,-2.12,True,1.0,True,0.5,False,False,472.06,480.2,73,2.0,0.57
NOC,583.4051,0,True,True,1.97121,False,2025-09-16 16:30,False,False,True,1,0.51,0.08,9.29,True,1.0,True,1.0,False,False,579.46,591.29,50,2.0,0.68
HON,211.87,0,False,False,0.587845,False,2025-09-16 16:30,False,False,False,0,0.95,0.02,1.44,False,0.0,True,0.5,False,False,210.69,214.22,170,2.0,0.55
RTX,158.915,0,True,True,0.532455,False,2025-09-16 16:30,False,False,True,1,0.66,0.8,11.71,True,1.0,True,0.83,False,False,157.85,161.04,187,2.0,0.67
VNQ,91.995,0,True,True,0.175136,False,2025-09-16 16:30,False,False,False,0,0.49,-1.34,1.82,False,0.67,False,0.17,False,False,91.64,92.7,570,2.0,0.38
EFA,93.33,0,True,True,0.097103,False,2025-09-16 16:30,False,False,True,1,1.4,1.33,6.47,True,1.0,True,0.67,False,False,93.14,93.72,1029,2.0,0.21
TLT,90.365,0,True,True,0.088514,False,2025-09-16 16:30,False,False,False,0,0.28,0.03,0.31,True,1.0,True,0.67,False,False,90.19,90.72,1129,2.0,0.2
EEM,52.935,0,True,True,0.058585,False,2025-09-16 16:30,False,False,True,1,0.58,1.23,7.6,True,1.0,False,0.17,False,False,52.82,53.17,1706,2.0,0.22
TNGX,7.3,0,True,True,0.110467,False,2025-09-16 16:30,False,True,True,2,1.14,6.73,27.5,True,1.0,True,0.67,False,False,7.08,7.74,905,2.0,3.03
BETR,25.92,0,True,True,0.306143,False,2025-09-16 16:15,False,True,True,2,0.24,5.32,21.96,True,1.0,False,0.33,False,False,25.31,27.14,326,2.0,2.36
WINA,502.53,0,True,True,2.509135,False,2025-09-16 16:15,False,False,True,1,0.39,-2.22,10.88,True,1.0,True,0.67,False,False,497.51,512.57,39,2.0,1.0
HYG,81.14,0,True,True,0.024855,False,2025-09-16 16:30,False,False,False,0,0.55,0.12,2.8,True,1.0,True,0.5,False,False,81.09,81.24,4023,2.0,0.06
