symbol,price,score,regime,direction,atr,entry_ok,timestamp,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
MSFT,513.22,0,True,True,1.248928,False,2025-09-16 15:45,False,True,True,2,0.33,2.42,9.1,True,1.0,True,0.67,True,False,510.72,518.22,80,2.0,0.49
AMZN,235.045,0,True,True,0.905329,False,2025-09-16 15:45,False,False,True,1,0.84,0.48,6.24,True,1.0,True,0.5,False,False,233.23,238.67,110,2.0,0.77
NVDA,175.855,0,True,True,0.653368,False,2025-09-16 15:45,False,False,True,1,0.85,0.24,17.06,False,0.67,False,0.33,True,False,174.55,178.47,153,2.0,0.74
TSLA,418.63,0,True,True,3.431131,False,2025-09-16 15:45,True,True,True,3,1.71,17.9,8.13,True,1.0,True,0.83,False,False,411.77,432.35,29,2.0,1.64
SMCI,45.0175,0,False,True,0.309665,False,2025-09-16 15:45,False,True,False,1,0.35,2.43,-0.79,False,0.67,True,0.5,False,False,44.4,46.26,322,2.0,1.38
AVGO,358.465,0,True,True,1.731201,False,2025-09-16 15:45,False,False,True,1,0.62,-1.48,24.33,False,0.67,False,0.33,False,False,355.0,365.39,57,2.0,0.97
ARM,153.39,0,True,True,0.871906,False,2025-09-16 15:45,False,False,True,1,0.29,-0.85,3.91,True,1.0,True,0.67,False,False,151.65,156.88,114,2.0,1.14
PLTR,170.49,0,True,True,0.864564,False,2025-09-16 15:45,False,True,True,2,0.78,2.68,32.75,True,1.0,True,0.67,False,False,168.76,173.95,115,2.0,1.01
SNOW,217.08,0,True,False,1.406916,False,2025-09-16 15:45,False,False,True,1,0.65,-3.32,13.6,False,0.33,False,0.17,False,False,214.27,222.71,71,2.0,1.3
ADBE,350.475,0,False,False,2.181594,False,2025-09-16 15:45,False,False,False,0,1.07,-0.87,-10.5,False,0.33,True,0.67,False,False,346.11,359.2,45,2.0,1.24
ORCL,305.17,0,True,True,2.899467,False,2025-09-16 15:45,False,False,True,1,1.0,-7.98,23.23,True,1.0,False,0.33,False,False,299.37,316.77,34,2.0,1.9
ZM,85.14,0,True,True,0.289264,False,2025-09-16 15:45,False,False,True,1,0.23,0.46,2.97,True,1.0,True,0.67,False,False,84.56,86.3,345,2.0,0.68
OKTA,89.9,0,False,False,0.399467,False,2025-09-16 15:45,False,False,False,0,0.32,-2.24,-2.67,False,0.0,False,0.0,False,False,89.1,91.5,250,2.0,0.89
FTNT,80.445,0,False,False,0.325664,False,2025-09-16 15:45,False,False,False,0,0.24,-0.55,-6.18,False,0.33,True,0.67,False,False,79.79,81.75,307,2.0,0.81
TEAM,175.09,0,False,True,0.961583,False,2025-09-16 15:45,False,False,False,0,0.87,-0.26,-11.18,False,0.67,True,0.67,False,False,173.17,178.94,103,2.0,1.1
INTU,650.635,0,False,False,2.400438,False,2025-09-16 15:45,False,False,True,1,0.26,-1.5,3.26,False,0.33,True,0.5,False,False,645.83,660.24,41,2.0,0.74
COIN,325.5475,0,True,True,2.243254,False,2025-09-16 15:45,False,True,True,2,0.87,3.7,13.83,True,1.0,True,0.67,False,False,321.06,334.52,44,2.0,1.38
RBLX,135.53,0,True,True,0.910593,False,2025-09-16 15:45,False,True,True,2,0.27,1.93,35.17,True,1.0,False,0.33,False,False,133.71,139.17,109,2.0,1.34
PANW,200.85,0,True,True,0.782119,False,2025-09-16 15:45,False,True,True,2,0.33,1.27,2.55,True,1.0,True,0.67,False,False,199.29,203.98,127,2.0,0.78
ABNB,120.925,0,False,False,0.474078,False,2025-09-16 15:45,False,False,False,0,0.35,-1.73,-2.67,False,0.0,True,0.5,False,False,119.98,122.82,210,2.0,0.78
UBER,98.01,0,True,True,0.459932,False,2025-09-16 15:45,False,True,True,2,0.45,3.52,10.47,True,1.0,True,0.5,False,False,97.09,99.85,217,2.0,0.94
SHOP,145.8355,0,True,True,0.88713,False,2025-09-16 15:45,False,True,True,2,1.17,4.0,18.95,True,1.0,True,0.67,False,False,144.06,149.38,112,2.0,1.22
MARA,17.165,0,False,True,0.208122,False,2025-09-16 15:45,False,True,False,1,1.24,2.4,-2.02,False,0.67,True,0.83,False,False,16.75,18.0,480,2.0,2.42
SOFI,26.9945,0,True,True,0.206937,False,2025-09-16 15:45,False,True,True,2,1.11,8.42,34.69,True,1.0,True,0.67,False,False,26.58,27.82,483,2.0,1.53
MRNA,24.94,0,False,False,0.234173,False,2025-09-16 15:45,False,False,False,0,0.41,-1.77,-27.29,False,0.33,True,0.83,False,False,24.47,25.88,427,2.0,1.88
LCID,20.0,0,False,False,0.194625,False,2025-09-16 15:45,False,False,False,0,0.23,0.5,-11.6,False,0.33,True,0.67,False,False,19.61,20.78,513,2.0,1.95
BNTX,99.265,0,False,False,0.555038,False,2025-09-16 15:45,False,False,False,0,0.33,-4.84,0.25,False,0.33,True,0.67,False,False,98.15,101.49,180,2.0,1.12
JNJ,176.9998,0,True,True,0.440713,False,2025-09-16 15:45,False,False,True,1,0.65,0.92,7.12,False,0.67,True,0.67,False,False,176.12,178.76,226,2.0,0.5
PFE,23.9864,0,False,False,0.081306,False,2025-09-16 15:45,False,False,False,0,1.16,-2.44,0.41,False,0.0,True,0.5,False,False,23.82,24.31,1229,2.0,0.68
LLY,761.3,0,False,True,3.821051,False,2025-09-16 15:45,False,False,False,0,0.52,0.66,-4.7,False,0.67,True,0.67,False,False,753.66,776.58,26,2.0,1.0
TMO,478.75,0,False,False,2.306352,False,2025-09-16 15:45,False,False,False,0,0.36,-2.49,-2.2,False,0.0,True,0.83,False,False,474.14,487.98,43,2.0,0.96
DHR,189.96,0,False,False,0.797408,False,2025-09-16 15:45,False,False,False,0,1.27,-2.1,-4.47,False,0.0,True,0.67,False,False,188.37,193.15,125,2.0,0.84
ISRG,435.9728,0,False,False,1.986489,False,2025-09-16 15:45,False,False,False,0,0.42,-4.36,-4.52,False,0.0,True,0.5,False,False,432.0,443.92,50,2.0,0.91
JPM,307.985,0,True,True,0.850425,False,2025-09-16 15:45,False,False,True,1,0.32,0.81,10.79,True,1.0,True,0.5,False,False,306.28,311.39,117,2.0,0.55
CVS,73.45,0,True,True,0.323357,False,2025-09-16 15:45,False,False,True,1,0.37,-1.61,7.92,False,0.67,True,0.67,False,False,72.8,74.74,309,2.0,0.88
BAC,50.455,0,True,True,0.142729,False,2025-09-16 15:45,False,False,True,1,0.78,0.92,7.96,False,0.67,True,0.5,False,False,50.17,51.03,700,2.0,0.57
GS,781.6,0,True,True,2.310159,False,2025-09-16 15:45,False,False,True,1,0.32,-0.4,14.84,True,1.0,False,0.17,False,False,776.98,790.84,43,2.0,0.59
MS,155.98,0,True,True,0.430067,False,2025-09-16 15:45,False,False,True,1,0.39,-0.32,11.74,False,0.67,False,0.17,False,False,155.12,157.7,232,2.0,0.55
WFC,80.765,0,True,True,0.264058,False,2025-09-16 15:45,False,False,True,1,0.23,-0.6,7.52,False,0.67,True,0.67,False,False,80.24,81.82,378,2.0,0.65
XOM,114.745,0,True,True,0.356458,False,2025-09-16 15:45,False,True,False,1,0.37,2.32,0.96,True,1.0,True,0.67,False,False,114.03,116.17,280,2.0,0.62
SCHW,91.225,0,True,False,0.286216,False,2025-09-16 15:45,False,False,True,1,0.39,-2.89,9.72,False,0.33,False,0.0,False,False,90.65,92.37,349,2.0,0.63
CVX,159.7,0,True,True,0.461545,False,2025-09-16 15:45,False,False,True,1,0.64,-0.3,3.42,True,1.0,True,0.83,False,False,158.78,161.55,216,2.0,0.58
COP,94.945,0,False,True,0.375639,False,2025-09-16 15:45,False,False,False,0,0.33,0.92,-1.87,False,0.67,True,0.83,False,False,94.19,96.45,266,2.0,0.79
SLB,35.04,0,False,False,0.192048,False,2025-09-16 15:45,False,False,False,0,0.46,-2.75,-5.63,False,0.0,True,0.5,False,False,34.66,35.81,520,2.0,1.1
EOG,120.9622,0,True,True,0.43222,False,2025-09-16 15:45,False,False,False,0,0.28,0.8,-0.27,True,1.0,True,0.67,False,False,120.1,122.69,231,2.0,0.71
OXY,47.415,0,False,True,0.223057,False,2025-09-16 15:45,False,False,False,0,0.8,-1.81,-2.79,False,0.67,True,0.83,False,False,46.97,48.31,448,2.0,0.94
DVN,34.825,0,True,True,0.165155,False,2025-09-16 15:45,False,False,False,0,0.36,-0.63,-2.07,True,1.0,True,0.67,False,False,34.49,35.49,605,2.0,0.95
EQT,48.78,0,False,False,0.323404,False,2025-09-16 15:45,False,False,True,1,0.81,-4.28,3.9,False,0.0,False,0.17,False,False,48.13,50.07,309,2.0,1.33
FSLR,206.29,0,True,True,1.495019,False,2025-09-16 15:45,False,True,True,2,0.36,1.47,7.86,True,1.0,True,0.67,False,False,203.3,212.27,66,2.0,1.45
ENPH,38.94,0,False,True,0.39843,False,2025-09-16 15:45,False,True,False,1,0.44,4.34,-29.14,False,0.67,True,0.67,False,False,38.14,40.53,250,2.0,2.05
MA,582.74,0,True,False,1.680198,False,2025-09-16 15:45,False,False,True,1,0.44,-1.02,4.93,False,0.33,True,0.83,False,False,579.38,589.46,59,2.0,0.58
AXP,325.1999,0,True,True,0.965975,False,2025-09-16 15:45,False,False,True,1,0.28,-1.25,6.98,False,0.67,True,0.5,False,False,323.27,329.06,103,2.0,0.59
V,337.8301,0,True,False,1.045034,False,2025-09-16 15:45,False,False,True,1,0.91,0.28,3.17,False,0.33,True,0.67,False,False,335.74,342.01,95,2.0,0.62
QQQ,591.06,0,True,True,0.642893,False,2025-09-16 15:45,False,True,True,2,0.86,1.89,7.51,True,1.0,True,0.5,True,False,589.77,593.63,155,2.0,0.22
SPY,659.86,0,True,True,0.611071,False,2025-09-16 15:45,False,True,True,2,0.89,1.33,6.17,True,1.0,True,0.5,True,False,658.64,662.3,163,2.0,0.19
DIA,458.74,0,True,True,0.618537,False,2025-09-16 15:45,False,False,True,1,0.41,-0.69,4.18,False,0.67,True,0.5,False,False,457.5,461.21,161,2.0,0.27
XLK,272.4935,0,True,True,0.391912,False,2025-09-16 15:45,False,False,True,1,0.36,0.53,8.55,True,1.0,False,0.33,False,False,271.71,274.06,255,2.0,0.29
XLV,137.105,0,False,True,0.263055,False,2025-09-16 15:45,False,False,False,0,0.84,-0.29,-1.53,False,0.33,True,0.67,False,False,136.58,138.16,380,2.0,0.38
XLY,241.82,0,True,True,0.520092,False,2025-09-16 15:45,False,True,True,2,0.26,1.86,6.27,True,1.0,True,0.83,False,False,240.78,243.9,192,2.0,0.43
XLE,89.765,0,True,True,0.247748,False,2025-09-16 15:45,False,False,False,0,0.42,0.71,0.7,True,1.0,True,0.83,False,False,89.27,90.76,403,2.0,0.55
XLP,79.61,0,False,False,0.124484,False,2025-09-16 15:45,False,False,False,0,0.34,-1.22,1.05,False,0.0,True,0.5,False,False,79.36,80.11,803,2.0,0.31
SMH,306.26,0,True,True,0.610567,False,2025-09-16 15:45,False,True,True,2,0.68,2.11,10.83,True,1.0,False,0.33,False,False,305.04,308.7,163,2.0,0.4
SOXX,256.995,0,True,True,0.525695,False,2025-09-16 15:45,False,False,True,1,0.4,0.71,7.9,True,1.0,False,0.33,False,False,255.94,259.1,190,2.0,0.41
INTC,25.0379,0,True,True,0.149307,False,2025-09-16 15:45,True,False,False,1,1.48,0.0,1.1,True,1.0,True,0.67,False,False,24.74,25.64,669,2.0,1.19
QCOM,164.75,0,True,True,0.632217,False,2025-09-16 15:45,False,True,False,1,0.8,1.43,0.02,True,1.0,True,0.67,False,False,163.49,167.28,158,2.0,0.77
MU,158.11,0,True,True,0.675083,False,2025-09-16 15:45,False,True,True,2,0.82,12.69,12.76,True,1.0,True,0.5,False,False,156.76,160.81,148,2.0,0.85
ASML,870.27,0,True,True,3.585146,False,2025-09-16 15:45,True,True,False,2,1.7,9.35,0.71,True,1.0,True,0.67,False,False,863.1,884.61,27,2.0,0.82
TSM,261.43,0,True,True,1.111117,False,2025-09-16 15:45,False,False,True,1,0.72,0.36,14.08,True,1.0,True,0.5,False,False,259.21,265.87,89,2.0,0.85
GILD,111.32,0,True,False,0.465267,False,2025-09-16 15:45,False,False,True,1,0.89,-1.67,9.03,False,0.33,False,0.0,False,False,110.39,113.18,214,2.0,0.84
ZTS,147.55,0,False,False,0.5533,False,2025-09-16 15:45,False,False,False,0,0.35,-2.03,-4.16,False,0.0,True,0.67,False,False,146.44,149.76,180,2.0,0.75
AMGN,273.955,0,False,False,0.842216,False,2025-09-16 15:45,False,False,False,0,0.25,-3.1,-0.3,False,0.0,False,0.33,False,False,272.27,277.32,118,2.0,0.61
REGN,575.5,0,False,True,2.645163,False,2025-09-16 15:45,False,True,False,1,0.24,1.28,-11.75,False,0.67,True,1.0,False,False,570.21,586.08,37,2.0,0.92
BMY,46.2542,0,False,False,0.174361,False,2025-09-16 15:45,False,False,False,0,1.02,-1.7,-4.06,False,0.0,False,0.33,False,False,45.91,46.95,573,2.0,0.75
PG,157.7,0,False,True,0.329753,False,2025-09-16 15:45,False,False,False,0,0.33,-0.59,-1.85,False,0.67,True,0.83,False,False,157.04,159.02,303,2.0,0.42
KO,66.335,0,False,False,0.143115,False,2025-09-16 15:45,False,False,False,0,0.8,-1.63,1.29,False,0.0,True,0.67,False,False,66.05,66.91,698,2.0,0.43
PEP,141.01,0,False,False,0.383529,False,2025-09-16 15:45,False,False,False,0,0.26,-2.23,-0.54,False,0.0,True,0.67,False,False,140.24,142.54,260,2.0,0.54
NEE,70.67,0,False,False,0.222424,False,2025-09-16 15:45,False,False,False,0,0.24,-0.91,1.36,False,0.0,False,0.17,False,False,70.23,71.56,449,2.0,0.63
USB,48.185,0,True,True,0.178477,False,2025-09-16 15:45,False,False,True,1,0.42,-2.3,4.79,False,0.67,False,0.17,False,False,47.83,48.9,560,2.0,0.74
DUK,121.585,0,True,False,0.292972,False,2025-09-16 15:45,False,False,True,1,0.94,0.84,4.6,False,0.33,False,0.33,False,False,121.0,122.76,341,2.0,0.48
BP,34.515,0,True,True,0.085984,False,2025-09-16 15:45,False,False,True,1,0.82,-1.58,5.74,True,1.0,True,0.67,False,False,34.34,34.86,1163,2.0,0.5
SHEL,72.43,0,True,True,0.14423,False,2025-09-16 15:45,False,False,True,1,0.81,0.57,4.63,True,1.0,True,0.67,False,False,72.14,73.01,693,2.0,0.4
RIO,63.515,0,True,True,0.158586,False,2025-09-16 15:45,False,True,True,2,0.66,1.58,2.55,True,1.0,True,0.83,False,False,63.2,64.15,630,2.0,0.5
BHP,54.135,0,True,False,0.139444,False,2025-09-16 15:45,False,False,True,1,0.56,-0.14,3.6,False,0.33,True,0.67,False,False,53.86,54.69,717,2.0,0.52
WMT,103.6957,0,True,True,0.231651,False,2025-09-16 15:45,False,False,True,1,0.29,1.0,6.54,True,1.0,True,0.5,False,False,103.23,104.62,431,2.0,0.45
HD,422.83,0,True,True,1.167371,False,2025-09-16 15:45,False,False,True,1,0.29,-0.14,4.67,True,1.0,True,0.83,False,False,420.5,427.5,85,2.0,0.55
TGT,89.3145,0,False,False,0.27529,False,2025-09-16 15:45,False,False,False,0,0.37,-2.41,-10.6,False,0.0,True,0.83,False,False,88.76,90.42,363,2.0,0.62
LOW,270.7586,0,True,True,0.742507,False,2025-09-16 15:45,False,False,True,1,0.17,-0.6,4.62,False,0.67,True,0.5,False,False,269.27,273.73,134,2.0,0.55
SBUX,83.525,0,False,False,0.360334,False,2025-09-16 15:45,False,False,False,0,1.03,-0.24,-2.2,False,0.33,True,0.67,False,False,82.8,84.97,277,2.0,0.86
MCD,304.56,0,True,False,0.847035,False,2025-09-16 15:45,False,False,True,1,1.24,-1.26,2.47,False,0.33,True,0.67,False,False,302.87,307.95,118,2.0,0.56
BKNG,5448.1802,0,True,False,18.749559,False,2025-09-16 15:45,False,False,True,1,0.35,-0.91,7.9,False,0.33,False,0.0,False,False,5410.68,5523.18,5,2.0,0.69
CMG,39.075,0,False,False,0.176891,False,2025-09-16 15:45,False,False,False,0,0.45,0.3,-12.49,False,0.33,True,0.83,False,False,38.72,39.78,565,2.0,0.91
TJX,140.025,0,True,True,0.343359,False,2025-09-16 15:45,False,False,True,1,0.24,-0.57,6.7,False,0.67,True,0.5,False,False,139.34,141.4,291,2.0,0.49
PM,162.49,0,True,False,0.620122,False,2025-09-16 15:45,False,False,True,1,0.27,-3.22,7.59,False,0.33,False,0.17,False,False,161.25,164.97,161,2.0,0.76
CAT,435.96,0,True,True,1.422522,False,2025-09-16 15:45,False,False,True,1,0.32,1.06,9.59,True,1.0,True,0.67,False,False,433.11,441.65,70,2.0,0.65
MO,64.605,0,True,False,0.189585,False,2025-09-16 15:45,False,False,True,1,1.19,-0.44,10.96,False,0.33,False,0.17,False,False,64.23,65.36,527,2.0,0.59
GE,293.315,0,True,True,1.376149,False,2025-09-16 15:45,False,True,True,2,0.48,4.17,17.08,True,1.0,True,0.67,False,False,290.56,298.82,72,2.0,0.94
LMT,475.005,0,True,True,1.426231,False,2025-09-16 15:45,False,False,False,0,0.36,0.98,-2.12,True,1.0,True,0.67,False,False,472.15,480.71,70,2.0,0.6
RTX,158.895,0,True,True,0.584537,False,2025-09-16 15:45,False,False,True,1,0.61,0.79,11.71,True,1.0,True,1.0,False,False,157.73,161.23,171,2.0,0.74
NOC,583.91,0,True,True,2.1538,False,2025-09-16 15:45,False,False,True,1,0.47,0.16,9.29,True,1.0,True,0.83,False,False,579.6,592.53,46,2.0,0.74
T,29.25,0,True,True,0.087708,False,2025-09-16 15:45,False,True,True,2,1.07,1.44,9.39,False,0.67,False,0.17,False,False,29.07,29.6,1140,2.0,0.6
CSCO,66.835,0,True,False,0.176501,False,2025-09-16 15:45,False,False,True,1,1.0,-1.63,7.98,False,0.33,True,0.5,False,False,66.48,67.54,566,2.0,0.53
HYG,81.125,0,True,True,0.027122,False,2025-09-16 15:45,False,False,True,1,0.47,0.1,2.8,True,1.0,True,0.67,False,False,81.07,81.23,3687,2.0,0.07
TLT,90.2751,0,True,True,0.090597,False,2025-09-16 15:45,False,False,False,0,0.55,0.47,0.2,True,1.0,True,0.5,False,False,90.09,90.64,1103,2.0,0.2
EEM,52.865,0,True,True,0.063042,False,2025-09-16 15:45,False,False,True,1,0.48,1.1,7.6,True,1.0,False,0.33,False,False,52.74,53.12,1586,2.0,0.24
TNGX,7.3,0,True,True,0.121873,False,2025-09-16 15:45,False,True,True,2,1.04,6.73,27.5,True,1.0,True,0.83,False,False,7.06,7.79,820,2.0,3.34
