symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
BTCT,1.195,1,False,False,0.013595,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.25,11.11,3,1.83,11.11,neutral,1.89,1.5,1.4,2.21,low_liquidity,3,60,-37.22,False,0.33,True,0.67,False,False,1.16,1.28,1000,2.6,2.84,0.5,0.0,0.0
MKZR,3.36,2,False,False,0.099081,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,1.3,-6.67,5,-1.49,-10.88,neutral,2.04,1.5,1.4,2.47,low_liquidity,3,60,-41.73,False,0.0,False,0.0,False,False,3.11,4.0,1000,2.6,7.37,0.5,0.0,0.0
WAFU,1.6,2,False,False,0.038676,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.9,4.42,5,-1.42,-5.23,neutral,1.95,1.5,1.4,2.31,low_liquidity,3,60,0.2,False,0.0,True,0.67,False,False,1.5,1.85,1000,2.6,6.04,0.5,0.0,0.0
TGL,3.78,3,False,False,0.105258,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.43,5.95,3,1.0,5.95,neutral,2.16,1.5,1.4,2.67,low_liquidity,3,60,-88.82,False,0.33,True,0.83,False,False,3.52,4.46,1000,2.6,6.96,0.5,0.0,0.0
CJMB,1.31,1,False,False,0.018716,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.24,14.66,5,-0.67,-26.52,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-38.78,False,0.33,True,0.5,False,False,1.26,1.43,1000,2.6,3.57,0.5,0.0,0.0
BOXL,1.105,2,False,False,0.017721,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.16,-14.73,1,-0.88,-10.57,neutral,2.39,1.5,2.0,2.65,high_liquidity,3,60,-71.57,False,0.0,False,0.0,False,False,1.06,1.22,1000,2.6,4.01,0.5,0.0,0.0
ZCMD,1.71,1,False,False,0.047997,False,Varsayılan,2026-04-02 19:30,False,False,False,False,0,0.11,-2.75,1,-0.46,-4.59,neutral,2.19,1.5,1.4,2.72,low_liquidity,3,60,-55.61,False,0.0,False,0.0,False,False,1.59,2.02,1000,2.6,7.02,0.5,0.0,0.0
GV,0.4469,3,False,False,0.043955,False,Varsayılan,2026-04-02 19:45,False,True,True,False,2,6.27,95.59,1,6.79,116.59,bullish,1.85,1.5,2.0,1.76,high_liquidity,3,60,-46.24,False,0.33,True,0.67,False,False,0.34,0.73,1000,2.6,24.59,0.5,0.0,0.0
SOPA,0.4374,3,False,False,0.010254,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.99,2.86,1,1.68,13.68,neutral,2.2,1.5,1.6,2.6,mid_liquidity,3,60,-33.03,False,0.33,False,0.33,False,False,0.41,0.5,1000,2.6,5.86,0.5,0.0,0.0
QH,0.0922,1,False,False,0.008925,False,Varsayılan,2026-04-02 19:45,False,True,False,False,1,6.75,-4.08,1,-0.8,-12.96,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,-97.12,False,0.0,False,0.0,False,False,0.07,0.15,1000,2.6,24.2,0.5,0.0,0.0
EEIQ,7.51,2,True,True,0.451123,True,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.05,-11.48,1,-1.2,-31.47,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,-30.59,False,0.67,False,0.33,False,True,6.83,9.77,1000,3.33,9.01,0.5,0.0,0.0
LXEH,0.1809,2,False,False,0.005459,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,1.14,-4.74,5,-1.35,-17.73,neutral,2.13,1.5,1.6,2.48,mid_liquidity,3,60,-81.21,False,0.0,False,0.33,False,False,0.17,0.22,1000,2.6,7.54,0.5,0.0,0.0
SQFT,2.43,1,False,False,0.079419,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.18,-1.22,5,-0.1,-3.57,neutral,2.13,1.5,1.4,2.62,low_liquidity,3,60,-32.89,False,0.33,True,0.83,False,False,2.23,2.95,1000,2.6,8.17,0.5,0.0,0.0
BAOS,2.54,3,False,False,0.072428,False,Varsayılan,2026-04-02 17:45,False,False,False,False,0,0.74,3.25,3,0.55,3.25,neutral,2.09,1.5,1.4,2.55,low_liquidity,3,60,-4.38,False,0.33,True,0.5,False,False,2.36,3.01,1000,2.6,7.13,0.5,0.0,0.0
WAI,2.19,1,False,False,0.062711,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.65,-0.45,1,-0.11,-0.45,neutral,1.8,1.5,1.4,2.07,low_liquidity,3,60,-89.7,False,0.0,False,0.17,False,False,2.03,2.6,1000,2.6,7.16,0.5,0.0,0.0
GIPR,0.2667,3,False,False,0.005249,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.81,10.2,1,1.69,8.87,neutral,1.83,1.5,1.4,2.12,low_liquidity,3,60,-49.24,False,0.33,True,0.5,False,False,0.25,0.3,1000,2.6,4.92,0.5,0.0,0.0
KIDZ,3.403,3,False,False,0.122927,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.24,64.39,3,4.23,64.39,bullish,2.22,1.5,2.0,2.36,high_liquidity,3,60,-87.32,False,0.33,True,0.5,False,False,3.1,4.2,1000,2.6,9.03,0.5,0.0,0.0
JZ,0.8899,1,False,False,0.037828,False,Varsayılan,2026-04-02 19:00,False,False,False,False,0,0.1,-1.87,5,-0.5,-9.28,neutral,2.33,1.5,1.4,2.95,low_liquidity,3,60,-53.13,False,0.33,True,0.67,False,False,0.8,1.14,1000,2.6,10.63,0.5,0.0,0.0
CMCT,0.49,1,False,False,0.015414,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.27,-23.44,3,-0.41,-23.44,neutral,2.34,1.5,2.0,2.57,high_liquidity,3,60,-70.46,False,0.0,False,0.33,False,False,0.45,0.59,1000,2.6,7.86,0.5,0.0,0.0
VSA,0.7105,3,False,False,0.052106,False,Varsayılan,2026-04-02 19:45,False,True,False,False,1,2.74,3.49,5,-1.86,-48.1,neutral,1.88,1.5,2.0,1.8,high_liquidity,3,60,-88.36,False,0.33,True,0.5,False,False,0.58,1.05,1000,2.6,18.33,0.5,0.0,0.0
WHLR,0.92,1,False,False,0.010089,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,1.02,-0.86,3,0.51,-0.86,neutral,1.9,1.5,1.4,2.24,low_liquidity,3,60,-99.87,False,0.0,False,0.33,False,False,0.89,0.99,1000,2.6,2.74,0.5,0.0,0.0
UK,0.46,1,False,False,0.023357,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.19,4.07,3,0.84,4.07,neutral,2.03,1.5,1.4,2.45,low_liquidity,3,60,-31.77,False,0.0,False,0.33,False,False,0.4,0.61,1000,2.6,12.69,0.5,0.0,0.0
JDZG,1.67,1,False,False,0.022396,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.03,-4.32,5,-0.16,-13.09,neutral,1.91,1.5,1.6,2.11,mid_liquidity,3,60,-71.38,False,0.0,False,0.17,False,False,1.61,1.82,1000,2.6,3.35,0.5,0.0,0.0
